,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
44,ReleaseEvent,2017-03-05 12:51:59+00:00,55258005,jopohl/urh,18219846,jopohl,,,published,v1.5.5,Use multiprocessing for all native backends,"All native device backends now run in a seperate process. This increases both, performance and stability, of URH."
743,ReleaseEvent,2016-05-10 19:46:22+00:00,50903853,AnalogJ/lexicon,13824387,CapsuleCD,,,published,v1.1.4,v1.1.4,"Timestamp |  SHA | Message | Author 
------------- | ------------- | ------------- | ------------- 
2016-05-10T19:38:27Z | [`9baaab5f6`](https://github.com/AnalogJ/lexicon/commit/9baaab5f61826cf5de3d3ab1f69f097c8be0dff8) | updated README.md | Jason Kulatunga 
2016-05-10T19:36:47Z | [`445fead51`](https://github.com/AnalogJ/lexicon/commit/445fead51d4a9a2bfe1943074fa90b59acbde329) | added dnspod provider, added the ability to filter post data paramters | Jason Kulatunga 
"
748,ReleaseEvent,2018-08-13 00:45:05+00:00,141231047,Kautenja/nes-py,2184469,Kautenja,,,published,0.10.3,Resolve Memory Leak,Fix memory leak where backup and restore were creating dangling pointers without deleting them first.
1340,ReleaseEvent,2018-05-16 12:40:25+00:00,110824647,mattpitkin/psrqpy,1421092,mattpitkin,,,published,v0.5.2,v0.5.2,Fix reading of `PMTOT` value to include error.
1572,ReleaseEvent,2018-03-10 05:13:49+00:00,79981521,raghur/easyblogger,516267,raghur,,,published,v2.0.1,Minor bugfix,see #12 
1607,ReleaseEvent,2017-08-13 18:13:28+00:00,59956610,stianaske/pybotvac,1096218,stianaske,,,published,v0.0.5,Fix to allow maps from multiple robots,Implemented fix to support maps from multiple robots.
1675,ReleaseEvent,2018-05-04 11:58:20+00:00,83990951,RedFantom/ttkthemes,15170036,RedFantom,,,published,2.0.5,,
2625,ReleaseEvent,2018-02-10 16:07:54+00:00,6765746,timstaley/voevent-parse,1352905,timstaley,,,published,1.0.2,Fix some minor issues with the the 'prettystr' routine.,"1.0.2 - 2018/02/10
--------------------
Fixes
~~~~~
Fix some minor issues with the the 'prettystr' routine:

* Ensure return of a string type in Python3 (was bytes).
* Fix printing of whole packet (#6, with thanks to @henrilouvin)."
3089,ReleaseEvent,2016-12-31 18:42:57+00:00,68146968,vimalloc/flask-jwt-extended,238933,vimalloc,,,published,1.0.3,1.0.3,* Better error messages when using a different header name than 'Authorization'
3219,ReleaseEvent,2018-08-27 06:35:50+00:00,100189062,mixxorz/django-service-objects,3102758,mixxorz,,,published,0.5.0,Release 0.5.0,"## 0.5.0 (2018-08-27)

**Features and Improvements**

* Added ability to defined which database `Service` uses - jackton1
* Changed `Service` into a bona fide Abstract Base Class - jackton1
* Added `CreateServiceView` and `UpdateServiceView` - jackton1"
3724,ReleaseEvent,2018-01-22 07:52:10+00:00,8140822,dimagi/commcare-export,249606,snopoke,94514,dimagi,published,0.19.0,0.19.0,"* use migrations framework for maintaining checkpoint table
* allow changing VARCHAR column length or to TEXT type when in 'strict types' mode"
3866,ReleaseEvent,2017-07-04 05:17:51+00:00,52136436,sendgrid/python-http-client,146695,thinkingserious,181234,sendgrid,published,v2.4.0,v2.4.0,"### Added
- #19 Added support for slash. Created ""to_dict"" property in response object and exception class.
- Thanks [Lucas Cardoso](https://github.com/MrLucasCardoso)!"
4497,ReleaseEvent,2017-12-21 18:27:56+00:00,1953389,stripe/stripe-python,23105990,brandur-stripe,856813,stripe,published,v1.76.0,stripe-python v1.76.0,"* [#382](https://github.com/stripe/stripe-python/pull/382) Add new `IdempotencyError` type

See [the changelog for more details](https://github.com/stripe/stripe-python/blob/master/CHANGELOG.md).
"
4507,ReleaseEvent,2018-03-12 17:23:48+00:00,7507548,materialsproject/fireworks,986759,computron,867057,materialsproject,published,v1.6.9,v1.6.9,
4698,ReleaseEvent,2015-08-17 20:21:37+00:00,40902258,inveniosoftware/flask-celeryext,1698163,lnielsen,1157480,inveniosoftware,published,v0.1.0,Flask-CeleryExt v0.1.0,"Flask-CeleryExt v0.1.0 was released on August 17, 2015.

About
-----

Flask-CeleryExt ...

Installation
------------

   $ pip install flask-cli

Documentation
-------------

   http://flask-cli.readthedocs.org/en/v0.1.0

Homepage
--------

   https://github.com/inveniosoftware/flask-celeryext

Happy hacking and thanks for flying Flask-CeleryExt.

| Invenio Development Team
|   Email: info@invenio-software.org
|   Twitter: http://twitter.com/inveniosoftware
|   GitHub: http://github.com/inveniosoftware
|   URL: http://invenio-software.org"
4730,ReleaseEvent,2017-10-18 20:35:03+00:00,12604160,pennlabs/penn-sdk-python,7027037,esqu1,1159028,pennlabs,published,v1.6.0,New Laundry Web Scraper,This version rewrites the laundry web scraper due to the new laundry machine system used by Penn. 
5519,ReleaseEvent,2016-12-05 20:41:42+00:00,6770446,yhat/yhat-client,1409333,glamp,2684181,yhat,published,v1.9.11,v1.9.11,Support for explicitly defining submodules.
5600,ReleaseEvent,2017-07-28 20:34:55+00:00,16316451,GoogleCloudPlatform/google-cloud-python,4346,lukesneeringer,2810941,GoogleCloudPlatform,published,language-0.26.1,google-cloud-language 0.26.1,  * The `encoding_type` argument is now consistently optional.
5649,ReleaseEvent,2018-04-18 19:52:42+00:00,16316451,GoogleCloudPlatform/google-cloud-python,638797,crwilcox,2810941,GoogleCloudPlatform,published,api_core-1.1.1,google-cloud-api_core 1.1.1,"### Internal / Testing Changes
- Use `install_requires` for platform dependencies instead of `extras_require` (#4991)
- Update trove classifer to '5 - Production/Stable'"
5983,ReleaseEvent,2016-12-20 18:48:11+00:00,26288209,uw-it-aca/uw-restclients,9834194,fanglinfang,3730428,uw-it-aca,published,1.5a1,UWNetId Password Resource pre-release version,
5985,ReleaseEvent,2017-07-10 23:02:16+00:00,83606106,uw-it-aca/uw-restclients-sws,9834194,fanglinfang,3730428,uw-it-aca,published,1.1.1.3,update pypi server,
6157,ReleaseEvent,2017-01-04 14:01:35+00:00,60082252,OCHA-DAP/hdx-python-api,3799212,mcarans,5087346,OCHA-DAP,published,v0.70,HDX Python Library v0.70,"Resources: File upload to HDX filestore feature added
Bug identified by DHS in updating gallery items fixed"
6430,ReleaseEvent,2015-04-22 19:53:17+00:00,11589713,deis/deis,73019,mboersma,6117407,deis,published,v1.5.2,Deis v1.5.2,"Deis v1.5.2 fixes SSL problems, reverts to `confd` polling to reduce server load, allows deletion of certificates with wildcard domains, and repairs `deis domains:remove` to delete only the requested domain.

### v1.5.1 -> v1.5.2

#### Fixes

 - [`a4bf040`](https://github.com/deis/deis/commit/a4bf040b5982dee6b92bfd4cfdfb3d57f30cdba2) router: include deis.conf if no match with an SSL cert
 - [`1df8eea`](https://github.com/deis/deis/commit/1df8eeaaf0f563d758167c454b2a8f9de612122f) controller: allow ""*"" wildcard in cert REST URLs
 - [`7f6099c`](https://github.com/deis/deis/commit/7f6099c865c7a48f88b435cfad01f435251208e2) controller: return the correct domain from get_object
 - [`02b78a2`](https://github.com/deis/deis/commit/02b78a258c93d1caa149be2dbf313a097552485f) router: write out only if cert matches the path
 - [`8e960ca`](https://github.com/deis/deis/commit/8e960ca203bd5d8c48e129c4172dd2b13cdc4439) (all): use ""confd --interval 5"" instead of ""--watch""
"
6445,ReleaseEvent,2016-11-28 18:31:05+00:00,16441901,ambitioninc/fleming,1641254,jaredlewis,6206775,ambitioninc,published,0.4.4,0.4.4,
6588,ReleaseEvent,2017-12-21 23:59:07+00:00,6235174,conda/conda,1418419,kalefranz,6392739,conda,published,4.4.1,4.4.1 (2017-12-21),"### Bug Fixes
* fix #6512 reactivate does not accept arguments (#6513)"
6682,ReleaseEvent,2017-09-22 23:51:25+00:00,51040886,Azure/azure-cli,1087595,azuresdkci,6844498,Azure,published,azure-cli-dla-0.0.12,azure-cli-dla 0.0.12,"
The module has been published to PyPI.

View HISTORY.rst of the module for a changelog.

https://pypi.org/project/azure-cli-dla/0.0.12

Full release notes at https://docs.microsoft.com/en-us/cli/azure/release-notes-azure-cli

"
6688,ReleaseEvent,2017-08-11 17:02:02+00:00,51040886,Azure/azure-cli,1087595,azuresdkci,6844498,Azure,published,azure-cli-batch-3.1.1,azure-cli-batch 3.1.1,"
The module has been published to PyPI.

View HISTORY.rst of the module for a changelog.

https://pypi.org/project/azure-cli-batch/3.1.1

Full release notes at https://docs.microsoft.com/en-us/cli/azure/release-notes-azure-cli

"
6725,ReleaseEvent,2017-04-17 20:28:41+00:00,51040886,Azure/azure-cli,1087595,azuresdkci,6844498,Azure,published,azure-cli-dls-0.0.2,azure-cli-dls 0.0.2,"
The module has been published to PyPI.

View HISTORY.rst of the module for a changelog.

https://pypi.python.org/pypi/azure-cli-dls/0.0.2
"
6749,ReleaseEvent,2017-06-19 19:48:19+00:00,4127088,Azure/azure-sdk-for-python,8781927,begoldsm,6844498,Azure,published,azure-mgmt-datalake-store_0.1.6,,
6813,ReleaseEvent,2017-10-19 17:35:29+00:00,17714713,pre-commit/pre-commit-hooks,1810591,asottile,6943086,pre-commit,published,v1.1.1,pre-commit-hooks v1.1.1,"### Fixes:
- Fix output interleaving in `check-vcs-permalinks` under python3.
    - #245 PR by @asottile."
6941,ReleaseEvent,2017-07-08 20:35:43+00:00,23984796,jupyter/nbgrader,83444,jhamrick,7388996,jupyter,published,v0.5.0,nbgrader v0.5.0,"nbgrader version 0.5.0 is another very large release with some very exciting new features! The highlights include:

- The formgrader is now an extension to the notebook, rather than a standalone service.
- The formgrader also includes functionality for running `nbgrader assign`, `nbgrader release`, `nbgrader collect`, and `nbgrader autograde` directly from the browser.
- A new command `nbgrader zip_collect`, which helps with collecting assignment files downloaded from a LMS.
- Hidden test cases are now supported.
- A lot of functionality has moved into standalone objects that can be called directly from Python, as well as a high-level Python API in `nbgrader.apps.NbGraderAPI` (see http://nbgrader.readthedocs.io/en/latest/api/high_level_api.html ).
- A new **Validate** notebook extension, which allows students to validate an assignment notebook from the notebook itself (this is equivalent functionality to the ""Validate"" button in the Assignment List extension, but without requiring students to be using the Assignment List).
- A new command `nbgrader db upgrade`, which allows you to migrate your nbgrader database to the latest version without having to manually execute SQL commands.
- New cells when using the Create Assignment extension will automatically given randomly generated ids, so you don't have to set them yourself.
- You can assign extra credit when using the formgrader.

**Important**: Users updating from 0.4.x to 0.5.0 should be aware that they will need to update their nbgrader database using `nbgrader db upgrade` and will need to reinstall the nbgrader extensions (see http://nbgrader.readthedocs.io/en/latest/user_guide/installation.html ). Additionally, the configuration necessary to use the formgrader with JupyterHub has changed, though it is now much more straightforward (see http://nbgrader.readthedocs.io/en/latest/configuration/jupyterhub_config.html ).

The full list of merged PRs includes:

- PR #789: Fix more inaccurate nbextension test failures after reruns
- PR #788: Fix inaccurate nbextension test failures after reruns
- PR #787: Fix slow API calls
- PR #786: Update documentation for nbgrader as a webapp
- PR #784: Fix race condition in validate extension tests
- PR #782: Implement nbgrader as a webapp
- PR #781: Assign missing notebooks a score of zero and mark as not needing grading
- PR #780: Create a new high-level python API for nbgrader
- PR #779: Update the year!
- PR #778: Create and set permissions for exchange directory when using `nbgrader release`
- PR #774: Add missing config options
- PR #772: Standalone versions of nbgrader assign, autograde, and feedback
- PR #771: Fix mathjax rendering
- PR #770: Better cleanup when nbconvert-based apps crash
- PR #769: Fix nbgrader validate globbing for real this time
- PR #768: Extra credit
- PR #766: Make sure validation works with notebook globs
- PR #764: Migrate database with alembic
- PR #762: More robust saving of the notebook in create assignment tests
- PR #761: Validate assignment extension
- PR #759: Fix nbextension tests
- PR #758: Set random cell ids
- PR #756: Fix deprecations and small bugs
- PR #755: Fast validate
- PR #754: Set correct permissions when submitting assignments
- PR #752: Add some more informative error messages in zip collect
- PR #751: Don't create the gradebook database until formgrader is accessed
- PR #750: Add documentation for how to pass numeric ids
- PR #747: Skip over students with empty submissions
- PR #746: Fix bug with --to in custom exporters
- PR #738: Refactor the filtering of existing submission notebooks for formgrader
- PR #735: Add DataTables functionality to existing formgrade tables
- PR #732: Fix the collecting of submission files for multiple attempts of multiple notebook assignments
- PR #731: Reset late submission penalty before checking if submission is late or not
- PR #717: Update docs regarding solution delimeters
- PR #714: Preserve kernelspec when autograding
- PR #713: Use new exchange functionality in assignment list app
- PR #712: Move exchange functionality into non-application classes
- PR #711: Move some config options into a CourseDirectory object.
- PR #709: Fix formgrader tests link for 0.4.x branch (docs)
- PR #707: Force rerun nbgrader commands
- PR #704: Fix nbextension tests
- PR #701: Set proxy-type=none in phantomjs
- PR #700: use check_call for extension installation in tests
- PR #698: Force phantomjs service to terminate in Linux
- PR #696: Turn the gradebook into a context manager
- PR #695: Use sys.executable when executing nbgrader
- PR #693: Update changelog from 0.4.0
- PR #681: Hide tests in ""Autograder tests"" cells
- PR #622: Integrate the formgrader into the notebook
- PR #526: Processing of LMS downloaded submission files

Thanks to the following contributors who submitted PRs or reported
issues that were merged/closed for the 0.5.0 release:

- AnotherCodeArtist
- dementrock
- dsblank
- ellisonbg
- embanner
- huwf
- jhamrick
- jilljenn
- lgpage
- minrk
- suchow
- Szepi
- whitead
- ZelphirKaltstahl
- zpincus"
7141,ReleaseEvent,2018-07-27 04:03:14+00:00,70451850,scikit-build/scikit-ci-addons,219043,jcfr,8144855,scikit-build,published,latest,Latest (updated on 2018-07-27 04:07 UTC),
7378,ReleaseEvent,2016-01-10 14:15:40+00:00,25468616,frigg/frigg-worker,476364,relekang,9164846,frigg,published,v3.3.0,,"
### Feature
* Add support for secrets and env variables from task
* Add build specific environment variables
"
7469,ReleaseEvent,2017-05-04 02:17:51+00:00,4235447,django-salesforce/django-salesforce,181098,philchristensen,9872531,django-salesforce,published,v0.7.0,Improved support for Django 1.10 and 1.11,"This release improves support for 1.10 and adds support for 1.11. Thanks to both @tuky and @hynekcer for their work on this release.

* Fix queryset iterator to iterator class compatible with 1.8 - 1.11
* Fixed standard style of our conditional code for Django
* Fixed compiler for Django 1.11
* Silenced a test for bulk update that can not be easily repaired
* Fixed introspection and slow_test.py for inspectdb
* Modernized tox.ini requirements.txt setup.py  …
* fixed deprecation warning
* Support for makemigrations in Django 1.10 by empty SchemaEditor
* Fixed inspectdb for API 39.0 Spring '17"
7500,ReleaseEvent,2016-11-22 18:59:18+00:00,40975824,common-workflow-language/schema_salad,1316612,tetron,9947495,common-workflow-language,published,1.20.20161122185741,,
7777,ReleaseEvent,2017-04-18 02:26:39+00:00,50213716,Illumina/interop,2104878,ezralanglois,11462464,Illumina,published,v1.0.23,v1.0.23,"[List of changes](http://illumina.github.io/interop/changes.html)

Python Users can install with:

~~~~~{.py}
pip install -f https://github.com/Illumina/interop/releases/latest interop
~~~~~

Each package is an archive structured as follows:

| Directory | Description |
| --- | --- |
| bin | Binary applications |
| include | Header files necessary to link to the libraries |
| lib64 | Binary static library and binary shared libraries for C# binding |
| share | Miscellaneous other files such as binary examples for both C++ and C# examples |

"
7800,ReleaseEvent,2016-02-01 22:37:24+00:00,41743990,iobeam/iobeam-client-python,1501309,RobAtticus,11573324,iobeam,published,v0.10.0,[0.10.0] Better error printing,"- Error messages from the server are now included in stacktrace output
- Errors during refreshing tokens now raise an `UnknownCodeError`"
8060,ReleaseEvent,2015-12-18 23:26:06+00:00,12487496,UMIACS/rgwadmin,1714570,dyarnell,13200674,UMIACS,published,1.1.0,,
8240,ReleaseEvent,2017-01-06 18:52:30+00:00,43023379,hackingmaterials/atomate,986759,computron,14116185,hackingmaterials,published,v0.4.1,,
8269,ReleaseEvent,2018-08-24 15:56:22+00:00,49710586,uber-common/opentracing-python-instrumentation,2578297,isaachier,14812045,uber-common,published,2.4.0,,
8619,ReleaseEvent,2016-12-01 23:27:55+00:00,65545148,bigchaindb/bigchaindb-driver,125458,sbellem,17097586,bigchaindb,published,v0.1.1,,
8808,ReleaseEvent,2018-07-15 11:43:58+00:00,101461719,dashingsoft/pyarmor,3657779,jondy,19261815,dashingsoft,published,v3.9.6,Release 3.9.6,"* Fix the generated license bind to fixed machine in webui is not correct (#25)
* Fix extra output path issue in webui"
8867,ReleaseEvent,2017-03-08 14:48:21+00:00,60605358,DataMedSci/pymchelper,7374733,grzanka,19749591,DataMedSci,published,v0.6.6,0.6.6,Fixed an issue with printing header for cylindrical scorers #200 
9110,ReleaseEvent,2017-05-08 17:49:07+00:00,68376693,pybel/pybel,5069736,cthoyt,22892058,pybel,published,v0.5.5,,
9251,ReleaseEvent,2017-04-23 19:23:26+00:00,26052435,neutronX/django-markdownx,340741,adi-,27918156,neutronX,published,v2.0,Version 2.0,"**New**:
- Django 1.11 support
- Documentations
- Developers' environment
- Support for `ctrl/cmd + ]` and `ctrl/cmd + [` for indentations (line and block).
- Support for `Tab` and `Shift + Tab` (line, selection, and block).

**Improved**:
- Pure JavaScript front-end without external dependencies. 
- Additional settings for added flexibility."
9401,ReleaseEvent,2018-08-20 07:07:02+00:00,132834642,sarugaku/requirementslib,954310,techalchemy,39783362,sarugaku,published,v1.1.0,,"1.1.0 (2018-08-19)
==================

Features
--------

-   Added support for `Requirement.get_dependencies()` to return
    unpinned dependencies.  #33
-   Implemented full support for both parsing and
    writing lockfiles.  #33 
-   Introduced lazy imports to enhance runtime performance. 
-   Switch to `packaging.canonicalize_name()` instead of
    custom canonicalization function.  #33
-   Added `Requirement.copy()` to the api to copy a requirement. #33
-   Add pep423 formatting to package names when generating `as_line()`
    output. 
-   Sort extras when building lines. Improve local editable
    requirement name resolution. #36

Bug Fixes
---------

-   Fixed a bug which prevented dependency resolution using
        `pip >=18.0`.
-   Fix pipfile parser bug which mishandled missing `requires`
        section. #33
-   Fixed a bug which caused extras to be excluded from VCS urls
    generated from pipfiles. #41

Vendored Libraries
------------------

-   Unvendored `pipfile` in favor of `plette`.  #33

Removals and Deprecations
-------------------------

-   Unvendored `pipfile` in favor of `plette`. #33
-   Moved pipfile and lockfile models to `plette` and added api wrappers
    for compatibility. #43"
