,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
23,PullRequestReviewCommentEvent,2017-10-19 12:24:06+00:00,68802946,h2non/pook,5621185,sky-code,,,created,70517087,5c20800dcca03e3738c4484ea8ae83350f96f5b1,False,`make test` with python 2 will fail with 999 flake syntax error,CONTRIBUTOR,48,{}
69,PullRequestReviewCommentEvent,2017-05-20 15:05:08+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,created,39336364,ce5128e530753bdd529d4b060e45a1556674a9c6,False,"I think this import is not necessary anymore, right? I think it can also be removed from the format test files.",,59,{}
73,PullRequestReviewCommentEvent,2016-02-22 13:39:02+00:00,48198706,dschep/ntfy,667763,dschep,,,created,,279844fcbbe7275325fd55d88820a8eeaa08f99b,False,Mind changing these to :white_check_mark: and :x: similar to 9f85fd.,,28,{}
138,PullRequestReviewCommentEvent,2017-08-02 06:13:26+00:00,1347652,scoder/lupa,491659,scoder,,,created,53705724,ce874fa23ea0fa0901d4e3361a8da3b070907e24,False,Why switch directories here instead of running it from the base directory?,,90,{}
248,PullRequestReviewCommentEvent,2018-02-26 16:09:03+00:00,6662075,joke2k/faker,89607,fcurella,,,created,99360070,5d1bab530e4e372522e272d65c237a0f3bf02b29,False,"Could you explain why do we need this check? This code is quite hard to follow, comments would help",COLLABORATOR,703,{}
266,PullRequestReviewCommentEvent,2017-11-24 09:59:56+00:00,73187175,note35/sinon,5159944,note35,,,created,78871029,31bfbe5f53066c97ae5d508535e5e2e67f2c1525,False,"This one should be 5th call, right?",OWNER,37,{}
306,PullRequestReviewCommentEvent,2015-05-16 21:52:30+00:00,33614304,nvbn/thefuck,2112697,scorphus,,,created,,2705ff450193939d5bd0c4bc4b72d8b0e56c122d,False,"Bumping new releases is up to project owners/maintainers. Also, it doesn't really belongs to any specific fix/feature one tries to solve/implement.

I believe you changed it in order to have it upgraded by `pip install`. I'm not sure about your experience with Python development, but if you allow me to give you what may be a tip, you can use `pip install -U -e .` from the root of the project to have it installed in *editable mode*:

```
$ pip help install
[snip]
Install Options:
  -e, --editable <path/url>   Install a project in editable mode (i.e. setuptools ""develop mode"")
                              from a local project path or a VCS url.
[snip]
  -U, --upgrade               Upgrade all specified packages to the newest available version. This
                              process is recursive regardless of whether a dependency is already
                              satisfied.
[snip]
```

Also, allow me to strongly recommend you using [Virtualenv](http://virtualenv.readthedocs.org/en/latest/), if you're not already doing so",,204,{}
462,PullRequestReviewCommentEvent,2018-03-14 16:59:24+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,created,103908943,a04ba03744fc4fdb226fa8d03c53e47da7c91063,False,"Good points! I think we could put it into checking, because it's somewhat related to checking kwargs. I wouldn't suggest making it private, because it's generally useful (how I think about private things is that these are more like helper functions that are not useful outside the scope of a particular function and more like a side effect of refactoring, whereas the public ones are more broadly useful).",OWNER,342,{}
489,PullRequestReviewCommentEvent,2016-06-27 14:27:26+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,created,,badbd5120f6edd7d1589d99f6c61b2e741ef3860,False,"No problem, I am quite busy as well at the moment. So I might not respond
quickly as well.
On 27 Jun 2016 06:39, ""vovchikthebest"" <notifications@github.com> wrote:

> In pylatex/position.py
> <https://github.com/JelteF/PyLaTeX/pull/126#discussion_r68521898>:
>
> > +            return ''
> > +
> > +        string = ''
> > +
> > +        # Something other than None needs to be used as extra arguments, that
> > +        # way the options end up behind the latex_name argument.
> > +        if self.arguments is None:
> > +            extra_arguments = Arguments()
> > +        else:
> > +            extra_arguments = self.arguments
> > +
> > +        begin = Command('begin', self.latex_name, self.options,
> > +                        extra_arguments=extra_arguments)
> > +
> > +        string += (begin.dumps() + '(' + str(self.horizontal_pos) + ',' +
> > +                   str(self.vertical_pos) + ')' + '\n')
>
> Sorry for being inactive for a couple of days, I have been quite busy. I
> should be able to take a look at the changes tomorrow morning.
>
> —
> You are receiving this because you commented.
> Reply to this email directly, view it on GitHub
> <https://github.com/JelteF/PyLaTeX/pull/126/files/72918efd6117b6f20a0d29636431eeb7a9e0983c#r68521898>,
> or mute the thread
> <https://github.com/notifications/unsubscribe/ABG8JltK2_cvvyddttqcJ9E8w7GpQjacks5qP1QEgaJpZM4I51Tg>
> .
>
",,126,{}
640,PullRequestReviewCommentEvent,2018-08-16 02:46:51+00:00,129309504,leonardt/fault,5567915,rsetaluri,,,created,146683676,cd394b0328da8a6bf287b84d32e3b39378a5ae14,False,need to deal with nested arrays --> flatten names,COLLABORATOR,22,{}
696,PullRequestReviewCommentEvent,2017-07-07 03:50:38+00:00,19361153,tdryer/hangups,857374,tdryer,,,created,48514814,064631def8a4afeebbca94e0b7b1792ace8b4134,False,"To avoid the protected access, could we instead call `self._listen_future.result()` and catch the exception?",,345,{}
