,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
14,PullRequestEvent,2018-02-08 15:19:37+00:00,54391698,jd/pifpaf,200878,sileht,,,168001040,,WIP: gnocchi: support for rocksdb,open,False,98,,https://api.github.com/repos/jd/pifpaf/issues/98,,,2018-02-08T15:19:37Z,1,9,0,1,COLLABORATOR,[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/98.patch,https://api.github.com/repos/jd/pifpaf/pulls/98/commits
50,PullRequestEvent,2018-05-29 09:11:15+00:00,55258005,jopohl/urh,18219846,jopohl,,,191079222,,bundle pyaudio for windows fix #448,open,False,449,,https://api.github.com/repos/jopohl/urh/issues/449,,,2018-05-29T09:11:15Z,1,2,2,2,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/449.patch,https://api.github.com/repos/jopohl/urh/pulls/449/commits
68,PullRequestEvent,2018-01-11 07:33:23+00:00,55258005,jopohl/urh,34996165,Avaragic,,,162310825,,Bcd,open,False,387,,https://api.github.com/repos/jopohl/urh/issues/387,,,2018-01-11T07:33:23Z,2,58,22,3,NONE,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/387.patch,https://api.github.com/repos/jopohl/urh/pulls/387/commits
83,PullRequestEvent,2017-09-14 17:59:13+00:00,4295983,loli/medpy,832894,loli,,,141139532,,Fixgraphcut,open,False,43,Fixes some of the observed errors.,https://api.github.com/repos/loli/medpy/issues/43,,,2017-09-14T17:59:13Z,3,190,290,4,OWNER,[],[],[],,,,,[],https://github.com/loli/medpy/pull/43.patch,https://api.github.com/repos/loli/medpy/pulls/43/commits
96,PullRequestEvent,2015-05-23 20:09:17+00:00,18603138,WoLpH/mt940,4080442,nms84,,,36091803,,fixed bug in regex of TransactionDetails,open,False,8,"The existing regex in TransactionDetails doesn't actually capture anything. See original regex here:

https://regex101.com/r/cH0hG2/1

And the replacement:

https://regex101.com/r/xX4oI0/1

It captures any character(s) (up to 330), which I thought was the original intent. ",https://api.github.com/repos/WoLpH/mt940/issues/8,,,2015-05-23T20:09:17Z,2,1,1,1,[],[],[],[],,,,,[],https://github.com/WoLpH/mt940/pull/8.patch,https://api.github.com/repos/WoLpH/mt940/pulls/8/commits
132,PullRequestEvent,2018-06-25 16:16:05+00:00,72066935,cs01/gdbgui,5715368,cs01,,,189190631,MDExOlB1bGxSZXF1ZXN0MTg5MTkwNjMx,add thread name,closed,False,197,Simple change to show thread name.,https://api.github.com/repos/cs01/gdbgui/issues/197,,2018-06-25T16:16:05Z,2018-06-25T16:16:05Z,1,7,7,2,NONE,[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/197.patch,https://api.github.com/repos/cs01/gdbgui/pulls/197/commits
162,PullRequestEvent,2016-03-06 17:15:31+00:00,48198706,dschep/ntfy,1111743,jungle-boogie,,,61848322,,no sudo,open,False,35,"I think it may be best to take sudo out, unless you know how to fix this:
if I `sudo vim a /etc/file.conf` that will cause ntfy to send the notification--not really desired. however, If there's a very long sudo process running, like 'sudo make buildworld' on freebsd, when it's completed, ntfy won't send the notification because it's marked to ignore sudo. 
So is there an elegant way to ignore `sudo vim, tmux, emacs`, etc but watch long running processes that also run as sudo?",https://api.github.com/repos/dschep/ntfy/issues/35,,,2016-03-06T17:15:31Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/dschep/ntfy/pull/35.patch,https://api.github.com/repos/dschep/ntfy/pulls/35/commits
258,PullRequestEvent,2015-08-24 19:12:45+00:00,30243627,klen/muffin,5291018,drgarcia1986,,,43210370,,update README file,open,False,8,More highlights and fix contributors links.,https://api.github.com/repos/klen/muffin/issues/8,,,2015-08-24T19:12:45Z,1,9,5,1,[],[],[],[],,,,,[],https://github.com/klen/muffin/pull/8.patch,https://api.github.com/repos/klen/muffin/pulls/8/commits
295,PullRequestEvent,2017-06-27 08:20:26+00:00,41618046,r9y9/pysptk,1220272,r9y9,,,127636050,,Add `mcep` regression tests,open,False,47,to ensure `pysptk.mcep` can get almost same results compared to CLI tools.,https://api.github.com/repos/r9y9/pysptk/issues/47,,,2017-06-27T08:20:26Z,1,621666,0,7,[],[],[],[],,,,,[],https://github.com/r9y9/pysptk/pull/47.patch,https://api.github.com/repos/r9y9/pysptk/pulls/47/commits
312,PullRequestEvent,2017-08-12 16:10:33+00:00,1347652,scoder/lupa,491659,scoder,,,125565316,,Include lua stacktrace when LuaError is thrown,closed,False,87,,https://api.github.com/repos/scoder/lupa/issues/87,2017-08-12T16:10:33Z,2017-08-12T16:10:33Z,2017-08-12T16:10:33Z,2,45,1,2,[],[],[],[],scoder,491659,User,False,[],https://github.com/scoder/lupa/pull/87.patch,https://api.github.com/repos/scoder/lupa/pulls/87/commits
313,PullRequestEvent,2012-02-22 14:22:13+00:00,1670404,smira/txZMQ,17533,eallik,,,866887,,Default implementation of getNextId for REQ,open,[],20,,https://github.com/smira/txZMQ/issues/20,,,2012-02-22T14:22:12Z,2,54,11,2,[],[],[],[],,,,,[],https://github.com/smira/txZMQ/pull/20.patch,[]
314,PullRequestEvent,2012-02-21 14:47:37+00:00,1670404,smira/txZMQ,55211,smira,,,413390,,DEALER socket losing messages,open,[],3,"Hi all, 

I am seeing strange behavior in an application using DEALER and ROUTER sockets. 

Requests made by the DEALER are always received by the ROUTER, but the responses made by the ROUTER are sometimes lost. I've added a test to demonstrate this behavior. It is the only change in this pull request.

https://github.com/wehriam/txZMQ/blob/master/txZMQ/test/test_async_dealer_router.py

In the application (but not demonstrated in the test) after some varying number of requests responses eventually fail to arrive entirely.

I was unsuccessful in resolving this issue and hope you'll have better luck in determining the underlying problem.

OSX Lion, 
Python 2.7.1
ZMQ 2.1.9

Twisted==11.0.0
pep8==0.6.1
pyflakes==0.5.0
pyzmq==2.1.10
txZMQ==0.3
wsgiref==0.1.2
zope.interface==3.8.0",https://github.com/smira/txZMQ/issues/3,,,2012-01-21T04:31:23Z,1,122,0,1,[],[],[],[],,,,,[],https://github.com/smira/txZMQ/pull/3.patch,[]
372,PullRequestEvent,2018-06-18 07:33:23+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,162777299,MDExOlB1bGxSZXF1ZXN0MTYyNzc3Mjk5,Fix linting autocmd,closed,False,260,"* `augroup` can ignore case of `END`

And now vint treats group name which starts with ""END"" (e.g. `augroup ENDing`) same as `augroup END`; it is wrong.

* `autocmd` can accept comma-separated list of events (e.g. `autocmd BufNewFile,BufRead ...`)

Now vint cannot recognize them as event names.",https://api.github.com/repos/Kuniwak/vint/issues/260,2018-06-18T07:33:23Z,2018-06-18T07:33:23Z,2018-06-18T07:33:23Z,3,92,90,4,NONE,[],[],[],Kuniwak,1124024,User,False,[],https://github.com/Kuniwak/vint/pull/260.patch,https://api.github.com/repos/Kuniwak/vint/pulls/260/commits
378,PullRequestEvent,2016-05-16 23:42:19+00:00,23516699,LEW21/pydbus,659726,akruis,,,70279455,,Support asynchonous invocation and authorization of exported methods ,open,False,15,"Hi Janusz,

first of all many thanks for pydbus. It makes DBus programming really simple.
I'm currently preparing a little project, that contains an SystemBus service. One
method call needs polkit authorization. Now, if polkit performs a user interaction, the authorization takes a lot of time. Therefore I need to use asynchronous functions.

This pull request contains two changes and one addition:
1. Addition of a timeout argument to SystemBus() and SessionBus(). Trivial.
2. Enhancement of registration.ObjectWrapper.call_method(). call_method now inspects the called method to determine, if it wants the bus and/or the method_invocation as additional arguments and if the called method returns a value synchronously or asynchronously. The new file tests/publish_async.py contains an example.
3. The new file authorization.py provides a function/method decorator, that uses Polkit to authorize the call of the wrapped function. Of course this decorator works fully asynchronously and does not block the main loop.

Of course this pull request is not ready: it lacks documentation. But I would like to get you opinion, before I start writing extensive documentation.

Regards,
   Anselm

p.s. I'll be on holiday now for a few days",https://api.github.com/repos/LEW21/pydbus/issues/15,,,2016-05-16T23:42:19Z,3,412,21,5,[],[],[],[],,,,,[],https://github.com/LEW21/pydbus/pull/15.patch,https://api.github.com/repos/LEW21/pydbus/pulls/15/commits
391,PullRequestEvent,2018-02-11 12:04:09+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,168450431,,pyup.io:  Scheduled daily dependency update on sunday,open,False,97,"


## Updates
Here's a list of all the updates bundled in this pull request. I've added some links to make it easier for you to find all the information you need.
<table align=""center"">

<tr>
<td><b>coverage</b></td>
<td align=""center"">4.5</td>
<td align=""center"">&raquo;</td>
<td align=""center"">4.5.1</td>
<td>
     <a href=""https://pypi.python.org/pypi/coverage"">PyPI</a> | <a href=""https://pyup.io/changelogs/coverage/"">Changelog</a> | <a href=""https://bitbucket.org/ned/coveragepy"">Repo</a> 

</td>

</tr>
</table>



## Changelogs


### coverage 4.5 -> 4.5.1

>### 4.5.1

>----------------------------

>- Now that 4.5 properly separated the ``[run] omit`` and ``[report] omit``
>  settings, an old bug has become apparent.  If you specified a package name
>  for ``[run] source``, then omit patterns weren&#39;t matched inside that package.
>  This bug (`issue 638`_) is now fixed.

>- On Python 3.7, reporting about a decorated function with no body other than a
>  docstring would crash coverage.py with an IndexError (`issue 640`_).  This is
>  now fixed.

>- Configurer plugins are now reported in the output of ``--debug=sys``.

>.. _issue 638: https://bitbucket.org/ned/coveragepy/issues/638/run-omit-is-ignored-since-45
>.. _issue 640: https://bitbucket.org/ned/coveragepy/issues/640/indexerror-reporting-on-an-empty-decorated


>.. _changes_45:










That's it for now!

Happy merging! 🤖
",https://api.github.com/repos/ahawker/ulid/issues/97,,,2018-02-11T12:04:09Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/ahawker/ulid/pull/97.patch,https://api.github.com/repos/ahawker/ulid/pulls/97/commits
418,PullRequestEvent,2018-07-06 00:06:07+00:00,76012224,ayemos/akagi,16239342,pyup-bot,,,197577325,MDExOlB1bGxSZXF1ZXN0MTk3NTc3MzI1,Update pyyaml to 4.1,closed,False,60,"
This PR updates [PyYAML](https://pypi.org/project/PyYAML) from **3.12** to **4.1**.



*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pyyaml
  - Repo: https://github.com/yaml/pyyaml
</details>

",https://api.github.com/repos/ayemos/akagi/issues/60,,2018-07-06T00:06:07Z,2018-07-06T00:06:07Z,1,1,1,1,NONE,[],[],[],,,,,[],https://github.com/ayemos/akagi/pull/60.patch,https://api.github.com/repos/ayemos/akagi/pulls/60/commits
492,PullRequestEvent,2017-04-11 06:55:29+00:00,6662075,joke2k/faker,3473617,mislavcimpersak,,,115252497,,adding hr_HR names of months and names of days,open,False,496,Added localised names for days of the week and names of the months for hr_HR (Croatian) locale.,https://api.github.com/repos/joke2k/faker/issues/496,,,2017-04-11T06:55:29Z,1,41,0,1,[],[],[],[],,,,,[],https://github.com/joke2k/faker/pull/496.patch,https://api.github.com/repos/joke2k/faker/pulls/496/commits
495,PullRequestEvent,2018-08-20 20:45:53+00:00,6662075,joke2k/faker,152584,crd,,,209638607,MDExOlB1bGxSZXF1ZXN0MjA5NjM4NjA3,"Implement fico8, fico5, fico2, and fico4 credit score models",open,False,802,"### What does this change

Implements generation of the top four most common general credit score models:

* FICO Score 8
* Equifax Beacon 5.0
* Experian/Fair Isaac Risk Model V2SM
* TransUnion FICO Risk Score, Classic 04

Test coverage:

```shell
$ coverage report | grep credit_score
faker/providers/credit_score/__init__.py            40      0   100%
faker/providers/credit_score/en_US/__init__.py       3      3     0%
```

Closes #801 
",https://api.github.com/repos/joke2k/faker/issues/802,,,2018-08-20T20:45:52Z,1,156,0,4,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/joke2k/faker/pull/802.patch,https://api.github.com/repos/joke2k/faker/pulls/802/commits
503,PullRequestEvent,2016-10-16 22:43:14+00:00,6662075,joke2k/faker,89607,fcurella,,,89499859,,Add the uk_UA  localized provider to a list in `README.rst`,closed,False,404,,https://api.github.com/repos/joke2k/faker/issues/404,2016-10-16T22:43:14Z,2016-10-16T22:43:14Z,2016-10-16T22:43:14Z,1,1,0,1,[],[],[],[],fcurella,89607,User,False,[],https://github.com/joke2k/faker/pull/404.patch,https://api.github.com/repos/joke2k/faker/pulls/404/commits
505,PullRequestEvent,2017-10-17 04:41:18+00:00,6662075,joke2k/faker,347634,jdufresne,,,146942147,,Fix ResourceWarning in setup.py,open,False,631,Always close file when finished by using a context manager. Fixes `ResourceWarning` when running Python with warnings enabled.,https://api.github.com/repos/joke2k/faker/issues/631,,,2017-10-17T04:41:17Z,1,2,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/joke2k/faker/pull/631.patch,https://api.github.com/repos/joke2k/faker/pulls/631/commits
557,PullRequestEvent,2015-11-30 20:34:06+00:00,33614304,nvbn/thefuck,1697911,pakrym,,,52175357,,Fix getch on windows,open,False,414,Fixes https://github.com/nvbn/thefuck/issues/378,https://api.github.com/repos/nvbn/thefuck/issues/414,,,2015-11-30T20:34:05Z,1,13,1,1,[],[],[],[],,,,,[],https://github.com/nvbn/thefuck/pull/414.patch,https://api.github.com/repos/nvbn/thefuck/pulls/414/commits
699,PullRequestEvent,2015-07-26 19:08:10+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,40846801,,Fix git_push_pull and not_match tests,closed,False,315,,https://api.github.com/repos/nvbn/thefuck/issues/315,2015-07-26T19:08:09Z,2015-07-26T19:08:09Z,2015-07-26T19:08:09Z,2,11,4,2,[],[],[],[],nvbn,1114542,User,False,[],https://github.com/nvbn/thefuck/pull/315.patch,https://api.github.com/repos/nvbn/thefuck/pulls/315/commits
717,PullRequestEvent,2016-04-27 21:56:11+00:00,19713089,ricmoo/pyaes,834956,thefranke,,,68131892,,2 small bugfixes,open,False,6,"I fixed two smaller issues: 

* The _feed_stream function effectively ignored the block_size argument
* If strip_PKCS7_padding detected zero padding bytes the function would return an empty string data[:-0] rather than the data itself

I tested extraction of 1.2 GB of encrypted data, which works fine now. Before the second fix I would always miss out on the last 16 bytes.

Cheers",https://api.github.com/repos/ricmoo/pyaes/issues/6,,,2016-04-27T21:56:11Z,1,5,2,2,[],[],[],[],,,,,[],https://github.com/ricmoo/pyaes/pull/6.patch,https://api.github.com/repos/ricmoo/pyaes/pulls/6/commits
