,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
3,IssueCommentEvent,2017-08-13 21:41:55+00:00,73567304,ofek/bit,8404207,zeropoid,,,249900386,322069329,Okey thank you!,{},,User,False
7,IssueCommentEvent,2016-05-16 18:44:14+00:00,3462960,lazka/pgi,991986,lazka,,,155057156,219510009,"> Thanks for clarifying the difference between pygobject and pgi! So the documentation [1] is the documentation for both pgi and pygobject, is that right?

Correct

> This code excerpt definitely results in False when calling call_unmount_finish(), not an exception:

Maybe try calling `call_unmount_finish()` on `source_object` in the callback instead of the user_data object?
",{},,User,False
8,IssueCommentEvent,2018-01-14 11:00:47+00:00,8387179,uiri/toml,690238,gaborbernat,,,261974578,357503646,@pdedmon any updates on this?,{},NONE,User,False
18,IssueCommentEvent,2017-09-20 18:58:39+00:00,20007705,invl/retry,174182,asqui,,,179334327,330948451,Another option would be to automatically discover the calling method by inspecting the stack at decoration-time.,{},NONE,User,False
24,IssueCommentEvent,2017-04-25 12:31:12+00:00,55258005,jopohl/urh,11001973,vsboost,,,223735808,297014940,"Nice, working well..

Thanks again",{},,User,False
42,IssueCommentEvent,2017-12-26 08:12:00+00:00,74004167,Kyria/EsiPy,7355003,tekkis,,,268895718,353936319,"Awesome, np, thanks for the update.",{},NONE,User,False
45,IssueCommentEvent,2017-03-26 11:58:39+00:00,18603138,WoLpH/mt940,6005355,davidzwa,,,71666674,289278536,"@WoLpH , thanks for your effort into developing this library! I am currently using it with success, but I have trouble extracting more transaction and transactions data than enabled by the DEFAULT_PROCESSORS variable.
I have tried to follow your example, which alters the processors argument in the transactions constructor, but I'm not able to understand all the different types of keys in this dictionary. 

Can you add more examples in the documentation to add for example certain the before and after balance of a transaction? (You call this pre and post, right? I am not familiar with accountancy lingo ;) )",{},,User,False
46,IssueCommentEvent,2017-01-05 00:52:29+00:00,18603138,WoLpH/mt940,3868507,nomoketo,,,198382277,270531358,"Well, i wrote a parser for the format that my bank (Triodos) uses and it's the same one that Deutsche Bank is describing in their document and that is appearing frequently in your test files. There seems wo be one other one (often called „structured“, something with slashes or something) and the option to not have a format in it at all. I'm not sure yet how to differentiate between them but it should be possible. 

And thanks for the example, now I see. I'm going to try writing something. :)",{},,User,False
47,IssueCommentEvent,2018-04-19 17:25:29+00:00,18603138,WoLpH/mt940,574156,zdenop,,,315837949,382816137,Thanks. This helped!,{},NONE,User,False
53,IssueCommentEvent,2017-10-04 10:17:51+00:00,27924304,cdent/gabbi,34498,cdent,,,262258693,334112273,"> such in the YAML file itself

You mean something in the yaml separate from the tests key like:

```yaml
use_prior: False
tests:
- name: [...]
```

That might be useful too, but the impression I'm getting from reading @dkt26111's blog post and the related github projects is that one of the ideas is to be able to take an existing corpus of gabbi tests and farm them, unmodified, for use in this other framework.

Is that the case?",{},OWNER,User,False
54,IssueCommentEvent,2016-06-15 18:40:45+00:00,27924304,cdent/gabbi,34498,cdent,,,160003732,226280948,Fixed by #155 ,{},,User,False
56,IssueCommentEvent,2016-05-06 15:43:40+00:00,27924304,cdent/gabbi,1222137,jasonamyers,,,153349902,217479388,Looking at it now,{},,User,False
70,IssueCommentEvent,2017-03-26 14:27:30+00:00,72066935,cs01/gdbgui,1922548,TuxSH,,,211465025,289287881,"> The /usr/include files are probably common to both machines which is why they are working.

I don't think `gdbgui` should make any assumption on the remote, if it does. Ideally gdbgui should be able to debug any target using for example `arm-none-eabi-gdb`, etc.",{},,User,False
73,IssueCommentEvent,2018-04-11 00:32:52+00:00,72066935,cs01/gdbgui,5715368,cs01,,,296243415,380289251,"I'm afraid I don't have enough users asking for this type of feature to justify it. As a middle ground, I could create a simple button to export data to a file. What do you think?",{},OWNER,User,False
76,IssueCommentEvent,2017-05-29 06:19:28+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,231868213,304581321,"You probably want to use the GPIO based `CharLCD` class instead:

```python
from RPLCD.gpio import CharLCD
```

Then that code should work. In I²C mode there are no pin definitions and therefore also no numbering mode.",{},,User,False
77,IssueCommentEvent,2016-12-08 23:01:13+00:00,9896961,dbrgn/RPLCD,305679,thijstriemstra,,,194466152,265881841,why.. what is micropython?,{},,User,False
129,IssueCommentEvent,2016-11-23 17:18:11+00:00,65468547,jd/tenacity,2644,jd,,,191326464,262577501,@haypo I'd love to have your opinion on this patch!,{},,User,False
131,IssueCommentEvent,2016-12-05 15:11:57+00:00,65468547,jd/tenacity,2644,jd,,,192816855,264878968,It's hard to review if you don't squash commits :),{},,User,False
133,IssueCommentEvent,2017-08-30 16:57:08+00:00,1079822,jodal/pykka,179920,arnuschky,,,116686247,326053562,"Same issue here.

Any idea how one would go about implementing this? It's quite problematic for us - we've set up a monitoring actor to handle any uncaught `tell()`, just to get blocked by the exception swallowing proxy. ;( ",{},NONE,User,False
145,IssueCommentEvent,2016-06-06 20:41:39+00:00,4946406,mher/flower,5761253,rafalmp,,,153339131,224081549,Same here. Looks like the problem appeared after upgrading amqp from 1.4.9 to 2.0.1,{},,User,False
150,IssueCommentEvent,2015-08-07 23:56:53+00:00,4946406,mher/flower,691049,mher,,,78276928,128863327,Do you see all servers when you do `celery inspect ping`?,{},,User,False
152,IssueCommentEvent,2015-08-07 22:07:04+00:00,4946406,mher/flower,12519645,dwiest,,,78276928,128843728,"I have tested against 0.7.3, 0.8.3 and 0.9 and there does appear to be a problem retrieving worker data.

0.7.3 -- data for 76 workers was returned in less than 10 seconds.
0.8.3 -- no worker data showed up after 14 minutes and only 6 of 76 workers showed up after 20 minutes.
0.9.0 -- no worker data after 4 minutes, 44/76 workers showed up after 15 minutes.  Sometimes workers only appear after I restart them.

With versions 0.8.3 and 0.9.0, If I restart workers they show up right away as Online, but their status then changes to Offline and stays that way. 

Workers are using celery version 3.1.6 and the RabbitMQ server is version 3.3.3.",{},,User,False
164,IssueCommentEvent,2018-08-06 09:53:38+00:00,1347652,scoder/lupa,13441442,rfvermut,,,347720926,410653604,great. lua/luajit are intechangable?,{},NONE,User,False
165,IssueCommentEvent,2016-07-08 18:04:08+00:00,30489193,stuaxo/vext,11232402,cprogrammer1994,,,131724998,231430377,"Python 3.5 and 3.6 has an embedded version for windows where you could run **[get-pip](https://bootstrap.pypa.io/get-pip.py)**
placing *.pyd files next to the python.exe is working as well.",{},,User,False
169,IssueCommentEvent,2016-06-25 13:34:34+00:00,16644126,vasole/fisx,5636251,vasole,,,162271465,228541779,"Everything related to ""hypermet"" is unused code. I will get rid of it or fully implement it later on. It is functionality that I was hesitating between keeping it at PyMca level or at fisx level.

The possible use of uninitialized variables is more serious.",{},,User,False
170,IssueCommentEvent,2017-10-20 08:01:19+00:00,82588597,youfou/wxpy,6258294,MukuroSama,,,267035036,338135766,好吧，以上我说的问题都出现在windows下的git bash里，用windows自带的cmd没有这些问题。,{},NONE,User,False
179,IssueCommentEvent,2018-01-14 06:25:41+00:00,82588597,youfou/wxpy,10359305,chenbotao828,,,288343536,357491587,更新一下，上面的bug是笔记本用手机热点信号时产生的，在宽带连接时没有出现这样的情况，可能是网速的问题？,{},NONE,User,False
182,IssueCommentEvent,2017-09-01 09:47:35+00:00,82588597,youfou/wxpy,24956551,mapleflow,,,254567914,326539114,不能，微信隐私数据无法获取。,{},NONE,User,False
185,IssueCommentEvent,2018-07-30 15:54:53+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,345777388,408913993,Sure.,{},OWNER,User,False
193,IssueCommentEvent,2018-03-30 12:05:13+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,309728553,377510784,Closing this in favor of #131,{},CONTRIBUTOR,User,False
199,IssueCommentEvent,2017-03-29 00:06:12+00:00,38900806,aleju/imgaug,4537946,clockwiser,,,217705120,289942144,"Tried all commands described as below, same errors.

To install, simply use sudo pip install imgaug. That version might be outdated though. To always get the newest version directly from github use sudo pip install git+https://github.com/aleju/imgaug. Alternatively, you can download the repository via git clone https://github.com/aleju/imgaug and install by using python setup.py sdist && sudo pip install dist/imgaug-0.2.0.tar.gz.
",{},,User,False
204,IssueCommentEvent,2017-12-14 19:40:02+00:00,38900806,aleju/imgaug,13975114,pGit1,,,281772485,351814594,"> You feed the whole 20k images into draw_grid()?
No I want clear. Just a sample of those images.

>  If your only aim here is to avoid too strong augmentations by reducing the number of applied augmenters per image, then you can simply use `SomeOf(N, augmenters)` instead of `Sequential()`

Yes!! I discovered SomeOf yesterday and have been fiddling with it ever since. I am training with it and and even toying with throwing it in a generator. Will keep you posted on results. AWESOME library. ",{},NONE,User,False
