,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
5,IssueCommentEvent,2015-09-22 06:38:51+00:00,35384742,xi/ldif3,202576,xi,,,107520008,142194633,"Thanks a lot for your contribution!

I did some amendments to your code in a separate branch: https://github.com/xi/ldif3/compare/2fc3b46...amend-3. Please let me know if you see any issues with those.

Version 3.1.1 is now available on [pypi](https://pypi.python.org/pypi/ldif3/3.1.1).

btw: Don't worry about the failing tests. That was caused by some third party update. I fixed it in 2fc3b46.",{},,User,False
14,IssueCommentEvent,2017-06-09 06:05:21+00:00,63408036,grst/geos,16143861,mgg-eagle,,,232705960,307303491,That works now thanks.,{},,User,False
20,IssueCommentEvent,2017-08-28 01:11:57+00:00,8387179,uiri/toml,364765,uiri,,,248131933,325237934,Thank you for the bug report! I've fixed this and also added a regression test to the test suite.,{},,User,False
25,IssueCommentEvent,2015-02-24 19:44:08+00:00,8387179,uiri/toml,364765,uiri,,,56052884,75830472,"0.9.0 has been released.

I expect some bugs (and table literals still have yet to be implemented).

Enjoy :)",{},,User,False
32,IssueCommentEvent,2018-02-01 15:56:24+00:00,2918192,epsy/clize,685865,epsy,,,293536098,362310121,Thanks for the bug report. I've fixed the issue and will have it in a release soon.,{},OWNER,User,False
38,IssueCommentEvent,2015-11-20 14:49:24+00:00,46566669,jaraco/irc,308610,jaraco,,,118056140,158421807,"I'll work on it over the weekend and PR something next week

----------------------------------------
Original comment by: Lizzy Trickster
",{},,User,False
40,IssueCommentEvent,2017-09-13 12:44:05+00:00,55258005,jopohl/urh,18219846,jopohl,,,253526856,329155642,"Thanks for this hint, I just had a deeper look on that. 

It seems that in recent driver versions the channel of limesdr needs to be activated at first or no other settings will take effect. I fixed this in 4e98ef31ffa2039f7d2ddd599dad789af7e41437. I could verify this is working on Arch Linux with LimeSuite 17.09 and Ubuntu 16.04 with LimeSuite 17.06.",{},OWNER,User,False
46,IssueCommentEvent,2017-02-21 08:52:31+00:00,55258005,jopohl/urh,18219846,jopohl,,,209056236,281281512,"It should be found in ``` c:\users\rustu\appdata\local\programs\python36\lib\site-packages``` . If it is there, you may add this directory to your Windows Path. ",{},,User,False
68,IssueCommentEvent,2018-07-06 01:02:07+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,336034357,402894417,Closing this in favor of #109,{},CONTRIBUTOR,User,False
69,IssueCommentEvent,2017-09-07 03:59:30+00:00,93209191,cemsbr/yala,2354108,coveralls,,,255807630,327677552,"
[![Coverage Status](https://coveralls.io/builds/13161114/badge)](https://coveralls.io/builds/13161114)

Changes Unknown when pulling **a7be7035d64adfa08a6e265ee01341c4e055059f on disable-pyflakes** into ** on master**.
",{},NONE,User,False
83,IssueCommentEvent,2018-04-24 07:08:37+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,261696768,383826806,"Ok, good to know, that means it's probably not a new issue. I'll try to have a look once I find some free time for it :)

@aagontuk @thijstriemstra @spellbin do you by chance use very long cables from the LCD to the Raspi?",{},OWNER,User,False
130,IssueCommentEvent,2017-11-12 18:36:46+00:00,65468547,jd/tenacity,2644,jd,,,273220952,343757367,4.7.0 release with this,{},OWNER,User,False
141,IssueCommentEvent,2017-05-16 21:00:15+00:00,4946406,mher/flower,77731,thenewguy,,,190580495,301913996,I have recently started observing this as well and have not been able to track down what started the issue,{},,User,False
148,IssueCommentEvent,2017-08-20 13:05:35+00:00,95191952,rainx/pytdx,31176059,leegb,,,251469737,323583945,@rainx 对通信协议不是很了解，之前用的是网易网页的API，获取一次全市场即时行情的时间的也就几秒钟，当时最近不知道为什么变得非常慢，希望你能将一次发送多个代码，返回数据的功能开发出来。,{},,User,False
151,IssueCommentEvent,2017-09-27 06:22:52+00:00,95191952,rainx/pytdx,11537812,yutiansut,,,251469737,332421193,理论上是700ms 不知道为啥这么慢,{},CONTRIBUTOR,User,False
155,IssueCommentEvent,2016-08-17 20:50:27+00:00,16644126,vasole/fisx,5636251,vasole,,,171749133,240543610,"It looks to me that you are running the fisx tests of latest version on 
a system with a previous fisx version installed.
",{},,User,False
157,IssueCommentEvent,2017-09-12 10:42:34+00:00,82588597,youfou/wxpy,20917714,heqiuzhi,,,256965162,328814615,"可以实时查询群成员的数量呀.
http://wxpy.readthedocs.io/zh/latest/_modules/wxpy/api/chats/group.html?highlight=group",{},NONE,User,False
159,IssueCommentEvent,2018-03-30 01:27:10+00:00,82588597,youfou/wxpy,10910802,liguobao,,,309945681,377419453,"新号被微信限制的,非代码问题/",{},NONE,User,False
169,IssueCommentEvent,2011-08-04 20:19:59+00:00,1258258,gotcha/ipdb,40820,mahmoudimus,,,1259763,1730352,,{},,,
172,IssueCommentEvent,2017-01-04 09:43:56+00:00,11737385,Dav1dde/glad,1945449,BastiaanOlij,,,192232266,270331886,Cheers :),{},,User,False
185,IssueCommentEvent,2017-09-26 08:46:27+00:00,13303522,MrLeeh/pyads,13587188,wouterjoris,,,259993138,332130157,"Yes, I finally got a working connection with TC3.

```
>>> plc.read_device_info()
('Plc30 App', <pyads.structs.AdsVersion object at 0x7f9beaca6a20>)
```

For some reason I was not able to add a route on the PLC to the master Linux machine so I used the same settings with my Windows machine using Twincat 3 VC2013. ( which I need anyway to program the PLC. ) Once setup the route could be added on the PLC and this works all the same when switched back to Linux. 

I must say I'm not impressed with the Beckhoff software provisions but like they say here at the office:
Once you get it running your good to go. :o)

I'm happy with the working connection and thanks you again for the kind help. 

Kind greetings
Wouter
",{},NONE,User,False
187,IssueCommentEvent,2018-06-11 21:02:28+00:00,122285435,acroz/pylivy,723411,jnalley,,,328263955,396386225,Thanks!  - rebased now.,{},NONE,User,False
200,IssueCommentEvent,2018-08-15 20:53:33+00:00,73606074,boxed/mutmut,332428,boxed,,,350495701,413332853,I've pushed some changes that I think might fix the issues you've outlined above. Please give it a shot!,{},OWNER,User,False
203,IssueCommentEvent,2018-05-27 03:20:38+00:00,68560140,cs01/pygdbmi,5715368,cs01,,,323532614,392302509,Great catch,{},OWNER,User,False
