,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
3,PullRequestEvent,2017-12-09 04:59:31+00:00,73567304,ofek/bit,9677399,ofek,,,157367095,,"broadcast_tx: Fix smartbit pushtx usage, also reorder services",closed,False,19,"smartbit's API actually takes direct JSON, not the typical POST
format. Thus, smartbit was never used for broadcasts.

Also reorders API usage consistently to Bitpay first, Smartbit
second, and Blockchain last. Blockchain is notoriously
unreliable. I have seen it go down many times and be several
hours behind in others.

Today while testing, repeatedly it returned a 200 for pushtx and
yet the transaction was not pushed to the network. I pushed it
with smartbit and could even then find it on Blockchain, itself.
Sending a 200 for a transaction that was not pushed is completely
unacceptable from a programatic usage standpoint as no other
APIs will be used in turn. Hopefully, this reordering should
help minimize any Blockchain ""oddities"" as it will be the last
API in line.",https://api.github.com/repos/ofek/bit/issues/19,2017-12-09T04:59:30Z,2017-12-09T04:59:31Z,2017-12-09T04:59:31Z,1,10,10,1,CONTRIBUTOR,[],[],[],ofek,9677399,User,False,[],https://github.com/ofek/bit/pull/19.patch,https://api.github.com/repos/ofek/bit/pulls/19/commits
7,PullRequestEvent,2016-04-05 17:35:22+00:00,7470121,wuub/rxv,588857,wuub,,,65340631,,Set timeout on created socket object instead of changing the global default,closed,False,19,"When home-assistant added a yamaha component, people started reporting random discovery and frontend UI failures caused by truncated files. Disabling that component made things again work as expected. I believe this is caused by this call to `socket.setdefaulttimeout` which sets a global timeout of 1.5 seconds on _any_  socket created after rxv discovery has run.

(patch is untested as I have no yamaha receiver to test against)",https://api.github.com/repos/wuub/rxv/issues/19,2016-04-05T17:35:21Z,2016-04-05T17:35:21Z,2016-04-05T17:35:22Z,1,1,1,1,[],[],[],[],wuub,588857,User,False,[],https://github.com/wuub/rxv/pull/19.patch,https://api.github.com/repos/wuub/rxv/pulls/19/commits
12,PullRequestEvent,2018-03-15 20:59:26+00:00,54391698,jd/pifpaf,29290835,pastamaker[bot],,,175365648,,Remove print statement,closed,False,102,,https://api.github.com/repos/jd/pifpaf/issues/102,2018-03-15T20:59:26Z,2018-03-15T20:59:26Z,2018-03-15T20:59:26Z,1,0,1,1,COLLABORATOR,[],[],[],pastamaker[bot],29290835,Bot,False,[],https://github.com/jd/pifpaf/pull/102.patch,https://api.github.com/repos/jd/pifpaf/pulls/102/commits
15,PullRequestEvent,2016-10-22 01:38:34+00:00,54391698,jd/pifpaf,6107989,tsecheran,,,90465719,,Add Kafka driver,open,False,28,,https://api.github.com/repos/jd/pifpaf/issues/28,,,2016-10-22T01:38:34Z,1,49,0,2,[],[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/28.patch,https://api.github.com/repos/jd/pifpaf/pulls/28/commits
35,PullRequestEvent,2016-02-27 19:09:31+00:00,46566669,jaraco/irc,308610,jaraco,,,60775759,,Implementation of exponential backoff and checks for prior connection check scheduling,closed,False,86,"In response to issue 82 I've inserted a boolean flag which is checked before scheduling a connection check, this is to prevent multiple connection checks from being scheduled and overlapping one another.  Additionally I've added a parameter in addition to reconnect_interval of max_reconnect_interval.  A user can specify the minimum time to wait (reconnect_interval) and the maximum (max_reconnect_interval).  The bot will then perform an exponential backoff within that range.",https://api.github.com/repos/jaraco/irc/issues/86,2016-02-27T19:09:31Z,2016-02-27T19:09:31Z,2016-02-27T19:09:31Z,2,31,5,1,[],[],[],[],jaraco,308610,User,False,[],https://github.com/jaraco/irc/pull/86.patch,https://api.github.com/repos/jaraco/irc/pulls/86/commits
78,PullRequestEvent,2017-11-14 16:09:03+00:00,4295983,loli/medpy,51059,cancan101,,,152547165,,[WIP] support python3,open,False,60,,https://api.github.com/repos/loli/medpy/issues/60,,,2017-11-14T16:09:03Z,1,108,98,25,COLLABORATOR,[],[],[],,,,,[],https://github.com/loli/medpy/pull/60.patch,https://api.github.com/repos/loli/medpy/pulls/60/commits
80,PullRequestEvent,2015-05-26 14:52:57+00:00,4686401,myint/yolk,4366781,michael-yin,,,36210548,,make query_versions_pypi non case-sensitive,open,False,5,"I noticed that yolk will cache the package list info in pkg_list.py, but it will `fetch_pkg_list` each time when I type some command like `yolk -V django`. So I fixed this bug.",https://api.github.com/repos/myint/yolk/issues/5,,,2015-05-26T14:52:57Z,1,2,1,1,[],[],[],[],,,,,[],https://github.com/myint/yolk/pull/5.patch,https://api.github.com/repos/myint/yolk/pulls/5/commits
90,PullRequestEvent,2015-04-24 15:14:11+00:00,20479128,amol-/depot,105852,iurisilvio,,,34057581,,Set downloaded file name with `Content-Disposition` header.,open,False,6,,https://api.github.com/repos/amol-/depot/issues/6,,,2015-04-24T15:14:10Z,1,2,2,1,[],[],[],[],,,,,[],https://github.com/amol-/depot/pull/6.patch,https://api.github.com/repos/amol-/depot/pulls/6/commits
100,PullRequestEvent,2017-02-22 15:27:59+00:00,27924304,cdent/gabbi,34498,cdent,,,107431111,,Avoid duplicating prefix when re-using urls,open,False,205,"If a reponse includes an absolute link, re-using that link as the
url in a subsequent test when a prefix is being used in the tests
can result in a 404 because the prefix will be duplicated.

This change ensures that the prefix will not be duplicated if the
URL already begins with the prefix.

Fixes #165",https://api.github.com/repos/cdent/gabbi/issues/205,,,2017-02-22T15:27:59Z,1,3,1,2,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/205.patch,https://api.github.com/repos/cdent/gabbi/pulls/205/commits
130,PullRequestEvent,2017-03-28 23:45:42+00:00,72066935,cs01/gdbgui,5715368,cs01,,,113090722,,Dev/fix shutdown button,closed,False,58,,https://api.github.com/repos/cs01/gdbgui/issues/58,2017-03-28T23:45:42Z,2017-03-28T23:45:42Z,2017-03-28T23:45:42Z,3,224,205,9,[],[],[],[],cs01,5715368,User,False,[],https://github.com/cs01/gdbgui/pull/58.patch,https://api.github.com/repos/cs01/gdbgui/pulls/58/commits
163,PullRequestEvent,2017-05-28 18:46:18+00:00,10031150,emre/kaptan,26336,tony,,,122802967,,Update sphinx to 1.6.2,closed,False,49,"
There's a new version of [sphinx](https://pypi.python.org/pypi/sphinx) available.
You are currently using **1.6.1**. I have updated it to **1.6.2**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/sphinx"">PyPI</a> | <a href=""https://pyup.io/changelogs/sphinx/"">Changelog</a> | <a href=""http://sphinx-doc.org/"">Homepage</a> 



### Changelog
> 
>### 1.6.2

>=====================================

>Incompatible changes
>--------------------

>* 3789: Do not require typing module for python&gt;=3.5

>Bugs fixed
>----------

>* 3754: HTML builder crashes if HTML theme appends own stylesheets
>* 3756: epub: Entity &#39;mdash&#39; not defined
>* 3758: Sphinx crashed if logs are emitted in conf.py
>* 3755: incorrectly warns about dedent with literalinclude
>* 3742: `RTD &lt;https://readthedocs.org/&gt;`_ PDF builds of Sphinx own docs are
>  missing an index entry in the bookmarks and table of contents. This is
>  `rtfd/readthedocs.org2857
>  &lt;https://github.com/rtfd/readthedocs.org/issues/2857&gt;`_ issue, a workaround
>  is obtained using some extra LaTeX code in Sphinx&#39;s own :file:`conf.py`
>* 3770: Build fails when a &quot;code-block&quot; has the option emphasize-lines and the
>  number indicated is higher than the number of lines
>* 3774: Incremental HTML building broken when using citations
>* 3772: &#39;str object&#39; has no attribute &#39;filename&#39;
>* 3763: got epubcheck validations error if epub_cover is set
>* 3779: &#39;ImportError&#39; in sphinx.ext.autodoc due to broken &#39;sys.meta_path&#39;.
>  Thanks to Tatiana Tereshchenko.
>* 3796: env.resolve_references() crashes when non-document node given
>* 3803: Sphinx crashes with invalid PO files
>* 3791: PDF &quot;continued on next page&quot; for long tables isn&#39;t internationalized
>* 3788: smartquotes emits warnings for unsupported languages
>* 3807: latex Makefile for ``make latexpdf`` is only for unixen
>* 3781: double hyphens in option directive are compiled as endashes
>* 3817: latex builder raises AttributeError







*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/emre/kaptan/issues/49,2017-05-28T18:46:17Z,2017-05-28T18:46:17Z,2017-05-28T18:46:17Z,1,1,1,1,[],[],[],[],tony,26336,User,False,[],https://github.com/emre/kaptan/pull/49.patch,https://api.github.com/repos/emre/kaptan/pulls/49/commits
