,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
29,IssuesEvent,2016-03-20 20:53:02+00:00,46566669,jaraco/irc,308610,jaraco,,,closed,Need handler for on_names,[],[],1,"There is a `names` method on the ServerConnection class and there is an `on_endofnames` event handler, but I don't see the actual names attached to that event and `on_names` doesn't seem to do anything.

This is the string representation of the endofnames event I can get.
```
type: endofnames, source: irc.example.net, target: testuser, arguments: [u'#testchannel', u'End of NAMES list'], tags: []
```

Whats the proper way to handle the response to names? Or is there some other way to get the list of users in a channel?",{},{}
63,IssuesEvent,2017-03-29 16:06:13+00:00,49802969,wong2/pick,26770849,drewmharp,,,opened,No module named '_curses',[],[],0,"When I try to import (""from pick import pick"")
I get an error that reads:
""ModuleNotFoundError: No module named '_curses' ""

I just started programming, so maybe its an error on my part, but I'm not sure. ",{},{}
81,IssuesEvent,2017-03-06 07:28:03+00:00,72066935,cs01/gdbgui,6047626,MedicineYeh,,,opened,Terminal input/output,[],[],0,"Hi,
I love this project very much but got a trouble on entering input to my program. 

The current gdb command console on the web is working for entering a string to my program but it's not in real-time. Often, I see nothing printed but it's actually waiting for my input. After an input, it would print the messages again. In addition, gdbgui does not support bash color coding, which I think is unnecessary.

Is there any way to redirect/pipe all stdin/stderr/stdout file descriptor to my own terminal so that I can interact with my program on a console instead of the web interface?? Or.... we can enhance gdbgui to simply provide another option which leaves the interaction to the user on the terminal it's been executed instead of taking them away from the console. Maybe using remote gdb can provide this function easily?",{},{}
94,IssuesEvent,2017-03-28 08:27:00+00:00,6007295,fxsjy/jieba,11731265,ioshger0125,,,opened,no module named jieba,[],[],0,"求助；
postgresql添加jieba扩展，提示找不到jieba的 module ，我的Postgresql的版本是8.4，看到github上有pg_jieba的项目，要求postgresql的版本都是9.1以上，请问Jieba对Postgresql有版本限制吗？紧急求助，谢谢！",{},{}
117,IssuesEvent,2015-11-19 10:03:26+00:00,6007295,fxsjy/jieba,15923362,emprise83,,,opened,bug in del_word,[],[],0,"In add_word, it should be:
    freq = int(freq) if freq is not None else self.suggest_freq(word, False)
in order to be compatible to:
    def del_word(self, word):
        self.add_word(word, 0)",{},{}
130,IssuesEvent,2016-09-06 14:19:03+00:00,5450742,klen/pylama,9766,blueyed,,,opened,Inconsistent formatting with --format=pep8,[],[],0,"I have noticed that the formatting for ""--format pep8"" is inconsistent, because
it will not have a type field (E) and number:

Given `t.py`:
```
 = meh
```

```
% pylama -l  mccabe,pep8,pyflakes,pep257 --format=pep8 t.py
t.py:1:2: E111 indentation is not a multiple of four [pep8]
t.py:1:2: E113 unexpected indentation [pep8]
t.py:1:1: unexpected indent [pyflakes]
```

This makes it more difficult to parse (e.g. using Vim's errorformat).

With --format=pylint:

```
% pylama -l  mccabe,pep8,pyflakes,pep257 --format=pylint t.py
t.py:1: [D] D100: Missing docstring in public module [pep257]
t.py:1: [E] Invalid syntax: = meh [mccabe]
t.py:1: [E] unexpected indent [pyflakes]
```

The same file with the ""pylint"" format gets different errors, which appears to
be a separate issue?!  pep257 and mccabe is used here, but pep8 is not.
Seems to be related to where and when pyflakes is used, with a file that
has a SyntaxError.  I'll file a separate issue for that.
",{},{}
135,IssuesEvent,2016-05-28 12:36:10+00:00,4946406,mher/flower,691049,mher,,,closed,modify task table columns,[],[],4,"I would like to modify the task table to show some information regarding the task. For instance I would like to show a column with description of the task, a custom ID value, and a name. All of these are passed as arguments to the celery task. I would like to show them in seperate named columns. How can I do this in the task tab? ",{},{}
139,IssuesEvent,2017-05-25 10:35:39+00:00,4946406,mher/flower,1758850,jat001,,,opened,support GitHub Enterprise OAuth,[],[],0,"Could you please consider adding an option to provide a custom endpoint for support GitHub Enterprise OAuth?
FYI: https://developer.github.com/v3/enterprise/
Thanks.",{},{}
157,IssuesEvent,2018-08-21 15:44:11+00:00,82588597,youfou/wxpy,7763118,Chen-Han,,,closed,机器人无法登录,[],[],2,"
以下是错误信息，请问该项目还在维护吗？
```
Loading the contact, this may take a little while.
Traceback (most recent call last):
  File ""wechat_bot.py"", line 2, in <module>
    bot = Bot()
  File ""/usr/local/lib/python3.7/site-packages/wxpy/api/bot.py"", line 86, in __init__
    loginCallback=login_callback, exitCallback=logout_callback
  File ""/usr/local/lib/python3.7/site-packages/itchat/components/register.py"", line 35, in auto_login
    loginCallback=loginCallback, exitCallback=exitCallback)
  File ""/usr/local/lib/python3.7/site-packages/itchat/components/login.py"", line 66, in login
    self.show_mobile_login()
  File ""/usr/local/lib/python3.7/site-packages/itchat/components/login.py"", line 212, in show_mobile_login
    self.loginInfo['url'], self.loginInfo['pass_ticket'])
KeyError: 'pass_ticket'
```",{},{}
212,IssuesEvent,2018-07-11 07:09:15+00:00,44054354,dabeaz/curio,11632481,JmSeason,,,opened,performance problem --- a delay when task come to the curio.run func,[],[],0,"here is my code:
---------------------------------------------
```
from curio import *
import time
from curio.debug import traptrace, schedtrace
import logging

logging.basicConfig(level=logging.DEBUG)

async def task1():
    while True:
        await sleep(0)
    
async def task2():
    while True:
        await sleep(0)

async def run_tasks():
    async with TaskGroup(wait=any) as g:
        t1 = await g.spawn(task1)
        t2 = await g.spawn(task2)
        
async def main():
    task = await spawn(run_tasks)
    while True:
        await sleep(0)
    await task.join()
    
run(main, debug=traptrace)
```
------------------------------------------------------

when i run this, i got console output below:
---------------------------------------------------
INFO:curio.debug:TRAP:1531291958.432000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.432000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.433000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.448000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.448000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.449000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.464000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.464000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.465000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.479000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.479000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.479000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.495000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.495000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.495000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.510000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.510000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.510000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.526000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.526000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.527000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.542000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.542000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.543000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.557000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.557000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.557000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.573000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.573000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.573000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.588000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.588000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.588000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.604000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.604000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.605000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.620000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.620000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.620000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.635000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.635000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.635000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.651000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.651000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.651000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.666000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.666000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.666000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.682000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.682000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.683000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.698000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.698000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.698000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.713000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.713000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.713000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.729000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.729000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.729000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.744000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.744000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.744000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.760000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.760000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.760000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.776000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.776000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.776000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.791000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.791000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.792000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.807000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.807000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.807000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.822000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.822000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.822000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.838000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.838000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.838000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.854000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.854000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.854000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.869000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.869000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.870000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.885000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.885000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.885000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.900000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.900000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.900000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.916000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.916000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.916000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.932000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.932000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.933000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.947000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.947000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.947000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.963000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.963000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.963000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.978000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.978000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.979000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.994000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.994000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291958.994000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291959.010000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291959.010000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291959.010000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291959.025000:Task(id=2, name='main'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291959.025000:Task(id=4, name='task1'):Traps._trap_sleep:(0, False)
INFO:curio.debug:TRAP:1531291959.025000:Task(id=5, name='task2'):Traps._trap_sleep:(0, False)
.........
--------------------------------------------------

my question is that why task turn to the 'main' task it would delay about 0.015 seconds, but my main or task1, task2 did nothing(just sleep)",{},{}
