,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
18,IssuesEvent,2017-01-10 12:25:21+00:00,8387179,uiri/toml,203902,noqqe,,,opened,Indentation and whitespaces are being stripped away in multiline strings,[],[],0,"Hi,

the current implementation of the parser strips away whitespace from all lines using `strip()`.
To reproduce use this snippet:

``` python
import toml

t = '''
foo = """"""
test
  test
  test2
test3
    test5
    test6
test7
""""""
'''

p = toml.loads(t)
print p[""foo""]
```

**Acutal Output**

```
test
test
test2
test3
test5
test6
test7
```

**Expected Output**

```
test
  test
  test2
test3
    test5
    test6
test7
```

This violates the `toml` spec (see https://github.com/toml-lang/toml#string)

> Multi-line basic strings are surrounded by three quotation marks on each side and allow newlines. A newline immediately following the opening delimiter will be trimmed. All other whitespace and newline characters remain intact.

furthermore

> A newline immediately following the opening delimiter will be trimmed. All other content between the delimiters is interpreted as-is without modification.",{},{}
28,IssuesEvent,2017-04-26 14:30:00+00:00,2918192,epsy/clize,129501,ionelmc,,,opened,Remove test deps from „install_requires”,[],[],0,"One thing that annoys me a lil bit is that install_requires has various deps that are only needed for testing.

Perhaps clize could move them to tests_require or install them specifically just for CI? What are your thoughts on this?",{},{}
43,IssuesEvent,2015-11-20 14:55:24+00:00,46566669,jaraco/irc,308610,jaraco,,,opened,servermap.py example fails to map quakenet,[],[],0,"```
python servermap.py irc.quakenet.org testservermap
Connecting to server...
Getting links...

0 servers (0 leaves and 0 hubs)

underworld1.no.quakenet.org
```

----------------------------------------
- Bitbucket: https://bitbucket.org/jaraco/irc/issue/69
- Originally reported by: Fabian Barkhau
- Originally created at: 2015-10-05T15:50:26.863
",{},{}
44,IssuesEvent,2015-11-20 14:53:39+00:00,46566669,jaraco/irc,308610,jaraco,,,closed,support tags in IRCv3,[],[],0,"http://ircv3.net/specs/core/message-tags-3.2.html

twitch chat already using it, but for now i parse them in `on_all_raw_messages`

----------------------------------------
- Bitbucket: https://bitbucket.org/jaraco/irc/issue/62
- Originally reported by: Mihail Latyshov
- Originally created at: 2015-05-01T12:03:09.751
",{},{}
57,IssuesEvent,2017-02-27 17:17:46+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Enhance RTL-SDR Backend,"[{'id': 385346262, 'url': 'https://api.github.com/repos/jopohl/urh/labels/critical', 'name': 'critical', 'color': 'b60205', 'default': False}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",0,"- [x] use PIPE instead of Queue
- [x] send control commands via callback to cython

see: https://github.com/jopohl/urh/issues/161",{},{}
76,IssuesEvent,2017-12-06 07:51:38+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Enable SDRPlay in Windows version,"[{'id': 351288958, 'url': 'https://api.github.com/repos/jopohl/urh/labels/bug', 'name': 'bug', 'color': 'ee0701', 'default': True}, {'id': 543918708, 'url': 'https://api.github.com/repos/jopohl/urh/labels/sdr', 'name': 'sdr', 'color': '0052cc', 'default': False}, {'id': 558813511, 'url': 'https://api.github.com/repos/jopohl/urh/labels/windows', 'name': 'windows', 'color': '5319e7', 'default': False}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars2.githubusercontent.com/u/18219846?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",62,"I'm unable to enable SDRPlay in windows version .msi

Not sure if it requires a dll file like other sdr's in the C:\Program Files\Universal Radio Hacker directory
Also i have the pothossdr suite installed and am able to use gqrx in windows with the SDRPlay, not sure if that makes a difference or not.
![image](https://user-images.githubusercontent.com/11001973/33459233-481df71a-d67d-11e7-8bfd-b3a18e16a970.png)
",{},{}
96,IssuesEvent,2016-04-11 14:21:06+00:00,31074875,wadda/gps3,8294191,proximous,,,opened,sys.stderr.write error,[],[],0,"When GPSD is not running, it should throw `ConnectionRefusedError: [Errno 111] Connection refused`, however gps3.py, line 70 has a bug:
```
sys.stderr.write('\nGPSDSocket.connect OSError is-->', error)
TypeError: write() takes exactly 1 argument (2 given)
```",{},{}
108,IssuesEvent,2017-01-27 07:50:33+00:00,18603138,WoLpH/mt940,592307,sq9mev,,,closed,Faulty? mt942 from mBank,[],[],5,"I'ma trying to parse mt942 provided by polish mBank, which throws:

```
  File ""/home/users/bociek/lmsmap/eggs/mt_940-4.3-py2.7.egg/mt940/tags.py"", line 70, in parse
    self, value)
RuntimeError: ('Unable to parse ""<mt940.tags.FloorLimitIndicator object at 0x7fab98295050>"" from ""PLN0""', <mt940.tags.FloorLimitIndicator object at 0x7fab98295050>, 'PLN0')

```

That is because of line:

```
:34F:PLN0
```

Which does not match https://github.com/WoLpH/mt940/blob/develop/mt940/tags.py#L162 regex - the line is lacking credit/debit mark.


I'm not sure if credit/debit mark is obligatory here, however there's one thing i know almost for sure - mBank will not fix it ;).

i can imagine two resolutions:

1. make regrex [DC] optional, if it's optional indeed
2. add support for another preparse_ processors, which could be run somewhere before https://github.com/WoLpH/mt940/blob/develop/mt940/models.py#L341

I need advice what is the better solutoin, anybody?",{},{}
111,IssuesEvent,2018-07-17 06:58:04+00:00,119872225,ZYunH/zmail,18065074,ZYunH,,,closed,[WARNING] Can not parse:image/jpeg的错误提示,[],[],1,"脚本如下，但是会有很奇怪的[WARNING] Can not parse:image/jpeg的提示，不知道是哪个输出里出现的呢
import json
import re
import time

import zmail


def date_to_timestamp(date, format_string=""%Y-%m-%d %H:%M:%S""):
    time_array = time.strptime(date, format_string)
    time_stamp = time.mktime(time_array)
    return time_stamp


def getmail():
    try:
        pop_server = zmail.server('txy_zabbix@XXXX.com', 'XXXX',
                              pop_host='XXXX', pop_port='995', pop_ssl=True)
        mails = pop_server.get_mails(subject='XXXX封堵通知')
    except:
        pass
    for mail in mails:
        # 获取邮件中需要的信息
        infor_dict = {}
        mail_info = str(mail['content_html']).replace(""\n"", "" "")
        infor_dict['IP'] = re.search(
            r'(?<![0-9])(?:(?:25[0-5]|2[0-4][0-9]|[0-1]?[0-9]{1,2})[.](?:25[0-5]|2[0-4][0-9]|[0-1]?[0-9]{1,2})[.](?:25[0-5]|2[0-4][0-9]|[0-1]?[0-9]{1,2})[.](?:25[0-5]|2[0-4][0-9]|[0-1]?[0-9]{1,2}))(?![0-9])', mail_info).group()
        infor_dict['attack_flow'] = re.search(r'(\d+Mbps)', mail_info).group()

        # 获取当前时间和邮件中的时间
        rece_time = str(mail['date'].strip('+0800').strip("" ""))
        rece_time = int(date_to_timestamp(rece_time))

        current_time = int(time.time())
        if current_time - rece_time < 58 :  # 与crontab设置的时间相同
            print(""被封堵IP为%s,DDoS流量为%s"" %
                  (infor_dict['IP'], infor_dict['attack_flow']))",{},{}
118,IssuesEvent,2016-09-06 20:44:24+00:00,27924304,cdent/gabbi,34498,cdent,,,closed,"bare ""mock"" imported even for Python 3",[],[],0,"Since the `mock` package is available in the Python 3 stdlib as `unittest.mock`, `mock` is not always available independently for Python 3.  Its import should be protected in some way, either with a try/except block or through an addition to six.moves.",{},{}
120,IssuesEvent,2016-08-19 21:33:57+00:00,27924304,cdent/gabbi,34498,cdent,,,opened,pytest 3.0 deprecates yield tests and produces warnings about it,[],[],0,"gabbi generates tests for pytest with yields. with pytest 3.0 this is now deprecated and produces warnings:

```
WC1 /Users/cdent/src/gabbi/gabbi/tests/test_gabbits_pytest.py yield tests are deprecated
```

the advice is to use `@pytest.mark.parametrize` instead.

I investigated this a while ago and found it confusing when compared to the yield idea, but I guess now it is necessary.",{},{}
145,IssuesEvent,2018-07-15 16:32:28+00:00,72066935,cs01/gdbgui,5715368,cs01,,,closed,"Gdb crash when: ""It's been over 3 seconds. Is an inferior program loaded and running?"" triggered",[],[],6,"Hi, 

While I am using gdbgui for debugging syslog-ng I have got the following message on console ""It's been over 3 seconds. Is an inferior program loaded and running?"". 
I am started to investigate this, so I am started gdbgui with --debug flag, after the ""reproduction"" the following backtrace was in the terminal (it appears several times):
```
DEBUG: Traceback (most recent call last):
  File ""/home/micek/.local/lib/python2.7/site-packages/gdbgui/backend.py"", line 233, in read_and_forward_gdb_output
    response = gdb.get_gdb_response(timeout_sec=0, raise_error_on_timeout=False)
  File ""/home/micek/.local/lib/python2.7/site-packages/pygdbmi/gdbcontroller.py"", line 187, in get_gdb_response
    self.verify_valid_gdb_subprocess()
  File ""/home/micek/.local/lib/python2.7/site-packages/pygdbmi/gdbcontroller.py"", line 96, in verify_valid_gdb_subprocess
    raise NoGdbProcessError('gdb process has already finished with return code: %s' % str(self.gdb_process.poll()))
NoGdbProcessError: gdb process has already finished with return code: -11
```

Host: Ubuntu 17.10
gdb: 8.0.1
gdbgui: 0.8.0.3",{},{}
156,IssuesEvent,2016-03-21 20:27:42+00:00,48198706,dschep/ntfy,667763,dschep,,,closed,AttributeError: 'Namespace' object has no attribute 'pid',[],[],1,"By calling `ntfy done sleep 2` I'm getting:
```
Traceback (most recent call last):
  File ""/usr/local/bin/ntfy"", line 11, in <module>
    sys.exit(main())
  File ""/usr/local/lib/python2.7/dist-packages/ntfy/cli.py"", line 247, in main
    message = args.func(args)
  File ""/usr/local/lib/python2.7/dist-packages/ntfy/cli.py"", line 26, in run_cmd
    if args.pid:
AttributeError: 'Namespace' object has no attribute 'pid'
```
It does not matter what I append to `done`. I'm getting the same Traceback.
Anyway what is the correct syntax for calling `ntfy done` with a `pid`?
I'm using ntfy 1.3.0 including ntfy[emoji] and ntfy[pid].
",{},{}
167,IssuesEvent,2016-09-06 11:12:50+00:00,48198706,dschep/ntfy,159567,voltagex,,,closed,Create single binary version for Windows,[],[],2,"http://www.pyinstaller.org/
https://www.appveyor.com/docs/deployment/github/

I'm finding pyinstaller quite difficult to use, but I'll have a branch up shortly.",{},{}
180,IssuesEvent,2017-03-09 03:56:17+00:00,6007295,fxsjy/jieba,10297148,gamelife1314,,,opened,jieba 能用于elasticsearch吗？,[],[],0,jieba 能用于elasticsearch吗？,{},{}
199,IssuesEvent,2018-02-19 14:22:30+00:00,6007295,fxsjy/jieba,13498329,OhYee,,,closed,希望能直接initialize出cache,[],[],1,"将flask部署到WSGI后，每次访问都会建立新线程从头执行。因此即使使用initialize预生成cache也会大量耗时（每次访问都需要生成）

希望能通过预先生成cache，然后在类似initialize的部分指定cache地址。
看了下jieba的代码，貌似没有相关功能。",{},{}
231,IssuesEvent,2015-11-17 10:25:39+00:00,6007295,fxsjy/jieba,3344691,masquevil,,,opened,命令行输入输出的方式，可以标注词性吗,[],[],0,另外如果我想使用 php 调用结巴分词的话是不是只能生成文件然后相互传递了……,{},{}
287,IssuesEvent,2015-11-28 08:06:24+00:00,41618046,r9y9/pysptk,1220272,r9y9,,,opened,Add docstrings to excite function,[],[],0,remained task in #31 ,{},{}
301,IssuesEvent,2015-10-10 08:28:26+00:00,30489193,stuaxo/vext,179677,stuaxo,,,opened,Integration tests,[],[],0,"Need integration tests, for at least one OS - since horrible memory leak seems to still exist on debian, also messing with setuptools is fragile enough that tests are needed.",{},{}
