,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
8,PullRequestEvent,2017-10-02 03:27:01+00:00,8387179,uiri/toml,10638859,pdedmon,,,144105627,,Fix #100: track position while parsing for better errors,open,False,128,"I made the `TomlDecodeError` more like the `JSONDecodeError` from the stdlib json module, allowing position information to be surfaced in errors.

This partially addresses https://github.com/uiri/toml/issues/100, as line numbers are reported accurately in errors. However, column numbers are harder to track in the current code; as a result, errors will often say ""column 1"", when the issue occurred elsewhere in the line. Also, errors in multiline arrays report the opening line, because they are currently in-lined before parsing.",https://api.github.com/repos/uiri/toml/issues/128,,,2017-10-02T03:27:01Z,1,59,35,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/uiri/toml/pull/128.patch,https://api.github.com/repos/uiri/toml/pulls/128/commits,144,"['3ecf21065c6e86a3cfef46c01a5f01592d9debe1', 'b6249cb65381d85bf804eeb6588c070ba1e3d324']"
80,PullRequestEvent,2017-05-15 05:32:07+00:00,9896961,dbrgn/RPLCD,10910872,paulenuta,,,120527243,,Add test configuration for 40x2 display,open,False,57,"Add test configuration for 40x2 display

Tested confirmed with 40x2 display (RAYSTAR - RC4002A-BIW-JSX) and i2c MCP23008 (Adafruit backpack custom made equivalent). 
[./test_40x2.py i2c MCP23008 0x20 A00]

Do you want me to test also on GPIO?",https://api.github.com/repos/dbrgn/RPLCD/issues/57,,,2017-05-15T05:32:07Z,3,185,0,1,[],[],[],[],,,,,[],https://github.com/dbrgn/RPLCD/pull/57.patch,https://api.github.com/repos/dbrgn/RPLCD/pulls/57/commits,144,"['0b608ca92148c7e30df611c9593488b25c5ad48c', '52dfd951f69003193a96521cabc3e986cdeee269', 'd4347d46542e22210afef2610868ff297a96ffc6', 'e78c7b12b155ef585d5f990fa49196046fbb355b', '8ffa41794309e648ff1064e08a87973b5e0b7a6b']"
149,PullRequestEvent,2012-02-23 15:14:23+00:00,1670404,smira/txZMQ,17533,eallik,,,866887,,Default implementation of getNextId for REQ,open,[],20,,https://github.com/smira/txZMQ/issues/20,,,2012-02-23T15:14:23Z,3,60,15,2,[],[],[],[],,,,,[],https://github.com/smira/txZMQ/pull/20.patch,[],144,[]
170,PullRequestEvent,2015-01-18 16:06:18+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,27573085,,Note todesking/vint-syntastic,open,False,114,,https://api.github.com/repos/Kuniwak/vint/issues/114,,,2015-01-18T16:06:18Z,1,10,4,2,[],[],[],[],,,,,[],https://github.com/Kuniwak/vint/pull/114.patch,https://api.github.com/repos/Kuniwak/vint/pulls/114/commits,144,['092d74f13cd3655e5fb3a6c7a0da0fd55d28c7e8']
187,PullRequestEvent,2015-02-01 18:17:22+00:00,10074815,berdario/pew,1155063,arthru,,,28434618,,Add a rename command,open,False,54,,https://api.github.com/repos/berdario/pew/issues/54,,,2015-02-01T18:17:22Z,1,23,6,1,[],[],[],[],,,,,[],https://github.com/berdario/pew/pull/54.patch,https://api.github.com/repos/berdario/pew/pulls/54/commits,144,['40b52610b51a9a13d1875b36148c2339a74cb717']
271,PullRequestEvent,2018-05-22 17:03:53+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,181733044,,fixed powershell coloring Bug #772,closed,False,805,"The issue was that running theFuck would change the color of the powershell. This was more of a powershell issue than an issue of theFuck. However, by running ""[Console]::ResetColor()"" at the end of the powershell command to run theFuck we were able to remedy the issue. #772 ",https://api.github.com/repos/nvbn/thefuck/issues/805,2018-05-22T17:03:53Z,2018-05-22T17:03:53Z,2018-05-22T17:03:53Z,1,1,0,1,NONE,[],[],[],nvbn,1114542.0,User,False,[],https://github.com/nvbn/thefuck/pull/805.patch,https://api.github.com/repos/nvbn/thefuck/pulls/805/commits,144,['6a39f516037aef2bd968514a9af4ae9efa3485e3']
326,PullRequestEvent,2018-07-09 22:46:58+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,194135590,MDExOlB1bGxSZXF1ZXN0MTk0MTM1NTkw,Fix get_key on Windows,closed,False,819,"PR #711 moved the arrow and cancel key codes to `const.py`. However, the move also changed the codes from byte arrays to strings, which broke the use of `msvcrt.getch()` for Windows. This resulted in PowerShell users being unable to cancel with `Ctrl+C` (pressing `q` still worked).

The fix is to use `msvcrt.getwch()` so the key is a Unicode character, matching the Unix implementation.",https://api.github.com/repos/nvbn/thefuck/issues/819,2018-07-09T22:46:58Z,2018-07-09T22:46:58Z,2018-07-09T22:46:58Z,1,6,9,1,CONTRIBUTOR,[],[],[],nvbn,1114542.0,User,False,[],https://github.com/nvbn/thefuck/pull/819.patch,https://api.github.com/repos/nvbn/thefuck/pulls/819/commits,144,['fad0ef260cbf63e14c43cb692389f8b80aa4da12']
355,PullRequestEvent,2018-08-03 12:25:39+00:00,17733039,sloria/konch,27856297,dependabot[bot],,,206012113,MDExOlB1bGxSZXF1ZXN0MjA2MDEyMTEz,Bump pytest from 3.7.0 to 3.7.1,closed,False,26,"Bumps [pytest](https://github.com/pytest-dev/pytest) from 3.7.0 to 3.7.1.
<details>
<summary>Changelog</summary>

*Sourced from [pytest's changelog](https://github.com/pytest-dev/pytest/blob/master/CHANGELOG.rst).*

> pytest 3.7.1 (2018-08-02)
> =========================
> 
> Bug Fixes
> ---------
> 
> - `#3473 <https://github-redirect.dependabot.com/pytest-dev/pytest/issues/3473>`_: Raise immediately if ``approx()`` is given an expected value of a type it doesn't understand (e.g. strings, nested dicts, etc.).
> 
> 
> - `#3712 <https://github-redirect.dependabot.com/pytest-dev/pytest/issues/3712>`_: Correctly represent the dimensions of an numpy array when calling ``repr()`` on ``approx()``.
> 
> - `#3742 <https://github-redirect.dependabot.com/pytest-dev/pytest/issues/3742>`_: Fix incompatibility with third party plugins during collection, which produced the error ``object has no attribute '_collectfile'``.
> 
> - `#3745 <https://github-redirect.dependabot.com/pytest-dev/pytest/issues/3745>`_: Display the absolute path if ``cache_dir`` is not relative to the ``rootdir`` instead of failing.
> 
> 
> - `#3747 <https://github-redirect.dependabot.com/pytest-dev/pytest/issues/3747>`_: Fix compatibility problem with plugins and the warning code issued by fixture functions when they are called directly.
> 
> 
> - `#3748 <https://github-redirect.dependabot.com/pytest-dev/pytest/issues/3748>`_: Fix infinite recursion in ``pytest.approx`` with arrays in ``numpy<1.13``.
> 
> 
> - `#3757 <https://github-redirect.dependabot.com/pytest-dev/pytest/issues/3757>`_: Pin pathlib2 to ``>=2.2.0`` as we require ``__fspath__`` support.
> 
> 
> - `#3763 <https://github-redirect.dependabot.com/pytest-dev/pytest/issues/3763>`_: Fix ``TypeError`` when the assertion message is ``bytes`` in python 3.
</details>
<details>
<summary>Commits</summary>

- [`f7a3f45`](https://github.com/pytest-dev/pytest/commit/f7a3f45a182ed8b4dabb130d2b46d717b006edeb) Preparing release version 3.7.1
- [`4705fd2`](https://github.com/pytest-dev/pytest/commit/4705fd2bbe1da0f153839d11145dc0ab154fc754) Merge pull request [#3765](https://github-redirect.dependabot.com/pytest-dev/pytest/issues/3765) from asottile/require_changelog_rst
- [`ca04769`](https://github.com/pytest-dev/pytest/commit/ca0476953e31eab4e5e5a252d5e7cf846ae2d1a7) Merge pull request [#3751](https://github-redirect.dependabot.com/pytest-dev/pytest/issues/3751) from nicoddemus/collect-file-bug
- [`7e92930`](https://github.com/pytest-dev/pytest/commit/7e92930fa9c3e11d8502b367a0502b8503c5014b) Merge pull request [#3764](https://github-redirect.dependabot.com/pytest-dev/pytest/issues/3764) from asottile/fix_3763
- [`33769d0`](https://github.com/pytest-dev/pytest/commit/33769d0328419636c9f95e84823f3bb180b3977f) Merge pull request [#3754](https://github-redirect.dependabot.com/pytest-dev/pytest/issues/3754) from nicoddemus/fix-function-call-warning
- [`5db2e6c`](https://github.com/pytest-dev/pytest/commit/5db2e6c7a1f546bdf92906901c7c6270f21edf9b) Merge pull request [#3761](https://github-redirect.dependabot.com/pytest-dev/pytest/issues/3761) from nicoddemus/numpy-recursion-error
- [`804fc40`](https://github.com/pytest-dev/pytest/commit/804fc4063aab3b82055c8341327b519300072d0a) Merge pull request [#3741](https://github-redirect.dependabot.com/pytest-dev/pytest/issues/3741) from kalekundert/approx_misc_tweaks
- [`82a2174`](https://github.com/pytest-dev/pytest/commit/82a217486706448211bac62972e92de96214cd03) Fix typo in CHANGELOG
- [`a80e031`](https://github.com/pytest-dev/pytest/commit/a80e031c629b80ee6921482bbb8aa13764a3068b) Enforce that changelog files are .rst
- [`452e5c1`](https://github.com/pytest-dev/pytest/commit/452e5c1cf02dc76900354732627e57300ccaadf2) Fix `TypeError` when the assertion message is `bytes` in python 3.
- Additional commits viewable in [compare view](https://github.com/pytest-dev/pytest/compare/3.7.0...3.7.1)
</details>
<br />

[![Dependabot compatibility score](https://api.dependabot.com/badges/compatibility_score?dependency-name=pytest&package-manager=pip&previous-version=3.7.0&new-version=3.7.1)](https://dependabot.com/compatibility-score.html?dependency-name=pytest&package-manager=pip&previous-version=3.7.0&new-version=3.7.1)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

If all status checks pass Dependabot will automatically merge this pull request.

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot ignore this [patch|minor|major] version` will close this PR and stop Dependabot creating any more for this minor/major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
- `@dependabot use these labels` will set the current labels as the default for future PRs for this repo and language
- `@dependabot use these reviewers` will set the current reviewers as the default for future PRs for this repo and language
- `@dependabot use these assignees` will set the current assignees as the default for future PRs for this repo and language
- `@dependabot badge me` will comment on this PR with code to add a ""Dependabot enabled"" badge to your readme

Additionally, you can set the following in your Dependabot [dashboard](https://app.dependabot.com):
- Update frequency (including time of day and day of week)
- Automerge options (never/patch/minor, and dev/runtime dependencies)
- Pull request limits (per update run and/or open at any time)
- Out-of-range updates (receive only lockfile updates, if desired)
- Security updates (receive only security updates, if desired)

Finally, you can contact us by mentioning @dependabot.

</details>",https://api.github.com/repos/sloria/konch/issues/26,2018-08-03T12:25:39Z,2018-08-03T12:25:39Z,2018-08-03T12:25:39Z,1,1,1,1,CONTRIBUTOR,[],[],[],dependabot[bot],27856297.0,Bot,False,['dependencies'],https://github.com/sloria/konch/pull/26.patch,https://api.github.com/repos/sloria/konch/pulls/26/commits,144,['f1d05cd9e151069862d1094cc29ab6edd0a3dfc7']
356,PullRequestEvent,2017-02-03 09:12:16+00:00,57449832,tiran/pysha3,444071,tiran,,,104497769,,Rename C extension module from _sha3 to _pysha3,open,False,5,"_sha3 conflicts with the extension module from Python 3.6. On Linux the
_sha3 extension module is compiled as shared library and can be
shadowed. On Windows (and apparently macOS) it's builtin.

Closes: #4
Signed-off-by: Christian Heimes <christian@python.org>",https://api.github.com/repos/tiran/pysha3/issues/5,,,2017-02-03T09:12:15Z,1,42,34,6,[],[],[],[],,,,,[],https://github.com/tiran/pysha3/pull/5.patch,https://api.github.com/repos/tiran/pysha3/pulls/5/commits,144,['b92ec94662be03ab9e9fe0d96e796d1bf9685d41']
369,PullRequestEvent,2016-07-09 07:01:39+00:00,45852176,arose/nglview,4451957,hainm,,,76837839,,Detach,closed,False,363,,https://api.github.com/repos/arose/nglview/issues/363,2016-07-09T07:01:39Z,2016-07-09T07:01:39Z,2016-07-09T07:01:39Z,8,142,7,7,[],[],[],[],hainm,4451957.0,User,False,[],https://github.com/arose/nglview/pull/363.patch,https://api.github.com/repos/arose/nglview/pulls/363/commits,144,"['994fc20a355c8c03bd0b9c3d8ad7cc83ba14f247', 'fb010e9dfdbaa40bd0bc69fdd8ae7ec8077f0f37', 'ddf3d4a5013e5d0dcdabd07588e1b20ab619e325', 'a995cd61ee33e2cde46a6163efa351fd227db6bc', '457fd75429b3cd0e456d816c66d9458b4fe1bbca', '65babcd1c492e6821bbdebc35ce0718fe7ecf258', 'd3e5c365f4e91cd5d21eeed76ad2462b16844825', 'd2f90e87fbfc3cf28717436439f37b3bbd6c3497']"
