,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
4,PullRequestEvent,2017-07-05 08:22:48+00:00,54391698,jd/pifpaf,200878,sileht,,,128906559,,Pull request for master,open,False,70,"memcached: don't read stdout
swift: fix configuration typo",https://api.github.com/repos/jd/pifpaf/issues/70,,,2017-07-05T08:22:47Z,2,20,5,3,[],[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/70.patch,https://api.github.com/repos/jd/pifpaf/pulls/70/commits
26,PullRequestEvent,2016-11-15 15:13:30+00:00,46566669,jaraco/irc,10360450,strictlymike,,,93783781,,Fixes #119 per comments,open,False,120,"Hi @jaraco, I wrote this to handle cases such as where an IRC client might initiate a PING command and then immediately disconnect. Without this fix, the serve_forever() routine emits exception output on the console whenever this occurs. In my testing, this fix causes it to disconnect gracefully. Let me know if I'm missing anything. Thanks!",https://api.github.com/repos/jaraco/irc/issues/120,,,2016-11-15T15:13:30Z,1,4,1,1,[],[],[],[],,,,,[],https://github.com/jaraco/irc/pull/120.patch,https://api.github.com/repos/jaraco/irc/pulls/120/commits
75,PullRequestEvent,2016-03-29 13:07:28+00:00,48198706,dschep/ntfy,667763,dschep,,,64462113,,Shell improvements,open,False,47,"Todo:
- [ ] --longer-than needs to get passed through
- [ ] fill in details in pr",https://api.github.com/repos/dschep/ntfy/issues/47,,,2016-03-29T13:07:28Z,3,110,22,4,[],[],[],[],,,,,[],https://github.com/dschep/ntfy/pull/47.patch,https://api.github.com/repos/dschep/ntfy/pulls/47/commits
108,PullRequestEvent,2017-07-12 15:58:29+00:00,95264151,gabfl/vault,8358050,gabfl,,,130175716,,Manifest,open,False,17,,https://api.github.com/repos/gabfl/vault/issues/17,,,2017-07-12T15:58:29Z,3,3,1,2,[],[],[],[],,,,,[],https://github.com/gabfl/vault/pull/17.patch,https://api.github.com/repos/gabfl/vault/pulls/17/commits
112,PullRequestEvent,2017-12-09 09:28:04+00:00,65468547,jd/tenacity,29290835,pastamaker[bot],,,155953600,,Allow waiters to introspect last result,closed,False,102,"This will help implement the desire listed at issue #101
by allowing for waiter functions/classes/other to recieve
the last result and do smart things with it.",https://api.github.com/repos/jd/tenacity/issues/102,2017-12-09T09:28:04Z,2017-12-09T09:28:04Z,2017-12-09T09:28:04Z,1,55,10,3,CONTRIBUTOR,[],[],[],pastamaker[bot],29290835,Bot,False,[],https://github.com/jd/tenacity/pull/102.patch,https://api.github.com/repos/jd/tenacity/pulls/102/commits
161,PullRequestEvent,2018-07-15 12:06:21+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,201449126,MDExOlB1bGxSZXF1ZXN0MjAxNDQ5MTI2,pyup.io:  Scheduled daily dependency update on saturday,closed,False,218,"




### Update [mypy](https://pypi.org/project/mypy) from **0.600** to **0.620**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/mypy
  - Homepage: http://www.mypy-lang.org/
</details>





### Update [pylint](https://pypi.org/project/pylint) from **1.9.1** to **1.9.2**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pylint
  - Changelog: https://pyup.io/changelogs/pylint/
  - Repo: https://github.com/PyCQA/pylint
</details>





### Update [safety](https://pypi.org/project/safety) from **1.8.1** to **1.8.2**.


<details>
  <summary>Changelog</summary>
  
  
   ### 1.8.2
   ```
   ------------------

* Fixed unicode error
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/safety
  - Changelog: https://pyup.io/changelogs/safety/
  - Repo: https://github.com/pyupio/safety
</details>





### Update [sphinx_rtd_theme](https://pypi.org/project/sphinx_rtd_theme) from **0.3.1** to **0.4.0**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/sphinx-rtd-theme
  - Repo: https://github.com/rtfd/sphinx_rtd_theme/
</details>





### Update [pytest](https://pypi.org/project/pytest) from **3.6.0** to **3.6.3**.


<details>
  <summary>Changelog</summary>
  
  
   ### 3.6.2
   ```
   =========================

Bug Fixes
---------

- Fix regression in ``Node.add_marker`` by extracting the mark object of a
  ``MarkDecorator``. (`3555
  &lt;https://github.com/pytest-dev/pytest/issues/3555&gt;`_)

- Warnings without ``location`` were reported as ``None``. This is corrected to
  now report ``&lt;undetermined location&gt;``. (`3563
  &lt;https://github.com/pytest-dev/pytest/issues/3563&gt;`_)

- Continue to call finalizers in the stack when a finalizer in a former scope
  raises an exception. (`3569
  &lt;https://github.com/pytest-dev/pytest/issues/3569&gt;`_)

- Fix encoding error with `print` statements in doctests (`3583
  &lt;https://github.com/pytest-dev/pytest/issues/3583&gt;`_)


Improved Documentation
----------------------

- Add documentation for the ``--strict`` flag. (`3549
  &lt;https://github.com/pytest-dev/pytest/issues/3549&gt;`_)


Trivial/Internal Changes
------------------------

- Update old quotation style to parens in fixture.rst documentation. (`3525
  &lt;https://github.com/pytest-dev/pytest/issues/3525&gt;`_)

- Improve display of hint about ``--fulltrace`` with ``KeyboardInterrupt``.
  (`3545 &lt;https://github.com/pytest-dev/pytest/issues/3545&gt;`_)

- pytest&#39;s testsuite is no longer runnable through ``python setup.py test`` --
  instead invoke ``pytest`` or ``tox`` directly. (`3552
  &lt;https://github.com/pytest-dev/pytest/issues/3552&gt;`_)

- Fix typo in documentation (`3567
  &lt;https://github.com/pytest-dev/pytest/issues/3567&gt;`_)
   ```
   
  
  
   ### 3.6.1
   ```
   =========================

Bug Fixes
---------

- Fixed a bug where stdout and stderr were logged twice by junitxml when a test
  was marked xfail. (`3491
  &lt;https://github.com/pytest-dev/pytest/issues/3491&gt;`_)

- Fix ``usefixtures`` mark applyed to unittest tests by correctly instantiating
  ``FixtureInfo``. (`3498
  &lt;https://github.com/pytest-dev/pytest/issues/3498&gt;`_)

- Fix assertion rewriter compatibility with libraries that monkey patch
  ``file`` objects. (`3503
  &lt;https://github.com/pytest-dev/pytest/issues/3503&gt;`_)


Improved Documentation
----------------------

- Added a section on how to use fixtures as factories to the fixture
  documentation. (`3461 &lt;https://github.com/pytest-dev/pytest/issues/3461&gt;`_)


Trivial/Internal Changes
------------------------

- Enable caching for pip/pre-commit in order to reduce build time on
  travis/appveyor. (`3502
  &lt;https://github.com/pytest-dev/pytest/issues/3502&gt;`_)

- Switch pytest to the src/ layout as we already suggested it for good practice
  - now we implement it as well. (`3513
  &lt;https://github.com/pytest-dev/pytest/issues/3513&gt;`_)

- Fix if in tests to support 3.7.0b5, where a docstring handling in AST got
  reverted. (`3530 &lt;https://github.com/pytest-dev/pytest/issues/3530&gt;`_)

- Remove some python2.5 compatibility code. (`3529
  &lt;https://github.com/pytest-dev/pytest/issues/3529&gt;`_)
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pytest
  - Changelog: https://pyup.io/changelogs/pytest/
  - Repo: https://github.com/pytest-dev/pytest/issues
  - Homepage: http://pytest.org
</details>





### Update [tox](https://pypi.org/project/tox) from **3.0.0** to **3.1.2**.


<details>
  <summary>Changelog</summary>
  
  
   ### 3.1.1
   ```
   ------------------

Bugfixes
^^^^^^^^

- PyPi documentation for ``3.1.0`` is broken. Added test to check for this, and
  fix it by :user:`gaborbernat`. (`879
  &lt;https://github.com/tox-dev/tox/issues/879&gt;`_)
   ```
   
  
  
   ### 3.1.0
   ```
   ------------------

Bugfixes
^^^^^^^^

- Add ``ignore_basepython_conflict``, which determines whether conflicting
  ``basepython`` settings for environments containing default factors, such as
  ``py27`` or ``django18-py35``, should be ignored or result in warnings. This
  was a common source of misconfiguration and is rarely, if ever, desirable from
  a user perspective - by :user:`stephenfin` (`477 &lt;https://github.com/tox-dev/tox/issues/477&gt;`_)
- Fix bug with incorrectly defactorized dependencies (deps passed to pip were not de-factorized) - by :user:`bartsanchez` (`706 &lt;https://github.com/tox-dev/tox/issues/706&gt;`_)


Features
^^^^^^^^

- Add support for multiple PyPy versions using default factors. This allows you
  to use, for example, ``pypy27`` knowing that the correct intepreter will be
  used by default - by :user:`stephenfin` (`19 &lt;https://github.com/tox-dev/tox/issues/19&gt;`_)
- Add support to explicitly invoke interpreter directives for environments with
  long path lengths. In the event that ``tox`` cannot invoke scripts with a
  system-limited shebang (e.x. a Linux host running a Jenkins Pipeline), a user
  can set the environment variable ``TOX_LIMITED_SHEBANG`` to workaround the
  system&#39;s limitation (e.x. ``export TOX_LIMITED_SHEBANG=1``) - by :user:`jdknight` (`794 &lt;https://github.com/tox-dev/tox/issues/794&gt;`_)
- introduce a constants module to be used internally and as experimental API - by :user:`obestwalter` (`798 &lt;https://github.com/tox-dev/tox/issues/798&gt;`_)
- Make ``py2`` and ``py3`` aliases also resolve via ``py`` on windows by :user:`asottile`. This enables the following things:
  ``tox -e py2`` and ``tox -e py3`` work on windows (they already work on posix); and setting ``basepython=python2`` or ``basepython=python3`` now works on windows. (`856 &lt;https://github.com/tox-dev/tox/issues/856&gt;`_)
- Replace the internal version parsing logic from the not well tested `PEP-386 &lt;https://www.python.org/dev/peps/pep-0386/&gt;`_ parser for the more general `PEP-440 &lt;https://www.python.org/dev/peps/pep-0440/&gt;`_. `packaging &gt;= 17.1 &lt;https://pypi.org/project/packaging/&gt;`_ is now an install dependency by :user:`gaborbernat`. (`860 &lt;https://github.com/tox-dev/tox/issues/860&gt;`_)


Documentation
^^^^^^^^^^^^^

- extend the plugin documentation and make lot of small fixes and improvements - by :user:`obestwalter` (`797 &lt;https://github.com/tox-dev/tox/issues/797&gt;`_)
- tidy up tests - remove unused fixtures, update old cinstructs, etc. - by :user:`obestwalter` (`799 &lt;https://github.com/tox-dev/tox/issues/799&gt;`_)
- Various improvements to documentation: open browser once documentation generation is done, show Github/Travis info on documentation page, remove duplicate header for changelog, generate unreleased news as DRAFT on top of changelog, make the changelog page more compact and readable (width up to 1280px) by :user:`gaborbernat` (`859 &lt;https://github.com/tox-dev/tox/issues/859&gt;`_)


Miscellaneous
^^^^^^^^^^^^^

- filter out unwanted files in package - by :user:`obestwalter` (`754 &lt;https://github.com/tox-dev/tox/issues/754&gt;`_)
- make the already existing implicit API explicit - by :user:`obestwalter` (`800 &lt;https://github.com/tox-dev/tox/issues/800&gt;`_)
- improve tox quickstart and corresponding tests - by :user:`obestwalter` (`801 &lt;https://github.com/tox-dev/tox/issues/801&gt;`_)
- tweak codecov settings via .codecov.yml - by :user:`obestwalter` (`802 &lt;https://github.com/tox-dev/tox/issues/802&gt;`_)
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/tox
  - Changelog: https://pyup.io/changelogs/tox/
  - Docs: https://tox.readthedocs.org/
</details>





",https://api.github.com/repos/ahawker/ulid/issues/218,,2018-07-15T12:06:21Z,2018-07-15T12:06:21Z,6,6,6,4,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/ahawker/ulid/pull/218.patch,https://api.github.com/repos/ahawker/ulid/pulls/218/commits
206,PullRequestEvent,2016-08-01 01:07:59+00:00,5021892,hgrecco/pint,278566,hgrecco,,,76565928,,Add toe to default units,closed,False,398,"I've just inserted a new unit tonne of oil equvalent (toe).
Please let me know if I should add some tests somewhere.
thanks",https://api.github.com/repos/hgrecco/pint/issues/398,2016-08-01T01:07:59Z,2016-08-01T01:07:59Z,2016-08-01T01:07:59Z,1,1,0,1,[],[],[],[],hgrecco,278566,User,False,[],https://github.com/hgrecco/pint/pull/398.patch,https://api.github.com/repos/hgrecco/pint/pulls/398/commits
230,PullRequestEvent,2017-11-28 13:10:33+00:00,4576441,kbandla/dpkt,9632888,adolia,,,155066689,,Fix invalid GRE class length calculation according to using bytes instead of str,closed,False,405,"There is an invalid len calculation in GRE class. In some cases when try to parse pcap frame it raises a TypeError due to bug in len calculation:
`eth = dpkt.ethernet.Ethernet(frame)
  File ""/usr/lib/python3.4/site-packages/dpkt/ethernet.py"", line 75, in __init__
    if self.data:
  File ""/usr/lib/python3.4/site-packages/dpkt/ip.py"", line 93, in __len__
    return self.__hdr_len__ + len(self.opts) + len(self.data)
  File ""/usr/lib/python3.4/site-packages/dpkt/gre.py"", line 109, in __len__
    opt_fmtlen = struct.calcsize(b''.join(self.opt_fields_fmts()[1]))
TypeError: sequence item 0: expected a bytes-like object, str found`",https://api.github.com/repos/kbandla/dpkt/issues/405,,2017-11-28T13:10:33Z,2017-11-28T13:10:33Z,1,7,1,1,NONE,[],[],[],,,,,[],https://github.com/kbandla/dpkt/pull/405.patch,https://api.github.com/repos/kbandla/dpkt/pulls/405/commits
262,PullRequestEvent,2015-04-18 08:13:54+00:00,33614304,nvbn/thefuck,245131,revmischa,,,33598665,,Update README.md,open,False,19,`sudo pip install` fucks everything up and depends on `pip`. You want `easy_install`. Trust me.,https://api.github.com/repos/nvbn/thefuck/issues/19,,,2015-04-18T08:13:54Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/nvbn/thefuck/pull/19.patch,https://api.github.com/repos/nvbn/thefuck/pulls/19/commits
347,PullRequestEvent,2018-06-13 13:40:39+00:00,14900247,skoczen/will,200635,skoczen,,,193305532,MDExOlB1bGxSZXF1ZXN0MTkzMzA1NTMy,Improve slack channel handling,closed,False,362,"This supersedes #347 by also making the channel logic more robust to bad names.
It also improves handling of a default channel and saves on spamming the logs about not being invited to it.
Made it a separate pull in case it's not accepted.",https://api.github.com/repos/skoczen/will/issues/362,2018-06-13T13:40:39Z,2018-06-13T13:40:39Z,2018-06-13T13:40:39Z,3,57,14,3,CONTRIBUTOR,[],[],[],skoczen,200635,User,False,[],https://github.com/skoczen/will/pull/362.patch,https://api.github.com/repos/skoczen/will/pulls/362/commits
