,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
14,PullRequestEvent,2016-07-16 00:20:25+00:00,2782546,hobu/mgrs,467978,dwyerk,,,77694394,,"Truncate, don't round.",open,False,15,"In version 3.0 of GEOTRANS, NGA made a change to stop rounding
the results of an imprecise MGRS conversion. This patch makes the
corresponding change in the C code to truncate instead of round.

See: https://en.wikipedia.org/wiki/Military_grid_reference_system#Truncate.2C_don.27t_round",https://api.github.com/repos/hobu/mgrs/issues/15,,,2016-07-16T00:20:25Z,1,15,38,2,[],[],[],[],,,,,[],https://github.com/hobu/mgrs/pull/15.patch,https://api.github.com/repos/hobu/mgrs/pulls/15/commits
16,PullRequestEvent,2017-07-05 09:38:29+00:00,54391698,jd/pifpaf,2644,jd,,,128906559,,Pull request for master,closed,False,70,"memcached: don't read stdout
swift: fix configuration typo",https://api.github.com/repos/jd/pifpaf/issues/70,2017-07-05T09:38:29Z,2017-07-05T09:38:29Z,2017-07-05T09:38:29Z,2,20,5,3,[],[],[],[],jd,2644,User,False,[],https://github.com/jd/pifpaf/pull/70.patch,https://api.github.com/repos/jd/pifpaf/pulls/70/commits
22,PullRequestEvent,2017-02-03 09:23:31+00:00,54391698,jd/pifpaf,200878,sileht,,,104499196,,travis: fix build,open,False,49,,https://api.github.com/repos/jd/pifpaf/issues/49,,,2017-02-03T09:23:31Z,1,3,1,1,[],[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/49.patch,https://api.github.com/repos/jd/pifpaf/pulls/49/commits
23,PullRequestEvent,2018-03-29 09:41:27+00:00,26911003,ko-zu/psl,25031221,wagner-certat,,,178276946,,setup.py: Fix readme file opening encoding,open,False,4,"The file is unicode, but the open command did not specify the encoding. This only works when the system encoding is unicode too, which we can not rely on.",https://api.github.com/repos/ko-zu/psl/issues/4,,,2018-03-29T09:41:27Z,1,4,4,1,NONE,[],[],[],,,,,[],https://github.com/ko-zu/psl/pull/4.patch,https://api.github.com/repos/ko-zu/psl/pulls/4/commits
26,PullRequestEvent,2018-02-25 17:00:33+00:00,2537101,phn/jdcal,347634,jdufresne,,,171239729,,Trim trailing white space throughout the project,open,False,12,"Many editors clean up trailing white space on save. By removing it all in one go, it helps keep future diffs cleaner by avoiding spurious white space changes on unrelated lines.",https://api.github.com/repos/phn/jdcal/issues/12,,,2018-02-25T17:00:33Z,1,5,7,3,NONE,[],[],[],,,,,[],https://github.com/phn/jdcal/pull/12.patch,https://api.github.com/repos/phn/jdcal/pulls/12/commits
67,PullRequestEvent,2016-09-28 07:17:51+00:00,55258005,jopohl/urh,18219846,jopohl,,,87066302,,Conffuzzingpause,closed,False,102,,https://api.github.com/repos/jopohl/urh/issues/102,2016-09-28T07:17:50Z,2016-09-28T07:17:50Z,2016-09-28T07:17:50Z,2,106,13,5,[],[],[],[],jopohl,18219846,User,False,[],https://github.com/jopohl/urh/pull/102.patch,https://api.github.com/repos/jopohl/urh/pulls/102/commits
71,PullRequestEvent,2018-01-30 11:06:06+00:00,55258005,jopohl/urh,18219846,jopohl,,,156247275,,[WIP] Add Simulator,closed,False,376,"Add a simulator tab to URH. Open tasks:
- [x] fix timing problems (profiling etc.)
  - [x] profiling
  - [x] replace np.roll in RingBuffer with more performant solution e.g. two indices or slided_tricks
- [x] save and load simulation flows (message type problems?)
- [x] assignment from devices to participants (only simulated participants need RX/TX)
- [x] device dialog (object oriented problems)
- [x] In Ana/Gen/Sim load button left from save button that only opens the normal file dialog (with filter on e.g. *.fuzz.xml)
- [x] Simulation-Dialog: Move start button and simulation view in 5th tab, rename other tabs accordingly
- [x] possibility to log every incoming message (maybe show signals like done in sniff dialog)
- [x] allow deleting labels in detail view
- [x] take default viewtype from options
- [x] disable value type if crc
- [x] make participant order configurable
- [x] Make participants configurable in Simulator (e.g. add a link to project settings)
- [x] Show reason why stopping simulation (e.g. when there are devices errors)
- [x] write tests
- [x] fix crash when starting simulation without TX SDR attached (see SimulatorDialog.py:267)
- [x] Move general settings from simulation dialog to main simulation tab below signal tree. Move start button (rename to ""Simulate..."") for dialog below.
- [x] Gray out ""Simulate..."" button whenever no participant is checked for simulation
- [x] Move wireshark preview to the right of tree and configure separator to whole site.
- [x] hide message navigation and line below
- [x] order of participants should have an impact on the flow graph (update scene?)
- [ ] Add test button under sniff settings that just calls protocol sniffer and takes values over after finishing it
- [ ] if crc label is chosen, change type to checksum label and vice versa
- [ ] right click within flow graph should allow to select multiple messages, e.g. to set a common destination.
- [ ] save simulated participant in project
- [ ] Solve scroll down problem for logging
- [ ] different symbols for (random, get live, ...) in flow graph
- [ ] In Generator and Simulator: ListView under file tree if there are .fuzz.xml or .sim.xml files for drag and drop. 
---
- [x] Filename ""Sniffed Data"" (from protocol sniffer in analysis) becomes timestamp of first message (without msec) and Timestamp shows time relative from first message
- [x] Protocol Sniffer: Timestamp is saved to file
- [ ] save last protocol sniff settings for next usage",https://api.github.com/repos/jopohl/urh/issues/376,,2018-01-30T11:06:06Z,2018-01-30T11:06:06Z,455,11242,60459,133,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/376.patch,https://api.github.com/repos/jopohl/urh/pulls/376/commits
89,PullRequestEvent,2017-06-07 22:19:32+00:00,65411376,lacava/few,23729965,rgupta90,,,124530470,,stall count changes,open,False,18,,https://api.github.com/repos/lacava/few/issues/18,,,2017-06-07T22:19:31Z,1,11,1,1,[],[],[],[],,,,,[],https://github.com/lacava/few/pull/18.patch,https://api.github.com/repos/lacava/few/pulls/18/commits
90,PullRequestEvent,2017-06-09 17:33:47+00:00,65411376,lacava/few,6578458,lacava,,,124913354,,stall count changes,closed,False,20,,https://api.github.com/repos/lacava/few/issues/20,2017-06-09T17:33:47Z,2017-06-09T17:33:47Z,2017-06-09T17:33:47Z,3,13,1,1,[],[],[],[],lacava,6578458,User,False,[],https://github.com/lacava/few/pull/20.patch,https://api.github.com/repos/lacava/few/pulls/20/commits
97,PullRequestEvent,2017-03-07 11:11:19+00:00,49802969,wong2/pick,6999082,comister,,,109456332,,Behavioral change for multi_select,open,False,14,"Behavioral change for multi_select: If multi select is used a simple return without having anything selected with Space will not do anything anymore, otherwise the returned list of sets is empty",https://api.github.com/repos/wong2/pick/issues/14,,,2017-03-07T11:11:19Z,2,3,1,2,[],[],[],[],,,,,[],https://github.com/wong2/pick/pull/14.patch,https://api.github.com/repos/wong2/pick/pulls/14/commits
