,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
14,IssuesEvent,2015-10-24 22:07:12+00:00,28550291,cdown/srt,660663,cdown,,,opened,Allow parsing subtitles with no content,[],[],0,Only if this is trivial enough. This allows subs with no content block due to removal during processing where the sub itself was not removed.,{},{}
35,IssuesEvent,2018-04-11 10:34:21+00:00,123098209,FeeiCN/ESD,1611552,FeeiCN,,,closed,label empty or too long,"[{'id': 849975493, 'url': 'https://api.github.com/repos/FeeiCN/ESD/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True}]",[],4,"Sub domain dict count: 735300
2018-04-11 12:17:05,165 [ESD] [INFO] Generate coroutines...
Traceback (most recent call last):
  File ""/usr/local/Cellar/python3/3.6.1/Frameworks/Python.framework/Versions/3.6/lib/python3.6/encodings/idna.py"", line 165, in encode
    raise UnicodeError(""label empty or too long"")
UnicodeError: label empty or too long

The above exception was the direct cause of the following exception:",{},{}
46,IssuesEvent,2018-04-26 19:14:47+00:00,121019060,feluxe/sty,6545589,feluxe,,,reopened,Bold reset not working,[],[],5,"As shown below, rs.bold doesn't seem to be working.

![image](https://user-images.githubusercontent.com/124952/38168614-35317ea0-3506-11e8-9331-fa4248a4d146.png)
",{},{}
97,IssuesEvent,2018-02-18 22:50:04+00:00,74004167,Kyria/EsiPy,1838373,Kyria,,,closed,Couldn't use the CCP test SSO server,"[{'id': 483372717, 'url': 'https://api.github.com/repos/Kyria/EsiPy/labels/Bug', 'name': 'Bug', 'color': 'd93f0b', 'default': False}]",[],2,"While working on an application that used CCP's test SSO server (login.testeveonline.com). I ran into a problem in the EsiSecurity class when verifying the user's authentication status. The ESI api call to ""https://esi.tech.ccp.is/verify"" didn't include a datasource parameter, the SSO access token (from CCP's test SSO server) was being compared against the tranquility authentication database, which always rejected it as invalid.

I've attached a pull request that should resolve the issue in this instance.",{},{}
114,IssuesEvent,2017-11-17 14:33:57+00:00,93209191,cemsbr/yala,49481,cemsbr,,,opened,Choose linters,"[{'id': 618660330, 'url': 'https://api.github.com/repos/cemsbr/yala/labels/enhancement', 'name': 'enhancement', 'color': '84b6eb', 'default': True}]",[],0,An option for choosing which linters to run.,{},{}
192,IssuesEvent,2018-05-31 06:55:18+00:00,6007295,fxsjy/jieba,8039295,huage1994,,,opened,请问想添加一类词语如何添加，比如 李某某、赵某某、王某某这一类?,[],[],0,请问想添加一类词语如何添加，比如 李某某、赵某某、王某某这一类?默认分词是分成李/某某,{},{}
245,IssuesEvent,2018-07-01 14:20:36+00:00,1258258,gotcha/ipdb,1923704,dmfigol,,,opened,Support for multiple -m flags,[],[],0,"With Python 3.7 if you run the program as a module, it is possible to wrap it with another debugging module:
`python3.7 -m pdb -m <my_program_as_module>`
ipdb does not recognise multiple **-m** switches yet:
```
-> % pipenv run python -m ipdb -m <my_program_as_module>
Loading .env environment variables...
/usr/local/Cellar/python/3.7.0/Frameworks/Python.framework/Versions/3.7/lib/python3.7/runpy.py:125: RuntimeWarning: 'ipdb.__main__' found in sys.modules after import of package 'ipdb', but prior to execution of 'ipdb.__main__'; this may result in unpredictable behaviour
  warn(RuntimeWarning(msg))
Traceback (most recent call last):
  File ""/usr/local/Cellar/python/3.7.0/Frameworks/Python.framework/Versions/3.7/lib/python3.7/runpy.py"", line 193, in _run_module_as_main
    ""__main__"", mod_spec)
  File ""/usr/local/Cellar/python/3.7.0/Frameworks/Python.framework/Versions/3.7/lib/python3.7/runpy.py"", line 85, in _run_code
    exec(code, run_globals)
  File ""/Users/dmfigol/projects/my/.venv/lib/python3.7/site-packages/ipdb/__main__.py"", line 190, in <module>
    main()
  File ""/Users/dmfigol/projects/my/.venv/lib/python3.7/site-packages/ipdb/__main__.py"", line 138, in main
    opts, args = getopt.getopt(sys.argv[1:], 'hc:', ['--help', '--command='])
  File ""/usr/local/Cellar/python/3.7.0/Frameworks/Python.framework/Versions/3.7/lib/python3.7/getopt.py"", line 95, in getopt
    opts, args = do_shorts(opts, args[0][1:], shortopts, args[1:])
  File ""/usr/local/Cellar/python/3.7.0/Frameworks/Python.framework/Versions/3.7/lib/python3.7/getopt.py"", line 195, in do_shorts
    if short_has_arg(opt, shortopts):
  File ""/usr/local/Cellar/python/3.7.0/Frameworks/Python.framework/Versions/3.7/lib/python3.7/getopt.py"", line 211, in short_has_arg
    raise GetoptError(_('option -%s not recognized') % opt, opt)
getopt.GetoptError: option -m not recognized
```",{},{}
265,IssuesEvent,2015-02-23 07:52:10+00:00,5450742,klen/pylama,3353639,arcticlion,,,opened,used; unable to detect undefined names [pyflakes],[],[],0,"When i enter
```
pylama myfile.py
```
It prompt 
```
myfile.py:1:1: W0401 'from swampy.TurtleWorld import *' used; unable to detect undefined names [pyflakes]
```
swampy is installed through pip.",{},{}
274,IssuesEvent,2016-03-05 21:38:35+00:00,4946406,mher/flower,691049,mher,,,closed,dashboard can't see num of  Processed	Failed	Succeeded	Retried. Tasks is empty,[],[],1,"[W 150922 10:23:28 control:44] 'stats' inspect method failed
[W 150922 10:23:28 control:44] 'active_queues' inspect method failed
[W 150922 10:23:28 control:44] 'registered' inspect method failed
[W 150922 10:23:28 control:44] 'scheduled' inspect method failed
[W 150922 10:23:28 control:44] 'active' inspect method failed
[W 150922 10:23:28 control:44] 'reserved' inspect method failed
[W 150922 10:23:28 control:44] 'revoked' inspect method failed
[W 150922 10:23:28 control:44] 'conf' inspect method failed",{},{}
288,IssuesEvent,2017-07-28 08:15:24+00:00,95191952,rainx/pytdx,24872944,shenxingbei,,,opened,基金价格问题,[],[],0,"get_minute_time_data，get_transaction_data，get_security_quotes这些函数如果传入基金代码，返回的价格都大了10倍。

这个是通达信的行情数据本身就给乘了10倍吗？",{},{}
293,IssuesEvent,2017-02-10 03:43:53+00:00,207623,rwl/PYPOWER,6616679,chengts95,,,closed,TypeError: 'numpy.float64' object cannot be interpreted as an integer,[],[],4,"It seems that there is a tiny mistake with the current master branch in  [ext2int.py Line 151](https://github.com/rwl/PYPOWER/blob/master/pypower/ext2int.py#L151)
where `o[""bus""][""e2i""] = zeros(max(o[""bus""][""i2e""]) + 1)` should be `o[""bus""][""e2i""] = zeros(max(o[""bus""][""i2e""]).astype(int) + 1)`, or you will get a` TypeError: 'numpy.float64' object cannot be interpreted as an integer` when you call ext2int().",{},{}
300,IssuesEvent,2018-03-31 04:41:03+00:00,1670404,smira/txZMQ,9244085,memetb,,,opened,txzmq.ZmqREQConnection messageReceived code is returning weird results,[],[],0,"When I call the following code:

```
def prime_data(msg):
	print( msg )

poll = ZmqREQConnection(self.factory, ZmqEndpoint(""connect"", ""127.0.0.1:5001))
poll.messageReceived = prime_data
poll.sendMsg(b""*"")
```

I get the following output:
>  [b'\x7fs\x8d\xf1\xfa\x19G\x08\xbd\xff\x91\xcf\xcb\x14KB', b'', b'ACTUAL CONTENT OF MESSAGE...']

Comparing `ZmqREPConnection`'s and `ZmqREQConnection`'s implementations of `messageReceived` methods [here](https://github.com/smira/txZMQ/blob/master/txzmq/req_rep.py#L171) and [here](https://github.com/smira/txZMQ/blob/master/txzmq/req_rep.py#L124), I'm wondering if there isn't a missing step for `ZmqREQConnection`'s processing of incoming messages.

Perhaps I'm missing something obvious? This isn't exactly show stopper bug, but it does seems like an inconsistent API.",{},{}
