,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
8,IssueCommentEvent,2018-03-13 15:20:48+00:00,2782546,hobu/mgrs,87751,hobu,,,304618203,372703294,please provide a test case that fails.,{},OWNER,User,False
20,IssueCommentEvent,2018-04-25 09:34:32+00:00,123098209,FeeiCN/ESD,1611552,FeeiCN,,,317463791,384224897,"拿`feei-esd-1234.suning.com`和`www.suning.com`进行测试。
有个专门比对HTML相似度的库(`html-similarity`)，并不会快太多且根据样式或结构有可能误报。
```python
import time
from difflib import SequenceMatcher
from html_similarity import style_similarity, structural_similarity, similarity

times = 1000

start_time = time.time()
for i in range(times):
    # 根据字符和词组进行相似度比对
    # 7/s 0.2468
    # x = SequenceMatcher(None, a, b).real_quick_ratio()
    # 根据HTML结构和样式进行相似度比对
    # 15/s 0.2688
    # x = similarity(a, b)
    # 根据HTML样式进行相似度比对
    # 28/s 0.3863
    # x = style_similarity(a, b)
    # 根据HTML结构进行相似度比对
    # 22/s 0.1512
    # x = structural_similarity(a, b)
    print(i, x)
t = time.time() - start_time
print(t)
print(times / t)
```",{},OWNER,User,False
25,IssueCommentEvent,2015-07-21 08:42:05+00:00,25983331,fnl/segtok,109501,fnl,,,91676033,123215686,"While I'm done with my long rant above, I've detected one problem: I missed to count *through* and *yet*. So I'm running the counting script once more on PMC with only those two words and will update the tables ASAP. Once I get those last two figures and can decide if either of the two words can stay or needs to go, I will update `segtok` and publish a new minor version in short.",{},,User,False
28,IssueCommentEvent,2017-01-29 15:13:08+00:00,68802946,h2non/pook,63402,h2non,,,195326649,275919930,"Cool. It would be nice simplifying setup a bit. As an idea, the `MocketEngine` could be automatically registered in `pook` if both packages were installed together.

Also, you can simplify the example code like this:
```python
mock = pook.get(
    url,
    headers={'content-type': 'application/json'},
    reply=status,
    response_json=response_json,
    persist=True
)
```

I'm going to add an example and documentation for `mocket` integration as well in `pook` later.",{},,User,False
33,IssueCommentEvent,2017-02-25 12:59:07+00:00,55258005,jopohl/urh,18283204,andynoack,,,210230162,282482440,Would you upload one of your recorded wave-files? This would help us analyze the problem very much!,{},,User,False
37,IssueCommentEvent,2017-02-18 09:17:29+00:00,55258005,jopohl/urh,4723967,an0nym0usatch1na,,,208623135,280833356,nice!!!,{},,User,False
39,IssueCommentEvent,2017-04-13 08:08:23+00:00,55258005,jopohl/urh,18219846,jopohl,,,219675966,293822143,"@fede2cr I also use Arch Linux, so that should work.

Can you delete your local clone and clone again? Sometimes files get cached that prevent a proper recompile of the device extensions.",{},,User,False
53,IssueCommentEvent,2018-01-16 18:10:55+00:00,78888191,kislyuk/yq,862013,kislyuk,,,288843207,358053819,"Fair point, thanks. I'll try to make it clearer next time I touch the tests.

Feel free to open PRs to improve the test suite. I usually look to keep things as simple and clear as possible, but I try to be flexible with contributions.",{},OWNER,User,False
56,IssueCommentEvent,2017-06-17 18:50:48+00:00,65411376,lacava/few,2354108,coveralls,,,235979742,309233151,"
[![Coverage Status](https://:/builds/12016775/badge)](https://:/builds/12016775)

Coverage increased (+1.0%) to 74.752% when pulling **05ef0c4abed2e43f816ddc2b5524b04fcfb2df17 on issues_fix** into **e52cb07b477d1d9519d62b2167a74471fa14a545 on master**.
",{},,User,False
58,IssueCommentEvent,2016-11-07 23:56:19+00:00,769951,mhe/pynrrd,10631796,wilkij1,,,185748886,259002567,"Sure, I can give it a try if you like. Let me know.

On Nov 6, 2016 3:56 AM, ""Maarten Everts"" <notifications@github.com> wrote:

> Thanks for reporting, I'll check it out! mmap on Windows has resulted in
> issues before. Unfortunately I currently do not have access to a machine to
> properly test and investigate this, so there is a good chance I might ask
> you to do some testing for me.
>
> —
> You are receiving this because you commented.
> Reply to this email directly, view it on GitHub
> <https://github.com/mhe/pynrrd/issues/25#issuecomment-258670709>, or mute
> the thread
> <https://github.com/notifications/unsubscribe-auth/AKI6dFXJjN3z8kC8FHAn9nswtORsRn5iks5q7aRhgaJpZM4KisKP>
> .
>
",{},,User,False
65,IssueCommentEvent,2017-04-06 16:07:44+00:00,7369432,Turbo87/utm,141300,Turbo87,,,206551168,292223563,"should be up in a few minutes once https://travis-ci.org/Turbo87/utm/builds/219342206 is complete

closing as this was resolved by #29 

thanks!",{},,User,False
66,IssueCommentEvent,2017-01-25 18:45:50+00:00,18603138,WoLpH/mt940,270571,WoLpH,,,203102916,275195869,"As I understand it (from your link) the pattern is: `3!a[1!a]15d`
Which means:

 - `3!a`: 3 required characters (the currency in this case)
 - `[1!a]` an optional character for debit/credit (C or D)
 - `15d` a 15 character number decimal number

It seems when I accepted the pull request for the MT942 support (which added the 34F statement) I didn't check the code thoroughly enough. The pattern seems to be broken: https://github.com/WoLpH/mt940/blob/develop/mt940/tags.py#L162

Instead of `(?P<status>[A-Z]?[DC])  # 2a Debit/Credit Mark` that should be: `(?P<status>[DC]?)  # 2a Debit/Credit Mark` I think.

Can you try the current development release? I think my last change might fix the issue.",{},,User,False
68,IssueCommentEvent,2018-03-29 09:46:04+00:00,31894637,amol-/dukpy,601423,amol-,,,309554305,377182811,"I know that `unistd.h` is unix related, but I don't thing we actually use anymore anything provided by it. That's why I was suggesting to just try removing it and see if it builds.

Regarding wheels I'm totally for them, just didn't have time to build them so far.
For linux they can be automated through travis, for windows we can try appveyor as they provide a free plan for OSS projects.",{},OWNER,User,False
73,IssueCommentEvent,2017-08-03 15:46:41+00:00,93209191,cemsbr/yala,2354108,coveralls,,,247751102,320009172,"
[![Coverage Status](https://coveralls.io/builds/12679008/badge)](https://coveralls.io/builds/12679008)

Coverage remained the same at 96.386% when pulling **cdfde9282dbd79c1b8ddac8d64773c36dd1de7ff on pyup-update-pyflakes-1.5.0-to-1.6.0** into **bdb0b89b585b25227c1168e33ca5d98462540141 on master**.
",{},,User,False
83,IssueCommentEvent,2017-05-14 12:12:10+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,228513982,301308279,Merged in 76ac84353ce6f2f80d53ecf77e68ce6a0375cca2,{},,User,False
113,IssueCommentEvent,2017-12-20 14:59:38+00:00,6007295,fxsjy/jieba,17512647,deepcs233,,,282884656,353085429,"以及封装好，详情见https://github.com/deepcs233/jieba_fast
可使用 ` pip install jieba_fast `安装",{},NONE,User,False
123,IssueCommentEvent,2017-01-12 12:59:18+00:00,65468547,jd/tenacity,2644,jd,,,200315325,272157029,"Yes, I think having a context manager would be an interesting feature. :)",{},,User,False
129,IssueCommentEvent,2017-05-23 19:24:48+00:00,5450742,klen/pylama,192702,diraol,,,222810254,303505483,"@colinmcintosh I've made a PR (#97) that may fix this issue. But, for that PR to work (pass on tests), pylama needs to drop python2.6 support (as seen on #98).",{},,User,False
134,IssueCommentEvent,2018-06-06 17:53:03+00:00,4946406,mher/flower,716304,cornfeedhobo,,,89037998,395157556,"At this point, someone should start a project to replace it, but that's my $0.02. I'm unsubscribing now because flower proved unstable at scale.",{},NONE,User,False
146,IssueCommentEvent,2017-09-21 00:38:33+00:00,1347652,scoder/lupa,19969470,TitanSnow,,,259209325,331018646,I remember the only problem with lua 5.3 is `luaL_openlib` which can be replaced easily,{},CONTRIBUTOR,User,False
