,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
11,IssueCommentEvent,2015-10-25 09:50:26+00:00,1673145,FSX/misaka,12211036,ethe,,,113214989,150905956,"i tried to use pip install misaka on debian, it's no problem. git clone source and build it on ubuntu 15.04, also done.",{},,User,False
22,IssueCommentEvent,2017-01-26 11:59:07+00:00,68802946,h2non/pook,63402,h2non,,,195326649,275372171,"I did't forget about this, zI'm simply pretty busy this week. Hopefully, I eould be able to push something this weekend.",{},,User,False
53,IssueCommentEvent,2015-07-21 15:28:17+00:00,18603138,WoLpH/mt940,7287076,batjko,,,96319233,123370262,"Ah ok. that'll help make it more stable since we do get the occasional MT941 as statements and there's no clue in the file name. 

So I'll use this for any unknown tags I can find.
Thanks for that!",{},,User,False
54,IssueCommentEvent,2015-07-03 08:11:14+00:00,20479128,amol-/depot,601423,amol-,,,92749952,118270416,"Regarding the image file, if you mean the file size, you can get it from content_length property of the file.

If you want to have the image resolution, you can easily write a FileFilter which gets the image resolution and adds it as a property to your file. It will then be available when you .get() the file back. See http://depot.readthedocs.org/en/latest/database.html#attachment-filters",{},,User,False
58,IssueCommentEvent,2018-07-23 08:35:42+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,341311607,406982307,Closing this in favor of #121,{},CONTRIBUTOR,User,False
67,IssueCommentEvent,2017-02-28 16:59:34+00:00,72066935,cs01/gdbgui,5715368,cs01,,,209580687,283099278,fixed in f4c605bc0dc,{},,User,False
98,IssueCommentEvent,2016-09-29 01:15:05+00:00,6007295,fxsjy/jieba,11963227,super1-chen,,,172918497,250345690,文档中可以jieba支持自定义加载用户词库的功能，而且自定义的词库的格式也比较简单，我自己是写了一个python脚本来建立自己的词库的。,{},,User,False
106,IssueCommentEvent,2017-05-19 01:12:30+00:00,1258258,gotcha/ipdb,8332263,Apteryks,,,217269580,302582194,"Hi, I've successfully applied this against master and tested it.

The good news is that it stopped crashing. The bad news is that it causes IPython to restart sending terminal codes which aren't understood by the Emacs comint inferior shell:

`^[[6n^[[Jipdb> ^[[6D^[[6C`

I guess this defeats the purpose of this pull request which is to make ipdb play nice with ""--simple-prompt"" :(",{},,User,False
109,IssueCommentEvent,2016-12-01 10:09:24+00:00,65468547,jd/tenacity,2644,jd,,,191326464,264132206,"@bersace if you squash your fixup commits that will make that easier to review first.

If the code without iterator is simpler, give it a try in another PR, that might be interesting or help us review both PR :)",{},,User,False
119,IssueCommentEvent,2016-05-10 14:57:31+00:00,30243627,klen/muffin,5291018,drgarcia1986,,,154025347,218184229,"You can pass any loop to `muffin.Application`:
```python
app = muffin.Application('example', loop=my_uvloop)
```",{},,User,False
129,IssueCommentEvent,2016-05-23 16:37:09+00:00,4946406,mher/flower,6579650,nipunarora,,,156115511,221025784,@mher : what do you mean in the cutstom task function? I haven't modified flower at all? The celery task has no error. ,{},,User,False
131,IssueCommentEvent,2016-02-07 01:07:56+00:00,4946406,mher/flower,691049,mher,,,130677650,180905652,Duplicate of #111 ,{},,User,False
132,IssueCommentEvent,2015-08-06 00:14:14+00:00,4946406,mher/flower,691049,mher,,,71725628,128191385,Please try the master version. It works for me.,{},,User,False
140,IssueCommentEvent,2017-09-04 03:42:09+00:00,95191952,rainx/pytdx,11537812,yutiansut,,,254704888,326859526,@rainx 哇 女儿都一岁啦~~ ~\(≧▽≦)/~,{},CONTRIBUTOR,User,False
145,IssueCommentEvent,2017-07-21 07:16:15+00:00,82588597,youfou/wxpy,24956551,mapleflow,,,241450789,316924314,检查下原始数据 raw 看看，有时候程序封装的不对,{},,User,False
146,IssueCommentEvent,2017-06-29 02:42:14+00:00,82588597,youfou/wxpy,16631068,youfou,,,239083067,311846732,"我错了 😂
已 merge，感谢！",{},,User,False
153,IssueCommentEvent,2018-06-29 10:50:51+00:00,82588597,youfou/wxpy,9601830,YL2014,,,336058882,401320145,没成功,{},NONE,User,False
155,IssueCommentEvent,2017-04-28 09:54:48+00:00,82588597,youfou/wxpy,16631068,youfou,,,224997690,297958251,"查了下，这个语法是在 Python 3.5 后才开始使用的，因此在老版本中报语法错误。
http://stackoverflow.com/questions/34766677/python-splat-unpack-operator-in-python-cannot-be-used-in-an-expression

感谢反馈！

我修改了代码，请试试安装开发分支上的版本，应该不会报错了:
```shell
pip3 install -U git+https://github.com/youfou/wxpy.git@develop
```",{},,User,False
169,IssueCommentEvent,2017-10-11 06:14:53+00:00,13303522,MrLeeh/pyads,2048083,kirlek,,,264189132,335694011,"From _plc.read_device_info()_:
version: 2
revision: 10
build: 902",{},NONE,User,False
171,IssueCommentEvent,2018-06-05 14:55:02+00:00,122285435,acroz/pylivy,723411,jnalley,,,328263955,394740683,Sounds good - thanks!,{},NONE,User,False
177,IssueCommentEvent,2017-05-19 01:56:41+00:00,32288304,aleaxit/gmpy,1645935,casevh,,,229571744,302588026,"Please excuse my questions, but I'm curious. I have only built static versions of gmpy2 for Windows in the past. Are you building a dynamic version with an mpir.dll, mpfr.dll, and mpc.dll? How does pip handle the distribution of the DLLs? How do you build the DLLs?",{},,User,False
188,IssueCommentEvent,2015-02-11 15:49:19+00:00,14570163,bcj/AttrDict,2354108,coveralls,,,57332807,73903858,"
[![Coverage Status](https://coveralls.io/builds/1907855/badge)](https://coveralls.io/builds/1907855)

Coverage remained the same at 100.0% when pulling **293a3ca596a878686a6e72c2d120b112ee24d9a9 on tedlandis:readme_typos** into **ab4d416ee63a97c1ee6b836e8b01c7e600039a8e on bcj:v2.0**.
",{},,User,False
189,IssueCommentEvent,2015-02-03 13:57:47+00:00,10074815,berdario/pew,752835,berdario,,,56158031,72654008,"No, they are not activated by default

executing `lib/python3.4/site-packages/pew/complete_scripts/complete_deploy` should be enough to enable them for Ubuntu.

with a simple well-behaved python package you don't put things into random location on disk, but I agree that this could be taken care of by the (e.g.) .deb package

Let me know (and/or just open a PR) if you know of a portable way to programmatically deploy and make available these completions on the different linux distros (and maybe also MacOSX, for good measure)

Still, this needs to be documented a bit more.

Thank you",{},,User,False
192,IssueCommentEvent,2016-01-29 03:11:08+00:00,34402403,bndr/pipreqs,525320,9cloud,,,98685469,176547413,"Right but that would do it to all of your imports, instead of conditionally. It could be of some use to small projects who can rely on that and just are an addon to something else.

But in that case... wouldn't it be 'better' to just keep it out of code, a do a find-and-replace on the generated file?",{},,User,False
198,IssueCommentEvent,2015-08-03 10:39:32+00:00,11978405,chjj/term.js,197798,aitjcize,,,37515874,127188743,yeah! that is fast. Thanks!,{},,User,False
