,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
12,IssuesEvent,2018-04-18 05:55:17+00:00,2918192,epsy/clize,639099,zhuoqiang,,,opened,make pathlib.Path a first citizen by adding default converter,[],[],0,"if  object of type `pathlib.Path` is used as function argument, clize will complain:

```
ValueError: Cannot find value converter for default value PosixPath('/foo/bar'). Please specify one as an annotation.
If the default value's type should be used to convert the value, make sure it is decorated with clize.parser.value_converter()
```

how about add the converter in clize by default? Many of the standard lib in Python3 already changed to support pathlib",{},{}
18,IssuesEvent,2017-05-22 16:02:00+00:00,55258005,jopohl/urh,1670905,ZeroChaos-,,,closed,native uhd cannot be disabled?,"[{'id': 351288963, 'url': 'https://api.github.com/repos/jopohl/urh/labels/question', 'name': 'question', 'color': 'cc317c', 'default': True}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars1.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",3,"```
 * python3_4: running distutils-r1_run_phase distutils-r1_python_compile
/usr/bin/python3.4 setup.py --without-hackrf --without-rtlsdr --without-uhd --without-airspy --without-limesdr build
/var/tmp/portage/net-wireless/urh-1.6.4.1/temp/uhd_usrp_find9n7ab926.c:1:1: warning: return type defaults to ‘int’ [-Wimplicit-int]
 main (int argc, char **argv) {
 ^
/var/tmp/portage/net-wireless/urh-1.6.4.1/temp/uhd_usrp_find9n7ab926.c: In function ‘main’:
/var/tmp/portage/net-wireless/urh-1.6.4.1/temp/uhd_usrp_find9n7ab926.c:2:5: warning: implicit declaration of function ‘uhd_usrp_find’ [-Wimplicit-function-declaration]
     uhd_usrp_find();
     ^

Skipping native limesdr support


Skipping native airspy support


Skipping native rtlsdr support


Skipping native hackrf support


Found uhd lib. Will compile with native usrp support

Warning: Extension name 'urh.cythonext.util' does not match fully qualified name 'src.urh.cythonext.util' of 'src/urh/cythonext/util.pyx'
Warning: Extension name 'urh.cythonext.signalFunctions' does not match fully qualified name 'src.urh.cythonext.signalFunctions' of 'src/urh/cythonext/signalFunctions.pyx'
Warning: Extension name 'urh.cythonext.path_creator' does not match fully qualified name 'src.urh.cythonext.path_creator' of 'src/urh/cythonext/path_creator.pyx'
Warning: Extension name 'urh.dev.native.lib.usrp' does not match fully qualified name 'src.urh.dev.native.lib.usrp' of 'src/urh/dev/native/lib/usrp.pyx'
usage: setup.py [global_opts] cmd1 [cmd1_opts] [cmd2 [cmd2_opts] ...]
   or: setup.py --help [cmd1 cmd2 ...]
   or: setup.py --help-commands
   or: setup.py cmd --help

error: option --without-uhd not recognized
```",{},{}
25,IssuesEvent,2018-07-21 14:41:11+00:00,55258005,jopohl/urh,25599354,boundmania,,,opened,zmq.error.Again: Resource temporarily unavailable,[],[],0,"_Please use this template for bug reports. If you have a feature request or question just delete everything and write as you like._
## Expected Behavior
normal operation

## Actual Behavior
[DEBUG::SpectrumThread.py::run] Spectrum Thread: Socket initialized
[DEBUG::SpectrumThread.py::run] Spectrum Thread: Enter main loop
Traceback (most recent call last):
  File ""/usr/local/lib/python3.7/site-packages/urh/dev/gr/SpectrumThread.py"", line 32, in run
    rcvd += recv(32768)  # Receive Buffer = 32768 Byte
  File ""zmq/backend/cython/socket.pyx"", line 792, in zmq.backend.cython.socket.Socket.recv
  File ""zmq/backend/cython/socket.pyx"", line 828, in zmq.backend.cython.socket.Socket.recv
  File ""zmq/backend/cython/socket.pyx"", line 193, in zmq.backend.cython.socket._recv_copy
  File ""zmq/backend/cython/socket.pyx"", line 188, in zmq.backend.cython.socket._recv_copy
  File ""zmq/backend/cython/checkrc.pxd"", line 19, in zmq.backend.cython.checkrc._check_rc
zmq.error.Again: Resource temporarily unavailable
Abort trap: 6

## Steps to Reproduce the Problem

  1. urh start
  2. select spectrum analyzer
  3. start

## Platform Specifications

  - Python Version:
Python 2.7.14
Python 3.7.0
  - Operating System: mac os 10.13.4
  - Version of URH: 2.2.2
  - URH was installed: via pip3
",{},{}
26,IssuesEvent,2016-05-21 15:52:24+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Save assigned participants to project file,"[{'url': 'https://api.github.com/repos/jopohl/urh/labels/feature', 'name': 'feature', 'color': '84b6eb'}]",[],0,"Do this after label refactoring, since this will influence the saving of blocks as well",{},{}
37,IssuesEvent,2017-05-30 12:03:31+00:00,10156090,klen/mixer,4971046,tonybolanyo,,,opened,Warning: Options.vitual_fields deprecated in Django 2.0,[],[],0,"When use mixer with Django and pytest, some warnings appear:

RemovedInDjango20Warning: `Options.virtual_fields` is deprecated, use `private_fields` instead.

",{},{}
39,IssuesEvent,2018-06-27 14:49:38+00:00,65411376,lacava/few,778261,echo66,,,opened,adding new node types,[],[],0,"Greetings!

How can we add custom node types? Is it (currently) possible?",{},{}
127,IssuesEvent,2017-03-06 08:27:57+00:00,65468547,jd/tenacity,863684,alburthoffman,,,opened,any plan to support python 2.7?,[],[],0,"Hi,

ur module tenacity is quite useful actually. but noticed it depends on concurrent module in python 3.
so I wonder if any plan to support python 2.7? that would help for old systems.

Regards",{},{}
137,IssuesEvent,2016-08-09 18:03:43+00:00,5450742,klen/pylama,9766,blueyed,,,opened,"Pylama should also use config sections for linters (e.g. ""[pep8]"")",[],[],0,"The following section (e.g. in `tox.ini`) should also apply to the `pep8` linter in `pylama`:

```
[pep8]
ignore = E501
```

But it seems that only `[pylama]` sections are honored, at least with the `pep8` linter.

Having to specify both a `[pep8]` and `[pylama]` section makes using `pylama` locally more intrusive (since the project might not use it, and therefore does not care about the added section).

The same applies to `flake8` btw: it also does not use the `[pep8]` section, but requires you to add a `[flake8]` one.

Therefore I can imagine that this in done on purpose, since it allows you to treat the meta linters different?!

Does pylama treat all linters this way, or does it depend on the linters interface (i.e. some linter reads its config always)?

What about enabling using the linters setting by default and having a setting for `[pylama]` to disable this (changed) behavior?

I would say that a `[pylama]` section would still overwrite settings from `[pep8]` then.",{},{}
154,IssuesEvent,2015-05-12 08:52:56+00:00,207623,rwl/PYPOWER,9773,rwl,,,opened,Value error when running case30pwl for OPF,[],[],0,"As reported by Minjiang Chen on the mailing list:


But when I tried to run OPF for the ‘case30pwl’, I has an error which I will show details below. I also tried to run with PF for the ‘case30pwl’, it is fine.

And I also run other cases which are using the polynomial ‘gencost’, they are all working on opf mode.

Here are the code I run:

from pypower.api import runopf, loadcase

ppc = loadcase('case30pwl')
r = runopf(ppc)

Here are the error I got:

                PYPOWER Version 4.1.2, 27-Oct-2014 -- AC Optimal Power Flow
 
Traceback (most recent call last):

                File ""D:\Minjiang\PhD\Research Progress\Programming\PyPower\Work1\Test5.py"", line 13, in <module>
                 r = runopf(ppc)
                File ""C:\Python27\lib\site-packages\pypower-4.1.2-py2.7.egg\pypower\runopf.py"", line 44, in runopf
                 r = opf(casedata, ppopt)
                File ""C:\Python27\lib\site-packages\pypower-4.1.2-py2.7.egg\pypower\opf.py"", line 185, in opf
                results, success, raw = opf_execute(om, ppopt)
                File ""C:\Python27\lib\site-packages\pypower-4.1.2-py2.7.egg\pypower\opf_execute.py"", line 94, in opf_execute
                results, success, raw = pipsopf_solver(om, ppopt)
                File ""C:\Python27\lib\site-packages\pypower-4.1.2-py2.7.egg\pypower\pipsopf_solver.py"", line 147, in pipsopf_solver
                solution = pips(f_fcn, x0, A, l, u, xmin, xmax, gh_fcn, hess_fcn, opt)
                File ""C:\Python27\lib\site-packages\pypower-4.1.2-py2.7.egg\pypower\pips.py"", line 275, in pips
                f, df = f_fcn(x)                 # cost
             File ""C:\Python27\lib\site-packages\pypower-4.1.2-py2.7.egg\pypower\pipsopf_solver.py"", line 143, in <lambda>
                f_fcn = lambda x, return_hessian=False: opf_costfcn(x, om, return_hessian)
                File ""C:\Python27\lib\site-packages\pypower-4.1.2-py2.7.egg\pypower\opf_costfcn.py"", line 118, in opf_costfcn
                df_dPgQg[ipol] = baseMVA * polycost(gencost[ipol, :], xx[ipol], 1)
                File ""C:\Python27\lib\site-packages\pypower-4.1.2-py2.7.egg\pypower\polycost.py"", line 48, in polycost
                maxN = max( gencost[:, NCOST].astype(int) )

ValueError: max() arg is an empty sequence

I didn’t change anything in the ‘case30pwl’.",{},{}
164,IssuesEvent,2017-09-02 03:30:58+00:00,82588597,youfou/wxpy,7308728,w93163red,,,closed,如何等待用户回信,[],[],3,我现在在做一个类似游戏的东西（自嗨用）。。需要等待用户的输入来驱动游戏的进程。。但是现在提供的阻塞函数如果使用了。。就不能关闭阻塞了（除了把线程终结掉，这样写对于我的需求来说太麻烦了），有没有提供什么接口会自动类似await and receive msg的？,{},{}
