,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
116,PullRequestReviewCommentEvent,2016-08-20 16:19:45+00:00,65468547,jd/tenacity,2644,jd,,,created,,991b335c47ba6ee107bc34d753fe415ba5418243,False,"I think both L140 and L141 should be put in the `else` statement. I was already eager to do it last time, but the more I see thing in this `try` code that shouldn't raise `TryAgain` nor raise any `Exception` embedded, the more I am unhappy.

e.g. I don't want now() failing being a cause of ""should I retry?"" :-/",,15,{}
243,PullRequestReviewCommentEvent,2017-03-15 00:47:54+00:00,4576441,kbandla/dpkt,4806709,brifordwylie,,,created,26969366,2e4a857d554c4458e8deabda8c9203597aacb9bd,False,"@obormot I agree with your interpretation of the RFC, but thinking this through a bit.. I believe the following:
1) Implementing the functionality to leave the characters as-is will be interesting/complicated.
2) Another Issue/PR is probably the best route for that (IMO). I'm going to create a new issue now.

Currently the http module is broken for py3 and this PR puts us in a much better state.",,336,{}
355,PullRequestReviewCommentEvent,2017-05-01 09:21:24+00:00,24005390,tBuLi/symfit,7881506,Jhsmit,,,created,35552927,3eeb002731c14a3df9af915ecd4a17248350dba3,False,"It does, but you have to guess 300, a guess value of 200 is not good enough. See also #120, where scipy's curve fit can fit with 200 as initial guess. Contrary to the finding in that issue, if I switch to ``ConstrainedNumericalLeastSqaures`` here, it doesnt solve the ""issue"", fitting still sometimes (depending on seed) fails with guess 200. I'll have another look at #120 if I have time later.",,119,{}
448,PullRequestReviewCommentEvent,2017-10-09 17:21:29+00:00,32309114,mbj4668/pyang,168146,mbj4668,,,created,68054057,eb07148316115afa242187a98b713333af8d7db0,False,"search() returns a list of statements, and if there is no 'enum' statement this list will be empty.  So 'if es is not None' will always be true.",OWNER,333,{}
459,PullRequestReviewCommentEvent,2016-09-18 05:52:00+00:00,16964283,olofk/fusesoc,299017,wallento,,,created,,094643931ca7f4de97e9572b7891a0793e7baed6,False,"Should add a comment there. The ""stragies"" are named with the tool version and as we don't want a fixed version in it, we always use the newest. Hence, some tcl magic..",,119,{}
517,PullRequestReviewCommentEvent,2016-08-24 10:05:38+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,created,,63409f606ef387f2503c097192b4fee1c1f62b5e,False,"Could you remove these functions from utils, now that they are in the basic module?",,126,{}
680,PullRequestReviewCommentEvent,2015-10-30 20:42:01+00:00,17308448,jquast/blessed,972584,jquast,,,created,,71bfe317f48a3607872a6508f8743331b0df6416,False,spellfix ``liki``,,78,{}
752,PullRequestReviewCommentEvent,2017-03-12 02:36:41+00:00,913279,tkrajina/gpxpy,302469,QuLogic,,,created,26435770,7b8902b5053bd130def84aea565966b778b23a8e,False,"Huh, how does it work then? Do no tests try to load a `bytes`/`str`?

Because if `self.xml` is `bytes`, and `LXMLParser` also tries to encode to `bytes` on line 101 like you've found, then it should have crashed because `bytes` does not have an `encode` method.",,87,{}
820,PullRequestReviewCommentEvent,2016-10-17 01:58:55+00:00,10047126,dgilland/pydash,1251349,dgilland,,,created,4403457,e38179358d426bb1364991e26df9a369c266096c,False,We don't really need this assertion since we're not raising these exceptions ourselves.,,70,{}
878,PullRequestReviewCommentEvent,2017-10-02 19:42:19+00:00,27283062,ktbyers/netmiko,899716,ktbyers,,,created,66568065,f264e7534ace0a1f1d8e9203c8a365ca5a8721a2,False,"You should make serial_settings default to None and then do:

```
if serial_settings is None:
    serial_settings = {}
```

Otherwise you run into an issue with Python mutables (i.e. we would get some unwanted side-effects).
",OWNER,591,{}
