,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
784,ReleaseEvent,2016-08-15 02:29:01+00:00,37556070,gplepage/gvar,1808545,gplepage,,,published,v7.3,gvar version 7.3,New class PDFIntegrator for integrating over PDFs and computing expectation values. Bug fixes and other improvements.
789,ReleaseEvent,2016-10-10 23:09:10+00:00,11186886,irmen/Serpent,1771820,irmen,,,published,serpent-1.15,release 1.15,"Python:
- dropped support for python 2.6 and 3.2
- added serpent.tobytes utility method to decode base-64 serpent encoded bytearrays

Java:
- now requires Java7 (jdk 1.7+)
- added Parser.toBytes utility method to decode base-64 serpent encoded bytearrays

.NET/C#:
- added Parser.ToBytes utility method to decode base-64 serpent encoded bytearrays"
792,ReleaseEvent,2015-09-17 20:33:47+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,published,2.11,2.11,
798,ReleaseEvent,2016-09-28 06:54:12+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,published,2.10.1,2.10.1,"Bugfix release
- Spotify user object inaccessible since change to setting syntax (#147)
- Removed `$rootScope.spotifyUser` in favor of `SettingsService` for better synchronicity"
961,ReleaseEvent,2015-12-07 13:57:50+00:00,13943006,MrYsLab/PyMata,5189838,MrYsLab,,,published,2.11,Performance fix,
1159,ReleaseEvent,2017-01-29 13:43:03+00:00,23983011,hMatoba/Piexif,4497270,hMatoba,,,published,1.12,Explicit error handling fixes,https://github.com/hMatoba/Piexif/pull/31
1306,ReleaseEvent,2017-01-12 14:07:32+00:00,759484,proycon/pynlpl,75427,proycon,,,published,v1.1.3,v1.1.3,"Minor update:
 * added class to perform evaluation of ordinal classification (by @fkunneman)"
1390,ReleaseEvent,2018-07-12 18:39:32+00:00,50903853,AnalogJ/lexicon,891875,AnalogJ,,,published,v2.4.7,v2.4.7,"Timestamp |  SHA | Message | Author
------------- | ------------- | ------------- | -------------
2018-07-12T18:39Z | 8bb1f7ea | (v2.4.7) Automated packaging of release by CapsuleCD | CapsuleCD
2018-07-12T18:34Z | ad8ca36c | Merge 8333acc939fbf62c7cff0c5d68e4ab9551f91946 into 559fcde355897f80f66f8a672802b4301eb283a0 | Adrien Ferrand
2018-07-12T10:04Z | 8333acc9 | Merge branch 'master' into zeit | Adrien Ferrand
2018-07-06T12:24Z | 5454a83c | Update README.md to mark Zeit provider as supported | Adrien Ferrand
2018-07-06T12:23Z | 349ab2bb | Implement integration tests for Zeit provider | Adrien Ferrand
2018-07-06T12:18Z | 11ddcc78 | Correct some implementation details | Adrien Ferrand
2018-07-06T11:46Z | fc2e9059 | Implement Zeit provider | Adrien Ferrand
"
1439,ReleaseEvent,2016-10-23 16:26:14+00:00,28558048,benEnsta/pyIbex,6647880,benEnsta,,,published,untagged-173e60d8da3d70642de8,,
1675,ReleaseEvent,2016-07-25 13:25:35+00:00,25129800,mikf/gallery-dl,5375314,mikf,,,published,v0.5.0,,
