,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
536,ReleaseEvent,2016-04-20 21:36:57+00:00,55787217,bmcfee/resampy,1190540,bmcfee,,,published,0.1.0rc1,0.1.0rc1,Release candidate 1
552,ReleaseEvent,2018-03-12 00:06:56+00:00,112024290,caronc/apprise,850374,caronc,,,published,v0.0.7,Release v0.0.7,"## Apprise Release v 0.0.7
* [Discord Support](https://github.com/caronc/apprise/wiki/Notify_discord) Added
* Improved [Telegram Support](https://github.com/caronc/apprise/wiki/Notify_telegram) Support:
   * Added Image Support
   * Formatting Bug-fixes
* [Emby Support](https://github.com/caronc/apprise/wiki/Notify_emby) Added
* [Stride Support](https://github.com/caronc/apprise/wiki/Notify_stride) Added
* [IFTTT Support](https://github.com/caronc/apprise/wiki/Notify_ifttt) Added"
599,ReleaseEvent,2018-08-23 06:51:29+00:00,94022519,gregoil/rotest,7492909,osherdp,,,published,v3.3.1,v3.3.1,-fix multiprocess logger error
728,ReleaseEvent,2016-07-14 03:22:46+00:00,50903853,AnalogJ/lexicon,13824387,CapsuleCD,,,published,v1.1.7,v1.1.7,"Timestamp |  SHA | Message | Author 
------------- | ------------- | ------------- | ------------- 
2016-07-13T02:01:41Z | [`c21ec9624`](https://github.com/AnalogJ/lexicon/commit/c21ec9624fe07e201c09e1d9fe6277cd02c59156) | Add Gandi tests and fixtures | Philip Molter 
2016-07-13T02:00:47Z | [`a67e89804`](https://github.com/AnalogJ/lexicon/commit/a67e8980468951689d5dd5dfe8b074bc8a9a7199) | Add Gandi support | Philip Molter 
"
1106,ReleaseEvent,2015-09-21 06:17:19+00:00,9794086,nabla-c0d3/nassl,1915165,nabla-c0d3,,,published,v0.12,Nassl v0.12,Compatible with SSLyze v0.12
1961,ReleaseEvent,2018-03-20 21:31:43+00:00,2051226,eligrey/FileSaver.js,46995,eligrey,,,published,1.3.7,1.3.7,
1986,ReleaseEvent,2017-06-13 22:34:07+00:00,90407498,jbasko/configmanager,632910,jbasko,,,published,v1.26.0,v1.26.0,
2211,ReleaseEvent,2017-03-21 20:30:53+00:00,65250725,glitchassassin/lackey,7684744,glitchassassin,,,published,v0.5.6d,v0.5.6d,"Documentation fixes
- Fixed a persistent build issue with the ReadTheDocs autobuild
- Added a separate docs build for the develop branch
- Restructured the SikuliGui import (to fix above issues). No API changes."
2390,ReleaseEvent,2015-05-08 12:41:30+00:00,11726155,corydolphin/flask-cors,446889,corydolphin,,,published,2.0.1,Release 2.0.1,Fixes Issue #124 where only the first of multiple headers with the same name would be passed through.
2413,ReleaseEvent,2017-06-27 19:18:23+00:00,5430433,jjjake/internetarchive,924153,jjjake,,,published,v1.6.0,Version 1.6.0,"**Features and Improvements**

- Added 60 second timeout to all upload requests.
- Added support for uploading empty files.
- Refactored ``Item.get_files()`` to be faster, especially for items with many files.
- Updated search to use IA-S3 keys for auth instead of cookies.

**Bugfixes**

- Fixed bug in upload where derives weren't being queued in some cases where checksum=True was set.
- Fixed bug where ``ia tasks`` and other ``Catalog`` functions were always using HTTP even when it should have been HTTPS.
- ``ia metadata`` was exiting with a non-zero status for ""no changes to xml"" errors.
  This now exits with 0, as nearly every time this happens it should not be considered an ""error"".
- Added unicode support to ``ia upload --spreadsheet`` and ``ia metadata --spreadsheet`` using the ``backports.csv`` module.
- Fixed bug in ``ia upload --spreadsheet`` where some metadata was accidentally being copied from previous rows
  (e.g. when multiple subjects were used).
- Submitter wasn't being added to ``ia tasks --json`` ouptut, it now is.
- ``row_type`` in ``ia tasks --json`` was returning integer for row-type rather than name (e.g. 'red')."
2460,ReleaseEvent,2016-03-21 10:56:54+00:00,52094644,thombashi/DataProperty,15517661,thombashi,,,published,v0.2.3,,
