,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
78,ReleaseEvent,2018-05-12 15:02:59+00:00,55258005,jopohl/urh,18219846,jopohl,,,published,untagged-aa776e9234f481b6dec0,,
95,ReleaseEvent,2018-08-04 21:04:13+00:00,103022374,nim65s/ndh,131929,nim65s,,,published,v3.7.1,Release v3.7.1,Fix packaging
294,ReleaseEvent,2018-06-28 15:05:33+00:00,207623,rwl/PYPOWER,8473679,temcdrm,,,published,v5.1.4,v5.1.4,Tested pf and opf for latest numpy 1.4.15 and scipy 1.1.0
479,ReleaseEvent,2017-11-29 09:21:22+00:00,105886450,ivknv/yadisk,5551920,ivknv,,,published,v1.0.8,Release 1.0.8,&#8212; Fix yet another `listdir()` bug
733,ReleaseEvent,2016-06-01 21:30:45+00:00,19713089,ricmoo/pyaes,975687,ricmoo,,,published,v1.6.0,PYPI Release 1.6.0,"* Fixed bug introduced in 1.5.0; stream API was broken
* Added test cases for stream API"
778,ReleaseEvent,2017-08-20 23:41:03+00:00,45852176,arose/nglview,4451957,hainm,,,published,v1.0.a8,v1.0.a8,
800,ReleaseEvent,2017-10-16 14:43:30+00:00,36242853,bjodah/chempy,485936,bjodah,,,published,v0.5.4,chempy-0.5.4,"[chempy-0.5.4.tar.gz](https://github.com/bjodah/chempy/files/1387832/chempy-0.5.4.tar.gz)
"
892,ReleaseEvent,2018-04-10 20:14:58+00:00,53005545,kislyuk/aegea,862013,kislyuk,,,published,v2.1.3,v2.1.3,"- Begin switching aegea secrets to secretsmanager
    
    - Add Lambda listing parsers
    
    - Bump deps and add common deps per @cschin request
    
    - Fix permissions in cloudinit rootfs.skel input
    
    - Accommodate IAM eventual consistency in instance profiles"
911,ReleaseEvent,2016-10-07 18:26:20+00:00,15376784,mar10/wsgidav,41663,mar10,,,published,v2.0.1,,"- #46 Wrap xml libraries with the equivalent defusedxml packages (thanks Tom Viner)
"
1219,ReleaseEvent,2017-11-17 07:34:37+00:00,23868031,hbldh/pybankid,4191111,hbldh,,,published,v0.6.1,Version 0.6.1,"Fixes
-------
- Corrected macOS High Sierra bug in `certutils`
- Added PyPy to Travis testing.
- Updated `setup.py`"
1752,ReleaseEvent,2016-01-30 15:40:04+00:00,11380094,msiemens/tinydb,1873922,msiemens,,,published,v1.4.0,v1.4.0,
1924,ReleaseEvent,2016-03-28 20:51:23+00:00,53360638,Lacsap-/4scanner,7145585,Lacsap-,,,published,1.0.3,First working release on PyPI!,
1935,ReleaseEvent,2016-01-25 17:12:14+00:00,49349828,Phlya/adjustText,2895034,Phlya,,,published,0.4.1,,
1942,ReleaseEvent,2017-04-06 02:59:26+00:00,86428784,StdCarrot/Py3AMF,1968929,StdCarrot,,,published,v0.8.5,v0.8.5,Pass setup.py test without adapters
2466,ReleaseEvent,2017-01-06 20:37:13+00:00,67164027,barrust/mediawiki,3161814,barrust,,,published,v0.3.9,Version 0.3.9,"* Added python 3.6 support
* Memoize now supports parameter defaults
* Fixes:
 * Images without urls (#14) 
 * Infinite loop on some pages when pulling images (#15)
 * Missing URLs when parsing DisambiguationError information"
2683,ReleaseEvent,2016-06-14 07:10:57+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,published,v1.9.1,v1.9.1,"Features

* Better support for */r/random*.
* Added a ``monochrome`` config setting to disable all color.
* Improved cursor positioning when expanding/hiding comments.
* Show ``(not enough space)`` when comments are too large.

Bugfixes

* Fixed permissions when copying the config file.
* Fixed bug where submission indicies were duplicated when paging.
* Specify praw v3.4.0 to avoid installing praw 4.

Documentation

* Added section to the readme on Arch Linux installation.
* Updated a few argument descriptions.
* Added a proper ascii logo.
"
3067,ReleaseEvent,2016-03-30 19:28:27+00:00,1904815,mbi/django-rosetta,131808,mbi,,,published,v0.7.11,,"* Make MO file compilation optional (PR #166, Issue #155, thanks @nealtodd)
* Fix an invalid page get parameter by falling back to page 1 (PR #165, thanks @nealtodd)
* Adds reference language selector (PR #60, thanks @hsoft)"
3325,ReleaseEvent,2017-12-16 17:36:53+00:00,4960918,OddBloke/sphinx-git,62736,OddBloke,,,published,v10.1.1,v10.1.1,* Handle generating commit details for detached HEADs.
3451,ReleaseEvent,2015-11-06 21:36:29+00:00,11820959,craffel/pretty-midi,417568,craffel,,,published,v0.2-pre,"Pre-0.2 release, with all interface changes","Pre-release of v0.2, which should include all interface changes between v0.1 and v0.2."
3527,ReleaseEvent,2017-09-12 21:37:23+00:00,81004128,j4321/tkFileBrowser,18469869,j4321,,,published,v2.1.1,,
