,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
6,PullRequestEvent,2017-02-26 17:36:19+00:00,7470121,wuub/rxv,5982179,postlund,,,108013607,,Support for enable/disable output ports,open,False,38,"With this commit, output ports (HDMI) can be enabled or disabled. Current state of available ports can also be fetched using a property. See README for example on how to use this.

I mainly need this as I have my TV connected to HDMI1 and projector to HDMI2, but I cannot enable both outputs at the same time. For some reason I get sync problems. So, with this I can enable or disable ports as needed (which I will add support for in Home Assistant once released).",https://api.github.com/repos/wuub/rxv/issues/38,,,2017-02-26T17:36:19Z,1,50,1,3,[],[],[],[],,,,,[],https://github.com/wuub/rxv/pull/38.patch,https://api.github.com/repos/wuub/rxv/pulls/38/commits
12,PullRequestEvent,2016-11-10 06:51:00+00:00,54391698,jd/pifpaf,200878,sileht,,,93096139,,gnocchi: fix statds waiting line for gnocchi <3.0,closed,False,32,,https://api.github.com/repos/jd/pifpaf/issues/32,2016-11-10T06:51:00Z,2016-11-10T06:51:00Z,2016-11-10T06:51:00Z,1,2,1,1,[],[],[],[],sileht,200878,User,False,[],https://github.com/jd/pifpaf/pull/32.patch,https://api.github.com/repos/jd/pifpaf/pulls/32/commits
14,PullRequestEvent,2017-06-30 20:29:47+00:00,54391698,jd/pifpaf,200878,sileht,,,128444981,,"Wait 10 seconds processes to end, them kill them",open,False,67,"This change detach all spawned process from pifpaf.
This allows to cleanly SIGKILL the whole process groups of the spawned
process. So if the process spawn other process that those doesn't end
in a timely fashion we sigkill them too.",https://api.github.com/repos/jd/pifpaf/issues/67,,,2017-06-30T20:29:47Z,1,23,6,3,[],[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/67.patch,https://api.github.com/repos/jd/pifpaf/pulls/67/commits
19,PullRequestEvent,2018-05-06 18:53:21+00:00,19199344,2ps/djenga,5584800,2ps,,,186219620,,[ISSUE-6]  Added in extra test to make sure that the message paramete…,closed,False,7,…r exists on the exception,https://api.github.com/repos/2ps/djenga/issues/7,2018-05-06T18:53:20Z,2018-05-06T18:53:20Z,2018-05-06T18:53:20Z,1,4,5,2,OWNER,[],"[{'login': 'abraxas', 'id': 299146, 'avatar_url': 'https://avatars0.githubusercontent.com/u/299146?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/abraxas', 'html_url': 'https://github.com/abraxas', 'followers_url': 'https://api.github.com/users/abraxas/followers', 'following_url': 'https://api.github.com/users/abraxas/following{/other_user}', 'gists_url': 'https://api.github.com/users/abraxas/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/abraxas/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/abraxas/subscriptions', 'organizations_url': 'https://api.github.com/users/abraxas/orgs', 'repos_url': 'https://api.github.com/users/abraxas/repos', 'events_url': 'https://api.github.com/users/abraxas/events{/privacy}', 'received_events_url': 'https://api.github.com/users/abraxas/received_events', 'type': 'User', 'site_admin': False}]",[],2ps,5584800,User,False,[],https://github.com/2ps/djenga/pull/7.patch,https://api.github.com/repos/2ps/djenga/pulls/7/commits
36,PullRequestEvent,2016-01-29 21:19:42+00:00,46566669,jaraco/irc,308610,jaraco,,,57662030,,Make setup.py executable,closed,False,80,Allow ./setup.py to work.,https://api.github.com/repos/jaraco/irc/issues/80,2016-01-29T21:19:42Z,2016-01-29T21:19:42Z,2016-01-29T21:19:42Z,1,0,0,1,[],[],[],[],jaraco,308610,User,False,[],https://github.com/jaraco/irc/pull/80.patch,https://api.github.com/repos/jaraco/irc/pulls/80/commits
81,PullRequestEvent,2017-12-21 12:19:54+00:00,10156090,klen/mixer,90699,klen,,,158508318,,Add django2 support. Drop django1.9. Update tox and readme,closed,False,91,"This commit adds support for Django 2.0, which is now released. It also drops support for Django 1.9.

More work will need to be done with the tox/travis setup if the author would like travis to test django2, as it requires python3 but the current travis config is python2 only.",https://api.github.com/repos/klen/mixer/issues/91,,2017-12-21T12:19:53Z,2017-12-21T12:19:53Z,2,78,54,6,NONE,[],[],[],,,,,[],https://github.com/klen/mixer/pull/91.patch,https://api.github.com/repos/klen/mixer/pulls/91/commits
89,PullRequestEvent,2017-09-07 13:38:12+00:00,4295983,loli/medpy,3196357,raamana,,,139807117,,improved tests for histogram metrics,open,False,40,"Try these Oscar, they pass for every single time.

But I do remember, the tests ran into numerical instabilities few times (esp when it is related to KLDiv). Perhaps you can try them a bit and document your experience too.",https://api.github.com/repos/loli/medpy/issues/40,,,2017-09-07T13:38:12Z,1,65,85,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/loli/medpy/pull/40.patch,https://api.github.com/repos/loli/medpy/pulls/40/commits
102,PullRequestEvent,2016-04-01 11:16:40+00:00,7369432,Turbo87/utm,14075933,hogend,,,64929876,,Update conversion.py for UTM zone exceptions,open,False,20,,https://api.github.com/repos/Turbo87/utm/issues/20,,,2016-04-01T11:16:40Z,2,4,4,1,[],[],[],[],,,,,[],https://github.com/Turbo87/utm/pull/20.patch,https://api.github.com/repos/Turbo87/utm/pulls/20/commits
112,PullRequestEvent,2015-01-14 16:19:45+00:00,27924304,cdent/gabbi,34498,cdent,,,27361308,,README.rst: Nicer formatting for commands,closed,False,9,Preview at https://github.com/msabramo/gabbi/tree/patch-1,https://api.github.com/repos/cdent/gabbi/issues/9,2015-01-14T16:19:44Z,2015-01-14T16:19:44Z,2015-01-14T16:19:44Z,1,2,2,1,[],[],[],[],cdent,34498,User,False,[],https://github.com/cdent/gabbi/pull/9.patch,https://api.github.com/repos/cdent/gabbi/pulls/9/commits
114,PullRequestEvent,2016-03-11 20:41:09+00:00,27924304,cdent/gabbi,34498,cdent,,,62596960,,attempted to improve JSONPath docs,closed,False,118,"not sure this is entirely correct (also WRT ReST syntax)

feel free to pick and choose",https://api.github.com/repos/cdent/gabbi/issues/118,2016-03-11T20:41:08Z,2016-03-11T20:41:08Z,2016-03-11T20:41:08Z,3,19,18,2,[],[],[],[],cdent,34498,User,False,[],https://github.com/cdent/gabbi/pull/118.patch,https://api.github.com/repos/cdent/gabbi/pulls/118/commits
115,PullRequestEvent,2016-09-20 18:28:21+00:00,27924304,cdent/gabbi,34498,cdent,,,86023400,,Add some doc and FAQ about quieting pytest warnings,closed,False,172,"As it will take some time and effort to replace the existing yield
tests, add some hopefully helpful information on how to deal with
the warnings.

/cc @FND",https://api.github.com/repos/cdent/gabbi/issues/172,2016-09-20T18:28:19Z,2016-09-20T18:28:19Z,2016-09-20T18:28:19Z,1,21,0,2,[],[],[],[],cdent,34498,User,False,[],https://github.com/cdent/gabbi/pull/172.patch,https://api.github.com/repos/cdent/gabbi/pulls/172/commits
122,PullRequestEvent,2017-06-27 22:23:11+00:00,93209191,cemsbr/yala,49481,cemsbr,,,127610374,,[minor] Fix dependencies' versions,closed,False,5,Add minor and patch versions,https://api.github.com/repos/cemsbr/yala/issues/5,2017-06-27T22:23:11Z,2017-06-27T22:23:11Z,2017-06-27T22:23:11Z,1,14,18,5,[],[],[],[],cemsbr,49481,User,False,[],https://github.com/cemsbr/yala/pull/5.patch,https://api.github.com/repos/cemsbr/yala/pulls/5/commits
123,PullRequestEvent,2017-10-31 18:12:09+00:00,72066935,cs01/gdbgui,5715368,cs01,,,149702129,,README.rst: fix FreeBSD's name and remove unnecessary trailing slashes from URLS,closed,False,122,"This PR is kind of pedantic.

FreeBSD != ""Free BSD"". (https://www.freebsdfoundation.org/about/project/). The additional trailing slash in a couple URLs are unnecessary as well.",https://api.github.com/repos/cs01/gdbgui/issues/122,2017-10-31T18:12:09Z,2017-10-31T18:12:09Z,2017-10-31T18:12:09Z,2,2,2,1,NONE,[],[],[],cs01,5715368,User,False,[],https://github.com/cs01/gdbgui/pull/122.patch,https://api.github.com/repos/cs01/gdbgui/pulls/122/commits
154,PullRequestEvent,2017-05-13 15:07:00+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,120451424,,Remove default for i2c_expander parameter,closed,False,55,"I've decided to remove the default for the `i2c_expander` parameter. People should be forced to check which expander they have.

While this is a breaking change, that's fine for the 1.0.0 release.",https://api.github.com/repos/dbrgn/RPLCD/issues/55,2017-05-13T15:07:00Z,2017-05-13T15:07:00Z,2017-05-13T15:07:00Z,1,22,26,7,[],[],[],[],dbrgn,105168,User,False,[],https://github.com/dbrgn/RPLCD/pull/55.patch,https://api.github.com/repos/dbrgn/RPLCD/pulls/55/commits
176,PullRequestEvent,2016-12-09 06:42:55+00:00,48198706,dschep/ntfy,9637983,avamsi,,,83888715,,Execute commands through shell,closed,False,103,"As of now, simple commands like `ntfy done dir` fail with
`FileNotFoundError: [WinError 2] The system cannot find the file specified`

This change fixes that.
",https://api.github.com/repos/dschep/ntfy/issues/103,,2016-12-09T06:42:55Z,2016-12-09T06:42:55Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/dschep/ntfy/pull/103.patch,https://api.github.com/repos/dschep/ntfy/pulls/103/commits
275,PullRequestEvent,2018-03-12 10:00:12+00:00,96523010,komuw/sewer,5163857,komuw,,,174318974,,*.py: rename base64_of_acme_keyauthorization gave it a proper meaning…,open,False,81,"…ful name

Thank you for contributing to sewer.                    
Every contribution to sewer is important to us.                       
You may not know it, but you have just contributed to making the world a more safer and secure place.                         

Contributor offers to license certain software (a “Contribution” or multiple
“Contributions”) to sewer, and sewer agrees to accept said Contributions,
under the terms of the MIT License.
Contributor understands and agrees that sewer shall have the irrevocable and perpetual right to make
and distribute copies of any Contribution, as well as to create and distribute collective works and
derivative works of any Contribution, under the MIT License.


Now,                   

## What(What have you changed?)
- rename base64_of_acme_keyauthorization

## Why(Why did you change it?)
-  gave it a proper meaningful name
",https://api.github.com/repos/komuw/sewer/issues/81,,,2018-03-12T10:00:12Z,1,41,45,8,OWNER,[],[],[],,,,,[],https://github.com/komuw/sewer/pull/81.patch,https://api.github.com/repos/komuw/sewer/pulls/81/commits
292,PullRequestEvent,2015-04-20 09:02:34+00:00,17902915,miku/gluish,1106888,kutschkem,,,33646511,,Add Task for verifying an Environment variable is set,open,False,7,Task for ensuring that an Environment variable exists. Similar to the Executable task in that it checks that the environment is properly set up.,https://api.github.com/repos/miku/gluish/issues/7,,,2015-04-20T09:02:34Z,1,16,0,1,[],[],[],[],,,,,[],https://github.com/miku/gluish/pull/7.patch,https://api.github.com/repos/miku/gluish/pulls/7/commits
300,PullRequestEvent,2017-10-23 01:28:46+00:00,95191952,rainx/pytdx,101971,rainx,,,147497683,,修复best_ip bug,closed,False,84,float(datetime.datetime.now() - __time1)会报错，然后走except分支,https://api.github.com/repos/rainx/pytdx/issues/84,2017-10-23T01:28:46Z,2017-10-23T01:28:46Z,2017-10-23T01:28:46Z,1,5,4,2,CONTRIBUTOR,[],[],[],rainx,101971,User,False,[],https://github.com/rainx/pytdx/pull/84.patch,https://api.github.com/repos/rainx/pytdx/pulls/84/commits
