,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
7,IssueCommentEvent,2017-06-21 02:45:20+00:00,54391698,jd/pifpaf,1180045,jazeltq,,,237071012,309947239,"Ok, i find why... You should run mysql after pifpaf run mysql....
Because the command mysql will use the default socket to connect mysql server....
[root@wip-tets-gnocchi gnocchi-bk]# su mysql
bash-4.2$ pifpaf run mysql
export PIFPAF_MYSQL_SOCKET=""/tmp/tmpkR0P0J/mysql.socket"";
export PIFPAF_URLS=""mysql://root@localhost/pifpaf?unix_socket=/tmp/tmpkR0P0J/mysql.socket"";
export PIFPAF_MYSQL_URL=""mysql://root@localhost/pifpaf?unix_socket=/tmp/tmpkR0P0J/mysql.socket"";
export PIFPAF_DATA=""/tmp/tmpkR0P0J"";
export PIFPAF_DAEMON=""mysql"";
export PIFPAF_URL=""mysql://root@localhost/pifpaf?unix_socket=/tmp/tmpkR0P0J/mysql.socket"";
export PS1=""(pifpaf/mysql) "";
export PIFPAF_PID=""15941"";
export PIFPAF_OLD_PS1="""";
pifpaf_stop () { if test -z ""$PIFPAF_PID""; then echo 'No PID found in $PIFPAF_PID'; return -1; fi; if kill $PIFPAF_PID; then _PS1=$PIFPAF_OLD_PS1; unset PIFP",{},,User,False
8,IssueCommentEvent,2017-07-12 10:36:57+00:00,54391698,jd/pifpaf,23304,dims,,,242170226,314723172,w00t thanks @jd ,{},,User,False
16,IssueCommentEvent,2018-01-17 18:52:32+00:00,2918192,epsy/clize,685865,epsy,,,286482892,358404668,"I can't really do that, users might use `-v` for ``--verbose`` or anything else, whether or not they use ``--version``",{},OWNER,User,False
21,IssueCommentEvent,2016-11-21 00:57:14+00:00,68802946,h2non/pook,2354108,coveralls,,,190591551,261820120,"
[![Coverage Status](https://coveralls.io/builds/8917912/badge)](https://coveralls.io/builds/8917912)

Changes Unknown when pulling **470b20be3dfa8d5b9b0382ea96d240630d6cc93e on develop** into ** on master**.
",{},,User,False
35,IssueCommentEvent,2017-05-12 09:26:54+00:00,55258005,jopohl/urh,9306994,roema,,,222140030,301029205,Thank you very much!!!!,{},,User,False
37,IssueCommentEvent,2017-09-04 22:03:37+00:00,55258005,jopohl/urh,11001973,vsboost,,,254155641,327033153,"Here is what i get.

![image](https://user-images.githubusercontent.com/11001973/30039150-84dca7f2-9210-11e7-9788-ff66dd577bf4.png)
",{},NONE,User,False
39,IssueCommentEvent,2017-09-28 15:24:08+00:00,55258005,jopohl/urh,18219846,jopohl,,,259621413,332871750,Could you have a look at branch ``` iconfix ```? I added an option there to choose the bundled icons over the system icons so you should see at least the bundled ones.,{},OWNER,User,False
47,IssueCommentEvent,2015-09-23 15:59:35+00:00,7369432,Turbo87/utm,141300,Turbo87,,,107946861,142647724,@Hubble1942 could you prepare a pull request with your fix and possibly a unit test to reproduce the problem?,{},,User,False
51,IssueCommentEvent,2015-10-10 15:31:35+00:00,4652550,avanov/Plim,601955,avanov,,,109664620,147100541,0.9.12 is on PyPI,{},,User,False
55,IssueCommentEvent,2016-03-18 16:45:47+00:00,27924304,cdent/gabbi,1382556,Lukasa,,,141910428,198447153,"So this looks reasonable to me too. One thing: it may be worth seeing how effectively you can ""encourage"" @elarson to work with the urllib3 team to try to get his caching stuff into urllib3.",{},,User,False
