,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
5,IssueCommentEvent,2017-12-21 08:21:11+00:00,54391698,jd/pifpaf,200878,sileht,,,283802016,353287723,"Pull-request updated, HEAD is now f1e7453e2966a785c4ac7f93c07fcb40f41d3bb5",{},COLLABORATOR,User,False
16,IssueCommentEvent,2017-02-23 10:09:50+00:00,8387179,uiri/toml,2674600,samvasko,,,209082826,281950666,I guess this is more of documentation issue then 📖 ,{},,User,False
17,IssueCommentEvent,2017-03-02 11:42:52+00:00,8387179,uiri/toml,2674600,samvasko,,,211227806,283631729,I was hoping someone could do a proofread 📄 ,{},,User,False
20,IssueCommentEvent,2018-04-25 02:46:32+00:00,123098209,FeeiCN/ESD,1611552,FeeiCN,,,317169479,384144216,外部原因需要自己解决哦,{},OWNER,User,False
33,IssueCommentEvent,2017-06-20 01:33:17+00:00,46566669,jaraco/irc,2433242,bparker06,,,236950716,309618986,"That worked, thanks.",{},,User,False
58,IssueCommentEvent,2017-05-05 08:53:10+00:00,55258005,jopohl/urh,18283204,andynoack,,,225437255,299414521,"Is there any software that allows you to record the signal as you like it to have? 
We suspect the RTLSDR driver to cause the problems here. Can you record a signal with 2M samplerate and upload it? Then we try to confirm the problem.",{},,User,False
59,IssueCommentEvent,2017-03-27 18:44:25+00:00,55258005,jopohl/urh,18283204,andynoack,,,217311145,289546914,Could you point that out a little bit more?,{},,User,False
68,IssueCommentEvent,2018-07-30 19:59:00+00:00,55258005,jopohl/urh,271906,yurivict,,,345904988,408990529,"Ok, thanks!",{},NONE,User,False
70,IssueCommentEvent,2017-12-01 09:35:46+00:00,55258005,jopohl/urh,11001973,vsboost,,,278298244,348447535,"Yep, it accepts it when i enter the full filename.
![image](https://user-images.githubusercontent.com/11001973/33476742-327db6e8-d6d7-11e7-81b8-b343c07e8acd.png)
",{},NONE,User,False
75,IssueCommentEvent,2017-08-22 22:21:06+00:00,769951,mhe/pynrrd,11031615,anki-xyz,,,185748886,324168095,"I still need the @wilkij1 workaround! Windows 7 or Windows 10, Python 3.5 or Python 3.6. It gives different errors, depending on the Windows, though (it was zlib error -3...). With the quick workaround, everything is fine.",{},,User,False
76,IssueCommentEvent,2017-12-25 10:32:17+00:00,769951,mhe/pynrrd,45097,mhe,,,248016256,353859047,"Thank you @addisonElliott  for your contribution, it is now merged. I assume this issue can now be closed.",{},OWNER,User,False
