,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
12,IssuesEvent,2017-12-12 11:38:50+00:00,2918192,epsy/clize,835072,ramnes,,,opened,@argument_decorator decorated functions are not reusable,[],[],0,"Salut @epsy. :wave: 

It seems that if you have two `@argument_decorator` decorated functions and want to use one inside the other, it's currently impossible.

Intuitively, I'd have expected it to work by:

* either calling one function from the other, which doesn't work because the function signature is modified;

```python
@argument_decorator
def foo(bar):
    return bar

@argument_decorator
def baz(qux):
    return foo(qux)
```

* or by reusing the other as an argument, à la pytest fashion, which doesn't seem implemented.

```python
@argument_decorator
def foo(bar):
    return bar

@argument_decorator
def baz(qux: foo):
    return qux
```

What's your recommandation on this? Would you see yourself implement one of those two examples?",{},{}
40,IssuesEvent,2016-05-03 14:34:21+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,"Protocol Sniffer -> IP Field not hidden, when HackRF initially selected","[{'url': 'https://api.github.com/repos/jopohl/urh/labels/bug', 'name': 'bug', 'color': 'ee0701'}, {'url': 'https://api.github.com/repos/jopohl/urh/labels/useability', 'name': 'useability', 'color': 'd4c5f9'}]",[],0,,{},{}
42,IssuesEvent,2017-05-05 19:35:31+00:00,41905591,Ch00k/ffmpy,24617268,Darrel12,,,opened,Implement the ability to save stderr and stdout into a variable,[],[],0,"Currently the functionality only allows it to be written to an output file. Since the process runs with Popen() within the run() function, it's not feasible to redirect the stdout/stderr without additional complex processes",{},{}
84,IssuesEvent,2016-08-29 13:32:22+00:00,48198706,dschep/ntfy,667763,dschep,,,closed,Demo setup,[],[],1,"Hi,

Nice work. Would you bother to explain the demo video setup you have ? 
I guess you are running commands on your android phone ?

Thanks.",{},{}
121,IssuesEvent,2017-12-05 07:48:06+00:00,6007295,fxsjy/jieba,9245996,suparek,,,closed,你好，我想问一下jieba的词性标注集标准是哪个？,[],[],1,是北大标注集，还是ICTPOS3.0词性标记集？为什么？,{},{}
124,IssuesEvent,2016-06-19 04:28:26+00:00,1258258,gotcha/ipdb,298130,kirantambe,,,opened,Support remote debgging,[],[],0,When there is no access to stdin and stdout of a machine this can be useful. Eg. Debugging issues on a server from a remote machine.,{},{}
145,IssuesEvent,2016-04-18 09:05:13+00:00,4946406,mher/flower,77911,xlight,,,opened,error when search,[],[],0,"flower   -> flower:1.0.0-dev tornado:4.2 babel:2.2.0
software -> celery:3.1.23 (Cipater) kombu:3.0.35 py:2.7.3
            billiard:3.3.0.23 py-amqp:1.4.9
platform -> system:Linux arch:64bit, ELF imp:CPython
loader   -> celery.loaders.default.Loader
settings -> transport:amqp results:disabled



Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/dist-packages/tornado/web.py"", line 1413, in _execute
    result = method(*self.path_args, **self.path_kwargs)
  File ""/usr/local/lib/python2.7/dist-packages/tornado/web.py"", line 2717, in wrapper
    return method(self, *args, **kwargs)
  File ""/usr/local/lib/python2.7/dist-packages/flower/views/tasks.py"", line 45, in get
    reverse=sort_order)
  File ""/usr/local/lib/python2.7/dist-packages/flower/utils/tasks.py"", line 42, in iter_tasks
    if not satisfies_search_terms(task, search_terms):
  File ""/usr/local/lib/python2.7/dist-packages/flower/utils/search.py"", line 45, in satisfies_search_terms
    filter(None, [task.name, task.uuid, task.state, task.worker.hostname, task.args, task.kwargs, str(task.result)])),
UnicodeEncodeError: 'ascii' codec can't encode characters in position 50-51: ordinal not in range(128)",{},{}
154,IssuesEvent,2011-04-22 19:11:43+00:00,207623,rwl/PYPOWER,9773,rwl,,,closed,,[],[],[],,{},{}
163,IssuesEvent,2017-03-02 04:32:03+00:00,82588597,youfou/wxpy,7457605,ideago,,,opened,卡在登录后二维码那步了,[],[],0,"大虾，首先为你创造了这么nb的项目点个赞哈……👍

然后我有个问题求教，就是登录之后返回验证码的问题

关于这个问题我尝试了以下两种方案

=================================================
1.控制台输出二维码，二维码太长了，超出屏幕了，分辨率也太低了，根本不行

2.保存二维码到指定路径，根本保存不出来，我去看了下二维码相关的代码，好像也没有保存逻辑呢

",{},{}
180,IssuesEvent,2017-10-16 00:18:45+00:00,20857415,Kuniwak/vint,354296,still-dreaming-1,,,closed,using command with ! at the end causes vint to crash,[],[],2,"If any file, say, nothing.init.vim, contains this code:
```
call plug#begin()
Plug 'metakirby5/codi.vim'
call plug#end()
Codi!!
```
And then you vint it via `vint nothing.init.vim`, the following crash error is shown:
```
Traceback (most recent call last):
  File ""/home/jesse/.local/bin/vint"", line 11, in <module>
    sys.exit(main())
  File ""/home/jesse/.local/lib/python2.7/site-packages/vint/__init__.py"", line 11, in main
    init_cli()
  File ""/home/jesse/.local/lib/python2.7/site-packages/vint/bootstrap.py"", line 22, in init_cli
    cli.start()
  File ""/home/jesse/.local/lib/python2.7/site-packages/vint/linting/cli.py"", line 27, in start
    violations = self._lint_all(env, config_dict)
  File ""/home/jesse/.local/lib/python2.7/site-packages/vint/linting/cli.py"", line 120, in _lint_all
    violations += linter.lint_file(file_path)
  File ""/home/jesse/.local/lib/python2.7/site-packages/vint/linting/linter.py"", line 106, in lint_file
    root_ast = self._parser.parse_file(path)
  File ""/home/jesse/.local/lib/python2.7/site-packages/vint/ast/parsing.py"", line 61, in parse_file
    return self.parse(decoded_and_lf_normalized)
  File ""/home/jesse/.local/lib/python2.7/site-packages/vint/ast/parsing.py"", line 32, in parse
    ast = parser.parse(reader)
  File ""/home/jesse/.local/lib/python2.7/site-packages/vint/_bundles/vimlparser.py"", line 582, in parse
    self.parse_one_cmd()
  File ""/home/jesse/.local/lib/python2.7/site-packages/vint/_bundles/vimlparser.py"", line 608, in parse_one_cmd
    self.parse_command()
  File ""/home/jesse/.local/lib/python2.7/site-packages/vint/_bundles/vimlparser.py"", line 805, in parse_command
    if not viml_eqregh(self.ea.cmd.flags, ""\\<BANG\\>"") and self.ea.forceit and not viml_eqregh(self.ea.cmd.flags, ""USERCMD""):
  File ""/home/jesse/.local/lib/python2.7/site-packages/vint/_bundles/vimlparser.py"", line 99, in viml_eqregh
    return re.search(pat_vim2py[reg], s)
KeyError: 'USERCMD
```
Actually the error occurs if the only line is `Codi!!` or even `Codi!`, but I put the other lines in to put a little context around the reason I want to put an `!` at the end of a command is because this is a real command supported by the [Codi](https://github.com/metakirby5/codi.vim) plugin.",{},{}
