,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
0,IssueCommentEvent,2015-12-15 19:23:39+00:00,20513123,kn/slack,33916,chadgh,,,92693970,164864588,"`slack.chat.post_message('#eng', 'Hello slackers!', username='mybot', icon_emoji=':some_emoji_in_slack:')` OR `slack.chat.post_message('#eng', 'Hello slackers!', username='mybot', icon_url='some url to an image')",{},,User,False
11,IssueCommentEvent,2017-08-18 04:52:33+00:00,8387179,uiri/toml,49260,amjith,,,242288172,323258680,"I would love to see this PR merged and released. Is there anything I can help to make that happen? 

Perhaps testing or adding docs? ",{},,User,False
15,IssueCommentEvent,2018-04-27 12:00:42+00:00,121019060,feluxe/sty,6545589,feluxe,,,318383002,384949715,"# Breaking Changes from Beta 6

### New effect names

These effects were renamed:

`faint` is now `dim`
`conceal` is now `hidden`
`reverse` is now `inverse`
`blink_fast` is now `blink`
`underline` is now `underl`

### Drop blink_fast

Blink fast doesn't seem to be supported by most modern terminals. It was dropped for a cleaner api and possible unwanted side-effects.

### Merge resetters for bold and dim

It turns out that most terminal use the same reset sequence for both `bold` and `dim`. That means `rs.bold` and `rs.dim` have to be merged into `rs.bold_dim` and `rs.dim_bold`. This sucks, but since that's how terminals do it, I don't see a better way to solve this in `sty`.

That measn `rs.bold`, `rs.b`, `rs.dim` (formaly `rs.faint`) were dropped in favor of `rs.bold_dim` and `rs.dim_bold`.
",{},OWNER,User,False
16,IssueCommentEvent,2017-08-14 13:32:48+00:00,82165392,flou/brume,60556,flou,,,239781539,322190849,I am not really a huge fan of using `global` statements for the configuration. I'll take a look at how this could be implemented without globals.,{},,User,False
20,IssueCommentEvent,2017-05-20 08:29:27+00:00,55258005,jopohl/urh,18219846,jopohl,,,228686257,302859473,Fixed with [version 1.6.4](https://github.com/jopohl/urh/releases/tag/v1.6.4).,{},,User,False
21,IssueCommentEvent,2017-02-21 08:23:12+00:00,55258005,jopohl/urh,14594410,psa-jforestier,,,208969759,281275354,"Ok , i will try the nuradio backend (i never uses Gnuradio, so i'm a bit anxious about that ...) . Also, i will try to add support for the native rtl-sdr device by following issue #138, cause compiling rtl-sdr tools is quite easy. I ll keep you informed.",{},,User,False
25,IssueCommentEvent,2017-03-31 13:03:30+00:00,55258005,jopohl/urh,883534,ngmacha,,,218481449,290706081,"Hi @jopohl 
Thank you very much for a quick response, I was able to upgrade to URH ver 1.6.1.9 now! However `pip3 install --upgrade urh` didn't work for me (Fatal error in launcher: Unable to create process using """"), but `python3 -m pip install --upgrade urh` did the job.

I think maybe best to add the ""How to upgrade..."" line to Help menu?

And thank you for a very interesting tool! 

Mac Ha",{},,User,False
44,IssueCommentEvent,2016-04-15 15:11:06+00:00,18603138,WoLpH/mt940,2354108,coveralls,,,148680950,210499018,"
[![Coverage Status](https://coveralls.io/builds/5803859/badge)](https://coveralls.io/builds/5803859)

Coverage remained the same at 100.0% when pulling **536e726b35e6406fd3587b5d0ed8a9342e8a3e49 on benkonrath:update-travis-config** into **03cfe0ad72a6f4a34cbe76de3edb2fc1fdd1731b on WoLpH:develop**.
",{},,User,False
46,IssueCommentEvent,2016-11-26 01:49:49+00:00,18603138,WoLpH/mt940,270571,WoLpH,,,187978257,263038269,"It's all tested and released now :)

Thanks for all the help @bumi!",{},,User,False
53,IssueCommentEvent,2018-01-06 08:08:23+00:00,27924304,cdent/gabbi,3515,FND,,,286418862,355731462,"Indeed, very much so - rather incredible even. If I find the time I'll dig into this myself.",{},COLLABORATOR,User,False
72,IssueCommentEvent,2016-09-10 20:19:46+00:00,48198706,dschep/ntfy,2354108,coveralls,,,176200470,246135441,"
[![Coverage Status](https://coveralls.io/builds/7831371/badge)](https://coveralls.io/builds/7831371)

Coverage remained the same at 78.105% when pulling **3e819d4f551c7b11b7694316bad461a883ac8de8 on sambrightman:gitignore** into **91c84c3465b13b7b6563ee5a69ecbf1e4ddc71f2 on dschep:master**.
",{},,User,False
