,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
7,IssuesEvent,2017-08-13 21:32:11+00:00,73567304,ofek/bit,8404207,zeropoid,,,opened,import bit failure on Mac OS Sierra 10.12.5 (16F73),[],[],0,"I was trying to import bit, right after installing it and getting this:
![hrnxsf6mtkwx_tysb9mkiw](https://user-images.githubusercontent.com/8404207/29253522-f39c4980-8087-11e7-8351-48702e6b3eef.png)

What could be a reason for this? and how to solve it?
",{},{}
27,IssuesEvent,2016-02-18 15:27:35+00:00,35725821,b3j0f/conf,4390126,Leryan,,,opened,raise exception on conf file bad format,[],[],0,There is nothing indicating a bad format of a configuration file.,{},{}
56,IssuesEvent,2017-11-02 17:55:21+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Feature request: Add usb oscilloscope and/or logic analyzers as signal source.,"[{'id': 351288960, 'url': 'https://api.github.com/repos/jopohl/urh/labels/feature', 'name': 'feature', 'color': '84b6eb', 'default': False}]",[],2,"Please, can you add these feature to make possible using of popular usb oscilloscopes (DScope, Hantek etc) as signal sources for low freq (down to DC) or just demodulated signal protocol analysis. For example we can use it to extract signal from near electromagnetic field _(coil/optic sensor)->oscilloscope->urh_. Or may be just ability to import saved data from scopes?
",{},{}
64,IssuesEvent,2017-06-04 07:23:56+00:00,55258005,jopohl/urh,13837655,KR0SIV,,,opened,Cannot Enable HackRF Windows 7 X64,[],[],0,"_Please use this template for bug reports. If you have a feature request or question just delete everything and write as you like._
## Expected Behavior
Enable the HackRF within a Windows x64 7 environment with Python3 installed.

## Actual Behavior
The enable check mark is greyed out and I cannot enable it.

## Steps to Reproduce the Problem

  1. Install the requirements for windows
  2. run urh and goto options and devices
  3. try to enable the hackrf

## Platform Specifications

  - Python Version: python3.0.6 x64
  - Operating System:Windows 7 X64
  - Version of URH: 1.3.5

I have attempted to re-install my drivers with zadig and I have this working with the same setup on windows 10 x64.

I have tried starting the HackRF One both before and after starting the urh software.
I see now errors in my cmd promt
",{},{}
76,IssuesEvent,2017-04-14 10:08:43+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,[LimeSDR Beta] No way to capture data,[],[],16,"In the terminal window where I launch Urh there is this error:

```
terminate called after throwing an instance of 'std::bad_alloc'
  what():  std::bad_alloc

```
That error is displayed after Urh reports that it has connected to the LimeSDR. But there's no data displayed. I tried all three capture/record/spectrum and none worked.
The LimeSDR has the latest firmware/gateware and works fine with all my other SDR apps.

Also I had to copy the lime header by hand into the Urh install to build the native driver.

FWIW I just did this:

`cp -rpv /limesuite/include/lime lib/python3.6/site-packages/urh-1.6.2.0-py3.6-linux-x86_64.egg/urh/dev/native/includes/`",{},{}
78,IssuesEvent,2017-06-04 22:56:57+00:00,55258005,jopohl/urh,13837655,KR0SIV,,,opened,Cannot Start HackRF Device Windows 7 x64,[],[],0,"_Please use this template for bug reports. If you have a feature request or question just delete everything and write as you like._
## Expected Behavior
Start the HackRF successfully

## Actual Behavior
I get this error:
HackRF-SETUP: HACKRF_ERROR_NOT_FOUND (-5)

I found this odd because I have the HackRF works under SDR# and gnuradio.
I have hackrf tools installed here is the output of 'hackrf_info'

```
Found HackRF board.
Board ID Number: 2 (HackRF One)
Firmware Version: 2015.07.2
Part ID Number: 0x00534f62 0x00534f62
Serial Number: 0x00000000 0x00000000 0x14d463dc 0x2f5122e1
```

## Steps to Reproduce the Problem

  1. Windows 7 x64 with requirements installed
  2. Start urh and enable the hackrf
  3. Attempt to start the device by recording a complex sample.

## Platform Specifications

  - Python Version: 3.0.6
  - Operating System: windows 7 x64
  - Version of URH: 1.6.4.2
",{},{}
82,IssuesEvent,2017-02-20 20:01:25+00:00,55258005,jopohl/urh,14594410,psa-jforestier,,,opened,"Add support for rtl_tcp ""virtual"" dongle",[],[],0,"Can you please add support for the ""RTL over TCP virtual dongle"" device ? it allows to stream IQ sample from a computer to an other, by using tcp.
More info here : http://osmocom.org/projects/sdr/wiki/rtl-sdr#rtl_tcp
Some SDR program already have this option (SDR# for example).
More info here : http://www.hamradioscience.com/raspberry-pi-as-remote-server-for-rtl2832u-sdr/
",{},{}
113,IssuesEvent,2017-08-02 04:38:28+00:00,74004167,Kyria/EsiPy,126238,EricE,,,opened,Question on ThreadPoolExecutor vs. asyncio,[],[],0,I see that you are using ThreadPoolExecutor for concurrent requests.  Isn't ProcessPoolExecutor more efficient for these kinds of queries?  With asynico I was easily running into the rate limits with CREST.  I've taken a six month break from Eve and need to convert my tools to ESI and considering whether to use EsiPy or update my asyncio based code. ,{},{}
114,IssuesEvent,2015-03-06 12:47:58+00:00,7369432,Turbo87/utm,811795,psotres,,,opened,Zone letter problem,[],[],0,Zone letter return 'None' for latitude 84,{},{}
132,IssuesEvent,2016-06-01 10:17:21+00:00,27924304,cdent/gabbi,34498,cdent,,,opened,gabbi can't code with an ipv6 host argument,[],[],0,"
If an ipv6 address is passed in host when doing `build_tests` the built url is incorrect. An ipv6 address in a url is supposed to be bracketed: `[::1]`.",{},{}
