,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
4,IssueCommentEvent,2018-01-06 04:57:44+00:00,73567304,ofek/bit,9677399,ofek,,,283011562,355723409,"@teran-mckinney Sorry! I recently started a new job which has decreased my OSS time. Can you please ping me again in a few days? Also, would you like write access/become a maintainer? Do you have time? I don't want this project to die :smile:",{},OWNER,User,False
7,IssueCommentEvent,2018-03-11 16:44:34+00:00,73567304,ofek/bit,9677399,ofek,,,304168038,372129530,Thanks! Let me know what you think of https://github.com/ofek/bit/pull/31,{},OWNER,User,False
8,IssueCommentEvent,2017-11-13 11:41:34+00:00,7470121,wuub/rxv,588857,wuub,,,272903217,343894527,Superb. Thank you. I'll take a look and test it ASAP :) ,{},OWNER,User,False
12,IssueCommentEvent,2016-01-02 15:55:54+00:00,28550291,cdown/srt,660663,cdown,,,112007992,168401799,This isn't really necessary now that we only parse real newlines.,{},,User,False
18,IssueCommentEvent,2017-12-21 08:37:21+00:00,54391698,jd/pifpaf,200878,sileht,,,283802016,353290822,"Pull-request updated, HEAD is now b11e419824713e2547104d5db1893bd275110867",{},COLLABORATOR,User,False
29,IssueCommentEvent,2016-11-23 17:23:25+00:00,8387179,uiri/toml,327925,takluyver,,,178497480,262578917,"I have made #66 to fix this specific bug, but having looked at the code to do so, I don't have much confidence that there aren't similar bugs remaining. It uses a lot of string munging and special casing, and the tests that are configured to run on Travis don't test much. I'm going to look at using pytoml instead.",{},,User,False
31,IssueCommentEvent,2012-02-06 13:52:55+00:00,1673145,FSX/misaka,145201,wpbasti,,,3108136,3828688,"Currently installed packages:

20566swerner:~ swerner$ pip freeze
Brownie==0.5.1
Cython==0.15.1
Markdown==2.1.1
PyYAML==3.10
Pygments==1.4
argh==0.14.2
distribute==0.6.24
jasy==0.5-beta1
misaka==0.4.2
msgpack-python==0.1.12
pathtools==0.1.2
polib==0.7.0
wsgiref==0.1.2
",{},,,
36,IssueCommentEvent,2015-02-25 04:47:30+00:00,20087961,T0ha/ezodf,2689585,T0ha,,,46857748,75904996,Thanks. Sorry was a bit busy.,{},,User,False
44,IssueCommentEvent,2015-08-10 12:12:04+00:00,2792391,gruns/furl,11904289,bubanoid,,,99401805,129424365,"you are right. 
""Never hurts to double check""...",{},,User,False
55,IssueCommentEvent,2015-11-20 14:44:25+00:00,46566669,jaraco/irc,308610,jaraco,,,118055127,158419464,"Would you consider uploading the patch as a pull request, either here in bitbucket or on the [github mirror](https://github.com/jaraco/irc)? That'll help me review and assign attribution.

----------------------------------------
Original comment by: Jason R. Coombs
",{},,User,False
62,IssueCommentEvent,2016-11-22 19:11:15+00:00,55258005,jopohl/urh,18219846,jopohl,,,181129222,262335518,Fixed with cutoff decoding.,{},,User,False
70,IssueCommentEvent,2017-04-21 11:46:16+00:00,55258005,jopohl/urh,18283204,andynoack,,,218921002,296169872,I did not make a release for the fix. Did you use the current git version of URH?,{},,User,False
72,IssueCommentEvent,2017-11-01 12:27:42+00:00,55258005,jopohl/urh,18219846,jopohl,,,269293523,341092731,"What does 
```
pip3 --version
```
say? Here is [a stackoverflow discussion](https://stackoverflow.com/questions/41878672/importing-so-file-made-with-cython-results-in-importerror-undefined-symbol) with the same question. According to this, there is something mixed up on your machine e.g. mutliple python installlations or multiple installations of the same package. 

As a last resort, you could reinstall Kali Linux, as it works without problems on a fresh system.",{},OWNER,User,False
80,IssueCommentEvent,2018-02-28 17:08:26+00:00,55258005,jopohl/urh,18219846,jopohl,,,301028667,369309764,"Is it still gray after a reinstallation of URH? (pip uninstall urh // pip install urh)?

If nothing helps you would simply need to configure the path to your python2 interpreter in Options -> Device so it can use the python2 interpreter for GNU Radio backend.",{},OWNER,User,False
85,IssueCommentEvent,2017-03-21 01:53:38+00:00,55258005,jopohl/urh,6497868,Supergoldfish,,,214864885,287952958,"Demodulating PIE encoding would also be very useful.  for example 1 bits are 400uS long and 0 bits are 200us long.  Sent at a baud rate of 600uS leaving gaps between bits. 
![image](https://cloud.githubusercontent.com/assets/6497868/24129193/82093b74-0da6-11e7-840d-a71da0a7a51d.png)

Demodulation would be something like checking the pulse width every 600uS.  Could have a field for 1 bit width and 0 bit width. 

PS, this package is really getting useful!  Thank you.
",{},,User,False
100,IssueCommentEvent,2015-07-16 21:26:11+00:00,769951,mhe/pynrrd,313970,hjmjohnson,,,94140036,122103846,"@mhe  Thanks for your consideration.  This will be a huge benefit to the neuro-imaging community.
",{},,User,False
117,IssueCommentEvent,2015-08-01 12:29:10+00:00,27924304,cdent/gabbi,3515,FND,,,98091193,126909125,"> Is [your example] equivalent to [...]

Yeah, pretty much.

> Are we imaging that we should allow people to output headers one place and body another?

Might as well? Seems to a not-uncommon use case with cURL.

> I'm assuming that we would want to open all file for append

Actually - and this is another thing I didn't want to get into before - I was imagining `>>@` was append, `>@` overwrite.

So while, yes, originally that syntax was proposed for consistency (I hadn't even considered your alternative), it also seems more flexible in hindsight. That consistency might also be easier for end users, as targeting files would always work the same way irrespective of context. Your ""no symbol at all"" approach also makes sense though, so I'm torn.

> the calling harness/scripts should be responsible for cleaning up log files

As far as I'm concerned, gabbi doesn't care whether there's any cleanup at all. Me, I'd probably just write to `/tmp/` and let the OS handle cleanup eventually.

Another thing:

> there's probably never gonna be a `verbose: 3`

Actually, I've since realized that there are things beyond the HTTP wire transmission that might be of interest. In particular, it might be of interest how many times the respective test had to `poll`.

> These sort of mental gyrations are probably why I've avoided this before now

Yeah, it turns out to be far less straightforward than anticipated.",{},,User,False
119,IssueCommentEvent,2015-06-05 09:33:56+00:00,27924304,cdent/gabbi,34498,cdent,,,85333725,109217409,Thanks very much for this. I'll do some tweaks from the base you've provided.,{},,User,False
120,IssueCommentEvent,2015-10-05 08:07:41+00:00,27924304,cdent/gabbi,34498,cdent,,,109626166,145458560,"Just for reference this is another where [ContentHandlers](https://github.com/cdent/gabbi/wiki/Ideas#contenthandlers) may eventually come into play so that encoding of `data` and processing of $RESPONSE and `response_*` handlers are enclosed in the same place (with each feature being optional).

As you well know, gabbi wasn't initially intended to support anything other than JSON so I want to be sure that we add other things carefully/cleanly otherwise the already difficult maintenance situation we have (based on your experience thus far) will become a nightmare.",{},,User,False
141,IssueCommentEvent,2017-04-14 17:04:24+00:00,72066935,cs01/gdbgui,5715368,cs01,,,221764350,294192164,"Sorry you are experiencing trouble with this. 

To view disassembly

- Load an executable file that was compiled from C, C++, go, or rust
- Insert one or more breakpoints
- Run the program until it hits the breakpoint
- Click the ""disassemble"" checkbox

gdbgui will then fetch disassembly for 30 lines of code, starting at the line you are paused on.   ",{},,User,False
148,IssueCommentEvent,2017-11-18 17:23:09+00:00,72066935,cs01/gdbgui,5715368,cs01,,,225313457,345456890,"Thanks for sharing, but unfortunately I just don't have the bandwidth to experiment with this. If you get a proof of concept working I'd be open to looking at it, but otherwise I am going to close this.",{},OWNER,User,False
149,IssueCommentEvent,2017-03-02 23:39:46+00:00,72066935,cs01/gdbgui,5715368,cs01,,,211547091,283818570,"gdb itself decides that it's not in an interactive command prompt (because it's being run as a subprocess of Python), and that `y` is an invalid input. It's out of gdbgui's control. What I could do is add a checkbox in the settings pane to allow breakpoints in unloaded libraries. Would that work?",{},,User,False
