,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
33,PullRequestEvent,2012-03-08 21:01:25+00:00,1673145,FSX/misaka,64273,FSX,,,922781,,Fix broken Windows install,closed,[],12,"The extra slashes in the MANIFEST.in file broke the install on Windows.  sundown still doesn't compile properly - I'm going to send a pull request for that too, shortly.",https://github.com/FSX/misaka/issues/12,,2012-03-08T21:01:24Z,2012-03-08T21:01:24Z,2,14,3,4,[],[],[],[],,,,,[],https://github.com/FSX/misaka/pull/12.patch,[]
54,PullRequestEvent,2018-05-29 07:53:23+00:00,55258005,jopohl/urh,18219846,jopohl,,,191060155,,fix #444,open,False,446,,https://api.github.com/repos/jopohl/urh/issues/446,,,2018-05-29T07:53:22Z,1,5,3,2,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/446.patch,https://api.github.com/repos/jopohl/urh/pulls/446/commits
76,PullRequestEvent,2017-06-24 09:20:51+00:00,55258005,jopohl/urh,13581364,brianclemens,,,127324247,,Update README.md,open,False,298,fix wording,https://api.github.com/repos/jopohl/urh/issues/298,,,2017-06-24T09:20:50Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/298.patch,https://api.github.com/repos/jopohl/urh/pulls/298/commits
120,PullRequestEvent,2016-11-25 12:11:51+00:00,27924304,cdent/gabbi,34498,cdent,,,95295259,,Fix pytest yield,open,False,187,"This branch is an effort to fix the warnings caused by yield tests as introduced by pytest 3.0. It changes over to a method suggested on the [pytest-dev list](https://mail.python.org/pipermail/pytest-dev/2016-October/003907.html). That strategy has been made to work (while maintaining ackwards compatibility with existing test suites), but it still requires having the caller import the `test_pytest` function (on which the fixture generation tooling operated) along with creating a `pytest_generate_tests` function. (see the `gabbi/tests/test_gabbits_pytest.py` file for the entrypoint).

This is more cumbersome than desired and a bit hard to document/explain but I'm not sure what to do. So, to increase visibility I'm pulling the branch into a pull request that's not ready but needs help and cc'ing the current active contributors for additional opinions (please and thank you).

/cc @FND @jasonamyers @tomviner ",https://api.github.com/repos/cdent/gabbi/issues/187,,,2016-11-25T12:11:51Z,4,53,31,3,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/187.patch,https://api.github.com/repos/cdent/gabbi/pulls/187/commits
123,PullRequestEvent,2016-07-06 01:10:47+00:00,27924304,cdent/gabbi,34498,cdent,,,76365837,,Allow regex in json path values,open,False,160,"If the value of jsonpath entry is a string and is wrapped in /.../
then the matching of the results of the jsonpath will be check via
the regex.

Fixes #146 

/cc @FND @josdotso ",https://api.github.com/repos/cdent/gabbi/issues/160,,,2016-07-06T01:10:46Z,1,30,4,3,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/160.patch,https://api.github.com/repos/cdent/gabbi/pulls/160/commits
125,PullRequestEvent,2018-05-21 00:05:07+00:00,93209191,cemsbr/yala,49481,cemsbr,,,189260229,,Version bump,open,False,94,,https://api.github.com/repos/cemsbr/yala/issues/94,,,2018-05-21T00:05:07Z,2,7,5,3,OWNER,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/94.patch,https://api.github.com/repos/cemsbr/yala/pulls/94/commits
126,PullRequestEvent,2017-12-10 01:11:00+00:00,93209191,cemsbr/yala,49481,cemsbr,,,157412201,,Add mypy and configuration to choose linters,open,False,33,,https://api.github.com/repos/cemsbr/yala/issues/33,,,2017-12-10T01:10:59Z,4,233,159,5,OWNER,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/33.patch,https://api.github.com/repos/cemsbr/yala/pulls/33/commits
163,PullRequestEvent,2018-08-06 13:04:05+00:00,120767504,dmand/hdrpy,668589,dmand,,,206357760,MDExOlB1bGxSZXF1ZXN0MjA2MzU3NzYw,Allow using predefined mean in stdev,closed,False,3,,https://api.github.com/repos/dmand/hdrpy/issues/3,2018-08-06T13:04:04Z,2018-08-06T13:04:04Z,2018-08-06T13:04:04Z,2,6,2,2,COLLABORATOR,[],[],[],dmand,668589,User,False,[],https://github.com/dmand/hdrpy/pull/3.patch,https://api.github.com/repos/dmand/hdrpy/pulls/3/commits
190,PullRequestEvent,2015-12-11 05:30:32+00:00,10031150,emre/kaptan,26336,tony,,,52879270,,Read python file out of libpath,closed,False,24,,https://api.github.com/repos/emre/kaptan/issues/24,2015-12-11T05:30:32Z,2015-12-11T05:30:32Z,2015-12-11T05:30:32Z,10,90,7,3,[],[],[],[],tony,26336,User,False,[],https://github.com/emre/kaptan/pull/24.patch,https://api.github.com/repos/emre/kaptan/pulls/24/commits
258,PullRequestEvent,2018-06-18 13:03:50+00:00,95264151,gabfl/vault,8358050,gabfl,,,195516613,MDExOlB1bGxSZXF1ZXN0MTk1NTE2NjEz,Drop SQLAlchemy sessions when a wrong password is inputed,closed,False,42,Drop SQLAlchemy sessions when a wrong password is inputed,https://api.github.com/repos/gabfl/vault/issues/42,2018-06-18T13:03:50Z,2018-06-18T13:03:50Z,2018-06-18T13:03:50Z,2,20,1,3,OWNER,[],[],[],gabfl,8358050,User,False,[],https://github.com/gabfl/vault/pull/42.patch,https://api.github.com/repos/gabfl/vault/pulls/42/commits
261,PullRequestEvent,2015-02-16 11:30:46+00:00,1258258,gotcha/ipdb,1224492,toobaz,,,29366336,,Support for May 2014 ipython,open,False,65,Closes https://github.com/gotcha/ipdb/issues/64,https://api.github.com/repos/gotcha/ipdb/issues/65,,,2015-02-16T11:30:46Z,1,2,4,1,[],[],[],[],,,,,[],https://github.com/gotcha/ipdb/pull/65.patch,https://api.github.com/repos/gotcha/ipdb/pulls/65/commits
267,PullRequestEvent,2016-05-05 20:17:38+00:00,1258258,gotcha/ipdb,105204,gotcha,,,69028980,,README - add syntax highlighting,closed,False,97,Makes it a little nicer to read,https://api.github.com/repos/gotcha/ipdb/issues/97,2016-05-05T20:17:37Z,2016-05-05T20:17:37Z,2016-05-05T20:17:37Z,1,4,3,1,[],[],[],[],gotcha,105204,User,False,[],https://github.com/gotcha/ipdb/pull/97.patch,https://api.github.com/repos/gotcha/ipdb/pulls/97/commits
276,PullRequestEvent,2018-03-22 16:10:47+00:00,65468547,jd/tenacity,16033331,penguinolog,,,176812396,,Fix #110: Documentation page on PyPI has broken formatting,closed,False,112,use parseable `.. code-block:: python` and `.. ::` for output. Validate readme on CI.,https://api.github.com/repos/jd/tenacity/issues/112,,2018-03-22T16:10:47Z,2018-03-22T16:10:47Z,2,32,26,2,NONE,[],[],[],,,,,[],https://github.com/jd/tenacity/pull/112.patch,https://api.github.com/repos/jd/tenacity/pulls/112/commits
299,PullRequestEvent,2017-02-26 23:51:24+00:00,4946406,mher/flower,691049,mher,,,61014202,,Add option to set unix_socket permissions,closed,False,535,"By default Tornado creates a socket file with 600 permission flags. But running behind of nginx there is an ""Access Denied"" error as nginx might work under different user.
I am going to use it with 666 permission flag and hope it would be useful for others.
",https://api.github.com/repos/mher/flower/issues/535,,2017-02-26T23:51:24Z,2017-02-26T23:51:24Z,2,17,3,3,[],[],[],[],,,,,[],https://github.com/mher/flower/pull/535.patch,https://api.github.com/repos/mher/flower/pulls/535/commits
393,PullRequestEvent,2016-12-04 15:09:38+00:00,23516699,LEW21/pydbus,9737,LEW21,,,94212033,,Append more information to kwargs for dbus method callback,closed,False,36,"This can be usefull to determine, e.g., the caller pid or uid within a dbus method callback.
In addition use try except block for the actual method call such that the kwargs argument is optional. ",https://api.github.com/repos/LEW21/pydbus/issues/36,,2016-12-04T15:09:38Z,2016-12-04T15:09:38Z,1,5,2,1,[],[],[],[],,,,,[],https://github.com/LEW21/pydbus/pull/36.patch,https://api.github.com/repos/LEW21/pydbus/pulls/36/commits
400,PullRequestEvent,2018-02-25 21:18:49+00:00,122285435,acroz/pylivy,1584318,acroz,,,171251762,,Add integration tests,closed,False,7,,https://api.github.com/repos/acroz/pylivy/issues/7,2018-02-25T21:18:49Z,2018-02-25T21:18:49Z,2018-02-25T21:18:49Z,11,172,60,7,OWNER,[],[],[],acroz,1584318,User,False,[],https://github.com/acroz/pylivy/pull/7.patch,https://api.github.com/repos/acroz/pylivy/pulls/7/commits
401,PullRequestEvent,2018-03-06 23:37:51+00:00,122285435,acroz/pylivy,1584318,acroz,,,173313551,,Add unit tests for session handling in LivyClient,open,False,25,,https://api.github.com/repos/acroz/pylivy/issues/25,,,2018-03-06T23:37:51Z,5,81,4,4,OWNER,[],[],[],,,,,[],https://github.com/acroz/pylivy/pull/25.patch,https://api.github.com/repos/acroz/pylivy/pulls/25/commits
435,PullRequestEvent,2018-03-27 02:48:22+00:00,10074815,berdario/pew,752835,berdario,,,177248146,,Fix virtualenv list wrapping with long env names,closed,False,187,"Some combinations of short and long env names caused the list to be split across too many columns. This in turn caused some lines in the list to wrap onto multiple lines, breaking the nice table.",https://api.github.com/repos/berdario/pew/issues/187,2018-03-27T02:48:21Z,2018-03-27T02:48:21Z,2018-03-27T02:48:21Z,1,11,1,2,NONE,[],[],[],berdario,752835,User,False,[],https://github.com/berdario/pew/pull/187.patch,https://api.github.com/repos/berdario/pew/pulls/187/commits
445,PullRequestEvent,2015-04-28 06:59:39+00:00,34402403,bndr/pipreqs,1145456,bndr,,,34235029,,"str.partition() simplifies the logic, tighten up write()",closed,False,7,"str.partition() has nice advantages over str.split():

```python
to_append = item if ""."" not in item else item.split(""."")[0]
# is equivalent to...
to_append = item.partition(""."")[0]
```

Also tightened up generate_requirements_file() to send all data in a single write() operation",https://api.github.com/repos/bndr/pipreqs/issues/7,2015-04-28T06:59:39Z,2015-04-28T06:59:39Z,2015-04-28T06:59:39Z,1,5,9,1,[],[],[],[],bndr,1145456,User,False,[],https://github.com/bndr/pipreqs/pull/7.patch,https://api.github.com/repos/bndr/pipreqs/pulls/7/commits
450,PullRequestEvent,2017-06-02 07:59:29+00:00,34402403,bndr/pipreqs,5252780,kxrd,,,123426752,,"Exclude concurrent{,.futures} from stdlib if py2",closed,False,75,Fixes #74 ,https://api.github.com/repos/bndr/pipreqs/issues/75,,2017-06-02T07:59:28Z,2017-06-02T07:59:28Z,0,0,0,0,[],[],[],[],,,,,[],https://github.com/bndr/pipreqs/pull/75.patch,https://api.github.com/repos/bndr/pipreqs/pulls/75/commits
