,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
1,IssueCommentEvent,2017-12-17 19:12:34+00:00,10525728,eofs/aws,29210237,goodspark,,,89649544,352277996,"Another option:

- Print out the warning every time the tool is used

It wouldn't require anything from `pip`, but would be spammy to actual users of this package.",{},NONE,User,False
22,IssueCommentEvent,2016-11-03 18:32:52+00:00,46566669,jaraco/irc,308610,jaraco,,,187116634,258233876,"The way the buffer class works, it yields full lines, as terminated by a LF (or maybe CRLF)... so if the FROM SERVER says that's what it's received, I'm inclined to trust it.

You can troubleshoot by overriding the default buffer behavior and asserting what the incoming bytes are:

```
import sys
from jaraco.stream import buffer
class DebuggingBuffer(buffer.DecodingLineBuffer):
    def feed(self, bytes):
        print(""fed "", bytes, file=sys.stderr)
        super(DebuggingBuffer, self).feed(bytes)

irc.client.ServerConnection.buffer_class = DebuggingBuffer
```

Run that somewhere before initiating your connection - then report back the `fed ` prefixed lines.",{},,User,False
23,IssueCommentEvent,2015-12-12 13:11:42+00:00,46566669,jaraco/irc,308610,jaraco,,,118555591,164148719,"Hi @Xenthys. I'd recommend instead simply `pip install backports.functools_lru_cache`. That's the import that's missed when `irc` (or `jaraco.functools`) is installed by Setuptools < 0.7 or Pip < 6.0.

As I mentioned above, I was considering updating the setup script to detect when being installed by an old version of setuptools, but I realized that older pip is a much more common scenario and as far as I know, there's no way to hook into pip during an install to check that it is new enough to support the [environment marked dependencies](https://github.com/jaraco/jaraco.functools/blob/master/setup.py#L33-L36).

However, to be more lenient, I've released a new [functools 1.8](http://pythonhosted.org/jaraco.functools/history.html) with more generous handling of a missing `lru_cache` module, which also bypasses this issue.",{},,User,False
38,IssueCommentEvent,2016-04-20 00:32:10+00:00,31074875,wadda/gps3,4308824,wadda,,,147445568,212183860,"The functions were unhooked from the daisy-chain that required a sys.exit.  Now one must explicitly call for an 'connect' and a 'watch'.  'watch' still ""send""s the command as I cannot envision a situatin where one would be without the other. ",{},,User,False
39,IssueCommentEvent,2017-08-17 16:16:36+00:00,41905591,Ch00k/ffmpy,5052377,imperialguy,,,180947932,323121709,"Please help!!!!!!

Here's the code:

`from threading import Thread
import ffmpy

recorder = ffmpy.FFmpeg(*recording params*)
# ffmpy.cmd = fmpeg -f gdigrab -s 1920x1080 -framerate 15 -i desktop rec001.mp4
#
mp_job = Thread(target=recorder.run)
mp_job.start()

**do something here**

recorder.process.terminate()`

And here's the error:

`
Exception in thread Thread-66:
Traceback (most recent call last):
  File ""C:\Users\nbkpd02\Programs\python2713-amd64\Lib\threading.py"", line 801, in __bootstrap_inner
    self.run()
  File ""C:\Users\nbkpd02\Programs\python2713-amd64\Lib\threading.py"", line 754, in run
    self.__target(*self.__args, **self.__kwargs)
  File ""build\bdist.win-amd64\egg\ffmpy.py"", line 105, in run
    raise FFRuntimeError(self.cmd, self.process.returncode, out[0], out[1])
FFRuntimeError: `fmpeg -f gdigrab -s 1920x1080 -framerate 15 -i desktop rec001.mp4` exited with status 1

STDOUT:


STDERR:


`",{},,User,False
42,IssueCommentEvent,2015-09-23 20:46:14+00:00,7369432,Turbo87/utm,141300,Turbo87,,,107991785,142723399,"awesome, thanks a lot!",{},,User,False
44,IssueCommentEvent,2017-04-02 13:23:10+00:00,20479128,amol-/depot,635911,vlcinsky,,,218343816,290986166,"I consider `tox` as great tool for automated creation of virtual environments and running some tasks in them. You are right, that I was missing `sphinx` dependency but as it does not belong to man package requirements (as it is not needed for using in production), separate requirements seem reasonable solution. Apart from `sphinx` the doc build was also missing other packages (mentioned above) where I am not sure if they belong to main package or into doc build as extra dependency.
Anyway, I will create PR for it, it shall be rather easy.",{},,User,False
45,IssueCommentEvent,2015-10-15 17:02:08+00:00,20479128,amol-/depot,601423,amol-,,,110883145,148457782,":+1: far better approach.

I think that we can rename the bucket_driver as an internal variable (_bucket_driver), update the S3Storage docstring to document the prefix option and then we are ready to merge :smile: ",{},,User,False
48,IssueCommentEvent,2018-06-11 04:06:05+00:00,93209191,cemsbr/yala,8655789,codecov-io,,,331038953,396116926,"# [Codecov](https://codecov.io/gh/cemsbr/yala/pull/98?src=pr&el=h1) Report
> Merging [#98](https://codecov.io/gh/cemsbr/yala/pull/98?src=pr&el=desc) into [master](https://codecov.io/gh/cemsbr/yala/commit/0a2ba955c1049038f713ea30dad70f9b3a339635?src=pr&el=desc) will **not change** coverage.
> The diff coverage is `n/a`.

[![Impacted file tree graph](https://codecov.io/gh/cemsbr/yala/pull/98/graphs/tree.svg?width=650&height=150&token=SNtkPj7xgt&src=pr)](https://codecov.io/gh/cemsbr/yala/pull/98?src=pr&el=tree)

```diff
@@           Coverage Diff           @@
##           master      #98   +/-   ##
=======================================
  Coverage   90.84%   90.84%           
=======================================
  Files           5        5           
  Lines         273      273           
  Branches       42       42           
=======================================
  Hits          248      248           
  Misses         16       16           
  Partials        9        9
```



------

[Continue to review full report at Codecov](https://codecov.io/gh/cemsbr/yala/pull/98?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/cemsbr/yala/pull/98?src=pr&el=footer). Last update [0a2ba95...343120e](https://codecov.io/gh/cemsbr/yala/pull/98?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",{},NONE,User,False
54,IssueCommentEvent,2017-06-15 18:42:40+00:00,72066935,cs01/gdbgui,5715368,cs01,,,236119511,308832184,"This is due to CSS that is handled differently between Chrome/Firefox. I would like to fix this, but for now Firefox is not listed as a supported browser of gdbgui. ",{},,User,False
61,IssueCommentEvent,2017-05-22 18:38:54+00:00,9896961,dbrgn/RPLCD,10910872,paulenuta,,,228609957,303184793,I suppose there is no need for this any more.,{},,User,False
62,IssueCommentEvent,2017-12-07 22:44:38+00:00,9896961,dbrgn/RPLCD,144046,FrozenBeard,,,280302092,350117664,"Yeah that would be a better idea, having it all link to one set of docs! You have a website, that readme, and I didnt even know the docs were written as actual files, the Github Wiki would be better.",{},NONE,User,False
86,IssueCommentEvent,2018-07-23 02:40:34+00:00,6007295,fxsjy/jieba,18277343,tukeyone,,,317974801,406923044,多谢！,{},NONE,User,False
103,IssueCommentEvent,2015-12-21 23:36:37+00:00,1258258,gotcha/ipdb,2273987,JamshedVesuna,,,9923982,166458620,"@gotcha currently working on that with [ipython/ipython#9087](https://github.com/ipython/ipython/issues/9087#issuecomment-166428841). Following down the stack:

1. ipdb makes a [call to Pdb's set_trace](https://github.com/gotcha/ipdb/blob/master/ipdb/__main__.py#L135)
2. [Pdb](https://github.com/ipython/ipython/blob/master/IPython/core/debugger.py#L201) inherits the unbound set_trace method from [pdb](https://github.com/ipython/ipython/blob/master/IPython/core/debugger.py#L60)
3. [pdb.set_trace()](https://hg.python.org/cpython/file/2.7/Lib/pdb.py#l1250) [inherits bdb](https://hg.python.org/cpython/file/2.7/Lib/pdb.py#l59)
4. Finally, the call to [bdb.set_trace()](https://hg.python.org/cpython/file/2.7/Lib/bdb.py#l212) is made

One option is to edit `bdb.set_trace()` / [`pdb.print_stack_entrty`](https://hg.python.org/cpython/file/2.7/Lib/pdb.py#l893). Alternatively, we can edit IPython. Either way, I think a simple change to ipdb would be to add a keyword to [set_trace](https://github.com/gotcha/ipdb/blob/master/ipdb/__main__.py#L135) (such as `context=3`) if the method allows it. ",{},,User,False
106,IssueCommentEvent,2017-04-24 05:15:01+00:00,65468547,jd/tenacity,156838,RonnyPfannschmidt,,,223677565,296526389,Its unreasonable to even try with the infrastructure available in python,{},,User,False
107,IssueCommentEvent,2017-06-20 14:50:17+00:00,65468547,jd/tenacity,2644,jd,,,236701295,309782405,"@cher-nov you're providing a solution in https://github.com/jd/tenacity/issues/76#issuecomment-309284790 but I would actually like to know what's the problem in the solution proposed by @georgepsarakis in https://github.com/jd/tenacity/issues/76#issuecomment-309284104

IIUC all you want to do is to retry each job up to 3 times and give up if it fails. That's what @georgepsarakis wrote. You can store all the job result in a list if you need them all in the end.",{},,User,False
111,IssueCommentEvent,2016-12-06 13:36:28+00:00,65468547,jd/tenacity,2644,jd,,,192816855,265150992,That's an interesting answer because it reinforces my view of having a base class `BaseRetrying` which can be inherited from both `Retrying` and `AsyncRetrying`. Which would make things way simpler and smoother that this marshaller thing. WDYT?,{},,User,False
112,IssueCommentEvent,2016-03-10 21:38:17+00:00,30243627,klen/muffin,171243,MarSoft,,,139980016,195060240,This is especially troublesome when I need to debug some `async`-related stuff which shall be placed within `async def` coroutines.,{},,User,False
