,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
148,ReleaseEvent,2018-02-27 08:37:34+00:00,96523010,komuw/sewer,5163857,komuw,,,published,v0.3.0,bugfix: delete dns record on check_challenge_status failure,"- when check_challenge_status failed, we ought to try and delete any dns record that we may have created earlier.
fixes; https://github.com/komuw/sewer/issues/63"
371,ReleaseEvent,2016-03-13 14:26:16+00:00,52729310,ymoch/apyori,8799612,ymoch,,,published,v1.0.0,v1.0.0,"Version 1.0.0
==========

Features
--------

- First stable release!"
440,ReleaseEvent,2017-11-21 21:20:50+00:00,53005545,kislyuk/aegea,862013,kislyuk,,,published,v2.0.8,v2.0.8,"- aegea batch submit: Use S3 to stage execute payload
    
    - Enable newline formatting and excise comments in ebs shellcode
    
    - kill processes using the filesystem before unmounting (#34)"
803,ReleaseEvent,2018-04-14 17:43:46+00:00,52423834,etingof/snmpfwd,17447359,etingof,,,published,v0.3.3,Release 0.3.3,"
This  is a minor bug fix release.

Full list of changes could be found in the [CHANGELOG](https://github.com/etingof/snmpfwd/blob/master/CHANGES.txt).

Please refer to the [documentation](https://snmplabs.com/snmpfwd/) for further details on the current features."
1054,ReleaseEvent,2016-02-24 13:41:50+00:00,49729482,fukuball/fuku-ml,646843,fukuball,,,published,v0.1.3,FukuML v0.1.3,"- Pocket Perceptron Multi Classification Learning Algorithm

- Pocket Perceptron Multi Classification Learning Algorithm with Linear Regression Accelerator"
1085,ReleaseEvent,2018-01-17 12:32:57+00:00,92976434,j4321/tkcalendar,18469869,j4321,,,published,v1.1.3,tkcalendar-1.1.3,"* Make DateEntry support initialisation with partial dates (e.g. just year=2010)
* Improve handling of wrong year-month-day combinations
"
1365,ReleaseEvent,2017-04-13 23:18:19+00:00,85603555,molpopgen/fwdpy11,6416159,molpopgen,,,published,0.1.post3,Clean up for build system,"Now GCC is required on OS X.

Debugging symbols are not generated.  This results in much smaller library files."
1384,ReleaseEvent,2015-07-21 12:02:20+00:00,2909429,nicolargo/glances,776747,nicolargo,,,published,v2.4.2,Glances 2.4.2,"Bugs corrected:

    * Process no longer exists (again) (issue #613)
    * Crash when ""top extended stats"" is enabled on OS X (issue #612)
    * Graphical percentage bar displays ""?"" (issue #608)
    * Quick look doesn't work (issue #605)
    * [Web UI] Display empty Battery sensors enhancement (issue #601)
    * [Web UI] Per CPU plugin has to be improved (issue #566)"
1607,ReleaseEvent,2018-03-29 15:06:03+00:00,5186662,renatopp/liac-arff,5320498,mfeurer,,,published,v2.2.1,Bugfix release 2.2.1,* fix: better support for string features and nominals containing commas (issue # 64)
1698,ReleaseEvent,2017-02-22 19:41:13+00:00,14065452,FlorianRhiem/pyGLFW,4411847,FlorianRhiem,,,published,v1.3.3,,
1833,ReleaseEvent,2018-06-02 15:58:51+00:00,55374929,kplindegaard/smbus2,5760583,kplindegaard,,,published,0.2.1,,"* Force single r/w option (PR #20).
* Documentation updates (PR #16 and #14). 
  * Docs available on [readthedocs](http://smbus2.readthedocs.io/en/latest/) thanks to @thijstriemstra 

"
1983,ReleaseEvent,2016-10-05 10:54:21+00:00,2051226,eligrey/FileSaver.js,1148376,jimmywarting,,,published,1.3.3,is_safari fix,`/constructor/i.test(view.HTMLElement)` now yields false in safari 10...
2317,ReleaseEvent,2016-10-22 09:34:08+00:00,43713054,muatik/flask-profiler,106846,muatik,,,published,v1.2,v1.2,"In this release, some minor bugs were fixed as well as a few new features were introduced."
2368,ReleaseEvent,2016-10-25 23:39:55+00:00,48577387,taraslayshchuk/es2csv,7491121,taraslayshchuk,,,published,2.4.0,,
2768,ReleaseEvent,2016-12-22 14:34:39+00:00,60736647,red-coracle/flask-argon2,4132735,red-coracle,,,published,0.1.1.0,v0.1.1.0,* Update argon2-cffi to v16.2.0
3035,ReleaseEvent,2018-05-15 08:29:48+00:00,57036078,milesgranger/gap_statistic,13764397,milesgranger,,,published,v1.0.1,Initial public release,"Support for Joblib, Multi-processing and single core"
3151,ReleaseEvent,2015-01-28 10:33:34+00:00,19388764,lukaszbanasiak/yahoo-finance,1453207,lukaszbanasiak,,,published,1.1.0,1.1.0,"- Ability to download historical data more than one year - (bypassing the Yahoo! limit)
- Change value ""N / A"" to ""None"" in the results
- Bugfixes "
3716,ReleaseEvent,2016-07-01 07:46:45+00:00,14581902,fkie/catkin_lint,725758,roehling,1744968,fkie,published,1.4.8,,"* Fix regression bug that broke the `--pkg` option in release 1.4.7
"
3717,ReleaseEvent,2016-07-01 07:46:11+00:00,14581902,fkie/catkin_lint,725758,roehling,1744968,fkie,published,1.4.7,,"* Fix workspace overlay bug
* Reformat source code for better PEP8 compliance
* Warn about Eigen module being deprecated in favor of Eigen3

**Warning**: This release has a serious regression bug that breaks the `--pkg` command line option

"
4258,ReleaseEvent,2018-06-29 16:59:31+00:00,6235174,conda/conda,1418419,kalefranz,6392739,conda,published,4.5.5,4.5.5 (2018-06-29),"### Bug Fixes
* fix #7165 conda version check should be restricted to channel conda is from (#7289, #7303)
* fix #7341 ValueError n cannot be negative (#7360)
* fix #6691 fix history file parsing containing comma-joined version specs (#7418)
* fix msys2 path conversion (#7471)

### Contributors
* @goanpeca
* @kalefranz
* @mingwandroid
* @mbargull"
4554,ReleaseEvent,2018-05-22 14:26:37+00:00,12487496,UMIACS/rgwadmin,37177,liammonahan,13200674,UMIACS,published,1.2.3,v1.2.3,"Bugfix:
1.2.2 introduced an import that was not python2 compatible when calling RGWAdmin.get_metadata()"
4798,ReleaseEvent,2018-06-20 02:19:57+00:00,5340352,docopt/docopts,274026,Sylvain303,1820478,docopt,published,v0.6.1+fix,last python version,"This version is the last python version using the docopt python library to parse option.
"
5195,ReleaseEvent,2018-05-15 22:32:12+00:00,43620042,AzureAD/azure-activedirectory-library-for-python,12730799,abhidnya13,2966316,AzureAD,published,0.6.0,ADAL Python 0.6.0,"- Enhancement: Added token cache support for auth code flow (#138 )
- Enhancement: Added parameters to `AuthenticationContext` to support ssl verification and proxies (#142 )"
