,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
30,PullRequestReviewCommentEvent,2017-02-03 17:12:57+00:00,27924304,cdent/gabbi,34498,cdent,,,created,20058851,f0bacce53909a904c92ea77e812fdd20e29977b3,False,probably,,201,{}
52,PullRequestReviewCommentEvent,2016-02-05 18:31:12+00:00,48198706,dschep/ntfy,667763,dschep,,,created,,a211feab75fb092201bd174704f908f00af6490d,False,"Add
```
logging.getLogger(__name__).error('retry is less than 30, setting retry to 30 to comply with pushover API requirements')
```
(and at the top of file: `import logging`)",,14,{}
254,PullRequestReviewCommentEvent,2018-07-08 18:13:59+00:00,33614304,nvbn/thefuck,9711846,scolby33,,,created,135240901,c3be882620c9a845c6e7635415548ede3b7f5398,False,"Here's some of my own benchmarks
```python
# bench.py
import timeit

# the base case
rstrip_timer = timeit.Timer(r""'cat: foo: Is a directory\n'.rstrip().endswith(': Is a directory')"")
# what if there's no newline?
rstrip_timer2 = timeit.Timer(r""'cat: foo: Is a directory'.rstrip().endswith(': Is a directory')"")
# what if it's a mess?
rstrip_timer3 = timeit.Timer(r""'cat: foo: Is a directory \n\n \n'.rstrip().endswith(': Is a directory')"")
# base case assuming one newline
no_rstrip_timer = timeit.Timer(r""'cat: foo: Is a directory\n'.endswith(': Is a directory\n')"")

timers = [rstrip_timer, rstrip_timer2, rstrip_timer3, no_rstrip_timer]

try:
    number = max(timer.autorange()[0] for timer in timers)
except AttributeError:  # no autorange in Python 2
    number = 2000000
print('number = {:,}'.format(number))

results = [min(timer.repeat(repeat=5, number=number)) for timer in timers]
print('results = {}'.format(results))
results_percentages = ['{:.2%}'.format((result-results[0])/results[0]) for result in results]
print('percentages = {}'.format(results_percentages))  # bigger negative is better
```

```fish
fish $ for version in 3.7 3.6 2.7
           echo ""Python $version""
           eval python$version bench.py
       end
Python 3.7
number = 2,000,000
results = [0.46968697199999987, 0.41365929999999995, 0.48141546300000027, 0.3026672379999997]
percentages = ['0.00%', '-11.93%', '2.50%', '-35.56%']
Python 3.6
number = 10,000,000
results = [2.472023139009252, 2.1997297610214446, 2.5396445730002597, 1.6017803400172852]
percentages = ['0.00%', '-11.02%', '2.74%', '-35.20%']
Python 2.7
number = 2,000,000
results = [0.48915696144104004, 0.4453470706939697, 0.563338041305542, 0.329495906829834]
percentages = ['0.00%', '-8.96%', '15.17%', '-32.64%']
```

It's interesting that Python 3.6 picks such a bigger number in autorange, but the relative timing differences are approximately the same in all Python versions. Also interesting is that the case with all kinds of screwed up whitespace is *super* slow in Python 2.7.

I think that 35% lower times are a win, since the match code is (at least in my guess) the most performance-sensitive part of thefuck.

I think using a custom alias/wrapper is both ""sinful"" enough and unlikely enough to not be worth supporting in the face of this performance difference. I would thus vote for the non-`rstrip` version unless anyone can find a default implementation of `cat` that outputs different whitespace or someone comes back in the future complaining that the rule doesn't work for their `cat`.",NONE,823,{}
430,PullRequestReviewCommentEvent,2017-11-14 11:07:42+00:00,48846863,pavoni/pyvera,1188623,dahlo,,,created,76404377,379f84e8d5060811a1389a544f9863251af0b61c,False,"Oh, forgive me, i'm a bit new to this with pull request. I thought it was tied to the latest commit when issuing the request, but i see now that it takes the master branch as it updates. I'll clean out the code i wrote after the request and make it nice and tidy.",NONE,80,{}
437,PullRequestReviewCommentEvent,2017-03-31 18:53:16+00:00,36556137,pmaupin/pdfrw,2379062,pmaupin,,,created,30321153,d8a9292ad651dfdfc674f38121198cf1bc10240d,False,"Yeah, a tiny bit slower, but I don't know how much performance is required on this function at the moment.",,81,{}
635,PullRequestReviewCommentEvent,2018-07-19 23:58:11+00:00,129309504,leonardt/fault,3766436,leonardt,,,created,138891682,fd2b1ecea889caa837971a59c8b7edd495953ec6,False,"Fixed, used to be a property, but then I thought it made more sense as a function call",OWNER,7,{}
815,PullRequestReviewCommentEvent,2017-11-13 21:01:23+00:00,27283062,ktbyers/netmiko,874985,tuxinger,,,created,76247480,9f4f6f031720cf0997c6f95c71a405155e45e23b,False,Yes.,NONE,591,{}
975,PullRequestReviewCommentEvent,2016-09-26 14:32:34+00:00,3489194,davidhalter/jedi,748594,davidhalter,,,created,,c80f7b85d94254cb2821359ea05f495507f25657,False,"There should be an 

    else:
        assert expected_string is None

there.

The test below is probably running into this.",,780,{}
1058,PullRequestReviewCommentEvent,2018-07-02 06:41:28+00:00,5414178,miurahr/pykakasi,123720,miurahr,,,created,133505970,40e65d3e211e6cc98f41f5b4143bfafa05ab3b2b,False,"Here is a problem that we should not use input characters directly into internal value. otherwise all the value should checked.

Example
```
elif o == ""-r"":
         if a in romanvals.keys():
              mode['r'] = romanvals[a]
```
Your proposal is degraded in this point of view here.

",OWNER,58,{}
1086,PullRequestReviewCommentEvent,2016-11-19 17:43:58+00:00,7591383,python273/vk_api,3097956,python273,,,created,9349362,e47617df7e9bfb7b98042b7db990faf25c19c5db,False,"Много линий между методами, должна быть одна",,44,{}
1093,PullRequestReviewCommentEvent,2018-01-01 10:08:27+00:00,84580587,rm-hull/OPi.GPIO,1915543,rm-hull,,,created,86059264,87a78b6d73f6f2539c05e59883f380b15d9d1d29,False,"Use the RST code formatting extensions, so this would become:

```
Usage:

.. code:: python
   import nanopi.duo

   GPIO.setmode(nanopi.duo.BOARD)
```",OWNER,20,{}
1134,PullRequestReviewCommentEvent,2015-08-29 22:24:16+00:00,1998014,Diaoul/subliminal,4647811,ofir123,,,created,,2dd9409f9cbbc563e6377afbc8c6ed3bb5558f64,False,Done.,,497,{}
1142,PullRequestReviewCommentEvent,2015-01-31 17:04:40+00:00,1998014,Diaoul/subliminal,319220,Diaoul,,,created,,1b7291e45c6f9b5404a743e222cd6d3739168dc0,False,"I think 10s timeout is plenty, if the provider doesn't respond by then, they are experiencing serious trouble.",,404,{}
1146,PullRequestReviewCommentEvent,2017-09-04 00:38:34+00:00,41179827,Rapptz/discord.py,5489149,jhgg,,,created,60309070,57d388a66e8c769bf705490cea8f715f11a03abd,False,you'd really want to key this by guild id - not channel id. ssrc's are shared across channels in a guild. ,CONTRIBUTOR,740,{}
1189,PullRequestReviewCommentEvent,2017-10-12 01:32:18+00:00,1600085,dagwieers/unoconv,820596,regebro,,,created,68796640,492d50d990ef304189fa2238e78fc78b86e3a73f,False,You don't seem to use this in the setup(),COLLABORATOR,385,{}
1218,PullRequestReviewCommentEvent,2017-10-21 20:03:36+00:00,5934517,dpkp/kafka-python,916148,tvoinarovskyi,,,created,71016097,426034e266f777c6239ae7b71cc5ef6f44bf350e,False,Copy-paste) ,COLLABORATOR,1273,{}
1250,PullRequestReviewCommentEvent,2017-06-01 18:11:31+00:00,19165491,jacebrowning/yorm,939501,jacebrowning,,,created,41593166,4b9bc53d9c50af3775bbdab1947875546485ac87,False,Nice!,,143,{}
1299,PullRequestReviewCommentEvent,2017-01-28 10:36:18+00:00,69458400,mosquito/aio-pika,792981,mosquito,,,created,18971454,fa60f32839c78282174f5bbe70a15c1dd3c57eae,False,"So, it's a problem. I will try to fix it.",,4,{}
1430,PullRequestReviewCommentEvent,2018-02-13 21:06:05+00:00,99481053,ahopkins/sanic-jwt,166269,ahopkins,,,created,96299550,e5caa5103d0777af5c4978329329c43ab5bbe18b,False,Yeah. on the radar. I have some more ideas on this. but probably will take this out for v1.,OWNER,58,{}
1559,PullRequestReviewCommentEvent,2015-02-11 22:29:17+00:00,4033448,roskakori/cutplace,328726,roskakori,,,created,,2c04c938747550e58bc96e60d515d3a2ba5c3bc8,False,"Use `...` instead of `:` to ""stringify"" ranges.",,87,{}
1591,PullRequestReviewCommentEvent,2017-10-22 22:03:25+00:00,8292338,ultrabug/py3status,5307138,JohnAZoidberg,,,created,71046428,7883a2301c8ee942f3f00d85bf34ca5fd36002a2,False,Great idea!,NONE,1088,{}
1592,PullRequestReviewCommentEvent,2018-08-20 14:38:11+00:00,8292338,ultrabug/py3status,1177900,maximbaz,,,created,147674099,3bf8c4344f715041a93d7674d4110faa6843e58a,False,"Clicking to refresh is what `button_refresh` is for, it doesn't show notifications and is there exactly for these cases. You said so yourself, it is good to keep `button_refresh` to `2` by default so that everyone knows: middle click is refresh with no extra actions. Other buttons do extra actions.

I don't see this as a feature ""only for me"", which I should hide from other users, I genuinely think it makes sense to be on by default. Same in battery_level by the way, I don't see why this is an opt-in feature, in my mind button `1` should always show notification and button `2` should be for silent refreshes.",CONTRIBUTOR,1439,{}
1598,PullRequestReviewCommentEvent,2017-09-26 03:51:45+00:00,8292338,ultrabug/py3status,17767357,igorgrebenkov,,,created,65095071,3a8cf0c6a5012e371d1e3c046ac1fd81426b5416,False,"Ohh, I think I get it now! `composite_join` will take a list of composites and join them into one composite with the input separator. So it solves the issue I was having and separators. Great!",NONE,1068,{}
1602,PullRequestReviewCommentEvent,2016-01-13 17:26:39+00:00,8292338,ultrabug/py3status,532749,pydsigner,,,created,,97995244b9528eb5a3e2dcaacffefb6e3a9660ed,False,Should be named _query_service_count() for PEP8 compliance.,,160,{}
1613,PullRequestReviewCommentEvent,2016-08-04 14:47:52+00:00,8292338,ultrabug/py3status,474389,ultrabug,,,created,,404595fe6326a5e818dfd248c4cfb56b310a1f3a,False,"fine, thanks",,279,{}
1708,PullRequestReviewCommentEvent,2015-10-31 17:34:08+00:00,41542522,cztomczak/cefpython,12112442,allestuetsmerweh,,,created,,0b0184f20e6a72e9cdb4c56c289798dffc5e055f,False,Those flags are exported as they are in cef_types_cef3.pxd. I deleted the comment,,186,{}
1723,PullRequestReviewCommentEvent,2015-02-04 22:59:06+00:00,7211837,dirk-thomas/vcstool,1335366,dirk-thomas,,,created,,0c9761904662d60e391675a021f2ac398950e256,False,The `version` key is optional for some vcs (e.g. SVN).,,7,{}
1736,PullRequestReviewCommentEvent,2018-03-16 21:42:30+00:00,49332088,guykisel/inline-plz,6760519,guykisel,,,created,104726084,136d13e933096f86261ea4c2e21daaed330a469b,False,(and delete the giturlparse import from main.py),OWNER,193,{}
1795,PullRequestReviewCommentEvent,2018-06-10 22:14:43+00:00,67834502,lk-geimfari/mimesis,4660275,sobolevn,,,created,127411631,7eaf454e7d95b7c1e4b95ac3a051c6bc9a036512,False,Can you please explain what happens here? ,COLLABORATOR,461,{}
2010,PullRequestReviewCommentEvent,2015-12-10 05:25:11+00:00,30912694,kashifrazzaqui/vyked,820105,nerandell,,,created,,4d959a6c49c169b1ed4659a34186a0f936c47b4c,False,Lots of duplication between ``HTTPService`` and ``WSService``,,106,{}
2098,PullRequestReviewCommentEvent,2015-05-20 22:37:56+00:00,6054289,niklasf/python-chess,402777,niklasf,,,created,,16dc4b0b04773dbc5c17e5caa13ce560f92b5487,False,Trailing spaces.,,30,{}
2108,PullRequestReviewCommentEvent,2015-12-16 08:33:28+00:00,28713483,piskvorky/smart_open,1261528,tmylk,,,created,,76c5cf1a8925d8f4d4e002c91c0e7140c85f07f1,False,Please uncomment the test as we need to merge them in.,,38,{}
2211,PullRequestReviewCommentEvent,2015-05-03 23:05:23+00:00,24561828,gunthercox/ChatterBot,1284993,justindomingue,,,created,,9203666c4534140a82ab0f58d6a070336395e7a9,False,"Yes, I completely agree",,39,{}
2469,PullRequestReviewCommentEvent,2017-08-07 10:26:42+00:00,94463832,adamchainz/ec2-metadata,857609,adamchainz,,,created,54617489,870fe3113942e04dc063e6ebee9175fb67e59b63,False,"this comment is pretty vacuous considering the name of the property is `security_groups`, please remove 👌",,13,{}
2514,PullRequestReviewCommentEvent,2017-05-17 12:15:21+00:00,919881,joshmarshall/jsonrpclib,8098361,prs247au,,,created,38647399,3789355028206a63b2d161a9c47c5e2d0b212b32,False,"Right. I'm not sure if there's any catch to using it. These chunks are always bytes from a socket? If they're encoded and decoded with the same encoding then does it all work out ok? I've assumed utf-8 at both ends for that I guess. The effect in python 2.7 seems to be; str was bytes anyway, so encoded to str, but decodes to unicode. Since unicode is also valid in the response there wasn't a problem there. Or am I missing something else/getting confused?",,59,{}
2679,PullRequestReviewCommentEvent,2016-01-02 11:01:26+00:00,16474183,matllubos/django-is-core,585068,LukasRychtecky,,,created,,4a877d9b368e4ab1476c313bd59ff521c9cc2671,False,PEP8,,155,{}
2872,PullRequestReviewCommentEvent,2015-03-23 09:40:55+00:00,4479494,serge-sans-paille/pythran,863807,serge-sans-paille,,,created,,2b0c7c8439e8bd8ba256519c32f76cf2c6b0d3ec,False,"On Mon, Mar 23, 2015 at 01:37:56AM -0700, pbrunet wrote:
> > +
> > +    namespace bisect {
> > +        template <class X, class A>
> > +            size_t bisect(X const& x, A const& a, long lo, long hi) {
> > +                if(hi<0) hi = x.end() - x.begin();
> > +                return std::upper_bound(x.begin()+lo, x.begin()+hi, a) - x.begin();
> > +            }
> > +
> > +        PROXY_IMPL(pythonic::bisect, bisect);
> > +
> > +    }
> > +
> > +}
> > +
> > +#endif
> > +
> 
> I choose this to break dependencies between files and classes.
> Usually, we create .hpp and .cpp files in a c++ project but it is not done here because we want to keep inlining as much as possible. I don't see any other solution to both keep inlining and correct file dependencies like in other c++ project.

There 's something I'm missing here: in that case you should have the
impl include the header and not the following, so that we can include
the header without getting the impl? 
",,407,{}
2920,PullRequestReviewCommentEvent,2016-03-15 01:06:57+00:00,48640313,codalab/codalab-worksheets,5249090,klopyrev,,,created,,c1777cd42d7d2370e737251a41e52eb5bb059d44,False,"This attack is not a concern for us. If some attacker was able to embed a /rest/account/login link in another site, and have the user submit the form that has that link as the action, nothing really interesting would happen. The user would just be logged in, lol.",,123,{}
