,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
151,PullRequestReviewCommentEvent,2017-05-20 17:20:52+00:00,9896961,dbrgn/RPLCD,20880016,GoranLundberg,,,created,39339348,ce5128e530753bdd529d4b060e45a1556674a9c6,False,Ooops!,,59,{}
298,PullRequestReviewCommentEvent,2018-02-01 16:04:08+00:00,17902915,miku/gluish,53705,miku,,,created,93327309,946a791d050ccaafcac13f7c2d53eb5053294662,False,"Check seems like a very generic name (also, just used once so far). How about something more catchy :), maybe:

```python
In [122]: def service_is_up(url):
     ...:     try:
     ...:         return requests.get(url).status_code == 200
     ...:     except:
     ...:         return False
```

As for logging, the requests module already does most of it, [probably](https://stackoverflow.com/questions/16337511/log-all-requests-from-the-python-requests-module).

Also, there are some edge cases:

```python
In [130]: service_is_up(""http://www.github.com"")
Out[130]: True # Fine.

In [135]: service_is_up(""https://www.amazon.com"")
Out[135]: False # Suspicious.
```

Try various UA on Amazon.

```python
In [136]: requests.get(""https://www.amazon.com"")
Out[136]: <Response [503]>
# Ah, Amazon specifically excludes requests UA (https://requestb.in/17aaf8o1?inspect)

In [137]: requests.get(""https://www.amazon.com"", headers={'User-Agent': 'nicebot'})
Out[137]: <Response [200]>
```",OWNER,11,{}
376,PullRequestReviewCommentEvent,2016-10-24 22:33:03+00:00,23516699,LEW21/pydbus,417478,xZise,,,created,5553120,3a113bccd31d7fb8cb841ec633a0a95e9e88d02b,False,"Okay what would you suggest? `typed_signal((""arg1"", ""s""), (""arg2"", ""i""))`?",,29,{}
555,PullRequestReviewCommentEvent,2017-10-16 20:28:27+00:00,73187175,note35/sinon,26097025,jonathan-benn,,,created,69688945,21393562f62af52423a2b3e858de7817efd8d423,False,"Hi Kir,

The test was failing while I was working on the `CALLQUEUE` refactoring, and the test failure was leaking into other tests and causing them to fail too. That's why I added the try/catch. I can remove the try/catch, but based on what you're saying there seems to be a bug in the `@sinontest` handling, since it doesn't seem to always work. 

--Jonathan",NONE,12,{}
796,PullRequestReviewCommentEvent,2016-07-29 13:36:47+00:00,63566330,dgilland/zulu,1251349,dgilland,,,created,,631f3f81b79aa45b7be151f08dd4850d6ee744ed,False,"Maybe use `next` instead of re-using `start`? And then maybe, `next_range_start` and `next_range_end`?",,8,{}
1018,PullRequestReviewCommentEvent,2017-07-11 09:13:55+00:00,65118919,Noctem/aiopogo,1787524,Noctem,,,created,49135246,2451b0340810eefd2b6efd5939e66809956561ca,False,"I believe that the response should be released manually if it's not read or used in a context manager. So there are (at least) a couple of options, and I'm not sure if one is more efficient than the other.
```python
resp = await session.get('https://sso.pokemon.com/sso/logout', params={'service': 'https%3A%2F%2Fsso.pokemon.com%2Fsso%2Foauth2.0%2FcallbackAuthorize'}, proxy=self.proxy, proxy_auth=self.proxy_auth, allow_redirects=False)
resp.release()
```
 or
```python
async with session.get('https://sso.pokemon.com/sso/logout', params={'service': 'https%3A%2F%2Fsso.pokemon.com%2Fsso%2Foauth2.0%2FcallbackAuthorize'}, proxy=self.proxy, proxy_auth=self.proxy_auth, allow_redirects=False) as _:
    pass
```",,8,{}
1305,PullRequestReviewCommentEvent,2017-10-19 13:41:31+00:00,1408162,jpadilla/pyjwt,83319,jpadilla,,,created,70538785,4fa58b25de709ff48f7261d46a6ee8be653c0c0a,False,"Let's do `warnings.warn('The {0} parameter is deprecated. Please add {1} to the require list in options instead.'.format(opt, opt_claim), DeprecationWarning)` instead",OWNER,280,{}
1309,PullRequestReviewCommentEvent,2016-11-30 04:54:56+00:00,1408162,jpadilla/pyjwt,238933,vimalloc,,,created,10691102,8520c8f0e0c9ea13df785e8143ee193f088c008a,False,This (and the other extra space) was to fix flake8 errors reported by the tests. It seemed to be failing to pass without the changes (but maybe that was just a local configuration on my box),,231,{}
1314,PullRequestReviewCommentEvent,2017-11-25 03:41:26+00:00,1408162,jpadilla/pyjwt,472350,mark-adams,,,created,78994465,6fa0f7447211b15661f0451452726ba28775ae04,False,"This `return` is extraneous since we're at the end of the function, right?",COLLABORATOR,306,{}
1385,PullRequestReviewCommentEvent,2018-06-12 14:06:02+00:00,45875786,nschloe/meshio,181628,nschloe,,,created,127980273,c23f97f1a1ce67406cf91626449c55e0ea968b78,False,"Does it have to be called `""nset""`. Perhaps something completely different would be appropriate, like `""metal""` or your favorite band.",OWNER,254,{}
1443,PullRequestReviewCommentEvent,2018-04-07 21:12:13+00:00,65412345,svenevs/exhale,6889068,tkhyn,,,created,110267225,eedb3f900888652a10405969dcafe7fcc681e25e,False,afterthought: did you add the missing ``__init__.py`` files before testing with python 2?? Because without them python 2 is lost.,NONE,31,{}
1473,PullRequestReviewCommentEvent,2018-08-03 15:50:28+00:00,64695045,willkg/everett,11100,pjz,,,created,143237109,fd256bd864673b46a5d71b44be983ea2184beeff,False,"The code checks if `.isdir`:
  * `True`: must be a directory
  * `False`: must be a file (per `os.path.isfile()`, which follows symlinks, but will fail on, say, character devices or named pipes)
  * `None`: don't check

I don't know what other libraries to compare to, but I'm happy to dig up details on any you care to name.",NONE,67,{}
1474,PullRequestReviewCommentEvent,2017-01-05 08:47:25+00:00,64695045,willkg/everett,328790,adngdb,,,created,15264419,1c1895e140e451d2c746dcd2221a20a831c41338,False,"I think I would add a note here to say that's the documentation of the failing option. Something like ``doc says: `` maybe, even though I don't think that sounds too great. But I'm afraid that, in some cases, that text could be very very confusing for users. ",,42,{}
1587,PullRequestReviewCommentEvent,2016-10-17 01:28:10+00:00,10047126,dgilland/pydash,1251349,dgilland,,,created,4402237,8c40d215f3d19902d0bace07f0efb0e6fb5bc1fe,False,"The `test_divide` function should test the `divide` function. Generally, we don't have tests for the helper functions that are not a part of the main pydash API.",,70,{}
1710,PullRequestReviewCommentEvent,2017-11-13 19:38:14+00:00,27283062,ktbyers/netmiko,899716,ktbyers,,,created,76220118,9f4f6f031720cf0997c6f95c71a405155e45e23b,False,This is fine...but I probably will abstract out the common login code into a new method (i.e. the username/password) handling and then call it from both places.,OWNER,591,{}
1718,PullRequestReviewCommentEvent,2015-04-16 01:43:41+00:00,8307391,mahmoud/boltons,130193,mahmoud,,,created,,bd6373500a66cba2cadf60ef90d05564666d0a34,False,"I've done this sort of thing in projects before, and while I found it useful at the time, I still consider it too fancy (esp with the weakrefs) to be the sort of pattern I would actively evangelize. It is fun though.",,15,{}
