,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
12,PullRequestEvent,2016-12-01 10:33:53+00:00,54391698,jd/pifpaf,200878,sileht,,,96062718,,Implements the Kafka driver,open,False,35,,https://api.github.com/repos/jd/pifpaf/issues/35,,,2016-12-01T10:33:52Z,1,130,0,5,[],[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/35.patch,https://api.github.com/repos/jd/pifpaf/pulls/35/commits,192,['a02f6e6c8f4607229bb6997022010d735bd0dff2']
16,PullRequestEvent,2018-03-29 10:56:04+00:00,26911003,ko-zu/psl,25031221,wagner-certat,,,178294248,,"shebang, file mode fixes and script creation, codestyle",open,False,5,"Remove shebangs in non-executable files
fix newlines and whitespaces
comparation with None only using `is`, not ==
removing unused imports, one import per line
only import at top of file

I did not care about ""too long"" lines

setup: add more useful options: 
add test suite (allows testing not-intalled code)
optional dependencies
and console scripts

Based on #4",https://api.github.com/repos/ko-zu/psl/issues/5,,,2018-03-29T10:56:04Z,3,61,86,6,NONE,[],[],[],,,,,[],https://github.com/ko-zu/psl/pull/5.patch,https://api.github.com/repos/ko-zu/psl/pulls/5/commits,192,"['e19189757a46cd619f1f76cfa6e512e27f3968d7', '57ee0581e55a8150e55ee7903f27bb83dda27384', 'c3885ace0c5913bfe785ad56f3685ecb6d960c84']"
56,PullRequestEvent,2016-06-01 15:44:08+00:00,55258005,jopohl/urh,18219846,jopohl,,,72204520,,Fix #36,open,False,62,,https://api.github.com/repos/jopohl/urh/issues/62,,,2016-06-01T15:44:08Z,31,871,1153,58,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/62.patch,https://api.github.com/repos/jopohl/urh/pulls/62/commits,192,"['3f9883f54843c473553478c6fccd2f6be3a07a26', '873ffdcb82066ccdf8b658eea908fc04da1ca8c5', '780429705e0f27090060a9d40cc9f475b27e4c2b', '4346abed564a3a406a42d8f5a877821be8d9b206', 'dbe66430a090debef8cb721b9e8a7fcf105f1011', 'e693251d2bc7b20f36bf9d3492ab763ab5a1e67b', '7da8eb61a2018ccd1b01185c285907806b50c2c3', '28c552a06e20b9a4d63a9462ff01802dd2f9e150', '7e2571df1c7907e073f98943ec6257fdc4c5dc60', '21804128f27ed826ddfc640ca82fcf1c692db1d8', 'cab7aa9f63fefbbfaf426db7055ff343727a4516', '145a9b2e10499ddb8ffc4374255fe43220294b12', '83cd3be65874e89b7376aca0bf885dc4de7f4364', 'e669da30fbab7185597537fd7e648539f799cc58', 'de5ceda28a1b026c40c8517055fb4ebcb21b118b', '9e51569265b21ded1407d5469a9228f92e9ee4f6', '4dff8c20b7f39520f64e2f0b93cc685e61797d5d', '641883442526405dca6380dcec7c55c7d8a83625', 'afc0c4707b759bb23cee718b815bbaad211026ac', '4b384e497540266ded2b1766eec39840b2b635d7', 'baa616c86351cab2dc770e3cda71376302e0990d', '164c43cf9d5e2ecfeb5b4f5bcbe60ab29db631b9', '11772ab031aae7d57ec31cd52a252dc6c00049dd', '13098910db8b79407718f0fc6e55a9ac49d024b0', 'eb61f5ae9de30c70fcd2ab39c445ba9767b77f23', '0016ec7929ae8e28b0a8775015f092b6cd700590', 'aa731f9766ac55ab7655b0d44a53c95201d12c0e', '1c01dad4391ebb905eb68f0f575672c3385ff44c', '732a724aa5daefa173911e801ffba2f75e0aea9f', '23e1c38f14e4bdd1907f7f74d36adeecd7c2aad1', '38fb4007091d6800731ba564ec162ca7f4e69907']"
62,PullRequestEvent,2018-03-10 20:52:20+00:00,55258005,jopohl/urh,18219846,jopohl,,,174189042,,improve unittest,open,False,405,,https://api.github.com/repos/jopohl/urh/issues/405,,,2018-03-10T20:52:20Z,1,11,11,1,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/405.patch,https://api.github.com/repos/jopohl/urh/pulls/405/commits,192,"['86cbca535a075bcf7f3a8a6c45907249f1d9bffb', '93df3499b12a6b394550608a1f5a8195e4efe653', '25d95c4fbc5509698cbe36d9c2e1b5e1a9bf23f3', 'd9308ed7c614c93f8d3f60cb717c4d3657def392', '40f4d2bc92db53fb888202f4045d4d18b57779b3', '6e633d3156136775df01ec16de8ce199322eff17', 'bb0429d22464e911122bac7efaa82606c0608682', '07b471614018756eb1f5767dbec9e60111cf8a3f', 'e5f9b4f7586d401f0bd97d294a23699350036d9d', 'a5109ce4f1f093217f3bf678da18f4469c8e7956', '401295e7014b0bdaef04dc05e8b60858a5dae56e']"
83,PullRequestEvent,2017-12-13 01:15:43+00:00,78888191,kislyuk/yq,9639,novas0x2a,,,157980735,,Fix dates (without times) and times (without dates),open,False,10,"I found two separate but related problems, the first is a date without a time (fixed by adding `datetime.date` to the `JSONDateTimeEncoder`; the second a time without a date, which yaml refers to as a sexagesimal. YAML 1.1 specifies that these parse as base 60 integers, and can't easily be round-tripped. I fixed that by switching to an api-compatible yaml loader that supports yaml 1.2, which [eliminates sexagesimals](http://yaml.readthedocs.io/en/latest/pyyaml.html#defaulting-to-yaml-1-2-support) among other things.",https://api.github.com/repos/kislyuk/yq/issues/10,,,2017-12-13T01:15:43Z,2,10,4,3,NONE,[],[],[],,,,,[],https://github.com/kislyuk/yq/pull/10.patch,https://api.github.com/repos/kislyuk/yq/pulls/10/commits,192,"['e80186266375d43209c92a98e6e5579df231f419', 'dad5369a694ff172007dc5d79ebfc4857776510d', 'c98e32aa11a75ceb6a064ed63ed5e325d02d4ef1']"
90,PullRequestEvent,2016-05-27 04:49:10+00:00,31074875,wadda/gps3,4308824,wadda,,,71658287,,Threading,closed,False,8,Adding threading shim ,https://api.github.com/repos/wadda/gps3/issues/8,2016-05-27T04:49:09Z,2016-05-27T04:49:09Z,2016-05-27T04:49:09Z,10,139,0,3,[],[],[],[],wadda,4308824.0,User,False,[],https://github.com/wadda/gps3/pull/8.patch,https://api.github.com/repos/wadda/gps3/pulls/8/commits,192,"['6d602a521b0a01555a8bc150306503eb475d20a1', '6235a164a2e99caf10cdeef8b08ac5f1be118c3f', '8f62c2249478bf19629809a54e704b4f636d18f3', '20305af6745ee9aced7828894cd32ac5e96bef26', '5d9097b484ec298878c4bacca37ffe78f3b2b3ae', 'c8cce551268905387af03a66196551a905cc8506', 'b9f3e6ae8fb45d56469d142802551bcbee01dc8e', 'f6fb7f4a25b1759d4a3b8cd73b27b5a5435481f8', '764a23ce132c36f12bbf7430cea2c40596361582', '4f98b4cacb4223474b1561bfbabbf48395179ffc']"
105,PullRequestEvent,2015-04-25 13:42:21+00:00,20479128,amol-/depot,601423,amol-,,,34057581,,Set downloaded file name with `Content-Disposition` header.,closed,False,6,,https://api.github.com/repos/amol-/depot/issues/6,,2015-04-25T13:42:20Z,2015-04-25T13:42:20Z,1,2,2,1,[],[],[],[],,,,,[],https://github.com/amol-/depot/pull/6.patch,https://api.github.com/repos/amol-/depot/pulls/6/commits,192,['59e13f31e105845f3b6705758b2d224c13cfd634']
118,PullRequestEvent,2018-05-19 15:58:39+00:00,93209191,cemsbr/yala,192702,diraol,,,189194302,,Use pipenv for dependency management.,open,False,89,"Adding Pipfile and Pipfile.lock for dependency management using pipenv
(https://docs.pipenv.org/).",https://api.github.com/repos/cemsbr/yala/issues/89,,,2018-05-19T15:58:39Z,1,456,0,3,NONE,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/89.patch,https://api.github.com/repos/cemsbr/yala/pulls/89/commits,192,['5365a8227d6e9552eb8923fe3d4154daa812142f']
169,PullRequestEvent,2018-08-14 16:54:40+00:00,48198706,dschep/ntfy,2072976,Half-Shot,,,208346958,MDExOlB1bGxSZXF1ZXN0MjA4MzQ2OTU4,Add Matrix Backend,open,False,177,,https://api.github.com/repos/dschep/ntfy/issues/177,,,2018-08-14T16:54:39Z,3,41,0,4,NONE,[],[],[],,,,,[],https://github.com/dschep/ntfy/pull/177.patch,https://api.github.com/repos/dschep/ntfy/pulls/177/commits,192,"['afe828d790b8aec07bf19d2768bbc7999297bd8e', 'a3afe4de0f2bee0030c2e0c7070f5336b0016a6e', 'b844644b2b795be91db89fdb495d5f497b425a0b']"
257,PullRequestEvent,2017-06-13 00:21:49+00:00,65468547,jd/tenacity,2517065,william-silversmith,,,125256122,,Experiment: Functionalizing all Arguments,open,False,71,"Here's an experiment that might be interesting to you. This PR isn't cleaned up for merge, but it shows a little of what you can do if all wait functions take a function as an argument.

I've implemented the `wait_full_jitter` function from #70 as composed functions. It's a little messy, but mostly because of the length of the names of `previous_attempt_number` and `delay_since_first_attempt`. 

Let me know what you think.
- Will",https://api.github.com/repos/jd/tenacity/issues/71,,,2017-06-13T00:21:49Z,2,101,22,3,[],[],[],[],,,,,[],https://github.com/jd/tenacity/pull/71.patch,https://api.github.com/repos/jd/tenacity/pulls/71/commits,192,"['ae122e78de9bac4447b888a95a4cc2bfc198d365', '1b2db44feab75233f7fbd799b0dd3376384627a6']"
