,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
2,IssueCommentEvent,2016-11-11 06:42:53+00:00,7470121,wuub/rxv,588857,wuub,,,188660855,259892374,"@sdague you make me look bad with all the work you're doing :) thank you so much
",{},,User,False
3,IssueCommentEvent,2016-11-10 13:16:45+00:00,7470121,wuub/rxv,5982179,postlund,,,188206679,259687215,"Sounds like a plan. I still suggest extracting the ""support"" code to its own class/module to maintain a better design. You could probably also parse the features once and cache the values. It will speed up xml travsersal, decrease memory footprint since you don't have to keep the xml in memory and also make calls using the support methods faster since there's no need to parse xml over and over again.",{},,User,False
5,IssueCommentEvent,2015-10-18 18:22:28+00:00,2782546,hobu/mgrs,87751,hobu,,,111823817,149036602,Is `SOABI` universal across all *nix?,{},,User,False
14,IssueCommentEvent,2018-04-14 01:02:34+00:00,8387179,uiri/toml,8655789,codecov-io,,,314286541,381292565,"# [Codecov](https://codecov.io/gh/uiri/toml/pull/157?src=pr&el=h1) Report
> Merging [#157](https://codecov.io/gh/uiri/toml/pull/157?src=pr&el=desc) into [master](https://codecov.io/gh/uiri/toml/commit/e41193b6fcf03ba7f3fa466d836ed34ad864504c?src=pr&el=desc) will **not change** coverage.
> The diff coverage is `n/a`.

[![Impacted file tree graph](https://codecov.io/gh/uiri/toml/pull/157/graphs/tree.svg?width=650&height=150&src=pr&token=qmQKDNSmnd)](https://codecov.io/gh/uiri/toml/pull/157?src=pr&el=tree)

```diff
@@           Coverage Diff           @@
##           master     #157   +/-   ##
=======================================
  Coverage   88.13%   88.13%           
=======================================
  Files           5        5           
  Lines         784      784           
=======================================
  Hits          691      691           
  Misses         93       93
```



------

[Continue to review full report at Codecov](https://codecov.io/gh/uiri/toml/pull/157?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/uiri/toml/pull/157?src=pr&el=footer). Last update [e41193b...5fc7f66](https://codecov.io/gh/uiri/toml/pull/157?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",{},NONE,User,False
16,IssueCommentEvent,2018-01-27 06:25:00+00:00,8387179,uiri/toml,10638859,pdedmon,,,261974578,360964058,"Not necessarily, why?

On Fri, 26 Jan 2018, 22:16 Will Pearson, <notifications@github.com> wrote:

> *@uiri* commented on this pull request.
> ------------------------------
>
> In toml/decoder.py
> <https://github.com/uiri/toml/pull/128#discussion_r164264861>:
>
> > @@ -445,8 +445,8 @@ def _load_unicode_escapes(v, hexbytes, prefix):
>          while i < hxblen:
>              try:
>                  if not hx[i].lower() in hexchars:
> -                    raise ValueError()
> -            except (IndexError, ValueError):
> +                    raise ValueError(""Invalid hex character"")
> +            except IndexError:
>
> Uhhh... shouldn't the raised error match the excepted error?
>
> —
> You are receiving this because you were mentioned.
> Reply to this email directly, view it on GitHub
> <https://github.com/uiri/toml/pull/128#pullrequestreview-92018393>, or mute
> the thread
> <https://github.com/notifications/unsubscribe-auth/AKJWC26yCfJQ20i-ao2PSwg1J5Alnh2Aks5tOr8-gaJpZM4PqKKT>
> .
>
",{},CONTRIBUTOR,User,False
17,IssueCommentEvent,2015-11-08 08:27:16+00:00,1673145,FSX/misaka,64273,FSX,,,115669325,154789217,"I'll add it to the documentation and also look into prebuilt packages.

Thanks for reporting.",{},,User,False
19,IssueCommentEvent,2015-12-07 05:33:32+00:00,1673145,FSX/misaka,7632093,xrlin,,,115669325,162415929,"I encounter this problem when use pip in centos6.5 too.  Your post helps me. 
Thanks.",{},,User,False
22,IssueCommentEvent,2018-05-24 03:12:42+00:00,69408336,MrOlm/drep,39515472,hoonjeseong,,,325184845,391574226,"Thanks Matt,

the error was solved by re-install by pip3 install drep.
The error probably occurred because the version was not correct.

And the log file may not be attached to your github address, so I email it
to you.

Thanks,
Hoon Je


On Tue, May 22, 2018 at 5:22 PM, HoonJe Seong <hoonjeseong@gmail.com> wrote:

> Hello Mattolm.
>
> I leave my error message in github before, but I write a mail again.
>
> I'm trying to use dRep but it does not work..
> the error message is ""AttributeError: 'str' object has no attribute
> 'hasDb'"" in d_filter.py in line 54.
> When I open d_filter.py ""wd.hasDb"" seems to make an error, but ""wd"" is not
> difined class before.
> So I change the line ""wd.hasDb('Bdb')"" to ""workDirectory.hasDb('Bdb')"" and
> run the script again.
> it seems ok .. but there is an error again in def calc_genome_info..
> please check my error message.
>
> Thanks,
> Hoon Je
>
>
> --
> Hoon Je Seong, Ph. D. Student
>
> Department of Systems Biotechnology
>
> College of Biotechnology & Natural Resources
>
> Chung-Ang University, Anseong, Gyeonggi-Do 456-756
>
> Mobile: 82-10-6226-8894
>



-- 
Hoon Je Seong, Ph. D. Student

Department of Systems Biotechnology

College of Biotechnology & Natural Resources

Chung-Ang University, Anseong, Gyeonggi-Do 456-756

Mobile: 82-10-6226-8894
",{},NONE,User,False
24,IssueCommentEvent,2015-10-26 12:21:28+00:00,20087961,T0ha/ezodf,67489,fuhrysteve,,,113236751,151116225,Thanks! It'll just be a lot more readable and less confusing as a dependency to have a version number instead of a [commit hash](https://github.com/chfw/Flask-Excel/blob/master/tests/requirements.txt#L14).,{},,User,False
33,IssueCommentEvent,2016-11-21 01:13:50+00:00,68802946,h2non/pook,2354108,coveralls,,,190591551,261821387,"
[![Coverage Status](https://coveralls.io/builds/8917992/badge)](https://coveralls.io/builds/8917992)

Changes Unknown when pulling **2723bfdeb755d208255ce266ef904b852a7f10a6 on develop** into ** on master**.
",{},,User,False
35,IssueCommentEvent,2016-02-28 17:30:26+00:00,46566669,jaraco/irc,308610,jaraco,,,129208629,189911469,"> From The only really ""available"" spec, which isn't the original, this is how you embed multiple CTCP messages inside one.

Following that link, it appears to be a pretty decent spec, and consistent with the implementation as found in this library. Given that it is the actively published version, I would give it deference over other specs that have been deleted and are only available in the way-back machine.

As a result, I've added a link to that spec to the ctcp module, for clarity.

Looking at that spec, and in particular at Example 3 in Quoting Examples, there is specifically an example of a client signaling a USERINFO request alongside text of a message, which seems contrary to the assertion that

> Because there are actually multiple different types of these CTCPs, ...you should not blindly respond to any possible CTCP purely based on the presence of delimiters.

and

> The real reason for allowing embedded CTCP inside messages is for text formatting.

Therefore, I remain unconvinced that the existing implementation is faulty.

> you are strongly discouraged from responding to any CTCP message sent to a channel automatically on practically every server in existence.

I'm not sure what you're recommending here instead. I don't believe the IRC client library has specific behaviors for responding to any message, and it's the responsibility of the individual implementations to respond to the relevant CTCP events as appropriate, and only for servers to which that client is connected. The assertion is unfounded. If you believe there's something that should be done to better handle CTCP messages, please suggest what the problem is and how you propose correcting the problem.",{},,User,False
37,IssueCommentEvent,2016-01-29 22:28:56+00:00,46566669,jaraco/irc,15252571,Xenthys,,,129208629,176998077,"That's not a risk at all, I'm just reporting what people said to me, I think they didn't use the appropriate words for that.

About the handling itself it's the first time I see a message being parsed as a CTCP request because it contains SOH chars in the middle by a maintained client/library, however it's my own judgment and not related to the specs.

I completely understand your point of view, and if this is following the specifications then there's no problem at all! :ok_hand:

You can find me on Freenode if you'd like to have a direct conversation about that, I don't know if it still belongs to a GitHub issue now.",{},,User,False
47,IssueCommentEvent,2017-02-21 09:39:46+00:00,55258005,jopohl/urh,24809488,stevevaius77,,,209056236,281292602,"windows qt plugin error

![image](https://cloud.githubusercontent.com/assets/24809488/23159156/c3a877d6-f832-11e6-875a-aa182e4cadb8.png)
",{},,User,False
50,IssueCommentEvent,2017-05-01 13:03:21+00:00,55258005,jopohl/urh,18283204,andynoack,,,225367768,298330275,Does it work for you?,{},,User,False
59,IssueCommentEvent,2017-04-03 14:00:35+00:00,55258005,jopohl/urh,18219846,jopohl,,,218864529,291151952,"Nice! I merged it into master, so I will close here.",{},,User,False
76,IssueCommentEvent,2015-08-12 14:57:59+00:00,10156090,klen/mixer,90699,klen,,,56790946,130333748,Latests versions of the Mixer should provide more informations.,{},,User,False
79,IssueCommentEvent,2016-07-31 14:37:29+00:00,10156090,klen/mixer,920804,geekashu,,,168520404,236433378,I should have created the pull request for develop. Accidentally created for master. Closing this and creating a new request for develop.,{},,User,False
80,IssueCommentEvent,2017-08-02 19:56:50+00:00,65411376,lacava/few,2354108,coveralls,,,236779036,319780697,"
[![Coverage Status](https://coveralls.io/builds/12664828/badge)](https://coveralls.io/builds/12664828)

Coverage decreased (-0.3%) to 74.754% when pulling **be1b7e95993ac51f8c550331f6437cd21e736a07 on lexicase_survival** into **bee67c433f40e151a2b0d74b2a6814fd5ccafded on master**.
",{},,User,False
81,IssueCommentEvent,2017-05-05 20:11:37+00:00,65411376,lacava/few,6578458,lacava,,,226086894,299564250,"oh! no. the feature transformations each get their own fitness to determine which survive. This is a separate step from evaluating the performance of the ML method with which FEW is paired. Currently, that scoring function is specific to the ML.
",{},,User,False
84,IssueCommentEvent,2017-06-13 16:31:06+00:00,65411376,lacava/few,6578458,lacava,,,232520320,308173898,"commit b4b97d0dd43192848407bce4aa3eb8f6779b456f adds code to try to manually install eigency in setup.py using pip, reporting an error if it fails: 

```python
# the setup file relies on eigency to import its include paths for the
# extension modules. however eigency isn't known as a dependency until after
# setup is parsed; so we need to check for and install eigency before setup.
import importlib
try:
    importlib.import_module('eigency')
except ImportError:
    try:
        import pip
        pip.main(['install', 'eigency'])
    except ImportError:
        raise ImportError('The eigency library must be installed before FEW. '
                          'Automatic install with pip failed.')
finally:
    globals()['eigency'] = importlib.import_module('eigency')
```",{},,User,False
85,IssueCommentEvent,2017-11-11 20:19:51+00:00,4295983,loli/medpy,51059,cancan101,,,273087277,343691387,"I am using it, though only touching a subset of the code.",{},CONTRIBUTOR,User,False
93,IssueCommentEvent,2016-12-21 00:00:24+00:00,74004167,Kyria/EsiPy,1838373,Kyria,,,196703035,268395281,fixed by 29a901c31b0e4f8454910e3ce25dff32760b4e02,{},,User,False
94,IssueCommentEvent,2018-03-26 16:46:57+00:00,74004167,Kyria/EsiPy,126238,EricE,,,308312041,376233276,"I really appreciate it that you take the time for such detailed responses.  I turned on file caching and now I see that it is caching the various versions.  Before, I was trying to single step through in my IDE (Wing) looking for the cache check and it was erroring out at:

in EsiApp
attr = super(EsiApp, self).__getattribute__(name)

so I set more breakpoints and I see now where it is checking the cache.

I went back through the dev blogs and I see why you say not to use latest:

""The short version: always use the versioned routes in your software, never use labels. Labels can change, versions do not.""

However since the routes are all at different versions, figuring out which version of get_vX_swagger to use seems complicated.  I tried to just grab the latest, i.e. get_v4_swagger, but it appears that it only understands routes at that version.  It seems like the logic to match the route version to the swagger app version would be tricky, do you have a recommended best practice? I looked at LazyBlacksmith but it looks like it is using latest?

Also, what is the best way to get the latest version of a route?  I tried 

    esi_latest.op['get_characters_character_id_orders'].dump() 

but v2 only shows up in the description.  I also saw a comment in a dev blog that implied there is no way to get the versions directly.  I'll add checks for 'Warning' in op[1].header (better way?) as a runtime check but also think that it would be good as a daily task to scan for updates (which I guess could also check for the warning).",{},NONE,User,False
97,IssueCommentEvent,2016-10-18 15:48:43+00:00,7369432,Turbo87/utm,141300,Turbo87,,,183705909,254550881,thanks!,{},,User,False
