,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
26,PullRequestEvent,2018-07-09 15:57:23+00:00,138318038,komuw/naz,5163857,komuw,,,200145857,MDExOlB1bGxSZXF1ZXN0MjAwMTQ1ODU3,Rabbit example,open,False,24,"Thank you for contributing to naz.                    
Every contribution to naz is important.                       

                     

Contributor offers to license certain software (a “Contribution” or multiple
“Contributions”) to naz, and naz agrees to accept said Contributions,
under the terms of the MIT License.
Contributor understands and agrees that naz shall have the irrevocable and perpetual right to make
and distribute copies of any Contribution, as well as to create and distribute collective works and
derivative works of any Contribution, under the MIT License.


Now,                   

## What(What have you changed?)
- add rabbitMQ example
- use custom logger adapter

## Why(Why did you change it?)
- more examples
- custom logger adapter works cool with other libs using stdlib logging lub
",https://api.github.com/repos/komuw/naz/issues/24,,,2018-07-09T15:57:23Z,3,92,5,6,OWNER,[],[],[],,,,,[],https://github.com/komuw/naz/pull/24.patch,https://api.github.com/repos/komuw/naz/pulls/24/commits,062,"['5df093e778ffddfdabbd88d91396308b10ccccca', 'c7742f92939597629a8a57b21c13a6c0631dd70a', '710dffa78368392659460d7a2a9e6b8eaf166f31', '31e170e5e34072f6380af055dac4bff30243f64d', '9cb356f9f162371ec3a6b21ad444ab5adc01cfdc', '5f2cfe52c3f8f0c361a2483ae1f1bd4cb1214eb8', '09c1f961663a6aba537c70ae0794d9496d509af9']"
27,PullRequestEvent,2015-11-30 13:54:33+00:00,3462960,lazka/pgi,179677,stuaxo,,,52126229,,"Check coverage of pgi, vs gi",open,False,25,"This loops through all the typelibs it can find and the methods, then tries to call them, to build a report to see coverage.

It's a fairly brute force approach but works..  not sure if this is the place to put this in the repo

Could probably extend this in various ways, maybe html output would be useful for some sort of web page ?",https://api.github.com/repos/lazka/pgi/issues/25,,,2015-11-30T13:54:32Z,1,63,0,1,[],[],[],[],,,,,[],https://github.com/lazka/pgi/pull/25.patch,https://api.github.com/repos/lazka/pgi/pulls/25/commits,062,"['fcf691454b8607fec9d7f5cba43579dc02c26c8b', '9a4ac059f7792c9a3c0c56521a2f4866789239e3', '81812945866068e130e81105744ac0b219a3b58c']"
30,PullRequestEvent,2017-03-30 20:34:05+00:00,8387179,uiri/toml,425099,ryanhiebert,,,113518596,,Make InlineTableDict inherit from OrderedDict,open,False,86,"References my review comment from #75.

I first looked at creating an analog to `_dict`, that I was thinking to call `_InlineTableDict`. However, while I was doing that it became apparent that it would end up as a pretty infectious change, which would require change to at around 4 method signatures and 8 call sites. `_dict` is only a parameter for `load` and `loads`, so that just didn't seem like the best approach.

My thinking with this pull request is that there is a complexity trade-off from choosing to make `InlineTableDict` overridable, and that's it's not worth what it costs. `OrderedDict` has good performance characteristics, and Python 3.6 has even made the default dict order-preserving. Combined with the relatively limited use we'd expect to see with `InlineTableDict` over our standard use of `dict`, it seemed to me to be a reasonable choice.

If you disagree with my assessment, I'm willing to open another pull request with the required changes to add an `_InlineTableDict` parameter to `load` and `loads` for comparison.",https://api.github.com/repos/uiri/toml/issues/86,,,2017-03-30T20:34:05Z,1,3,3,1,[],[],[],[],,,,,[],https://github.com/uiri/toml/pull/86.patch,https://api.github.com/repos/uiri/toml/pulls/86/commits,062,['a8cad00f600262c07ce5575ff77bdd2d802e7af8']
43,PullRequestEvent,2017-10-19 17:43:42+00:00,2792391,gruns/furl,26469747,arcsector,,,147621183,,Update furl.py to fix issue 92,open,False,94,"This fixes Issue #92 by removing ':' from the INVALID_DOMAIN_CHARS variable, allowing people to forward traffic to specific ports.",https://api.github.com/repos/gruns/furl/issues/94,,,2017-10-19T17:43:41Z,1,1,1,1,NONE,[],[],[],,,,,[],https://github.com/gruns/furl/pull/94.patch,https://api.github.com/repos/gruns/furl/pulls/94/commits,062,['5b1892d259394d5f24776769e3cbd2002c060f3f']
61,PullRequestEvent,2016-06-11 08:40:22+00:00,55258005,jopohl/urh,18219846,jopohl,,,73462854,,Labelsetsettings,closed,False,71,,https://api.github.com/repos/jopohl/urh/issues/71,2016-06-11T08:40:21Z,2016-06-11T08:40:21Z,2016-06-11T08:40:21Z,9,21208,15964,14,[],[],[],[],jopohl,18219846.0,User,False,[],https://github.com/jopohl/urh/pull/71.patch,https://api.github.com/repos/jopohl/urh/pulls/71/commits,062,"['4298599202156231c34da4e7543d133c398f8088', '800391c3764dd7026292493c2c8815ab29b0b8b7', 'a996cdcf41802f93983501bdaff880a16abe1e3a', '22776b90592cb6fb2c05ae948d7d646da8855ab2', '05916f6196f8f0e69d6fe0e56d04d58edc5e94c4', '4a0ec27246493a8b666a9966ef9b05a4120084e9', 'b6a41298f4f9194409edb519b8476faf8e75214f', 'f63ac5616b1fb76e59f3da49cc566e5c3596e2c8', '4a29c1bd42304753e5fd3ea2e2e990c9693b6747']"
64,PullRequestEvent,2017-02-05 15:30:15+00:00,55258005,jopohl/urh,18219846,jopohl,,,104703216,,Travistrusty,open,False,125,,https://api.github.com/repos/jopohl/urh/issues/125,,,2017-02-05T15:30:15Z,6,26,21,7,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/125.patch,https://api.github.com/repos/jopohl/urh/pulls/125/commits,062,"['95fc696be65ca5c6920a70df0bc135fdc9f61937', 'd594d1cd0218554802e283004dcc12af1e27834f', '67852c6a71821b58cf3457e0b7ab83205cc825e2', 'b09c4328d91dd591329f7fa93097a3ae4bae2fec', 'cded63cd57e91c6c023c1286aeb08306d805efcc', '183db818bd5dd6e1ea6da8e856847a0ca630a517']"
68,PullRequestEvent,2018-06-24 16:53:36+00:00,55258005,jopohl/urh,18219846,jopohl,,,196952845,MDExOlB1bGxSZXF1ZXN0MTk2OTUyODQ1,pad short sounds when sending data,closed,False,476,fix #474 ,https://api.github.com/repos/jopohl/urh/issues/476,2018-06-24T16:53:35Z,2018-06-24T16:53:35Z,2018-06-24T16:53:35Z,2,6,6,3,OWNER,[],[],[],jopohl,18219846.0,User,False,[],https://github.com/jopohl/urh/pull/476.patch,https://api.github.com/repos/jopohl/urh/pulls/476/commits,062,"['f119353f938b5588d7a66f05064673ebf091d8ba', 'd6f18cb69965e76cf824af979bd0ac4857d22e6d']"
76,PullRequestEvent,2018-03-11 21:19:56+00:00,55258005,jopohl/urh,18219846,jopohl,,,174240612,,Optimize Tests,closed,False,408,,https://api.github.com/repos/jopohl/urh/issues/408,2018-03-11T21:19:55Z,2018-03-11T21:19:55Z,2018-03-11T21:19:55Z,6,143,268,14,OWNER,[],[],[],jopohl,18219846.0,User,False,[],https://github.com/jopohl/urh/pull/408.patch,https://api.github.com/repos/jopohl/urh/pulls/408/commits,062,"['93bbbb7684f49221136603ca5aed9d499d9d1073', '5a8c107a10f727b4c3201333eb0616bd8f644a02', '4b6e19f1bb356491cca85af1e5ec6f78a7546d65', '9d46ef7c6fae008784633013a82390151e69f5d1', 'aa5596e6f3156f9a0e10206c60c857d190c36173', 'b21930c1ab2f3d20318aadb3bc3c0d5d4cd05551']"
109,PullRequestEvent,2018-01-06 18:12:38+00:00,27924304,cdent/gabbi,34498,cdent,,,161489759,,Pass strict=True when creating httpclient,open,False,240,"When strict=True, urllib3's PoolManager (and the underlying
ConnectionPool and HTTPConnection) require that the first line
received in an HTTP response be a valid HTTP status line. If
not a BadStatusLine exception is raised. The actual handling
of strictness is within the httplib and http.lib modules
(depending on Python version). In Python 3, strict is ignored
because the library is always strict.

If strict=False (the default) a bad status line will be ignored
and, bizarrely, the status of the response is set to 200,
misleading gabbi. This is because a bad status line is
interpreted as possibly being an HTTP 0.9 response.

Since gabbi has no interest in HTTP 0.9, nor in being mislead
by inaccurate status values, always call strict when creating
the client.

Fixes #239",https://api.github.com/repos/cdent/gabbi/issues/240,,,2018-01-06T18:12:38Z,1,2,2,1,OWNER,[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/240.patch,https://api.github.com/repos/cdent/gabbi/pulls/240/commits,062,['713883c8f0fe4e0d06993d9adeb299d4027b8417']
261,PullRequestEvent,2018-03-13 20:10:20+00:00,96523010,komuw/sewer,5163857,komuw,,,171667378,,Acmev2,closed,False,73,"Thank you for contributing to sewer.                    
Every contribution to sewer is important to us.                       
You may not know it, but you have just contributed to making the world a more safer and secure place.                         

Contributor offers to license certain software (a “Contribution” or multiple
“Contributions”) to sewer, and sewer agrees to accept said Contributions,
under the terms of the MIT License.
Contributor understands and agrees that sewer shall have the irrevocable and perpetual right to make
and distribute copies of any Contribution, as well as to create and distribute collective works and
derivative works of any Contribution, under the MIT License.


Now,                   

## What(What have you changed?)
- support acme version 2
- remove structlog as a dependency(we now use the stdlib logging lib)
- move the repo over to python3 from python2

## Why(Why did you change it?)
- acme v2 is the future
- python3 is the future
- fix; https://github.com/komuw/sewer/issues/68
- fix; https://github.com/komuw/sewer/issues/69
- fix; https://github.com/komuw/sewer/issues/24

# TODO:
- on merge send a PR to https://github.com/komuw/website/blob/master/content/docs/client-options.md 
to show that sewer full integrates with acme v2 production endpoints",https://api.github.com/repos/komuw/sewer/issues/73,2018-03-13T20:10:19Z,2018-03-13T20:10:19Z,2018-03-13T20:10:19Z,53,1216,927,22,OWNER,[],[],[],komuw,5163857.0,User,False,[],https://github.com/komuw/sewer/pull/73.patch,https://api.github.com/repos/komuw/sewer/pulls/73/commits,062,"['a5017e3f2a1739f1ad835fa0d5a99d349502f474', 'f2f1ae6e4e1b3dfd4662d5607b0c2df1672f0b9b', 'f37a451064dd81900cbd337357ec409df1a65d34', '18932bc4749bf35a7fde9b152cd3778e5aaceab3', '93fcd30f2325c1996f76ffe99d300f26f40d5313', 'cd92c9b2d00bfbd38c6d00514623a753f6eb2b21', '35500b0a6a41312124ccce19ce64486df362b39f', '5efa1780f1d8791b1ccc2e7284cd1fb1dac9c5ce', '0e5ff334c52d32412a174fe09dd6feac20d1d555', '31a0fb749ea8ebd26816ca3c2cb0a6889b08ce81', 'f1da4b8319688b4f1d46d5fe9bf7ccef10b426a0', '990e8a0ca3b1795c00d7ef8d2a037a574c21a8f2', 'f9381ce4467e8f1f45d7611f6e2dbc5dd4eb2432', '0e4c4861f90387a785276c375c4184eef9bf99a8', 'e10416a8a67b3001f63ad0bdd16001316b7126fa', '47b907bb6967e6b4bd12491a5c0532aa9c96c4f2', 'bc5c69886956e2110e7256ce8e832e44c0508f31', 'db0d999317e839e1d1e683adff6ec12888a28e1e', 'e760407e732d7fea18d4943cceba43bcaad7444e', '06f7774f14a69cce868705f005881e44833b88d1', '8a2c748db3772faba77c4935b79bd748378110ea', '3aa829af467b2e36cc9b8f154a525a23eef20bd1', 'cf97c433ba22d2a936c4125a411dfd8f26739d97', 'eea94b42e9b8a8d8792a2faefdc5a54c18864298', '4cb942fa8a500084a1a4f5041d715574be1ef42e', 'e243667b64c3398f8006cd01e9d0b4d03a9f4212', 'cacf975f76196838a75d02a54817808c8163d207', 'b213fd8a563a20d76511cab4d79521178718deee', 'a639746d7002f80df86e99e4f60678db1fe076f0', '52e91af2991af79186ea10c61636a1bdfe96d567', '0e7d33ffa75db75cabdf1870e696e783ff822aae', 'ced42700626f6857d5b608e84d597ef748f0706a', '0e55a31b98c4e6b8930d5cc6daafda5fea118158', 'fabfd3681d60f271bf4a49b2fc7b8f71a8b3ea86', '24f698c75e50119413575b67628b78379f6dee2e', 'a8b3fed76c90d573ea4ee1e20e201d7edbbcea38', '8dd3d31fc77be3f5d3ad014af9873f53933e72bd', '7b1cddbf2800a93716ae07ea49a5f32b994740c3', '972ae0e3ecc338da0a89dc0025bad62f8ef24aad', '0b91b658846f602cf745bb0e3f4a72a44cba37e8', '7dd48bf9ec7174146ddaca96d402e211987ba457', '913dcc8bd0bcbfa0452c2f0f3a35d780db686fa5', 'd7d69308d330d453d504c1b19d9d512649d7271a', '6b15c4fcf13d83273173ac6694a4ec3602e6af0d', 'cae205ba5b3ba2cb80fbb36a7754f9a33d009ea6', 'e651cdad7eabeab818b47322a861735e1d22893c', '529a5307fbb648b7d986c900d7f4ab2902f74ec0', 'fc81ad7d3a9d0edab336a33512f7032b746e367a', 'cf7393b5b6f95c494ff76d55d337479e67ef9803', '129ac5962847fc64e9612ef35d96e517a42f13cb', '1d1fa218d9f45ff88b9f0b04c91720aa539971ae', 'dfda933b0d1db91acde89e8651da2787849d9fd3', '5c18b08e6e99c3ea72d36d7b78560489fe74246c']"
