,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
162,ReleaseEvent,2016-01-13 15:50:52+00:00,48198706,dschep/ntfy,667763,dschep,,,published,v0.5.0,XMPP Support!,Thanks @danryder. See [wiki](https://github.com/dschep/ntfy/wiki/xmpp) for docs.
556,ReleaseEvent,2015-10-21 17:56:16+00:00,44572657,myth/pepper8,2415878,myth,,,published,1.0.4,pretty-petal,First GitHub release.
1008,ReleaseEvent,2018-01-29 04:16:55+00:00,17304005,wmayner/pyemd,1775632,wmayner,,,published,0.5.1,0.5.1,- Fix issue with `setup.py` that prevented installation on some systems (#27).
1050,ReleaseEvent,2017-04-14 23:57:42+00:00,65118919,Noctem/aiopogo,1787524,Noctem,,,published,v1.7.2,1.7.2,Add new exception for unexpected auth errors
1491,ReleaseEvent,2017-11-19 15:33:32+00:00,68290807,Stewori/pytypes,4356260,Stewori,,,published,1.0b3,1.0 beta 3,"pytypes 1.0 beta 3
====================

The second release of pytypes is mainly a bugfix release.
The most notable new feature is better handling of type variables.
pytypes 1.0 beta 2 is available on [PyPI](https://pypi.python.org/pypi/pytypes).

Enjoy!


*Note: 1.0 beta 3 is the same as 1.0 beta 2. Just release configuration was fixed.*"
1660,ReleaseEvent,2018-08-29 21:35:55+00:00,76513276,kislyuk/domovoi,862013,kislyuk,,,published,v1.7.8,v1.7.8,Fix essential logging
1744,ReleaseEvent,2017-09-13 15:11:58+00:00,11380094,msiemens/tinydb,1873922,msiemens,,,published,v3.5.0,,
1917,ReleaseEvent,2017-11-23 19:14:33+00:00,87262342,astorfi/speechpy,13461059,astorfi,,,published,1.3.2,SpeechPy,Adding cepstral mean-variance normalization over the sliding window.
2948,ReleaseEvent,2016-07-29 03:57:58+00:00,27917780,astrikov-d/dartcms,1495520,astrikov-d,,,published,0.0.24,stable-0.0.24,"- Dictionaries mechanism
- Docs update
- Runtime configuration of modules"
3338,ReleaseEvent,2017-08-16 19:42:08+00:00,39159799,JoelBender/bacpypes,10273490,JoelBender,,,published,0.16.2,Hotfix,"This is a hot fix release in the `iocb` module that changes the `Remove()` function call, which used the old naming convention, to `remove()`, which is what it should have been."
3347,ReleaseEvent,2018-03-28 13:30:12+00:00,34061246,Sung-Huan/ANNOgesic,6706987,Sung-Huan,,,published,v.0.7.17,ANNOgesic version 0.7.17,ANNOgesic version 0.7.17
3834,ReleaseEvent,2018-06-23 06:32:32+00:00,46915364,Synss/python-mbedtls,540976,Synss,,,published,0.1,Release 0.1,
4183,ReleaseEvent,2016-11-25 08:31:36+00:00,49935814,littlecodersh/ItChat,13028340,littlecodersh,,,published,v1.2.0,,"为了方便之后对代码的修改和调整，与itchatmp的适配，实现一些一直累计的需求。

在1.2.0版本中作如下更改：

## 主要更改
* 加入日志
* 更改返回值内容
* 完善多实例及退出
* 更新构架

## 加入日志

使用logging记录日志。

新增接口，设定日志输出位置（文件、控制台），类似这样操作：

```python
itchat.set_logging(showOnCmd=True, loggingFile=None, loggingLevel=10)
```

## 更改返回值内容

使用能够记录更多信息的返回值，类似这样操作：

```python
# r.json() -> {'BaseResponse': {'Ret': 0 }}
r = ReturnValue(r.json())

if r:
    print('True')
else:
    print('False')

print(r['BaseResponse'])
# {'Ret': 0}
```

## 完善多实例及退出

增加新实例接口与退出接口

```python
itchat.new_instance()
itchat.logout()
```

## 更新构架

将本处于__init__.py中的方法也加入client

将client以初始化时加载形式组织

定义时方法仅作占位及注释作用

```python
# core.py 即原client.py
from .messages import load_messages_components

class Core(object):
    def __init__(self):
        self.__load_components()
    def load_components(self):
        load_messages_components(self)
    def produce_msg(self, msg):
        ''' place for docs
         * will be initialized in messages
        '''
        raise NotImplementedError()
```

```python
# messages.py

def load_components(core):
    core.produce_msg = produce_msg

def produce_msg(self, msg):
    pass
```"
4541,ReleaseEvent,2016-10-11 22:36:53+00:00,60876298,johnthagen/exitstatus,10340167,johnthagen,,,published,1.1.0,Docstring addition,
4704,ReleaseEvent,2018-06-02 16:13:01+00:00,58070676,thombashi/sqlitebiter,15517661,thombashi,,,published,v0.16.0,,
5582,ReleaseEvent,2018-06-11 10:41:47+00:00,58303578,Ezibenroc/PyRoaringBitMap,8900834,Ezibenroc,,,published,0.2.1-draft,0.2.1-draft,
6092,ReleaseEvent,2018-08-28 15:47:32+00:00,102159430,tammoippen/geohash-hilbert,4425925,tammoippen,,,published,v1.2.1,Poetry and CI stuff,
6171,ReleaseEvent,2018-06-11 01:27:41+00:00,5816230,michiya/django-pyodbc-azure,1407557,michiya,,,published,2.0.6.0,,* Supports Django 2.0.6
6377,ReleaseEvent,2015-03-19 16:36:36+00:00,1576129,KristianOellegaard/django-hvad,5879675,spectras,,,published,1.2.0,Version 1.2.0,"This is a feature release, to push REST framework support onto the main package.

**Python and Django versions supported:**

- Due to this version being released early, end of support for Django 1.5 has been postponed until next release.

**New features:**

- Support for Django REST framework is now included. It requires REST framework version 3.1 or newer — #220.
"
6465,ReleaseEvent,2017-11-02 09:35:13+00:00,95458169,Vaelor/python-mattermost-driver,6680834,Vaelor,,,published,3.0.1,3.0.1,"Thanks to SmartHoneyBee!
 - Changed setup of the logger #14 "
6577,ReleaseEvent,2016-08-03 02:41:27+00:00,60992815,Robpol86/sphinxcontrib-versioning,3413339,Robpol86,,,published,v1.0.1,sphinxcontrib-versioning-1.0.1,* Fixed easy_install.
6682,ReleaseEvent,2017-01-29 10:35:09+00:00,54262044,hiroaki-yamamoto/mongoengine-goodjson,5356011,hiroaki-yamamoto,,,published,0.99.13,,
6725,ReleaseEvent,2016-02-21 01:41:09+00:00,13348441,andreyfedoseev/django-static-precompiler,201694,andreyfedoseev,,,published,1.3,1.3,"- Fix Stylus compiler to actually enable support for detecting changes in imported files
- Add `precision` option to SASS / SCSS / LibSass compilers. Set it to 8 or more if you compile Bootstrap.
- Add `output_style` option to SASS / SCSS / LibSass compilers.
- Enable verbose output for `compilestatic` management command
"
7452,ReleaseEvent,2015-06-11 09:08:32+00:00,30642061,sanger-pathogens/ariba,4937411,martinghunt,130803,sanger-pathogens,published,v0.4.0,Version 0.4.0,"- added an option to skip running cd-hit
- new flag for when a contig has >1 match to gene, but hits are on opposing strands"
7938,ReleaseEvent,2017-07-10 14:48:50+00:00,81979405,upsight/doctor,2610,noonat,268175,upsight,published,v1.2.2,v1.2.2,- More fixes for Python 3.
8270,ReleaseEvent,2017-10-11 01:06:43+00:00,2999982,Pylons/waitress,649426,bertjwregeer,452227,Pylons,published,v1.0a1,,
8277,ReleaseEvent,2017-09-01 14:16:18+00:00,60014038,APSL/django-kaio,2037027,sastred,469968,APSL,published,0.8.0,Add Sentry support for RQ,
8572,ReleaseEvent,2018-04-09 23:13:06+00:00,15670215,nephila/djangocms-blog,714711,yakky,630341,nephila,published,0.9.3,0.9.3,"* Added dependency on lxml used in feeds
* Fixed warning on django CMS 3.5
* Fixed wizard in Django 1.11
* Updated translations"
8927,ReleaseEvent,2015-07-22 21:21:10+00:00,4978045,Parsely/pykafka,723615,emmett9001,779641,Parsely,published,1.1.1,1.1.1,
8955,ReleaseEvent,2017-08-24 20:55:08+00:00,83166812,cs50/check50,20504399,bot50,788676,cs50,published,v2.0.2,v2.0.2,
9499,ReleaseEvent,2016-10-29 00:35:40+00:00,12604160,pennlabs/penn-sdk-python,929309,adelq,1159028,pennlabs,published,v1.2.2,Minor fix for Python 3 and minor linting changes,
10101,ReleaseEvent,2016-12-22 08:29:51+00:00,34906350,BlueBrain/NeuroM,13150119,mgeplf,1479142,BlueBrain,published,v1.2.1,Mini-release so that proper version gets uploaded to PyPi,
10979,ReleaseEvent,2017-04-19 09:35:30+00:00,80204035,trainline/envmgr-cli,1502359,duncanhall,2421167,trainline,published,1.6.3,1.6.3," - Add full support for optional `serverRole` in deployments
 - Update `environment_manager` dependency with better error messaging "
11041,ReleaseEvent,2018-05-22 17:41:42+00:00,58705171,opencobra/memote,135653,Midnighter,2708410,opencobra,published,0.7.2,,Please see https://github.com/opencobra/memote/blob/0.7.2/HISTORY.rst for the full release notes.
