,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
7,IssueCommentEvent,2017-02-17 03:17:56+00:00,8387179,uiri/toml,364765,uiri,,,208126457,280538528,"Patches (Pull Requests) welcome!

I recommend saving it in some key value pairs which your code then ignores. For example:

```toml
[comments]
logging = ""The logs are rotated every 2 weeks""
```",{},,User,False
16,IssueCommentEvent,2018-04-09 05:33:53+00:00,121019060,feluxe/sty,124952,clozach,,,310281647,379637303,"Sorry for the delayed response. Your workaround works, so thanks for that! In answer to your question, the above screenshot is the built-in Terminal.app on macOS Sierra (10.12.6).",{},NONE,User,False
19,IssueCommentEvent,2016-02-26 10:29:04+00:00,2792391,gruns/furl,1041265,gruns,,,136338667,189208792,"Wonderful catch.

This bug is fixed in the latest furl v0.4.92. Upgrade with

```
pip install furl --upgrade
```

Thank you for bringing this issue to my attention Matt. Don't hesitate to let me know if there's anything else I can help with.",{},,User,False
21,IssueCommentEvent,2017-09-20 18:52:47+00:00,20007705,invl/retry,174182,asqui,,,250425401,330946939,Duplicate of #5?,{},NONE,User,False
38,IssueCommentEvent,2017-08-09 22:46:37+00:00,4295983,loli/medpy,3196357,raamana,,,248987484,321402205,"Thanks Oscar, I will try to convert them to unittest when I get a chance.

Also, I've improved these tests significantly within my own package, using hypothesis testing framework.. Take a look if you get a chance:
https://github.com/raamana/hiwenet/blob/master/hiwenet/test_medpy.py


",{},,User,False
49,IssueCommentEvent,2016-06-01 12:37:49+00:00,27924304,cdent/gabbi,34498,cdent,,,157895918,222979380,"If @FND could look for sanity and @jd, or @sileht  to see if it will address the gnocchi+gabbi+tempest issue that would be great.",{},,User,False
56,IssueCommentEvent,2018-04-13 17:54:33+00:00,27924304,cdent/gabbi,34498,cdent,,,314191588,381213982,"In general gabbi tends to want to be fail fast because I think of it as a tools used by humans and this human (me) wants to know things are wrong as early as possible. 

In other situations, though, I can see how that would be a problem.",{},OWNER,User,False
63,IssueCommentEvent,2017-03-05 20:17:05+00:00,72066935,cs01/gdbgui,5715368,cs01,,,211943663,284258985,"It looks like it's related to the `eventlet` async library being used for websockets. You might want to try switching the socketio mode from `eventlet` to `gevent`. In the file [gdbgui/backend.py](https://github.com/cs01/gdbgui/blob/fe225403770e3fff9b6cfb21a72ece45fd51a232/gdbgui/backend.py#L47)

change this line

    socketio = SocketIO(async_mode='eventlet')

to 

    socketio = SocketIO(async_mode='gevent')

That's just a shot in the dark, but let me know if it helps.

What version of ubuntu are you using and how do you have it set up in windows? You might want to try using docker. Someone on reddit said they were successfully using gdbgui with docker.

",{},,User,False
68,IssueCommentEvent,2018-03-02 16:42:08+00:00,72066935,cs01/gdbgui,5715368,cs01,,,301649575,369977451,"I see two reasons this could be happening:
1. gdbgui is sending some commands behind the scenes that are causing the error
2. gdbgui invokes rr with the ""mi2"" interpreter and exercises different code paths or rr by invoking mi commands 

To test the first:
* run gdbgui, open settings (gear icon in top right)
* check the box `Print all sent commands in console, including those sent automatically by gdbgui`
* re-run RR and see if anything looks suspicious. Copy a screenshot to here because if there is a bug that will definitely help me fix it.

It might also be that when gdbgui tries to insert a breakpoint at main automatically (can be configured in Settings > `Add breakpoint to main after loading executable`), that causes RR to segfault for your setup since maybe you don't have a `main` function?


If that doesn't yield any results, you can test the second theory. Try running rr from the terminal with `rr -i=mi2`, then running the same commands gdbgui runs and see if it segfaults.",{},OWNER,User,False
74,IssueCommentEvent,2017-05-09 22:11:26+00:00,9896961,dbrgn/RPLCD,1401239,fake-name,,,227489592,300316668,"Heh, I see. I kind of guessed it was something like that.

It sure seems a hell of a lot more stable then most raspberry pi stuff I've run across. ",{},,User,False
75,IssueCommentEvent,2017-05-15 14:45:14+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,228709003,301497369,Merged in 358f6ea5a52921525f31f756cd17db4a88e8a679,{},,User,False
78,IssueCommentEvent,2016-02-21 04:42:00+00:00,48198706,dschep/ntfy,3160732,danryder,,,135151401,186739292,"This isn't formal documentation, but most of this is present in comments in
the xmpp backend code.

Here's what you'll need for google hangouts via xmpp backend, assuming you
have dnspython installed.  It's really the only XMPP target I've tried so
far...

Set up an ""application password"" in your Google Accout Settings & paste it
below

    ""xmpp"": {""jid"": ""$USERNAME@gmail.com"",
             ""password"": ""$PASSWORD"",
             ""mtype"":""chat"",
             ""recipient"": ""TARGETUSERNAME@gmail.com""}

If you want to send a chat to another user instead, use ""-o recipient
OTHERTARGET@gmail.com""

If you don't have dnspython installed, you'll also need to pass in
'hostname' of 'talk.google.com'

Hope this helps

On Sat, Feb 20, 2016 at 10:36 PM, Daniel Schep <notifications@github.com>
wrote:

> Hey @danryder <https://github.com/danryder>, think you could jump in here?
>
> —
> Reply to this email directly or view it on GitHub
> <https://github.com/dschep/ntfy/issues/25#issuecomment-186733418>.
>
",{},,User,False
83,IssueCommentEvent,2016-03-25 18:05:22+00:00,48198706,dschep/ntfy,667763,dschep,,,143491435,201395340,"Thanks @kamilchm, I've tried pex. I haven't found a way to get dbus notifications to work with it :cry: ",{},,User,False
84,IssueCommentEvent,2017-01-26 17:42:11+00:00,48198706,dschep/ntfy,667763,dschep,,,203296941,275456767,Nope 👍 ,{},,User,False
97,IssueCommentEvent,2018-07-24 04:51:59+00:00,6007295,fxsjy/jieba,8894643,secsilm,,,343864975,407280555,多谢指教，我再看看,{},NONE,User,False
128,IssueCommentEvent,2016-03-05 23:18:11+00:00,4946406,mher/flower,691049,mher,,,137115713,192758231,"Also, please send a separate PL for different changes. Thanks!",{},,User,False
129,IssueCommentEvent,2015-03-22 21:56:23+00:00,4946406,mher/flower,691049,mher,,,63170569,84712005,Thanks for the pull request. I think is is better to have all partial temples in a single tasks.html file filtered by `if 'runtime in task_columns` statements.,{},,User,False
130,IssueCommentEvent,2015-05-25 18:42:44+00:00,4946406,mher/flower,691049,mher,,,78063118,105287165,There is a `Refresh` button on the dashboard page. It refreshes workers by resending inspect command. If you launch workers after flower just refresh workers.,{},,User,False
135,IssueCommentEvent,2018-08-02 01:56:29+00:00,4946406,mher/flower,4202075,GaryChiang,,,346534920,409780293,I figured out I don't set the broker yet in my environment.......,{},NONE,User,False
139,IssueCommentEvent,2017-09-07 00:46:34+00:00,95191952,rainx/pytdx,101971,rainx,,,255552373,327650626,@solensolen 基本上理解的正确把，但是start=0代表从当前时间点能获取的最近的一个bar开始计算的，至于对于日k线来说是不是昨天，根据交易日休市等的情况还有所不同...,{},OWNER,User,False
