,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
32,IssuesEvent,2017-06-20 21:54:17+00:00,8387179,uiri/toml,10138830,zackelan,,,opened,Failure to decode an inline table with a string that has embedded square brackets,[],[],0,"I'm not sure the issue headline captures it exactly, hopefully the examples below make it more clear. I think I narrowed it down to a corner case of a) an inline table; b) the inline table having more than one item; and c) one of the items in the table being a string with embedded square brackets.

Repro:

```
import toml

WORKING_TOMLS = [
""""""
a = [
    {x = '1', y = 'no embedded brackets'},
]
"""""",

""""""
a = [
    {x = '1', y = 'embedded {} brackets'},
]
"""""",

""""""
a = [
    {y = 'embedded [] brackets'},
]
"""""",

""""""
[[a]]
x = '1'
y = 'embedded [] brackets'
""""""
]

BROKEN_TOML = """"""
a = [
    {x = '1', y = 'embedded [] brackets'},
]
""""""

for working_toml in WORKING_TOMLS:
    print(toml.loads(working_toml))

print(toml.loads(BROKEN_TOML))

```

Expected:

```
{'a': [{'x': '1', 'y': 'no embedded brackets'}]}
{'a': [{'x': '1', 'y': 'embedded {} brackets'}]}
{'a': [{'y': 'embedded [] brackets'}]}
{'a': [{'x': '1', 'y': 'embedded [] brackets'}]}
{'a': [{'x': '1', 'y': 'embedded [] brackets'}]}
```

Actual:

```
{'a': [{'x': '1', 'y': 'no embedded brackets'}]}
{'a': [{'x': '1', 'y': 'embedded {} brackets'}]}
{'a': [{'y': 'embedded [] brackets'}]}
{'a': [{'x': '1', 'y': 'embedded [] brackets'}]}
Traceback (most recent call last):
  File ""test.py"", line 38, in <module>
    print(toml.loads(BROKEN_TOML))
  File ""/home/zack/test/venv/lib/python3.6/site-packages/toml.py"", line 370, in loads
    multibackslash)
  File ""/home/zack/test/venv/lib/python3.6/site-packages/toml.py"", line 475, in _load_line
    value, vtype = _load_value(pair[1], _dict, strictly_valid)
  File ""/home/zack/test/venv/lib/python3.6/site-packages/toml.py"", line 634, in _load_value
    return (_load_array(v, _dict), ""array"")
  File ""/home/zack/test/venv/lib/python3.6/site-packages/toml.py"", line 737, in _load_array
    nval, ntype = _load_value(a[i], _dict)
  File ""/home/zack/test/venv/lib/python3.6/site-packages/toml.py"", line 637, in _load_value
    _load_inline_object(v, inline_object, _dict)
  File ""/home/zack/test/venv/lib/python3.6/site-packages/toml.py"", line 395, in _load_inline_object
    candidate_groups[0] = candidate_group + "","" + candidate_groups[0]
IndexError: list index out of range
```

Environment:
- Discovered with Python 3.6.1 and toml 0.9.2
- Verified still reproducible with Python 3.6.1 and latest master branch of this repo
- Also reproducible on Python 2.7.13 (with both toml 0.9.2 and the master branch)",{},{}
35,IssuesEvent,2015-10-22 13:49:31+00:00,1673145,FSX/misaka,64273,FSX,,,closed,new release,[],[],2,"First of all there's an error in the first example in the README: `print md('some text')` should be `print md.render('some text')`.

~~Secondly, the currently releases (both `v2.0.0b1.post2` and `v1.0.2`) are in some weird state where they can't be searched for in pypi and (rather more importantly) can't be installed in certain situations, eg. on circleci.~~

Is there any plan for a proper new release of misaka?

(by the way, great package, thank you)

**update**: problem with installing on circle ci was simple requirements files being weird (in the terminal `misaka==v2.0.0b1.post2` works, but in a requirements file it needs to be `misaka==2.0.0b1.post2`) either way the a new release and consistently updated documentation would be great.",{},{}
55,IssuesEvent,2018-03-22 11:32:58+00:00,46566669,jaraco/irc,15038218,farooqkz,,,opened,Add description for the repository,[],[],0,"So people may find it easier. an URL would be fine, too.
Note that I'm talking about repository's description, not README.",{},{}
68,IssuesEvent,2017-04-12 18:33:07+00:00,55258005,jopohl/urh,18283204,andynoack,,,closed,Spectrum analyzer needs a lot of CPU (with rtl-tcp),"[{'id': 364591104, 'url': 'https://api.github.com/repos/jopohl/urh/labels/performance', 'name': 'performance', 'color': 'fbca04', 'default': False}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars1.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",4,"Hi,

Currently using the 1.6.1.8 version of URH

Starting spectrum analyzer with RTL-TCP + 900 kSps consume a lot of CPU.
My 8-core Intel i7 3820QM 2.7 GHz gets 7 cores flooded at 100%

Consecutively, I see a low pretty refresh rate : a pulse sent every 30s isn't seen after 2 minutes of waiting

I know signal processing needs a lot of resources, but is this case normal ?",{},{}
83,IssuesEvent,2018-02-28 19:10:25+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Exception: Could not find python 2 interpreter. Make sure you have a running gnuradio installation.,"[{'id': 546048675, 'url': 'https://api.github.com/repos/jopohl/urh/labels/installation', 'name': 'installation', 'color': '006b75', 'default': False}]",[],5,"## Expected Behavior
I have installed GNURadio 3.7.11, GQRX and libraries for RTL-SDR, HackRF.  GR and GQRX work perfectly. I have no idea what is wrong. 

## Actual 

> serdar@Mavrikant-Ubuntu:~$ urh
Will not regenerate UI, because script can't be found. This is okay in release.
[INFO::SettingsProxy.py::get_receive_buffer_size] Try to allocate receive buffer with size 2,139GB
Traceback (most recent call last):
  File ""/usr/local/lib/python3.6/dist-packages/urh/dev/gr/ReceiverThread.py"", line 30, in run
    self.initialize_process()
  File ""/usr/local/lib/python3.6/dist-packages/urh/dev/gr/AbstractBaseThread.py"", line 211, in initialize_process
    raise Exception(""Could not find python 2 interpreter. Make sure you have a running gnuradio installation."")
Exception: Could not find python 2 interpreter. Make sure you have a running gnuradio installation.


## Steps to Reproduce the Problem

  1. Install URH via pip3
  2. Record signal from RLT-SDR or HackRF
  3. Nothing happens

## Platform Specifications

  - Python Version: Python 3.6.4+,  Python 2.7.14+
  - Operating System: Ubuntu 18.04, Linux 4.15.0-10-generic, 64 bit
  - Version of URH: 2.0.0 
  - URH was installed: sudo pip3 install urh",{},{}
85,IssuesEvent,2016-09-22 11:17:59+00:00,55258005,jopohl/urh,18283204,andynoack,,,opened,Spinbox with Suffix (K/M/G) not optimal for usability,"[{'url': 'https://api.github.com/repos/jopohl/urh/labels/useability', 'name': 'useability', 'color': 'd4c5f9'}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",0,* Do not delete values on Suffix enter,{},{}
95,IssuesEvent,2017-09-12 21:18:56+00:00,65411376,lacava/few,6578458,lacava,,,opened,GridSearchCV error : no ,"[{'id': 422794725, 'url': 'https://api.github.com/repos/lacava/few/labels/bug', 'name': 'bug', 'color': 'ee0701', 'default': True}]",[],0,"Concerning errors of the form
```bash
self.ml.named_steps = undefined
    205                   hasattr(self.ml.named_steps['ml'],'feature_importances_')):
    208                 coef = (self.ml.named_steps['ml'].coef_ if
AttributeError: 'SGDClassifier' object has no attribute 'named_steps'
```
when using FEW in GridSearchCV while changing the ML parameter. The pipeline object needs to be redefined in the fit method so that GridSearch can change self.ml and the pipeline gets updated.",{},{}
110,IssuesEvent,2018-05-07 19:07:57+00:00,74004167,Kyria/EsiPy,415511,brammator,,,opened,Ability to easy reiterate multi-page request without redundant code,[],[],0,"For example, app loads corp or char assets.  Currently op call is overburdened with redundant code like
```
if isCharacter:
    op1 = app.op['get_characters_character_id_assets'](character_id=g.characterID)
elif isCorp:
    op1 = app.op['get_corporations_corporation_id_assets'](corporation_id=g.corpID)

r = esi.request(op1)
if 'X-Pages' in r.header and r.header['X-Pages'][0]>1:
    for page in range(2, r.header['X-Pages'][0]):
        if isCharacter:
            opn = app.op['get_characters_character_id_assets'](character_id=g.characterID, page=page)
        elif isCorp:
            opn = app.op['get_corporations_corporation_id_assets'](corporation_id=g.corpID, page=page)
        ops.append(opn)
    # perform multiple requests for pages 2, 3 etc
```

while it could be much easier to do if I could reuse previously defined `op` with just adding `page` to it.
",{},{}
114,IssuesEvent,2018-05-17 01:27:15+00:00,119872225,ZYunH/zmail,3883686,mysaber,,,opened,编码问题,[],[],0,"[CRITICAL] Can not decode basic ""subject"",Use Unknownsubject instead, raw:b'\xd4\xda\xb7\xe7\xd0\xd0\xb5\xc4Email\xd1\xe9\xd6\xa4'
[CRITICAL] Can not decode basic ""from"",Use Unknownfrom instead, raw:b'""\xb7\xe7\xd0\xd0\xcd\xf8\xc2\xe7\xb5\xe7\xd3\xb0"" <support@funshion.net>'
[CRITICAL] Can not decode basic ""to"",Use Unknownto instead, raw:b'""\xc1\xd6\xc4\xb3\xc4\xb3"" <chills@126.com>'
Traceback (most recent call last):
  File ""/Users/chillser/PycharmProjects/weld_mail/apps/mail/models.py"", line 16, in <module>
    print(server.get_mail(x))
  File ""/Users/chillser/.virtualenvs/weld_mail/lib/python3.5/site-packages/zmail/server.py"", line 79, in get_mail
    return mail_decode(mail, which)
  File ""/Users/chillser/.virtualenvs/weld_mail/lib/python3.5/site-packages/zmail/message.py"", line 71, in mail_decode
    return MailDecode(mail_as_bytes, which).result
  File ""/Users/chillser/.virtualenvs/weld_mail/lib/python3.5/site-packages/zmail/message.py"", line 318, in __init__
    _content, _content_html = self.one_part_decode()
  File ""/Users/chillser/.virtualenvs/weld_mail/lib/python3.5/site-packages/zmail/message.py"", line 420, in one_part_decode
    _content.append(i.decode(self.charset))
UnicodeDecodeError: 'utf-8' codec can't decode byte 0xc0 in position 9: invalid start byte",{},{}
128,IssuesEvent,2016-03-07 16:33:33+00:00,27924304,cdent/gabbi,34498,cdent,,,reopened,Ability to use any response in a scenario,[],[],5,"My need here is not only use the previous response via `$REPONSE`, but anyone in the scenario. In Gnocchi we need to create 2 metrics with 2 different request, that will each return an ID, and then use both those id in a subsequent request. That could be achieved by having `$REPONSES` being a dict and an array like object that can be accessed via the test name of the test number (relative or absolute), e.h.:

```
tests:
    - name: create archive policy
      desc: for later use
      url: /v1/archive_policy
      method: POST
      request_headers:
        content-type: application/json
        x-roles: admin
      data:
        name: high
        definition:
          - granularity: 1 second
      status: 201

    - name: create metric
      url: /v1/metric
      request_headers:
        content-type: application/json
      method: post
      data:
        archive_policy_name: ""high""
      status: 201

    - name: create metric 2
      url: /v1/metric
      request_headers:
        content-type: application/json
      method: post
      data:
        archive_policy_name: ""high""
      status: 201

    - name: search measure
      url: /v1/search/metric?metric_id=$RESPONSES[-1]['$.id']&metric_id=$REPONSES[-2]['$.id']
      method: post
      request_headers:
        content-type: application/json
      data:
        ∧:
          - ≥: 1000
      status: 400
      response_strings:
        - Invalid value for start
```",{},{}
