,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
9,IssueCommentEvent,2017-07-28 07:08:07+00:00,54391698,jd/pifpaf,2644,jd,,,246253462,318578536,"I thought about doing that at some point, thanks :)",{},,User,False
14,IssueCommentEvent,2017-09-01 04:54:26+00:00,8387179,uiri/toml,364765,uiri,,,253975747,326487073,"Hi,

Are you running the latest master? It looks like it is fixed there although it may be present in the latest pip release. This may be a dup of #80 or #68.",{},OWNER,User,False
17,IssueCommentEvent,2016-02-16 21:56:03+00:00,8387179,uiri/toml,3577372,ldav1s,,,97088840,184890941,I ran into this too.  I was able work around it by reformulating the inline tables as an [array of tables](https://github.com/toml-lang/toml#array-of-tables) which worked.,{},,User,False
20,IssueCommentEvent,2016-07-08 13:10:15+00:00,8387179,uiri/toml,406946,ProgVal,,,155305762,231355044,"

On 05/07/2016 04:02, W Pearson wrote:
> isnumeric() and isigit() return true for unicode characters outside of the ASCII 0-9 range so using them does not preserve previous behaviour.

Actually, that's only for isnumeric, according to the doc.

But, looking at the code, I noticed I replaced `re.match('^[0-9]',
value)` with `value.isnumeric()`, which is indeed incorrect.
Fixed.
",{},,User,False
26,IssueCommentEvent,2017-04-18 17:01:27+00:00,69408336,MrOlm/drep,8507447,brooksomics,,,222423215,294911161,"Hey Matt,

**1.** I tried your first suggestion since I'm not too concerned with archaea at the moment...

In a fresh dir, I `--checkM_method taxonomy_wf`:
```
nice dRep dereplicate_wf . -g genomes/* -o -p 16 --checkM_method taxonomy_wf --run_tax --S_algorithm gANI -sa 0.99 --cent_index /home/ubuntu/scripts/github/centrifuge/indices/b+h+v &> drep.log
```
It ended up terminating at the gANI step:
```
$ tail cmd_drep_gANI_gt99.log
    parser = TextFileReader(filepath_or_buffer, **kwds)
  File ""/home/ubuntu/miniconda3/envs/irep/lib/python3.6/site-packages/pandas/io/parsers.py"", line 730, in __init__
    self._make_engine(self.engine)
  File ""/home/ubuntu/miniconda3/envs/irep/lib/python3.6/site-packages/pandas/io/parsers.py"", line 923, in _make_engine
    self._engine = CParserWrapper(self.f, **self.options)
  File ""/home/ubuntu/miniconda3/envs/irep/lib/python3.6/site-packages/pandas/io/parsers.py"", line 1390, in __init__
    self._reader = _parser.TextReader(src, **kwds)
  File ""pandas/parser.pyx"", line 373, in pandas.parser.TextReader.__cinit__ (pandas/parser.c:4184)
  File ""pandas/parser.pyx"", line 667, in pandas.parser.TextReader._setup_parser_source (pandas/parser.c:8449)
FileNotFoundError: File b'/home/ubuntu/db/ncbi_Blautia_20170418/dRep/gANI_gt99/test_mem1/data/gANI_files/GCF_001404535.1_13414_6_21_genomic.fna_vs_GCF_000153905.1_ASM15390v1_genomic.fna.gANI' does not exist
```
Indeed the file does not exist, but the two genomes gANI is trying to compare do exist. Nothing seems odd about the files (i.e. not empty or named weird). Is there there an issue with the `--checkM_method taxonomy_wf` flag? Attached is the logger.log in case that's helpful.

**2.** Yeah, this is really odd - but that's what's going on. In the previously mentioned run there are 22 hits:
```
$ l ../data/centrifuge/*fna_hits.tsv | wc -l
22
```
And 10 reports:
```
$ l ../data/centrifuge/*fna_report.tsv | wc -l
10
```
The centrifuge index I'm using wasn't built on this particular [AMI](http://docs.aws.amazon.com/AWSEC2/latest/UserGuide/AMIs.html), but I don't think that should matter...

Ok, this is going in all sorts of directions. Sorry!

[logger.txt](https://github.com/MrOlm/drep/files/930460/logger.txt)
",{},,User,False
27,IssueCommentEvent,2017-06-06 21:30:49+00:00,69408336,MrOlm/drep,5558419,sstevens2,,,232906482,306623309,"I'm a bit confused about pyenv really but I think (could be wrong) it will be okay if I install just have `python` be 2.7.x and `python3` be 3.4.x?  My problem installing checkm in the docker container is adding the data in a reproducible way(w/docker file).  The `checkm data update` command is interactive and asks questions you have to answer for it to work.  Also adding the data doubles the size of the Docker image because the data is 1.38 GB which is a little sad.

Side question: Does this call checkm using the full reference genome tree or the reduced tree?  As the full reference genome tree requires more memory than a typical laptop/desktop has.

",{},,User,False
34,IssueCommentEvent,2015-11-20 14:54:10+00:00,46566669,jaraco/irc,308610,jaraco,,,118057001,158422972,"Released as 13.1.

----------------------------------------
Original comment by: Jason R. Coombs
",{},,User,False
36,IssueCommentEvent,2015-11-20 14:41:09+00:00,46566669,jaraco/irc,308610,jaraco,,,118054565,158418697,"After looking into this a bit more, I see it's even more complicated by the fact that there isn't necessarily an idle timeout. If the client is running under an external event loop, and fn_to_add_timeout is supplied, it's conceivable that even if the new command is scheduled late in process_timeout (outside of the while loop), it will still cause a tight loop, triggering the timeout immediately from the external event loop.

Therefore, I believe the proper fix is to simply disallow a delay of 0 for periodic commands.

----------------------------------------
Original comment by: Jason R. Coombs
",{},,User,False
47,IssueCommentEvent,2017-11-30 17:11:01+00:00,55258005,jopohl/urh,18219846,jopohl,,,278087067,348255628,"Thanks for bringing this up. This problem only appears when using the ``` .msi ``` version on windows, so my unittests could not catch it. :wink: 

I just released [version 1.8.16](https://github.com/jopohl/urh/releases/tag/v1.8.16) which adresses this issue.",{},OWNER,User,False
51,IssueCommentEvent,2018-04-09 06:42:34+00:00,55258005,jopohl/urh,18219846,jopohl,,,312348010,379650519,Done. Thanks for sharing!,{},OWNER,User,False
