,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
5,IssueCommentEvent,2016-11-08 18:17:23+00:00,7470121,wuub/rxv,588857,wuub,,,185198206,259215536,"v0.3.1 is released, sorry for the delay :(",{},,User,False
8,IssueCommentEvent,2016-09-29 15:05:17+00:00,3462960,lazka/pgi,3758703,OceanWolf,,,99518016,250493677,"> Casting a private Python object field to some pointer can hardly be called valid use of an API

Fair point

> I only use it for doc generation atm

Right now I have no reason not to use gobject, but I like pgi as it feels less messy, and hence I find it perfect to use for running matplotlib tests that run gtk.  In the future, once it becomes more stable, I don't see any reason why it couldn't replace ``pygobject``.

Current testing shows it works fine with mpl with that modification.  Commenting out the lines that disable the gc works fine as on all combinations of the cairo vs agg backends and py3 vs py2 apart from cairo backend with py2, in which case I get a Segmentation Fault.  I will now add this fix to my pgi mpl PR.",{},,User,False
13,IssueCommentEvent,2018-03-24 06:35:40+00:00,8387179,uiri/toml,364765,uiri,,,303788760,375850912,"Hi Vivek, thank you for your bug report!

I am unable to reproduce this issue using either python 2 or python 3. Instead, `print(sys.modules)` lists a dictionary of modules and their string representations.

Can you please provide additional information about your environment that might help identify the issue?",{},OWNER,User,False
14,IssueCommentEvent,2015-09-14 17:47:22+00:00,8387179,uiri/toml,364765,uiri,,,92892460,140157647,Still waiting on resolution of toml-lang/toml#263,{},,User,False
15,IssueCommentEvent,2017-05-17 10:15:33+00:00,8387179,uiri/toml,710608,x10an14,,,227107331,302048012,"@uiri I also see now in your [.travis.yml](https://github.com/uiri/toml/blob/dab00e9880506bc48ec3575f66f5b6ea6f82e998/.travis.yml) that you actually don't use these `toml_test.py`/`toml_test3.py`. 

Would you mind if I make another PR for updating your testing instructions? =)",{},,User,False
16,IssueCommentEvent,2017-07-14 10:32:42+00:00,8387179,uiri/toml,2674600,samvasko,,,222421613,315328137,"I think the release cycle must be shorter than one year. I am having to use a git version  because of bug I fixed on Jan 2, 2017. Does it involve anything more than creating a tag and updating a file?",{},,User,False
18,IssueCommentEvent,2018-07-14 01:59:03+00:00,8387179,uiri/toml,364765,uiri,,,341198314,404990842,"Hi César,

Thanks for the pull request! Can you fix the style (spacing) issues which are making the tests fail? I know it is a bit of a pain haha.",{},OWNER,User,False
41,IssueCommentEvent,2016-10-02 15:16:31+00:00,20007705,invl/retry,773312,invl,,,180487194,250976366,"This will break python2.6 support, besides I think this could have been done by passing a custom logger, right?",{},,User,False
45,IssueCommentEvent,2015-11-20 14:43:39+00:00,46566669,jaraco/irc,308610,jaraco,,,118055005,158419267,"I'm using a 3rd party daemon package to daemonize the thing, and I remember having problems getting the logging working unless I called logging.config.fileConfig() from the new process. I'll try to see if I can run it without all the daemon stuff and see if I see logging output from irc.

----------------------------------------
Original comment by: Brian Neal
",{},,User,False
46,IssueCommentEvent,2015-11-20 14:53:40+00:00,46566669,jaraco/irc,308610,jaraco,,,118056916,158422833,"> can you document what sort of user experience you'd like to see from the library?

nothing fancy, just `tags` inside `event`



i would use it like this
```python3
def on_pubmsg(self, connection, event):
    logging.info(event.tags)
```
`tags` will be just dict



> Would tags be associated with any Event?

if there are `tags`, `event` will have `tags` inside, otherwise just `None`

but as i said, i already use them via `on_all_raw_messages`, so this issue is just a proposal, nothing else

----------------------------------------
Original comment by: Mihail Latyshov
",{},,User,False
