,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
17,IssuesEvent,2017-11-19 12:41:39+00:00,25983331,fnl/segtok,109501,fnl,,,closed,Boundary without a space,[],[],1,"A common typo is omitting a space between sentences.

`I couldn't believe it.We should have left early.`

Is this something segtok is supposed to catch?",{},{}
24,IssuesEvent,2015-11-20 14:48:08+00:00,46566669,jaraco/irc,308610,jaraco,,,opened,UnicodeDecodeError,[],[],0,"Hello. I've written a bot using your very nice IRC library. Up until now, there have no been issues. Today a  german used the bot w/xchat on windows and the library throws an exception while decoding lines with umlauts and ß and other unicode chars. 

Here's a traceback:
```
  File ""/usr/local/bin/hanabIRC"", line 143, in <module>
    bot.start()
  File ""/usr/local/lib/python2.7/dist-packages/irc/bot.py"", line 266, in start
    super(SingleServerIRCBot, self).start()
  File ""/usr/local/lib/python2.7/dist-packages/irc/client.py"", line 1263, in start
    self.manifold.process_forever()
  File ""/usr/local/lib/python2.7/dist-packages/irc/client.py"", line 280, in process_forever
    self.process_once(timeout)
  File ""/usr/local/lib/python2.7/dist-packages/irc/client.py"", line 261, in process_once
    self.process_data(i)
  File ""/usr/local/lib/python2.7/dist-packages/irc/client.py"", line 218, in process_data
    c.process_data()
  File ""/usr/local/lib/python2.7/dist-packages/irc/client.py"", line 575, in process_data
    for line in self.buffer:
  File ""/usr/local/lib/python2.7/dist-packages/irc/buffer.py"", line 94, in lines
    self.handle_exception()
  File ""/usr/local/lib/python2.7/dist-packages/irc/buffer.py"", line 92, in lines
    yield line.decode(self.encoding, self.errors)
  File ""/usr/lib/python2.7/encodings/utf_8.py"", line 16, in decode
    return codecs.utf_8_decode(input, errors, True)
UnicodeDecodeError: 'utf8' codec can't decode byte 0xdf in position 77: invalid continuation byte
```

----------------------------------------
- Bitbucket: https://bitbucket.org/jaraco/irc/issue/40
- Originally reported by: Phil Stein
- Originally created at: 2014-06-05T05:06:05.310
",{},{}
85,IssuesEvent,2016-04-05 00:51:41+00:00,48198706,dschep/ntfy,667763,dschep,,,opened,Better README,[],[],0,"- [ ] Document shell focus support
- [ ] Better intro
- [ ] Update install for single file exe",{},{}
132,IssuesEvent,2015-03-13 06:00:46+00:00,4946406,mher/flower,691049,mher,,,closed,"Can shutdown celery worker with UI, but cannot start again.",[],[],2,"I'm having an issue with the Flower UI. When I shutdown a worker (Workers tab -> select worker -> Shutdown), I cannot bring the worker up again through the interface. The Restart command returns the following error: 

`Error! Failed to restart the 'worker@host' pool: None`

Is this an error in Flower? Or is starting a stopped worker not yet supported?

---

By the way, I have set my app config setup thusly:
```python
app.conf.update(

    # Retain Job Result for 1 hour
    CELERY_TASK_RESULT_EXPIRES=3600,

    # Maximum cached results to keep in memory
    CELERY_MAX_CACHED_RESULTS=100,

    # Enable worker restart from Flower interface
    CELERYD_POOL_RESTARTS=True,

    # Set the correct timezone
    CELERY_TIMEZONE='America/New_York',

    # Set the custom queue for this job
    CELERY_ROUTES={
        'Scrape': {'queue': 'Scraper'}
    },

    # Schedule Tasks
    # -- See http://bit.ly/1CiWDaN for more details.

    CELERYBEAT_SCHEDULE={
        'run-every-thirty-seconds': {

            # Name of task to run (see the ""Tasks"" section below)
            'task': 'Scrape',

            # Task interval
            'schedule': timedelta(seconds=30),

            # Task arguments (see the ""Tasks"" section below)
            'args': ()
        }
    }
)
```",{},{}
142,IssuesEvent,2011-10-21 14:13:09+00:00,1347652,scoder/lupa,641675,guolei1998,,,opened,It is not support lua 5.0,[],[],0,"It is not support lua 5.0.
Can you do it?",{},{}
167,IssuesEvent,2018-07-14 19:12:43+00:00,61384494,zeth/inputs,945574,zeth,,,closed,could not find any tests,[],[],1,I am looking for a platform independent way to read keyboard input. I found inputs. Looking at your code it looks promising. I just discovered that it has no tests and consequently no test coverage. How do you make sure it works on one or even multiple platforms?,{},{}
169,IssuesEvent,2017-04-04 02:45:15+00:00,61384494,zeth/inputs,4312245,millerda,,,opened,Generic Xbox 360 (Afterglow) not being detected,[],[],0,"After finding the device id using `lsusb`, I can get my gamepad detected in `jstest-gtk` and the emulator I want to run using `xboxdrv`, but when I try to access it using `get_gamepad()` I get an error `inputs.UnpluggedError: No gamepad found`. I have a feeling it might be because inputs is looking for gamepads using the /dev/inputs/by-id/ entry, but my gamepad does not have a corresponding entry there (shows up as /dev/inputs/js3 and /dev/inputs/event8 however).

Seems like if it is detected by jstest and my emulator it should be able to work with inputs.

Any ideas?",{},{}
186,IssuesEvent,2018-03-30 11:02:56+00:00,32288304,aleaxit/gmpy,8882233,stephantul,,,opened,Slow modulus if divisor is instance of mpz,[],[],0,"I'm currently dividing some really big integers using prime numbers, and I have observed that the mod operator is slower if the divisor is an instance of `mpz`. This is contrary to my expectation. Are my numbers too small to take full advantage of the power of `gmpy2`?

I'm running this using:
- Mid 2015 Macbook pro running OSX 10.13
- Python 3.6
- gmpy2 version 2.0.8.
- gmp 6.1.2_2 installed through homebrew.

An example:
```
from gmpy2 import mpz

# Same prime, mpz and regular int
a = mpz('5')
b = 5
num = mpz(5671234 ** 1234)
%timeit num % a
# 1.86 µs ± 21.1 ns per loop (mean ± std. dev. of 7 runs, 1000000 loops each)
%timeit num % b
# 400 ns ± 7.88 ns per loop (mean ± std. dev. of 7 runs, 1000000 loops each)

# Larger numbers
a = mpz(104729)
b = 104729
%timeit num % a
# 1.84 µs ± 20.8 ns per loop (mean ± std. dev. of 7 runs, 1000000 loops each)
%timeit num % b
# 406 ns ± 11.7 ns per loop (mean ± std. dev. of 7 runs, 1000000 loops each)
```

In both cases, dividing by a regular python int makes it faster. 

`gmpy2` works well, because reverting to regular python ints makes everything slower, as seen in the final example.

```
# Using a regular python int
num_int = int(num)
%timeit num_int % a
3.17 µs ± 46.2 ns per loop (mean ± std. dev. of 7 runs, 100000 loops each)
%timeit num_int % b
11.4 µs ± 232 ns per loop (mean ± std. dev. of 7 runs, 100000 loops each)
```

Please let me know if my expectations were unrealistic, or if I'm doing something wrong.  Thanks!",{},{}
217,IssuesEvent,2017-08-19 03:47:53+00:00,5021892,hgrecco/pint,278566,hgrecco,,,closed,wraps does not properly convert returned Quantity,[],[],2,"When a function returns a Quantity, the wraps decorator does not convert the units of the Quantity. Instead, it creates a new Quantity, whose magnitude is the returned Quantity.

Example:

```python
from pint import UnitRegistry
ureg = UnitRegistry()


@ureg.wraps(ureg.inch, ())
def f():
    return 1 * ureg.meter


x = f()
print 'repr(x) --> {:s}'.format(repr(x))
print 'repr(x.magnitude) --> {:s}'.format(repr(x.magnitude))

```

Expected output:

```
repr(x) --> <Quantity(39.37, 'inch')>
repr(x.magnitude) --> 39.37
```

Actual output:

```
repr(x) --> <Quantity(1 meter, 'inch')>
repr(x.magnitude) --> <Quantity(1, 'meter')>
```

I am using pint version 0.8.1 on windows 7. ",{},{}
241,IssuesEvent,2016-08-17 21:05:47+00:00,17721602,kbarbary/sep,970135,kbarbary,,,closed,SExtractor uses minimum sig when computing windowed positions,[],[],3,"There are some discrepancies in windowed position parameters for objects with small Kron radii. This was originally discussed in #37.

It looks like SExtractor effectively sets a minimum for the `sig` parameter. In the original codebase, in `compute_winpos`, `sig` is set to

```c
sig = obj2->hl_radius*2.0/2.35; /* From half-FWHM to sigma */
```

when computing the half-light radius, there are checks on the minimum and maximum value

```c
    if (obj2->hl_radius < GROWTH_MINHLRAD)
      obj2->hl_radius = GROWTH_MINHLRAD;
    }
```

`GROWTH_MINHLRAD` is 0.5 pixels, so the minimum `sig` value is 0.5*2.0/2.35. We should try setting this in the tests to see if it resolves the discrepancy.

Assuming it does, we can either simply document the SExtractor behavior, or hard-code this minimum in `sep.winpos` and add documentation about it.",{},{}
