,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
8,IssueCommentEvent,2016-05-30 16:56:55+00:00,3462960,lazka/pgi,438648,pwaller,,,38714612,222527777,"Ping. I'd like to close this (preferably with a resolution), any advice?",{},,User,False
10,IssueCommentEvent,2017-04-18 14:49:08+00:00,8387179,uiri/toml,364765,uiri,,,222421613,294868933,"Hi Sam,

The last release was around the end of last July. Most of the development activity since then has been over the past couple of months. I plan on doing a new release once I resolve the currently open bugs.",{},,User,False
12,IssueCommentEvent,2017-08-23 19:39:52+00:00,8387179,uiri/toml,364765,uiri,,,246884424,324440945,I'm having trouble reproducing this in the latest master. Can someone verify that this isn't a duplicate or has otherwise been fixed in the year since the last pip release?,{},,User,False
14,IssueCommentEvent,2012-02-06 15:08:59+00:00,1673145,FSX/misaka,64273,FSX,,,3108136,3829891,Confirmed. Looks like I forgot to check Python 3 before releasing. I will look into this.,{},,,
25,IssueCommentEvent,2017-02-04 19:33:21+00:00,68802946,h2non/pook,63402,h2non,,,195326649,277469348,"`mocket` example code and documentation are now available in `pook`. For more details, see:
https://github.com/h2non/pook/commit/1d126ac2995d026dee81df3a5720f41b3e6198f6
https://github.com/h2non/pook/commit/2bf8ad0fa5a76ce0b71ca5a19fed502edaf5fc8a

Hopefully we can have some community feedback soon about how both libraries are working together.

I'm must say that I'm happy about the fact that we were eventually able get both packages integrated and working in convergence but also in a frictionless and not tighly-coupled way. 

This kind of scenarios is where open source ecosystem demostrates how effective and powerful it can be based on collaboration :) ",{},,User,False
34,IssueCommentEvent,2017-02-21 10:01:16+00:00,55258005,jopohl/urh,18219846,jopohl,,,209056236,281297856,"I just want to verify, that your PyQt Installation is alrigth. Does this command give you an error:
```python 
python -c ""from PyQt5.QtWidgets import QApplication; import sys; app = QApplication(sys.argv); app.exec_()""
```
You can close the terminal if no error occurs to end it.",{},,User,False
43,IssueCommentEvent,2017-03-19 09:06:35+00:00,55258005,jopohl/urh,18219846,jopohl,,,215248115,287603557,"Hi @mrroyh ,
I configured this limit based on [this table from osmocom](http://osmocom.org/projects/sdr/wiki/rtl-sdr). Do you own a tuner that is not listed there?",{},,User,False
55,IssueCommentEvent,2017-02-18 18:03:56+00:00,31894637,amol-/dukpy,2354108,coveralls,,,208658447,280863509,"
[![Coverage Status](https://coveralls.io/builds/10218656/badge)](https://coveralls.io/builds/10218656)

Coverage remained the same at 93.958% when pulling **63232a2f9eaf6eae8c3e3ca7078a55b5696eae40 on Mortal:install-jscore** into **ce76b831dd8d3f4612fae8dc6e7b685b83d6e026 on amol-:master**.
",{},,User,False
68,IssueCommentEvent,2017-11-14 07:30:55+00:00,107533067,cjrh/aiorun,2354108,coveralls,,,273692773,344169875,"
[![Coverage Status](https://coveralls.io/builds/14189185/badge)](https://coveralls.io/builds/14189185)

Coverage decreased (-3.03%) to 96.97% when pulling **fe606b60f6477f5521f22103d63a48693d69ba04 on loop-close-optional** into **9500c03e8a3476d38af530f264b8358f7a36aa23 on master**.
",{},NONE,User,False
85,IssueCommentEvent,2018-07-17 11:54:48+00:00,72066935,cs01/gdbgui,2496830,scontini76,,,211079728,405555944,is anyone working on it?,{},NONE,User,False
134,IssueCommentEvent,2015-01-12 09:26:49+00:00,5450742,klen/pylama,97532,trojkat,,,53881417,69544967,:+1: ,{},,User,False
141,IssueCommentEvent,2016-09-21 08:13:46+00:00,4946406,mher/flower,1199046,AdrianLC,,,174460630,248542227,+1 restarting the service seems to solve it but only temporarily,{},,User,False
142,IssueCommentEvent,2018-06-08 18:50:52+00:00,4946406,mher/flower,249530,rgegriff,,,281488563,395854868,"If you have nginx in front of django, you can add this to your nginx config
```nginx
        location /flower-internal/static/ {
          internal;
          include  /etc/nginx/mime.types;
          sub_filter '/api' '/flower/api';
          sub_filter ""'/monitor"" ""'/flower/monitor"";
          sub_filter ""'/worker"" ""'/flower/worker"";
          sub_filter ""'/'"" ""'/flower/'"";
          sub_filter ""'/dashboard"" ""'/flower/dashboard"";
          sub_filter '""/update-dashboard""' '""/flower/update-dashboard""';
          sub_filter_types application/javascript;  # by default, sub_filter won't touch JS
          sub_filter_last_modified on;
          sub_filter_once off;
          rewrite ^/flower-internal/static/(.*)$ /$1 break;
          root <PATH_TO_PYTHON/VENV_DIR>/site-packages/flower/static/;
          add_header Content-Type text/css;
        }

        location /flower-internal/ {
            internal;
            rewrite ^/flower-internal/(.*)$ /$1 break;
            sub_filter '=""/' '=""/flower/';
            sub_filter_last_modified on;
            sub_filter_once off;

            proxy_pass http://127.0.0.1:5555;
            proxy_set_header Host $host;
        }
```

And put this view under /flower/ in your urls.conf
```python
@user_passes_test(lambda u: u.is_staff and u.is_superuser)
def flower_view(request):
    '''passes the request back up to nginx for internal routing'''
    response = HttpResponse()
    path = request.get_full_path()
    path = path.replace('flower', 'flower-internal', 1)
    response['X-Accel-Redirect'] = path
    return response
```
Then all you need to do is daemonize the celery flower server and have it listen to port 5555 (I use supervisor for this) 
",{},NONE,User,False
152,IssueCommentEvent,2015-08-11 09:24:15+00:00,207623,rwl/PYPOWER,13745796,DMRWTH,,,90142190,129788295,"Just to give a short update, the issue could be solved by simply modelling all other generators as negative loads. This might pose problems if more complex OPF calculations are to be made, which is however not the case for me.",{},,User,False
158,IssueCommentEvent,2017-04-28 09:58:52+00:00,82588597,youfou/wxpy,16631068,youfou,,,224973852,297959072,"你好，能否发一下 `bot.accept_friend(msg.chat)` 所在的注册函数以及注册条件？
我想确认下，会不会 `msg.chat` 在这个时候并非应被接受好友请求的对象。",{},,User,False
179,IssueCommentEvent,2017-08-30 13:32:14+00:00,11167307,Knio/pynmea2,2453493,jmwooten,,,253963870,325991104,"Is it possible to implement this in a similar fashion to the other proprietary messages ( Garmin, Trimble,  Ashtech, etc..)?",{},CONTRIBUTOR,User,False
182,IssueCommentEvent,2017-11-04 14:51:12+00:00,20857415,Kuniwak/vint,9766,blueyed,,,271188195,341902569,"IIRC #226 was just a proof of concept / WIP, and I never came back to it.
It makes more sense to pick it from there and adopt it for your refactoring.",{},CONTRIBUTOR,User,False
184,IssueCommentEvent,2015-01-18 11:53:57+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,54691290,70405263,The bug will be fixed by the next release v0.3.1.,{},,User,False
185,IssueCommentEvent,2015-04-01 18:08:41+00:00,23516699,LEW21/pydbus,9737,LEW21,,,65722497,88579674,"This is not currently supported in the pythonic API (until I find time to do it, which might be during the next 24 hours or next year - in the second case, patches welcome).

But you can do it quite easily with Gio's API:
```
# bus is a pydbus's SystemBus/SessionBus.
bus.con.signal_subscribe(""sender_name"", ""iface_name"", ""signal_name"", ""object_path"", None, 0, lambda *args: print(args))

from gi.repository import GObject
GObject.MainLoop().run()
```

Full documentation of signal_subscribe method is available at https://developer.gnome.org/gio/stable/GDBusConnection.html#g-dbus-connection-signal-subscribe",{},,User,False
202,IssueCommentEvent,2018-03-07 17:15:53+00:00,10074815,berdario/pew,119893,kennethreitz,,,299950553,371212131,"Yeah, we're planning to proceed with that as soon as you cut a release, basically :)",{},COLLABORATOR,User,False
203,IssueCommentEvent,2015-08-31 00:18:40+00:00,10074815,berdario/pew,425099,ryanhiebert,,,52660506,136220216,Thank you.,{},,User,False
207,IssueCommentEvent,2015-04-28 03:39:41+00:00,34402403,bndr/pipreqs,3709715,cclauss,,,71247375,96899559,I am advocating that this lookup table dict goes somewhere in the application code.  This information should remain mostly the same for the vast majority of users.,{},,User,False
211,IssueCommentEvent,2017-09-01 19:15:15+00:00,73606074,boxed/mutmut,8278635,fmoor,,,254473666,326662574,"The relevant parts look like this:
```
barometer\
  <app name>\
    tests\
    ...
```",{},NONE,User,False
222,IssueCommentEvent,2018-02-19 19:50:17+00:00,44054354,dabeaz/curio,350836,dabeaz,,,298081977,366788112,"All things equal, I'd prefer not to rely on bytecode inspection for things (even the example cited is a special corner case I'd rather not have to deal with).    That said, it's still a little weird (well, quite weird) that a function would simply switch threads mid-execution like that.   Are the usability gains obtained by doing this worth the extra semantic complexity?
",{},OWNER,User,False
224,IssueCommentEvent,2018-04-16 13:36:56+00:00,5021892,hgrecco/pint,1021828,ChristophBerg,,,270113497,381601810,"Thanks for the fix! Could we have a new release with it, or should we rather cherry-pick it for the Debian package?",{},NONE,User,False
227,IssueCommentEvent,2018-08-31 07:37:29+00:00,5021892,hgrecco/pint,7480168,jondoesntgit,,,354879640,417579856,"Good work guys!

Yes, coverage is a ratio of (tested lines)/(total lines). That goes down if you write lines of code without adding tests.",{},CONTRIBUTOR,User,False
228,IssueCommentEvent,2018-06-26 07:50:53+00:00,5021892,hgrecco/pint,4115224,cpascual,,,335604878,400214356,"I can also reproduce the issues with python 2.7

Just in case this gives some hint: I noticed that first issue (`Q_('50 degC') `) is not triggered when setting `UR.autoconvert_offset_to_baseunit = True`:

```python
import pint
ureg = pint.UnitRegistry()
Q_ = ureg.Quantity
ureg.autoconvert_offset_to_baseunit = True  # <- fi you comment this you get the exception
test1 = Q_('50 degC')  
print (test1.to('kelvin')  )
```",{},CONTRIBUTOR,User,False
229,IssueCommentEvent,2017-03-31 19:14:34+00:00,5021892,hgrecco/pint,278566,hgrecco,,,211929049,290803438,"@stadelmanma That is right, as complementary information below pip's instruction.

Out of curiosity, why you use conda for this? I use conda a lot but mostly for binary packages. For the rest, I just use pip",{},,User,False
230,IssueCommentEvent,2018-07-21 21:55:02+00:00,5021892,hgrecco/pint,278566,hgrecco,,,343271599,406825742,bors r+,{},OWNER,User,False
259,IssueCommentEvent,2017-09-01 17:29:14+00:00,97612481,lh3/minimap2,1698629,fmaguire,,,252958547,326639057,"Hey!

With `GNU ar` the `-u` modifier is ignored as it isn't compatible with the default deterministic mode it uses.  Deterministic mode zeros all the timestamps so therefore `ar` can't determine file ages for the replacement behaviour of `-u`.  This means that this error message is produced: 

    ar: `u' modifier ignored since `D' is the default (see `U')

You can add the `-U` modifier to run `ar` in non-deterministic mode and maintain timestamps (and thus the replacement behaviour of `-u`) or remove the `-u` flag and keep deterministic archiving.

Cheers",{},NONE,User,False
264,IssueCommentEvent,2018-06-28 08:12:07+00:00,91172261,lovit/soynlp,6072205,burn001,,,336278410,400950937,"추가하신 후처리 함수에서 noun+pos_feature 인 경우 noun만 남기는 방식을 취하고 있는데, pos_feature만 추출된 경우는 후처리 함수를 통해 제거되지 않습니다. 그 결과, '으로', '에서'와 같이 pos_feature에 해당하는 단어가 명사로 추출되는 것으로 확인됩니다. 후처리 함수를 작성하실 때 참고하시면 좋을 것 같습니다.",{},NONE,User,False
267,IssueCommentEvent,2018-07-05 01:34:29+00:00,130011760,mahmoud/glom,130193,mahmoud,,,338394070,402581991,"Cleaned it up a bit, but looks good. I'm thinking we could use a test/common.py that has some standard bigger specs for broader integration testing in future.",{},OWNER,User,False
