,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
9,PullRequestEvent,2017-01-02 22:13:04+00:00,8387179,uiri/toml,364765,uiri,,,99873997,,Added minus sign to allow negative numbers in inline dicts,closed,False,70,"Trivial dict like this would fail to parse.

```toml
test = {x = -3}
```",https://api.github.com/repos/uiri/toml/issues/70,2017-01-02T22:13:03Z,2017-01-02T22:13:03Z,2017-01-02T22:13:03Z,1,1,1,1,[],[],[],[],uiri,364765.0,User,False,[],https://github.com/uiri/toml/pull/70.patch,https://api.github.com/repos/uiri/toml/pulls/70/commits,285,['05224ed33f6396f91d5d8f9d4baddc3112d5fc2c']
37,PullRequestEvent,2017-07-12 06:59:20+00:00,55258005,jopohl/urh,18219846,jopohl,,,130067560,,allow spaces for external decoding filename,open,False,306,,https://api.github.com/repos/jopohl/urh/issues/306,,,2017-07-12T06:59:20Z,1,40,18,2,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/306.patch,https://api.github.com/repos/jopohl/urh/pulls/306/commits,285,"['9fe609acc48b593c76e32948619272539fc7da02', '247227e38115d9f00094319301622d4db5fd788c', 'ddba975c035cc9ab578c0f6d3b718d008b66cf80']"
39,PullRequestEvent,2018-05-29 07:40:31+00:00,55258005,jopohl/urh,18219846,jopohl,,,191057436,,fix #441,open,False,445,,https://api.github.com/repos/jopohl/urh/issues/445,,,2018-05-29T07:40:31Z,1,17,9,2,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/445.patch,https://api.github.com/repos/jopohl/urh/pulls/445/commits,285,['75395e8c949407c2dddab372944fdd4e4d546bc9']
61,PullRequestEvent,2016-06-02 09:47:59+00:00,27924304,cdent/gabbi,34498,cdent,,,72306169,,Allowing forcing SSL in build_tests and gabbi-run,closed,False,139,"build_tests gains a require_ssl argument which, if set to True,
makes all the loaded test suites default to 'ssl: True'.

gabbi-run will interpret a target containing 'https' as meaning
that the tests in the provided yaml should default to 'ssl: True'.

Fixes: #50
Fixes: #105
Fixes: #138

The changes here are the naive basics to get the desired behavior.
There's an existing cleanup branch on which we can clean this up
later or if people are able to come in for a review soon can happen here.

/cc @FND, @jd, @EmilienM, @jasonamyers ",https://api.github.com/repos/cdent/gabbi/issues/139,2016-06-02T09:47:58Z,2016-06-02T09:47:58Z,2016-06-02T09:47:59Z,1,56,6,7,[],[],[],[],cdent,34498.0,User,False,[],https://github.com/cdent/gabbi/pull/139.patch,https://api.github.com/repos/cdent/gabbi/pulls/139/commits,285,['08cb8ac1bde3d8cd21047e3084bf028a6a010c6a']
86,PullRequestEvent,2016-07-27 11:12:27+00:00,48198706,dschep/ntfy,1083045,oz123,,,78744880,,Use urgency level,open,False,71," If the command succeeded the level is normal, so the UI is colored
 blue, else the level is critical and the UI is red.
![screenshot at 2016-07-25 16-10-47](https://cloud.githubusercontent.com/assets/1083045/17115917/c6afc54c-52b5-11e6-871f-424936aa49b0.png)
![screenshot at 2016-07-25 16-11-12](https://cloud.githubusercontent.com/assets/1083045/17115918/c6b52b7c-52b5-11e6-94c9-ccd8c23844eb.png)

As is in the photos. 
",https://api.github.com/repos/dschep/ntfy/issues/71,,,2016-07-27T11:12:26Z,3,45,16,4,[],[],[],[],,,,,[],https://github.com/dschep/ntfy/pull/71.patch,https://api.github.com/repos/dschep/ntfy/pulls/71/commits,285,"['579605960e9c89a8a0ff74a59a3658db0ac51798', '326bf0efda71413b52602adba4ef98193ad03911', 'b9c1625d9449e2afbad1cda94706becfae6b3c2e', '3669c7731a4af358ac746a20f30582f2d5c4b359', '34be0c61bbbc2c8095d569599aec49ff1532d094', '31f1ef168ed39f4e926a449fa9ab807d2eb51d1c', 'a6e074be8f7359f687cc1ac4789faed7a69d83e2', 'e7d70405918c2373091bb2f1243816c0fbdfe18d', '931c531d2b70235d9eea51584f8bb670a6eb851c', '59a48c87cb6bc486a40a77aee41bc6360e4774bd', 'dd9d82fe93d210095b60adebd002eeb5d6033234']"
133,PullRequestEvent,2017-09-24 14:39:50+00:00,9954780,keis/base58,3296421,fametrano,,,142756495,,added reverse and leading_z identity tests,open,False,18,,https://api.github.com/repos/keis/base58/issues/18,,,2017-09-24T14:39:50Z,1,18,0,1,NONE,[],[],[],,,,,[],https://github.com/keis/base58/pull/18.patch,https://api.github.com/repos/keis/base58/pulls/18/commits,285,['a5113da7d829257becfdbe8ec4e17252df14c10d']
211,PullRequestEvent,2018-08-28 16:27:32+00:00,68560140,cs01/pygdbmi,5715368,cs01,,,208625846,MDExOlB1bGxSZXF1ZXN0MjA4NjI1ODQ2,Fixed utf8 decoding error while gdb outputs invalid data,closed,False,34,While using pygdbmi I came across situation during which gdb outputs trash form invalid pointer and decode() function tries to parse it as utf8. ,https://api.github.com/repos/cs01/pygdbmi/issues/34,2018-08-28T16:27:32Z,2018-08-28T16:27:32Z,2018-08-28T16:27:32Z,1,1,1,1,NONE,[],[],[],cs01,5715368.0,User,False,[],https://github.com/cs01/pygdbmi/pull/34.patch,https://api.github.com/repos/cs01/pygdbmi/pulls/34/commits,285,['2309246263c5e81dec25410dba122e2f56afb701']
232,PullRequestEvent,2018-07-20 03:21:46+00:00,5021892,hgrecco/pint,26634292,bors[bot],,,202726935,MDExOlB1bGxSZXF1ZXN0MjAyNzI2OTM1,Adds Quantity.check and @ureg.check to take default keyword values,closed,False,658,closes #655,https://api.github.com/repos/hgrecco/pint/issues/658,2018-07-20T03:21:46Z,2018-07-20T03:21:46Z,2018-07-20T03:21:46Z,2,74,18,5,CONTRIBUTOR,[],[],[],bors[bot],26634292.0,Bot,False,[],https://github.com/hgrecco/pint/pull/658.patch,https://api.github.com/repos/hgrecco/pint/pulls/658/commits,285,"['ec47d77cda81639d9457d3994c0ec23720f52f36', 'b653f65c245861df0a6b7d349b700723cd5db80c']"
271,PullRequestEvent,2017-05-25 15:18:01+00:00,8818791,mriehl/fysom,1955590,mriehl,,,122404271,,Tested in 3.5 Python,closed,False,34,,https://api.github.com/repos/mriehl/fysom/issues/34,2017-05-25T15:18:00Z,2017-05-25T15:18:00Z,2017-05-25T15:18:00Z,2,2,1,2,[],[],[],[],mriehl,1955590.0,User,False,[],https://github.com/mriehl/fysom/pull/34.patch,https://api.github.com/repos/mriehl/fysom/pulls/34/commits,285,"['a6160bdbc0d81dd2b071022a1e4dd640ffcd7208', '4b050b7522bcdd430cd798d7ba9736149236fbc6']"
322,PullRequestEvent,2015-06-06 23:09:13+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,37091756,,Add two cargo related rules,closed,False,249,"Adds two rules for `cargo`:

- `cargo`: for those who are too used to simply type `make` and are fucked every time they want `cargo` to actually compile their project;
- `cargo_no_command`: fixes spelling mistakes, similar to the `git_not_command` rule.",https://api.github.com/repos/nvbn/thefuck/issues/249,2015-06-06T23:09:11Z,2015-06-06T23:09:11Z,2015-06-06T23:09:11Z,2,43,0,4,[],[],[],[],nvbn,1114542.0,User,False,[],https://github.com/nvbn/thefuck/pull/249.patch,https://api.github.com/repos/nvbn/thefuck/pulls/249/commits,285,"['01cf199866ad0638772720c58a37e7beca342507', 'f6c013d0333dcff08a61db8c43d48ab384c68616']"
