,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
21,PullRequestReviewCommentEvent,2017-01-14 23:36:19+00:00,1673145,FSX/misaka,64273,FSX,,,created,16704435,8783ac4c69634edc53b1753f52d1203151bf9357,False,The latter is a good choice I think.,,60,{}
104,PullRequestReviewCommentEvent,2017-10-11 13:37:37+00:00,27924304,cdent/gabbi,842470,zaneb,,,created,68608170,e2e95d30713f8d91af2deca4057e84fba6b40700,False,"It'd be possible to rewrite all of the _replacer() functions to take an `escape_regex` argument and use `functools.partial()` instead, but I figured that wasn't actually any better.",NONE,222,{}
148,PullRequestReviewCommentEvent,2015-12-09 17:07:21+00:00,10031150,emre/kaptan,26336,tony,,,created,,d6004488df4d87f048ca55d4e08eb9efb9ca5588,False,"Can we get some documentation as to what ""value"" is supposed to look like? i.e. is it a full file path as a string (``/path/to/file.ext``), or is it just the file (``file.ext``).",,24,{}
279,PullRequestReviewCommentEvent,2017-03-27 22:35:53+00:00,7213064,rbit/pydtls,1212231,rbit,,,created,29320049,418655bed046f5019765ba6d1114f9b5f1c23c48,False,Do you mean -*- coding: ...?,,9,{}
428,PullRequestReviewCommentEvent,2018-07-09 14:54:19+00:00,6662075,joke2k/faker,89607,fcurella,,,created,135453861,0f6843e57883629ca5c484f711115fb98fd3a46d,False,"can you declare `'alpha-2'` and `'alpha-3'` constants on the provider, and reference the constant instead of using a string?

```python
class Provider(BasePRovider):
    ALPHA_2 = 'alpha-2'
    ALPHA_3 = 'alpha-3'

    def country_code(self, representation=ALPHA_2):
        if representation == self.ALPHA_2:
            # ...
```",COLLABORATOR,782,{}
463,PullRequestReviewCommentEvent,2016-11-30 19:48:40+00:00,4576441,kbandla/dpkt,1717834,obormot,,,created,10832366,951e49439972d8c2d273a24a8548046b715f5c61,False,"I don't think extensions are required (in rfc). If there's data following the compression methods then it must be extensions. So I recommend something like this instead:
```
if self.data[pointer:]: 
    self.extensions = parse_extensions(self.data[pointer:])
```

or (better) check for a minimal length of at least 1 extension:
```
if len(self.data[pointer:]) >= ... :
    self.extensions = parse_extensions(self.data[pointer:])
```",,310,{}
692,PullRequestReviewCommentEvent,2017-11-24 13:11:34+00:00,24005390,tBuLi/symfit,12967865,pckroon,,,created,78904405,324c13a96cb03506e96d1d8ea93d91abc374938c,False,"`fit_custom = Fit(model, xdata, ydata, minimizer=BFGS(chi_squared, [a, b]))`? I probably have the signature wrong here though.",CONTRIBUTOR,133,{}
841,PullRequestReviewCommentEvent,2017-11-19 10:18:22+00:00,64491816,kopf/httsleep,1115852,kopf,,,created,77638868,65ec4a4b5ffcdd293ad302f66d6236b479e4429e,False,"Could we not set this to `True` and then do 

```
httsleep = HttSleeper(URL, {'status_code': 200}, session=session, verify=False)
```

And then check whether `verify` is `False`?",OWNER,14,{}
869,PullRequestReviewCommentEvent,2016-01-30 01:00:51+00:00,32309114,mbj4668/pyang,13664257,vkosuri,,,created,,5c3042e9704ddd74e752392757b5d126d6721a46,False,"I tried with this example it's works for me

``` Python

data_files=[
            ('share/man/man1', man1),
            ('share/yang/modules', modules),
            ('share/yang/xslt', xslt),
            ('share/yang/images', images),
            ('share/yang/schema', schema),
           ]

if not os.name == 'nt':
    if os.getuid() == 0:
        data_files.append(('etc/bash_completion.d', ['etc/bash_completion.d/pyang']))

setup(name='pyang',
      version=pyang.__version__,
      author='Martin Bjorklund',
      author_email='mbj@tail-f.com',
      description=""A YANG (RFC 6020) validator and converter"",
      url='http://code.google.com/p/pyang',
      distclass=PyangDist,
      scripts=['bin/pyang', 'bin/yang2html', 'bin/yang2dsdl', 'bin/json2xml'],
      packages=['pyang', 'pyang.plugins', 'pyang.translators'],
      data_files=data_files
      )
```",,199,{}
904,PullRequestReviewCommentEvent,2016-09-17 01:54:45+00:00,19384977,peplin/pygatt,184212,peplin,,,created,,7cb6ea5f4b3a867950f8cd3b7cee776e4dd2e5d6,False,"Since this is the same as line 128, could you pull it up to a small function? It probably wouldn't hurt to have the same retry logic for the initial connection, either.",,65,{}
992,PullRequestReviewCommentEvent,2016-08-23 15:32:04+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,created,,1aacaf2e47984e54ccfe18b76e7393c9ca727db7,False,FootnoteText,,126,{}
1056,PullRequestReviewCommentEvent,2018-03-01 07:02:08+00:00,17066884,binux/pyspider,646451,binux,,,created,100332093,50d424896e15553d13515199d7aa72d796d31f6a,False,"The refectory here is not correct. The original code is to generate a `format`, it has to be filled with actual date information in L140, it shouldn't be returned directly.",OWNER,769,{}
1220,PullRequestReviewCommentEvent,2018-08-20 09:33:54+00:00,94022519,gregoil/rotest,7492909,osherdp,,,created,147551264,a1114dffd5d1a9ceb54b4c4b2526f04dd2e8e47d,False,Way too long of a method. split,COLLABORATOR,85,{}
1280,PullRequestReviewCommentEvent,2016-05-18 14:06:28+00:00,1426695,jbardin/scp.py,169074,kimgr,,,created,,9e1508625440582066b49b1e386c98e962567be2,False,"Do the tests take long to run? Otherwise it might be worthwhile to test `SCPClient` as well. You're now only testing half of the public API.

I realize that put/get just delegate to SCPClient put/get currently, but it seems bad for the tests to assume that.",,72,{}
1298,PullRequestReviewCommentEvent,2015-04-08 18:52:35+00:00,1408162,jpadilla/pyjwt,472350,mark-adams,,,created,,143feeded35dc3f119ff480a0550dacd36d30596,False,I'd like to see this changed to {},,131,{}
1430,PullRequestReviewCommentEvent,2015-10-16 03:04:35+00:00,41076741,sibson/redbeat,422865,lambacck,,,created,,2e34fcd59486552d5d1a25ea73ef535f8f6f904f,False,This only ever gets called from within beat? What happens on a dyno recycle will beat have a graceful shutdown and this get called?,,12,{}
1432,PullRequestReviewCommentEvent,2016-08-23 15:03:24+00:00,41076741,sibson/redbeat,125162,sibson,,,created,,15a585a19ddc6c0c0a679a2b4daa549f54b8d4b0,False,is this comprehension necessary?,,34,{}
1441,PullRequestReviewCommentEvent,2016-02-28 21:04:00+00:00,19361153,tdryer/hangups,857374,tdryer,,,created,,ec9a70e9bcf1aaac597609aad8abec934c9faa05,False,"Do you think it would be better to have separate `--disable-notifications` and `--discreet-notifications` options? If we want to support another notification type later, we'd need discreet and non-discreet variants for each (eg.`type-a`, `type-a-discreet`, `type-b`, `type-b-discreet`).",,214,{}
1494,PullRequestReviewCommentEvent,2017-06-14 22:52:09+00:00,50903853,AnalogJ/lexicon,891875,AnalogJ,,,created,44167608,3ecc978421e1bcceb30635e875333e52272e07a3,False,"env_auth_options don't really make sense on a build server. You should be able to load the default `test_options` and then add any overrides you need. https://github.com/AnalogJ/lexicon/blob/82fa5056df2122357af7f9bec94aebc58b247f91/tests/providers/test_powerdns.py#L18
",,129,{}
1533,PullRequestReviewCommentEvent,2018-08-05 11:29:07+00:00,10027254,benhoyt/scandir,999033,benhoyt,,,created,143407816,75ca98c48a248a4f55acf28fa27c40a867f425fa,False,Won't this still fail as we still always include the `optional=True` flag here? Or is it just a warning and so we're ignoring it?,OWNER,107,{}
1614,PullRequestReviewCommentEvent,2018-06-13 12:20:00+00:00,40804616,guma44/GEOparse,8100372,agalitsyna,,,created,128348879,c677fc5e359fc16fd93d8e916ccc0f735e7b7acd,False,"This pass is suspended in the limbo and obscurity, I presume. My bad, fixed now. ",NONE,43,{}
1671,PullRequestReviewCommentEvent,2016-09-12 09:47:56+00:00,5473383,keleshev/schema,23648,skorokithakis,,,created,,fdf2c0a9aca6a9b049f463b5daea5f9db9b7a84f,False,"""removes *duplicates*""",,120,{}
1691,PullRequestReviewCommentEvent,2015-07-04 19:30:36+00:00,4477733,kevin1024/vcrpy,21099,kevin1024,,,created,,3986caf182c546e4159fdafb839559ecf956b9c6,False,"Yup, in that case it's fine, as long as it's just used for this matcher.  Maybe we could add it to `vcr/datastructs.py`?

I can picture someone wanting to write a custom matcher where they care about header capitalization, so I don't think I want to change the matcher API - just use the CaseInsensitiveDict for looking up the content-type of our ""smart body matcher"".

This raises questions about whether our header matcher should also do some kind of case-insensitive match, but I can see both sides on that one.",,167,{}
1694,PullRequestReviewCommentEvent,2016-06-24 13:40:39+00:00,4477733,kevin1024/vcrpy,6355826,fxfitz,,,created,,5c9b0b4ccba4dc4e9682903d36a1dcc92a659075,False,"Amazon.com now redirects to https, which is why this test started failing.  Since this test is doing nothing where SSL/TLS is actually needed, I think setting `verify=False` is fine.

For posterity's sake, the underlying reason why this is happening is because `runtests.sh` overrides `REQUESTS_CA_BUNDLE`, needed for some httpbin TLS tests.  This combined with Amazon redirecting is what caused tests to stop failing.",,260,{}
1748,PullRequestReviewCommentEvent,2016-10-22 05:02:45+00:00,8307391,mahmoud/boltons,704247,markrwilliams,,,created,5343106,9b964c361c6eeda4b8038373bb4839600e73b796,False,"I don't think you should be able to compare BytesIO backed instances to StringIO backed ones.   This should instead be
```python
if isinstance(other, self.__class__):
    return self.getvalue() == other.getvalue()
```",,99,{}
1767,PullRequestReviewCommentEvent,2015-03-24 16:39:45+00:00,3852351,meejah/txtorcon,145599,meejah,,,created,,fa0f4a4e978979d800a394562c14a3cc43dfbca4,False,"Nice, this test looks good; I like the ""add two valid ones, then just change the dir on one"".",,101,{}
1768,PullRequestReviewCommentEvent,2015-12-21 17:45:25+00:00,3852351,meejah/txtorcon,145599,meejah,,,created,,aa6e3bdae680811daaa0c3e01833b584a880b7f2,False,"In Python ""if""s are usually written ``if self._cookie_data is None:`` (i.e. without the brackets). +1 on _cookie_data :) thanks.",,150,{}
1773,PullRequestReviewCommentEvent,2018-02-26 07:24:11+00:00,25129800,mikf/gallery-dl,5375314,mikf,,,created,99202733,1177ff6c9ca87c1c4b4e9f1b55f3fcf60854cb1f,False,... OK ignore this one. What I wrote wouldn't work. Just leave it as it is.,OWNER,79,{}
