,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
5,IssueCommentEvent,2016-10-28 11:36:54+00:00,7470121,wuub/rxv,14367,sdague,,,185873256,256899052,"Do a force pull on that branch again, it should be working now.",{},,User,False
9,IssueCommentEvent,2017-05-09 20:59:26+00:00,8387179,uiri/toml,2152766,mottosso,,,226773269,300299572,"The thought did occur to me, and I would agree. Adding it now.",{},,User,False
32,IssueCommentEvent,2017-03-01 09:23:38+00:00,55258005,jopohl/urh,18219846,jopohl,,,210915513,283288008,"Mhh looks fine to me...can you run:
```
git clone https://github.com/jopohl/urh
python3 ./src/urh/cythonext/build.py
```
and see if it finds your rtlsdr lib? If so, you can reinstall URH using:
```
pip3 uninstall urh
pip3 --no-cache-dir install urh
```",{},,User,False
34,IssueCommentEvent,2017-03-01 19:46:20+00:00,55258005,jopohl/urh,5690599,gustavecha,,,210968172,283448461,"Regarding the 'Setting gain value to **index** 40', I was talking about what is shown in console when I use RTL_TCP with SDR#, it's wasn't about URH.
Such a message let me thought the gain was actually limited to 40 in RTL SDR API.

Ok for spectrum analyzer, seemed legit as I read it, Thx :)",{},,User,False
39,IssueCommentEvent,2018-08-03 13:48:49+00:00,65411376,lacava/few,6578458,lacava,,,337852082,410259781,"looks like a couple np.random calls slipped into the code, as you mentioned. see PR #38 

running `docs/few_example.py` seems to reproduce now.",{},OWNER,User,False
45,IssueCommentEvent,2017-10-30 15:06:41+00:00,18603138,WoLpH/mt940,212753,FelixSchwarz,,,266441134,340473194,Btw: Maybe it is even better to remove testing for specific gvcs? There is commit 784f3025cda5a6411ad32805934aacbc4287baf1 in a fork of mt940 which does exactly this...,{},NONE,User,False
47,IssueCommentEvent,2016-03-01 11:35:04+00:00,31894637,amol-/dukpy,601423,amol-,,,137446417,190680222,"Please, can you also update the polyfills link into README.rst? Otherwise people might start using babel6.4 with 4.6 polyfill

Thanks :D",{},,User,False
51,IssueCommentEvent,2018-08-10 07:53:47+00:00,93209191,cemsbr/yala,8655789,codecov-io,,,349411185,412005881,"# [Codecov](https://codecov.io/gh/cemsbr/yala/pull/131?src=pr&el=h1) Report
> Merging [#131](https://codecov.io/gh/cemsbr/yala/pull/131?src=pr&el=desc) into [master](https://codecov.io/gh/cemsbr/yala/commit/3b186578f82d0ec02f93befdd3771093beca6db1?src=pr&el=desc) will **not change** coverage.
> The diff coverage is `n/a`.

[![Impacted file tree graph](https://codecov.io/gh/cemsbr/yala/pull/131/graphs/tree.svg?width=650&src=pr&token=SNtkPj7xgt&height=150)](https://codecov.io/gh/cemsbr/yala/pull/131?src=pr&el=tree)

```diff
@@           Coverage Diff           @@
##           master     #131   +/-   ##
=======================================
  Coverage   90.84%   90.84%           
=======================================
  Files           5        5           
  Lines         273      273           
  Branches       42       42           
=======================================
  Hits          248      248           
  Misses         16       16           
  Partials        9        9
```



------

[Continue to review full report at Codecov](https://codecov.io/gh/cemsbr/yala/pull/131?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/cemsbr/yala/pull/131?src=pr&el=footer). Last update [3b18657...c6e0025](https://codecov.io/gh/cemsbr/yala/pull/131?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",{},NONE,User,False
83,IssueCommentEvent,2017-01-07 07:34:55+00:00,6007295,fxsjy/jieba,22110063,xusong123,,,196659499,271068915,"您好，我正好碰见这个问题，我想把 迈克尔·乔丹 不要拆开，试了您的方法，将默认的dict改成了如下：
AT&T@@3@@nz
B超@@3@@n
c#@@3@@nz
C#@@3@@nz
c++@@3@@nz
将user_dict变成了如下：
小皇帝
科比布莱恩特
迈克尔·乔丹

加载报错：
ValueError: invalid POS dictionary entry in C:\Tools\anaconda\lib\site-packages\jieba\dict_gai.txt at Line 1: AT&T@@3@@nz
请您指教！感激不尽！",{},,User,False
113,IssueCommentEvent,2018-01-18 14:24:41+00:00,1258258,gotcha/ipdb,9726401,BjornFJohansson,,,289323358,358661620,maybe this is a spyder problem https://github.com/spyder-ide/spyder/issues/288 ,{},CONTRIBUTOR,User,False
