,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
18,IssuesEvent,2018-01-12 16:18:31+00:00,69408336,MrOlm/drep,9408397,palomo11,,,opened,Error bonus step,[],[],0,"Hi,

I have run dereplication. Genomes have been properly dereplicated but it has been an error during the bonus step:

This is the command I have run:

dRep dereplicate -p 28 output_dir -g genomes/*.fasta --genomeInfo genomeinfo.csv --run_tax --cent_index /home/name/scripts/centrifuge_database/

In /home/name/scripts/centrifuge_database/  it can be found these files and folders:
abv.1.cf  abv.2.cf  abv.3.cf  input-sequences.fna  library  seqid2taxid.map  taxonomy

is that the correct path to include in --cent_index?

***************************************************
    ..:: dRep dereplicate Step 1. Filter ::..
***************************************************
    
Will filter the genome list
Calculating genome info of genomes
99.08% of genomes passed length filtering
42.52% of genomes passed checkM filtering
***************************************************
    ..:: dRep dereplicate Step 2. Cluster ::..
***************************************************
    
Clustering Step 1. Parse Arguments
Clustering Step 2. Perform MASH (primary) clustering
2a. Run pair-wise MASH clustering
2b. Cluster pair-wise MASH clustering
100 primary clusters made
Step 3. Perform secondary clustering
Running 11390 ANImf comparisons- should take ~ 203.4 min
Step 4. Return output
***************************************************
    ..:: dRep dereplicate Step 3. Choose ::..
***************************************************
    
Loading work directory
***************************************************
    ..:: dRep dereplicate Step 4. Bonus ::..
***************************************************
    
Loading work directory
Running tax
Running Centrifuge
Traceback (most recent call last):
  File ""/services/tools/anaconda3/4.0.0/bin/dRep"", line 26, in <module>
    controller.parseArguments(args)
  File ""/services/tools/anaconda3/4.0.0/lib/python3.5/site-packages/drep/controller.py"", line 144, in parseArguments
    self.dereplicate_operation(**vars(args))
  File ""/services/tools/anaconda3/4.0.0/lib/python3.5/site-packages/drep/controller.py"", line 86, in dereplicate_operation
    drep.d_workflows.dereplicate_wrapper(kwargs['work_directory'],**kwargs)
  File ""/services/tools/anaconda3/4.0.0/lib/python3.5/site-packages/drep/d_workflows.py"", line 52, in dereplicate_wrapper
    drep.d_bonus.d_bonus_wrapper(wd, **kwargs)
  File ""/services/tools/anaconda3/4.0.0/lib/python3.5/site-packages/drep/d_bonus.py"", line 26, in d_bonus_wrapper
    run_taxonomy(wd,**kwargs)
  File ""/services/tools/anaconda3/4.0.0/lib/python3.5/site-packages/drep/d_bonus.py"", line 45, in run_taxonomy
    Tdb, Bdb = parse_taxonomy(Bdb, cent_dir, **kwargs)
  File ""/services/tools/anaconda3/4.0.0/lib/python3.5/site-packages/drep/d_bonus.py"", line 62, in parse_taxonomy
    Tdb = parse_centrifuge_percent(Bdb, cent_dir, **kwargs)
  File ""/services/tools/anaconda3/4.0.0/lib/python3.5/site-packages/drep/d_bonus.py"", line 200, in parse_centrifuge_percent
    ""{0}{1}_report.tsv"".format(cent_dir,genome))
  File ""/services/tools/anaconda3/4.0.0/lib/python3.5/site-packages/drep/d_bonus.py"", line 340, in parse_raw_centrifuge
    tax = pd.read_table(report)
  File ""/services/tools/anaconda3/4.0.0/lib/python3.5/site-packages/pandas/io/parsers.py"", line 709, in parser_f
    return _read(filepath_or_buffer, kwds)
  File ""/services/tools/anaconda3/4.0.0/lib/python3.5/site-packages/pandas/io/parsers.py"", line 449, in _read
    parser = TextFileReader(filepath_or_buffer, **kwds)
  File ""/services/tools/anaconda3/4.0.0/lib/python3.5/site-packages/pandas/io/parsers.py"", line 818, in __init__
    self._make_engine(self.engine)
  File ""/services/tools/anaconda3/4.0.0/lib/python3.5/site-packages/pandas/io/parsers.py"", line 1049, in _make_engine
    self._engine = CParserWrapper(self.f, **self.options)
  File ""/services/tools/anaconda3/4.0.0/lib/python3.5/site-packages/pandas/io/parsers.py"", line 1695, in __init__
    self._reader = parsers.TextReader(src, **kwds)
  File ""pandas/_libs/parsers.pyx"", line 402, in pandas._libs.parsers.TextReader.__cinit__
  File ""pandas/_libs/parsers.pyx"", line 718, in pandas._libs.parsers.TextReader._setup_parser_source
FileNotFoundError: File b'/home/output_dir/data/centrifuge/102_Con1500.fasta_report.tsv' does not exist

In the data folder both prodigal and centrifuge folders are empty:

83 Jan 12 14:44 MASH_files
53130 Jan 12 15:43 ANImf_files
5014 Jan 12 15:43 Clustering_files
     0 Jan 12 15:45 prodigal
     0 Jan 12 15:45 centrifuge

And I have also seen the error:

Warning: Could not open read file ""/home/output_dir/data/centrifuge/103_Con1500.fasta.fna"" for reading; skipping...
Error: No input read files were valid
(ERR): centrifuge-class exited with value 1

Thank you very much in advance.",{},{}
32,IssuesEvent,2017-03-06 13:48:49+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,Losing data in Analysis tab,"[{'id': 351288958, 'url': 'https://api.github.com/repos/jopohl/urh/labels/bug', 'name': 'bug', 'color': 'ee0701', 'default': True}, {'id': 364821020, 'url': 'https://api.github.com/repos/jopohl/urh/labels/useability', 'name': 'useability', 'color': 'd4c5f9', 'default': False}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars1.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",10,"Eg. In the analysis tab i usually change to hex view so i see the data a little easier and i hide some rows that are not of interest, what i found though if i click a different tab say the generator tab and go back to the analysis tab all the data seems to vanish.",{},{}
60,IssuesEvent,2018-07-02 09:35:44+00:00,74004167,Kyria/EsiPy,1838373,Kyria,,,closed,Docs,"[{'id': 672787885, 'node_id': 'MDU6TGFiZWw2NzI3ODc4ODU=', 'url': 'https://api.github.com/repos/Kyria/EsiPy/labels/In%20Progress', 'name': 'In Progress', 'color': 'c5def5', 'default': False}]",[],0,"- Add some example for HTTP/2
- Add notice for ""POST"" and others",{},{}
63,IssuesEvent,2016-07-07 09:32:25+00:00,20479128,amol-/depot,273163,href,,,opened,Replace Image that has a Thumbnail,[],[],0,"I'm using the thumbnail filter to generate thumbnails for images and I've noticed that when i replace an existing image, the thumbnail file-id changes, even though the image file-id stays the same.

I had a look at the thumbnail filter and it seems to me that it would be easy to modify it so that it would replace the thumbnail instead of creating a new one. If not for the builtin filter, I would at least like to do that for my own, to be able to permanently redirect to thumbnails.

The only problem is that there's currently no way to access the old file in a filter. However, the value is still present higher up in the stack.

How would you feel about passing down that value to `_apply_filters` [from the `_field_set` method in sqlalchemy.py](https://github.com/amol-/depot/blob/6f3587e/depot/fields/sqlalchemy.py#L75)?

It wouldn't be backwards compatible with existing filters unless we inspect their signature, but apart from that I see no drawbacks. If you think this would make a good addition I'm happy to provide a PR.",{},{}
69,IssuesEvent,2017-12-10 15:30:49+00:00,27924304,cdent/gabbi,34498,cdent,,,opened,Consider not requiring pytest in requirements.txt,[],[],0,"It should perhaps only be required to install pytest if pytest is going to be used, in which case, imports should be conditional?

I'm not sure it is that much of a big deal, but people do tend to prefer limiting requirements.",{},{}
81,IssuesEvent,2017-08-20 11:03:28+00:00,72066935,cs01/gdbgui,3902244,gabbayo,,,opened,Show variables in different formats,[],[],0,"Hi,
I'm currently trying your tool - great work!
However, I'm trying to view variables in different format then decimal and I can't do it. 
e.g. I have a variable that is defined as unsigned long. When I hover above it or when I look in the local variables window, I see its value as decimal. However, I would like to see its value in hex.
Is this supported or not ?
If not, can you please try to add it ? It's very useful feature, IMO.

Thanks,
Oded",{},{}
89,IssuesEvent,2015-12-25 11:06:50+00:00,9896961,dbrgn/RPLCD,8491339,iUltimateLP,,,opened,Offset line 3 and 4,[],[],0,"Hey, first of all, your library is great, but I have a problem with it.
I already worked with this LCD with the Arduino, and I had the same problem there, the 3rd and 4th line is offset by 4 characters, so where a letter would be in the first col, it is in the 4th col. Back with the Arduino, I fixed it by changing the RAM addresses for every single line, whereas the original address in the code was 0xXX, and I needed to change it to 0xYY (sorry, don't remember the values), which can be looked up in the datasheet of the LCD. So I searched through your code, but I didn't find any variable to specify the RAM adress for line 3 and 4, so could you add such variables in the code? Would be very handy, thanks!",{},{}
124,IssuesEvent,2015-05-05 06:10:14+00:00,6007295,fxsjy/jieba,3828167,anderscui,,,opened,目前有没有人在做.NET版本的jieba？,[],[],0,这段时间jieba用下来很喜欢，然后也看到目前已经有多种其它不同语言的移植版本，想知道有没有在做.NET版本？如果没有的话，我想尝试做一下:) ,{},{}
163,IssuesEvent,2018-02-23 21:41:27+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,closed,Multiple drivers for different OpenGL versions.,"[{'id': 49792961, 'url': 'https://api.github.com/repos/Dav1dde/glad/labels/question', 'name': 'question', 'color': 'cc317c', 'default': True}]",[],8,"What would be the best advise in the case we need to have two separate rendering backends, one for OpenGL 2.1  and one for OpenGL 3.3 core ? Is it possible to generate two binders and two includes, one for each, or should we generate a OpenGL 3.3 compatibility even if we open it in core mode?",{},{}
235,IssuesEvent,2017-12-20 15:49:34+00:00,6662075,joke2k/faker,6031569,BLCKPSTV,,,opened,Import Faker - no module,[],[],0,"When I run following:
```
Traceback (most recent call last):
  File ""test.py"", line 1, in <module>
    import Faker
ImportError: No module named Faker
```
command line usage gives me correct response

```
faker address
47024 Richards Crossing
Port Leslieburgh, PA 80483
```

which python = /usr/bin/python
I did install pip with brew? Could this be a path problem? And what can I do about it ?",{},{}
