,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
9,IssueCommentEvent,2015-12-27 19:50:05+00:00,3462960,lazka/pgi,329822,Julian,,,99415517,167438347,"+1, same here.

I'm random shotgun coding to see if I can get the app I want to run, but in doing so it seems likely that `Object.__cmp__` should be removed, and `Object.__eq__` needs a `if not isinstance(other, self.__class__): return NotImplemented`, otherwise that line continues to fail even after I filter out the `NoneType` [which I have no idea is the right thing to do there but gets me further] (http://characteristic.readthedocs.org/en/stable/ is a nice thing).",{},,User,False
18,IssueCommentEvent,2017-09-27 14:56:42+00:00,69408336,MrOlm/drep,13424205,MrOlm,,,249070225,332549091,"Hello,

Has checkM been properly installed? There are some steps that have to be run for it to work properly, like running the command:

`checkm data update`

See https://github.com/Ecogenomics/CheckM/wiki/Installation for more detailed instructions.

What is the response when you try the command:

`$ checkm -h` 

?

What about the command:

`$ drep bonus test --check_dependencies`

?

Best,
-Matt",{},OWNER,User,False
26,IssueCommentEvent,2015-11-20 14:47:55+00:00,46566669,jaraco/irc,308610,jaraco,,,118055813,158421071,"FYI: here's [the request](https://github.com/erikrose/more-itertools/pull/37) to have always_iterable included in more_itertools.

----------------------------------------
Original comment by: Jason R. Coombs
",{},,User,False
42,IssueCommentEvent,2017-03-17 20:20:52+00:00,49802969,wong2/pick,6999082,comister,,,212401191,287461035,"@wong2 , are we all good with that ?",{},,User,False
46,IssueCommentEvent,2018-03-17 08:25:15+00:00,119872225,ZYunH/zmail,18065074,ZYunH,,,305930241,373903497,"@MDHD-NoobCoder , you can see README.md -> Supported mail serve.",{},OWNER,User,False
78,IssueCommentEvent,2016-09-29 19:28:46+00:00,48198706,dschep/ntfy,667763,dschep,,,179830552,250566993,K. Gonna merge it with out using a default for `image`.,{},,User,False
80,IssueCommentEvent,2016-08-29 14:59:38+00:00,48198706,dschep/ntfy,667763,dschep,,,173719137,243150018,Cool. Does that install cleanly & work on older versions of MacOS too? If so I'll add a conditional dependency like Windows has: https://github.com/dschep/ntfy/blob/master/setup.py#L9,{},,User,False
95,IssueCommentEvent,2016-08-04 08:49:15+00:00,6007295,fxsjy/jieba,3361572,liaicheng,,,100024821,237492249,Mark,{},,User,False
106,IssueCommentEvent,2017-06-01 04:30:56+00:00,6007295,fxsjy/jieba,9448376,zishuaiz,,,8127496,305386180,python3.6 无法import,{},,User,False
119,IssueCommentEvent,2016-02-18 16:06:28+00:00,1258258,gotcha/ipdb,1028433,mforbes,,,56219684,185793522,"I don't understand the backwards compatibility issues that led to the current code, but why not just:

```
    def_colors = IPython.get_ipython().colors
```

instead of relying on the global `get_ipython.im_self.colors`?",{},,User,False
