,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
4,IssuesEvent,2015-09-22 18:26:09+00:00,26911003,ko-zu/psl,1029055,ko-zu,,,closed,Sdist on PyPI,[],[],1,"Thank you for writing `publicsuffixlist`!

For those of us using buildout or other non-wheel-aware installers (or at least for me) it would be convenient to have an *sdist* available on PyPI.  Could I bother you to upload one?",{},{}
9,IssuesEvent,2018-06-30 09:05:57+00:00,8387179,uiri/toml,11753054,dirkjonker,,,closed,Single URL entry: This float doesn't have a leading digit,[],[],6,"Sample file:
```
[foo]
url = https://google.com
```

This will raise a very strange error:
```
>>> toml.load('my.toml')
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""/Users/dirkjonker/projects/dcos-python/venv/lib/python3.6/site-packages/toml.py"", line 88, in load
    return loads(ffile.read(), _dict)
  File ""/Users/dirkjonker/projects/dcos-python/venv/lib/python3.6/site-packages/toml.py"", line 373, in loads
    multibackslash)
  File ""/Users/dirkjonker/projects/dcos-python/venv/lib/python3.6/site-packages/toml.py"", line 478, in _load_line
    value, vtype = _load_value(pair[1], _dict, strictly_valid)
  File ""/Users/dirkjonker/projects/dcos-python/venv/lib/python3.6/site-packages/toml.py"", line 660, in _load_value
    raise TomlDecodeError(""This float doesn't have a leading digit"")
toml.TomlDecodeError: This float doesn't have a leading digit
```",{},{}
28,IssuesEvent,2017-02-23 08:55:58+00:00,55258005,jopohl/urh,18283204,andynoack,,,opened,Implement native rtlsdr-interface,"[{'id': 351288960, 'url': 'https://api.github.com/repos/jopohl/urh/labels/feature', 'name': 'feature', 'color': '84b6eb', 'default': False}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",0,See https://github.com/jopohl/urh/issues/139,{},{}
42,IssuesEvent,2017-04-14 20:58:06+00:00,55258005,jopohl/urh,18219846,jopohl,,,reopened,How to decode this kind of modulation?,[],[],3,"Hi
I have a device (433MHz wireless temperature sensor from LaCrosse) that transmit series of 44 long and short pulses, as can be seen in this screen shot:
![urh_picture1](https://cloud.githubusercontent.com/assets/883534/24609428/7c93b330-1883-11e7-9f91-0d7657b000fe.JPG)

Zooming in to some of the pulses:
![urh_picture2](https://cloud.githubusercontent.com/assets/883534/24609440/8b993ea4-1883-11e7-9eff-39b546431530.JPG)
 
What kind of modulation is this, and how to decode it in URH? Just guessing that long pulses are ones and short are zeroes, all three modulation types in URH (ASK, FSK and PSK) are not giving correct bit strings...

Thank you for advise.",{},{}
84,IssuesEvent,2015-05-01 12:25:13+00:00,6007295,fxsjy/jieba,6734547,cirias,,,closed,如何关闭stderr的日志,[],[],2,"```
Building prefix dict from /usr/lib/python2.7/site-packages/jieba/dict.txt ...
Loading model from cache /tmp/jieba.cache
Loading model cost 0.182227134705 seconds.
Prefix dict has been built succesfully.
```
不想输出这些内容到stderr

请问要如何配置？",{},{}
95,IssuesEvent,2017-01-24 06:53:09+00:00,6007295,fxsjy/jieba,5937331,aleafboat,,,opened,你好 结巴分词模型是如何训练的 提供接口了吗,[],[],0,"我用THULAC（THU Lexical Analyzer for Chinese）由清华大学自然语言处理与社会人文计算实验室研制推出的一套中文词法分析工具包 训练模型能用在结巴上吗
多谢",{},{}
126,IssuesEvent,2015-06-18 22:06:28+00:00,4946406,mher/flower,7478013,tclinken,,,opened,Losing message information when task sits on queue,[],[],0,"I am running Celery and Flower, with RabbitMQ as a message broker. When I have no running workers and start a task, it sits on the queue until a worker starts. Then, when I start my workers, the task is consumed and executed as expected. However, when I try to use the Flower API to get task info, args and kwargs are null. This never happens when my workers are already running when I call a task. Why is this? Thanks.",{},{}
142,IssuesEvent,2018-03-31 20:11:18+00:00,1670404,smira/txZMQ,55211,smira,,,closed,tests hanging on txZMQ.test.test_pubsub.ZmqConnectionTestCase.test_send_recv_pgm,"[{'id': 5294093, 'url': 'https://api.github.com/repos/smira/txZMQ/labels/bug', 'name': 'bug', 'color': 'ededed', 'default': True}]",[],2,"This is happening on the following version combination:
- Mac OS X 10.7.2, Twisted 11.1.0, Python 2.7.
",{},{}
148,IssuesEvent,2018-01-21 03:49:35+00:00,82588597,youfou/wxpy,1269898,gclsoft,,,opened,"多选消息后合并转发, 怎么收到并获取这个内容? ",[],[],0,"多选消息后合并转发, 怎么收到并获取这个内容, 现在提示的是:""该类型暂不支持,请在手机上查看""
但是我用电脑版的微信就是支持的.",{},{}
165,IssuesEvent,2017-10-16 12:54:52+00:00,13303522,MrLeeh/pyads,4641542,MrLeeh,,,opened,Device Notifications by address,[],[],0,,{},{}
205,IssuesEvent,2018-07-20 20:48:00+00:00,5021892,hgrecco/pint,1867464,labrys,,,opened,DeprecationWarning callable is None when running unit tests,[],[],0,"When running unit tests, `test_nonnumeric_magnitudes` raises a `DeprecationWarning`.",{},{}
207,IssuesEvent,2017-03-05 04:23:05+00:00,5021892,hgrecco/pint,16710141,stadelmanma,,,opened,Hosting this on Anaconda (again?),[],[],0,"I am looking to add pint into my current project to replace my own light weight unit conversion module and was searching around to see if it was offered on Anaconda. It seems it [was](https://anaconda.org/auto/pint/files) but it's terribly out of date now. 

Is there any interest in keeping an up to date release on Anaconda Cloud? I also noticed your PyPi bage only shows up to 3.5 but I can use pip to install it on Python 3.6 as well. 

Cheers,
Matt",{},{}
219,IssuesEvent,2015-05-13 18:39:52+00:00,6662075,joke2k/faker,28623,DRMacIver,,,closed,setup.py cannot load under Python 3 when run with LC_ALL=C,[],[],1,"```
Complete output from command python setup.py egg_info:
Traceback (most recent call last):
File ""<string>"", line 20, in <module>
File ""/tmp/pip-build-75nsmtd3/fake-factory/setup.py"", line 9, in <module>
NEWS = open(os.path.join(here, 'CHANGELOG.rst')).read()
File ""/home/travis/build/DRMacIver/hypothesis/.tox/py34/lib/python3.4/encodings/ascii.py"", line 26, in decode
return codecs.ascii_decode(input, self.errors)[0]
UnicodeDecodeError: 'ascii' codec can't decode byte 0xc3 in position 100: ordinal not in range(128)
```

Basically, you need to open this with an encoding parameter, as it's non-ascii. In order to make this work across Python 2 and 3 you probably want [io.open](https://docs.python.org/2/library/io.html#io.open).",{},{}
