,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
7,IssuesEvent,2015-04-28 01:05:21+00:00,8387179,uiri/toml,31996,avelino,,,opened,New release 0.4.0,[],[],0,https://github.com/toml-lang/toml/blob/v0.4.0/README.md,{},{}
20,IssuesEvent,2016-06-26 19:40:32+00:00,46566669,jaraco/irc,153029,meskarune,,,opened,Crash on Latin1 in IRC buffer,[],[],0,"When using this library my bot crashes whenever latin1 is entered into an irc channel.

```
Traceback (most recent call last):
  File ""autobot.py"", line 387, in <module>
    main()
  File ""autobot.py"", line 384, in main
    bot.start()
  File ""autobot.py"", line 68, in start
    super().start()
  File ""/usr/home/meskarune/virtualenv/optimus-outdated/lib/python3.4/site-packages/irc/bot.py"", line 328, in start
    super(SingleServerIRCBot, self).start()
  File ""/usr/home/meskarune/virtualenv/optimus-outdated/lib/python3.4/site-packages/irc/client.py"", line 1249, in start
    self.reactor.process_forever()
  File ""/usr/home/meskarune/virtualenv/optimus-outdated/lib/python3.4/site-packages/irc/client.py"", line 278, in process_forever
    self.process_once(timeout)
  File ""/usr/home/meskarune/virtualenv/optimus-outdated/lib/python3.4/site-packages/irc/client.py"", line 259, in process_once
    self.process_data(i)
  File ""/usr/home/meskarune/virtualenv/optimus-outdated/lib/python3.4/site-packages/irc/client.py"", line 216, in process_data
    c.process_data()
  File ""/usr/home/meskarune/virtualenv/optimus-outdated/lib/python3.4/site-packages/irc/client.py"", line 579, in process_data
    for line in self.buffer:
  File ""/usr/home/meskarune/virtualenv/optimus-outdated/lib/python3.4/site-packages/jaraco/stream/buffer.py"", line 104, in lines
    self.handle_exception()
  File ""/usr/home/meskarune/virtualenv/optimus-outdated/lib/python3.4/site-packages/jaraco/stream/buffer.py"", line 102, in lines
    yield line.decode(self.encoding, self.errors)
UnicodeDecodeError: 'utf-8' codec can't decode byte 0xe4 in position 68: invalid continuation byte
```

My bot's code: [https://github.com/meskarune/autobot]

I'm not entirely sure if this is an issue with my bot or irc lib.

It would be awesome if utf-8 were default and then latin1 used as a backup encoding for irc messages.",{},{}
21,IssuesEvent,2015-11-20 14:49:23+00:00,46566669,jaraco/irc,308610,jaraco,,,closed,Multiple reply numerics missing from irc.events,[],[],0,"i noticed that the event list was missing quite a lot of numerics (I have a list from an old library that I used to use that goes up to around 999 though it's not a straight through block, so to speak)

If you want I can PR them across. (Since my bot makes use of 330: whois account for NickServ based authentication)

----------------------------------------
- Bitbucket: https://bitbucket.org/jaraco/irc/issue/45
- Originally reported by: Lizzy Trickster
- Originally created at: 2014-10-21T23:31:10.815
",{},{}
44,IssuesEvent,2016-04-01 10:47:01+00:00,7369432,Turbo87/utm,14075933,hogend,,,opened,UTM zone exceptions error,[],[],0,"By definition zones are left-closed, right-open intervals, e.g. zone 31: 0 <= latitude < 6.
In function latlon_to_zone_number:

    if 72 <= latitude <= 84 and longitude >= 0:
        if longitude <= 9:
            return 31
        elif longitude <= 21:
            return 33
        elif longitude <= 33:
            return 35
        elif longitude <= 42:
            return 37

For latitudes >=72, this results in:
zone 31: 0  <= longitude <= 9
zone 33: 9  <   longitude <= 21
zone 35: 21<   longitude <= 33
zone 37: 33<   longitude <= 42

but for latitudes < 72:
zone 37: 36 <= latitude < 42",{},{}
49,IssuesEvent,2018-08-10 17:35:49+00:00,4652550,avanov/Plim,12383595,tr0yspradling,,,opened,Is this project dead?,[],[],0,Haven't seen any recent activity. Any plans to update this project? ,{},{}
59,IssuesEvent,2017-06-21 03:19:09+00:00,72066935,cs01/gdbgui,8177383,wuyihao14,,,opened,Expressions unable to cope with altered container size,[],[],0,"An expression, e.g. `list1`, {1}, with size 1,
after it's updated to {2,3}, with size 2,
the expressions bar only displays the updated 1st element,
but leaves out the 2nd new element.",{},{}
106,IssuesEvent,2016-09-08 06:46:23+00:00,5542710,gmr/queries,1016266,lycheng,,,opened,Password with %5D login failed,[],[],0,"Hi, 

I found that my password include `%5D` and it failed to login. And the same password I use `psycopg2` library is OK.

It's some wrong my code or anything i ignored?

Thanks.",{},{}
107,IssuesEvent,2017-03-24 16:10:01+00:00,1258258,gotcha/ipdb,8686360,seengularitee,,,opened, ipdb fails within ipython launched with combination of --simple-prompt and -i flags.,[],[],0,"Stack trace:
```python
Python 3.6.0 (default, Jan 16 2017, 12:12:55) 
Type ""copyright"", ""credits"" or ""license"" for more information.

IPython 5.1.0 -- An enhanced Interactive Python.
?         -> Introduction and overview of IPython's features.
%quickref -> Quick reference.
help      -> Python's own help system.
object?   -> Details about 'object', use 'object??' for extra details.

In [1]: import ipdb; ipdb.set_trace()
---------------------------------------------------------------------------
AttributeError                            Traceback (most recent call last)
<ipython-input-1-38730fb103a4> in <module>()
----> 1 import ipdb; ipdb.set_trace()

/usr/lib/python3.6/site-packages/ipdb/__main__.py in set_trace(frame, context)
     94     if frame is None:
     95         frame = sys._getframe().f_back
---> 96     p = _init_pdb(context).set_trace(frame)
     97     if p and hasattr(p, 'shell'):
     98         p.shell.restore_sys_module_state()

/usr/lib/python3.6/site-packages/ipdb/__main__.py in _init_pdb(context)
     75 def _init_pdb(context=3):
     76     try:
---> 77         p = debugger_cls(def_colors, context=context)
     78     except TypeError:
     79         p = debugger_cls(def_colors)

/usr/lib/python3.6/site-packages/IPython/terminal/debugger.py in __init__(self, *args, **kwargs)
     13         Pdb.__init__(self, *args, **kwargs)
     14         self._ptcomp = None
---> 15         self.pt_init()
     16
     17     def pt_init(self):

/usr/lib/python3.6/site-packages/IPython/terminal/debugger.py in pt_init(self)
     36                             get_prompt_tokens=get_prompt_tokens
     37         )
---> 38         self.pt_cli = CommandLineInterface(self._pt_app, eventloop=self.shell._eventloop)
     39
     40     def cmdloop(self, intro=None):

AttributeError: 'TerminalInteractiveShell' object has no attribute '_eventloop'
```",{},{}
118,IssuesEvent,2017-04-11 16:21:06+00:00,4946406,mher/flower,5198267,davidhyman,,,opened,Ghost tasks from `self.replace`,[],[],0,"In flower I see grey `started` tasks that correlate to tasks that call `self.replace` - however the tasks are no longer active on workers. I tried some obvious guesswork like turning off `track_started` but it made no difference.

substitute	a828ce2c-b8b6-4eb0-b334-eb8319d9fe18	STARTED	([1],)	{}		2017-04-11 16:08:08.198		proud-surf@lin-19

Example task:
```
# behaves as expected
@apium.task(name='O2O')
def one_to_one(arg):
    result = 2 * arg
    logger.info('o2o %r -> %r', arg, result)
    return result

# ghost tasks!
@apium.task(name='substitute', bind=True)
def substitute(self, arg):
    logger.info('substitute %r', arg)
    arg = ensure_list(arg)
    raise self.replace(group(one_to_one.s(a) for a in arg))
```

celery report:
```
software -> celery:4.0.2 (latentcall) kombu:4.0.2 py:3.6.0
            billiard:3.5.0.2 redis:2.10.5
platform -> system:Linux arch:64bit, ELF imp:CPython
loader   -> celery.loaders.app.AppLoader
settings -> transport:redis results:redis://localhost:6379/1

BROKER_URL: 'redis://localhost:6379/0'
CELERYD_POOL_RESTARTS: True
CELERYD_TASK_SOFT_TIME_LIMIT: 300
CELERYD_TASK_TIME_LIMIT: 360
CELERY_ACCEPT_CONTENT: ['json']
CELERY_RESULT_BACKEND: 'redis://localhost:6379/1'
CELERY_RESULT_SERIALIZER: 'json'
CELERY_ROUTES: 
    ([('dyna_map', {'queue': 'dyna'}), ('*', {'queue': 'celery'})],)
CELERY_TASK_SERIALIZER: 'json'
CELERY_TRACK_STARTED: True
```
(flower==0.9.1, master@522ef610ea17ae79695e995ddd82d034e8e8bc7a)",{},{}
121,IssuesEvent,2015-08-29 06:30:25+00:00,4946406,mher/flower,221256,asmodehn,,,opened,Passing 'queue' as option to async_apply REST API is ignored/not working,[],[],0,"It seems to me so far that by default the dictionnary keys that we pass are unicode strings.
But celery option structure seems to expect normal strings...
In my case when I reach send_task() code in celery/app/base.py, my option dict looks like : 
```python
{
    'time_limit': None,
    'mandatory': None,
    'compression': None,
    'exchange': None,
    'delivery_mode': None,
    'routing_key': None,
    'immediate': None,
    'queue': None,
    'soft_time_limit': None,
    u'options': {
        u'queue': u'alexv-PC'
    },
    'serializer': 'json',
    'priority': None
}
```

Any hint on the best way to fix this ?",{},{}
