,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
2,PullRequestEvent,2015-02-26 19:45:46+00:00,20513123,kn/slack,621009,kn,,,30099398,,Switch to verified https requests,closed,False,3,"With newer versions of urllib3 (starting with 1.9), any HTTPS requests made with certificate verification turned off will kick off a warning.  Turning on certificate verification will eliminate this warning.

See https://urllib3.readthedocs.org/en/latest/security.html#insecurerequestwarning",https://api.github.com/repos/kn/slack/issues/3,2015-02-26T19:45:44Z,2015-02-26T19:45:44Z,2015-02-26T19:45:44Z,1,2,2,1,[],[],[],[],kn,621009.0,User,False,[],https://github.com/kn/slack/pull/3.patch,https://api.github.com/repos/kn/slack/pulls/3/commits,290,['dad97a33179d6b7cb2c7024ea46983618162dc24']
15,PullRequestEvent,2016-12-16 18:25:58+00:00,54391698,jd/pifpaf,200878,sileht,,,98380854,,rabbit fix,open,False,39,"Hi,

some fixes for rabbit on xenial

Cheers,",https://api.github.com/repos/jd/pifpaf/issues/39,,,2016-12-16T18:25:57Z,3,17,9,3,[],[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/39.patch,https://api.github.com/repos/jd/pifpaf/pulls/39/commits,290,"['91b126e856971573d046baeb000650e23d136247', 'd8ca5c421cb004a8e0f65bde7937690b3bd62639']"
82,PullRequestEvent,2016-05-12 02:36:50+00:00,31074875,wadda/gps3,4308824,wadda,,,69771633,,Sonic,closed,False,6,,https://api.github.com/repos/wadda/gps3/issues/6,2016-05-12T02:36:50Z,2016-05-12T02:36:50Z,2016-05-12T02:36:50Z,4,1419,19,11,[],[],[],[],wadda,4308824.0,User,False,[],https://github.com/wadda/gps3/pull/6.patch,https://api.github.com/repos/wadda/gps3/pulls/6/commits,290,"['6d602a521b0a01555a8bc150306503eb475d20a1', '6235a164a2e99caf10cdeef8b08ac5f1be118c3f', '8f62c2249478bf19629809a54e704b4f636d18f3', '20305af6745ee9aced7828894cd32ac5e96bef26']"
83,PullRequestEvent,2011-08-01 17:01:02+00:00,1673145,FSX/misaka,64273,FSX,,,249101,,Buffer management,[],[],5,[],[],[],[],[],1,20,24,[],[],[],[],[],,,,,[],,[],290,[]
110,PullRequestEvent,2017-07-07 13:03:40+00:00,27924304,cdent/gabbi,34498,cdent,,,129174609,,Template expansion in LHS of json path test,closed,False,215,"This change implements template substitution ($ENVIRON, $RESPONSE,
etc) in the left hand side of a response_json_paths test. This enables
testing in situations where responses may include a server side
generated identifier as the key in an object structure.

As things stand, this is the bare minimum implementation that assumes
that the test creator will be responsible for dealing with the
vargrancies of quoting that will be required in order to generate
legitimate JSON path expressions. For example if there is a uuid (with
hyphens) at $RESPONSE['$.id'] then this expression is likely to fail:

    $.nested.structure.$RESPONSE['$.id'].name: foobar

as it will evaluate to something like

    $.nested.structure.ADC8AAFC-D564-40D1-9724-7680D3C010C2.name: foobar

which _may_ be treated as an arithemtic expression by the json parser.
The test creator would need to do:

    $.nested.structure[""$RESPONSE['$.id']""].name: foobar

or variants thereof to get a useful expression.

Docs to follow if this is considered an okay way to implement the
feature.

Fixes #170",https://api.github.com/repos/cdent/gabbi/issues/215,2017-07-07T13:03:40Z,2017-07-07T13:03:40Z,2017-07-07T13:03:40Z,2,71,6,5,[],[],"[{'login': 'FND', 'id': 3515, 'avatar_url': 'https://avatars3.githubusercontent.com/u/3515?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/FND', 'html_url': 'https://github.com/FND', 'followers_url': 'https://api.github.com/users/FND/followers', 'following_url': 'https://api.github.com/users/FND/following{/other_user}', 'gists_url': 'https://api.github.com/users/FND/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/FND/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/FND/subscriptions', 'organizations_url': 'https://api.github.com/users/FND/orgs', 'repos_url': 'https://api.github.com/users/FND/repos', 'events_url': 'https://api.github.com/users/FND/events{/privacy}', 'received_events_url': 'https://api.github.com/users/FND/received_events', 'type': 'User', 'site_admin': False}]",[],cdent,34498.0,User,False,[],https://github.com/cdent/gabbi/pull/215.patch,https://api.github.com/repos/cdent/gabbi/pulls/215/commits,290,"['8a031149b6a0fcb5b061f30565b2a4f6681a360f', '683dba6a07582bd23cb751da3fbefda5a38bb49f']"
111,PullRequestEvent,2015-03-11 13:22:34+00:00,27924304,cdent/gabbi,200878,sileht,,,30942064,,Allows templating dict in response_json_paths,open,False,24,,https://api.github.com/repos/cdent/gabbi/issues/24,,,2015-03-11T13:22:34Z,1,8,0,2,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/24.patch,https://api.github.com/repos/cdent/gabbi/pulls/24/commits,290,['9e7a1b033083d71e1c8987ce8c92843ac0675f64']
132,PullRequestEvent,2018-01-21 21:48:35+00:00,72066935,cs01/gdbgui,5715368,cs01,,,164196291,,Chad/feature/project view,closed,False,160,,https://api.github.com/repos/cs01/gdbgui/issues/160,2018-01-21T21:48:35Z,2018-01-21T21:48:35Z,2018-01-21T21:48:35Z,9,717,226,29,OWNER,[],[],[],cs01,5715368.0,User,False,[],https://github.com/cs01/gdbgui/pull/160.patch,https://api.github.com/repos/cs01/gdbgui/pulls/160/commits,290,"['ed0e818eef9f03dee75f79f0b5b43db64c789943', '54b5e33d06ddd430c04c4a94e5bd3dde874b4b31', 'df5a3458f9dc897d6d0f65b21d7073ea061bb3ba', '3631c6d79c1c7ece02bb8002cb0d189b89771657', '3a1dc747c9b17b584caa3ff72754a0574d6ef12b', '2365b1e7703d75acdd0ebc6293cb5fd017f48278', '90f9575434e33ae6a823dabf1775501cc244eaf9', 'd19eb1724d86c44c82e7475addc3c684f9811943', 'e6b54a37ef40abf2ee1eb39d93ba3245e23a3ae8']"
140,PullRequestEvent,2017-06-04 07:46:28+00:00,72066935,cs01/gdbgui,5715368,cs01,,,123868901,,Hover show var,open,False,71,,https://api.github.com/repos/cs01/gdbgui/issues/71,,,2017-06-04T07:46:28Z,3,148,29,9,[],[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/71.patch,https://api.github.com/repos/cs01/gdbgui/pulls/71/commits,290,"['0557edae95e2ed7d8ed4f98ac54bbfd113a9eb4a', 'b11e59136b72f46b5b4f951d5b9b9d229e971c52', '37cfeaf93d90e9cd8cbdd5376e8912653b37e728']"
165,PullRequestEvent,2018-06-30 12:55:16+00:00,10031150,emre/kaptan,26336,tony,,,197592632,MDExOlB1bGxSZXF1ZXN0MTk3NTkyNjMy,Update pyyaml to 4.1,closed,False,88,"
This PR updates [PyYAML](https://pypi.org/project/PyYAML) from **3.12** to **4.1**.



*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pyyaml
  - Repo: https://github.com/yaml/pyyaml
</details>

",https://api.github.com/repos/emre/kaptan/issues/88,,2018-06-30T12:55:16Z,2018-06-30T12:55:16Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/emre/kaptan/pull/88.patch,https://api.github.com/repos/emre/kaptan/pulls/88/commits,290,['23b69e505da79b83ebe47f94cc76b73875f95f98']
206,PullRequestEvent,2018-01-21 14:19:13+00:00,6007295,fxsjy/jieba,558922,rhcad,,,164177227,,Delay load the PROB model to import rapidly,open,False,583,延迟加载 finalseg/__init__.py 和 posseg/__init__.py 中的PROB模型，原来分别需要约 1.5秒、8秒，修改后可加快“import jieba”、“import jieba.posseg”的速度，对单元测试和系统启动有帮助。,https://api.github.com/repos/fxsjy/jieba/issues/583,,,2018-01-21T14:19:13Z,1,30,16,2,NONE,[],[],[],,,,,[],https://github.com/fxsjy/jieba/pull/583.patch,https://api.github.com/repos/fxsjy/jieba/pulls/583/commits,290,"['c2c3bc91627f698d7bcf4d89cdf71babfcf4addd', '198d14fc432f4b8836dfda55f1814b0e9a6766b4', 'ee726c10358bbd3cb17e38d95e2e3ff93893a1fd', '9c2ad727a9e1abd654b2e937d73a04bd3a8edfe5']"
