,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
16,IssuesEvent,2016-12-23 21:23:12+00:00,2918192,epsy/clize,685865,epsy,,,closed,Unexpected behaviour with capitals in function names,"[{'id': 484247027, 'url': 'https://api.github.com/repos/epsy/clize/labels/easy', 'name': 'easy', 'color': 'fbca04', 'default': False}]","[{'login': 'epsy', 'id': 685865, 'avatar_url': 'https://avatars.githubusercontent.com/u/685865?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/epsy', 'html_url': 'https://github.com/epsy', 'followers_url': 'https://api.github.com/users/epsy/followers', 'following_url': 'https://api.github.com/users/epsy/following{/other_user}', 'gists_url': 'https://api.github.com/users/epsy/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/epsy/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/epsy/subscriptions', 'organizations_url': 'https://api.github.com/users/epsy/orgs', 'repos_url': 'https://api.github.com/users/epsy/repos', 'events_url': 'https://api.github.com/users/epsy/events{/privacy}', 'received_events_url': 'https://api.github.com/users/epsy/received_events', 'type': 'User', 'site_admin': False}]",3,"Hi team, I have tried getting my head around using clize and I came across unexpected behaviour with function names that use capitals. For a start, what is the rational for altering the function names, ie. converting all to lower case and replying underscores? To me it defeats the point of having a CLI that corresponds to my code as closely as possible. I'm guessing it's a Windows related problem. But here is the buggy thing about it. Mini example from the docs, with a camel-cased function name:
```
import clize
def addThis():
    return ""OK I will remember that.""

def list_():
    """"""Lists the existing entries.""""""
    return ""Sorry I forgot it all :(""

if __name__=='__main__':
    clize.run(addThis, list_)
```
On the command line:
```
$> python testclize.py --help
Usage: testclize.py command [args...]

Commands:
  addThis
  list      Lists the existing entries.
```
Great, `addThis` is a command. But then:
```
$> python testclize.py addThis
testclize.py: Unknwon command ""addthis""
$> python testclize.py addthis
testclize.py: Unknwon command ""addthis""
```
What am I missing here?
Tested on both py2.7 and 3.5 under Linux SLES 11.3 (64_x86).",{},{}
33,IssuesEvent,2018-07-19 06:55:56+00:00,55258005,jopohl/urh,18283204,andynoack,,,opened,Analysis: Participant Assignment,"[{'id': 351288960, 'node_id': 'MDU6TGFiZWwzNTEyODg5NjA=', 'url': 'https://api.github.com/repos/jopohl/urh/labels/feature', 'name': 'feature', 'color': '84b6eb', 'default': False}, {'id': 364821020, 'node_id': 'MDU6TGFiZWwzNjQ4MjEwMjA=', 'url': 'https://api.github.com/repos/jopohl/urh/labels/useability', 'name': 'useability', 'color': 'd4c5f9', 'default': False}]",[],0,"Assign participants based on the configured address if possible, else RSSI.
",{},{}
43,IssuesEvent,2018-06-05 18:36:15+00:00,55258005,jopohl/urh,20688006,Nesos-ita,,,opened,Simulator doesn't send anything using soundcard,[],[],0,"My problem: sending arbitrary data that i write decoded and is encoded by the proggram  
My solution: use the simulator  

## Expected Behavior
I have read the userguide pdf and seems that the simulator should send real data (like the generator).  
i have decoded a protocol, add all the labels, added a recorded signal to the simulator, edited the data (from the menu down i selected a different temperature and humidity)  
when i click start simulation i should hear sound from the soundcard.  
also:  
 - simulation-->messages-->open in analysis button doesn't work  
 - setting a field as ""live input"" instead of ""constant"" should probably ask me to input something but it doesn't.  

## Actual Behavior
i clicked simulate but soundcard is mute (while using generator i can hear sound).  

i'll add simulation log:  
Status:
```
giu 5 20:27:20.733579: Waiting for devices
giu 5 20:27:21.734824: Waiting for devices
giu 5 20:27:22.667441: TX is ready to operate
giu 5 20:27:22.735486: Simulation is running
giu 5 20:27:22.735486: Sending message 1
preamble: 11001100110011001100110011001100110011001100110011001100110011
giu 5 20:27:22.736486: Sending message 2
synchronization: 1010101010101010101
giu 5 20:27:22.737487: Sending message 3
temp: 012
temp2: 3
hum: 45
giu 5 20:27:22.737487: Sending message 4
synchronization: 1010101010101010101
giu 5 20:27:22.738488: Sending message 5
temp: 012
temp2: 3
hum: 45
giu 5 20:27:22.738488: Sending message 6
synchronization: 1010101010101010101
giu 5 20:27:22.739488: Sending message 7
temp: 012
temp2: 3
hum: 45
giu 5 20:27:22.739488: Stop simulation: Finished
```

Messages:  
```
1 (T->Broadcast): 11001100110011001100110011001100110011001100110011001100110011
2 (T->Broadcast): 1010101010101010101
3 (T->Broadcast): 000000010010001101000101
4 (T->Broadcast): 1010101010101010101
5 (T->Broadcast): 000000010010001101000101
6 (T->Broadcast): 1010101010101010101
7 (T->Broadcast): 000000010010001101000101
```
Devices:  
```
SoundCard: Initializing pyaudio...
SoundCard: Initialized pyaudio
SoundCard: Successfully started pyaudio stream
SoundCard: successfully started tx mode
SoundCard-CLOSE: Success
```
## Platform Specifications

  - Python Version: installed 3.6 but it uses 3.5 included with the msi
  - Operating System: win8.1 x64
  - Version of URH: 2.0.4 MSI installer x64
  - URH was installed: via msi
",{},{}
47,IssuesEvent,2017-05-19 07:00:49+00:00,10156090,klen/mixer,4588993,guinslym,,,opened,mixer.Select doesn't select already exists User from the DB,[],[],0,"Following the documentation [mixer.SELECT](https://mixer.readthedocs.io/en/latest/api.html#select-a-relation-from-database) will choose from an already exists instance of a model. But I'm having an error. mixer.SELECT create users instead of selecting users in the DB.

![image](https://cloud.githubusercontent.com/assets/4588993/26236531/cc68f968-3c3e-11e7-8ff3-da9ddb8831a6.png)
",{},{}
53,IssuesEvent,2017-03-30 22:16:00+00:00,20479128,amol-/depot,635911,vlcinsky,,,opened,Automated build of documentation,[],[],0,"# Why I want automated build of filedepot doc
Currently I have discovered zealdocs (clone of Dash.app) providing excellent access to technical documentation. One can search through it and read it even when offline. Apart from basic documentation set it allows adding more documentation sets by means of doc2dash tool allowing to convert HTML doc built by sphinx into Dash.app format.

For that reason I collected my favourite packages and added their documentation into my collection of documentation sets.

# Difficulties to build doc
With many python packages the doc build procedure is very simple, often one single call to `tox -e docs` or something similar. 

In case of filedepot I had to:

- create virtualenv to keep my global python environment clean
- install sphinx into it
- run few times `make html` to learn, what python packages shall be installed (I added `boto`, `boto3`, `mongo`, `ming`, `pillow` and possibly some more)
- finally succeed with doc build without errors.

# Proposed solution

- Add `tox.ini`.
- Create tox environment `docs` so that one can build the docs by `tox -e docs`. The environment would not be run by default with simple `tox` invocation (not listing `docs` in top section listing envs to run).
- Complete the `docs` environment by adding all dependencies needed to build the docs properly.

If such modification is invited, I can create PR.
",{},{}
57,IssuesEvent,2015-07-14 08:27:14+00:00,27924304,cdent/gabbi,3515,FND,,,opened,ConnectionRefusedError causes premature termination,[],[],0,"I'm using gabbi to test a non-Python application, so accessing the server via HTTP. Thus I have wait for the application to boot up before running the tests - which can be tricky.

So I thought I could use the poll feature, blocking tests until the server is ready to accept connections:

```yaml
tests:
- name: wait until server has booted up
  method: GET
  url: /
  status: 200
  poll:
      count: 10
      delay: 0.5
- name: actual test
  ...
```

However, since the connection cannot be established (see below; reproduce by making gabbi target an unused port), gabbi just fails immediately.

Arguably there shouldn't be a material difference between an unexpected server response and no response at all?


----

```
$ gabbi-run localhost:9999 < http.yaml
test_request (gabbi.driver.input_wait_until_server_has_booted_up)
gabbi.driver.input_wait_until_server_has_booted_up.test_request ... ERROR

======================================================================
ERROR: test_request (gabbi.driver.input_wait_until_server_has_booted_up)
gabbi.driver.input_wait_until_server_has_booted_up.test_request
----------------------------------------------------------------------
testtools.testresult.real._StringException: Traceback (most recent call last):
  File "".../venv/lib/python3.4/site-packages/gabbi/case.py"", line 78, in wrapper
    func(self)
  File "".../venv/lib/python3.4/site-packages/gabbi/case.py"", line 118, in test_request
    self._run_test()
  File "".../venv/lib/python3.4/site-packages/gabbi/case.py"", line 329, in _run_test
    self._run_request(full_url, method, headers, body)
  File "".../venv/lib/python3.4/site-packages/gabbi/case.py"", line 274, in _run_request
    body=body
  File "".../venv/lib/python3.4/site-packages/httplib2/__init__.py"", line 1313, in request
    (response, content) = self._request(conn, authority, uri, request_uri, method, body, headers, redirections, cachekey)
  File "".../venv/lib/python3.4/site-packages/httplib2/__init__.py"", line 1063, in _request
    (response, content) = self._conn_request(conn, request_uri, method, body, headers)
  File "".../venv/lib/python3.4/site-packages/httplib2/__init__.py"", line 987, in _conn_request
    conn.connect()
  File "".../venv/lib/python3.4/site-packages/wsgi_intercept/__init__.py"", line 513, in connect
    HTTPConnection.connect(self)
  File "".../python3/3.4.3/Frameworks/Python.framework/Versions/3.4/lib/python3.4/http/client.py"", line 834, in connect
    self.timeout, self.source_address)
  File "".../python3/3.4.3/Frameworks/Python.framework/Versions/3.4/lib/python3.4/socket.py"", line 512, in create_connection
    raise err
  File "".../python3/3.4.3/Frameworks/Python.framework/Versions/3.4/lib/python3.4/socket.py"", line 503, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 61] Connection refused


======================================================================
ERROR: test_request (gabbi.driver.input_actual_test)
gabbi.driver.input_actual_test.test_request
----------------------------------------------------------------------
[...]
ConnectionRefusedError: [Errno 61] Connection refused


----------------------------------------------------------------------
Ran 2 tests in 0.005s

FAILED (errors=2)
```
",{},{}
59,IssuesEvent,2018-02-14 12:40:58+00:00,27924304,cdent/gabbi,34498,cdent,,,closed,query data from mysql compare response,[],[],2,"I need query data from mysql to compare response ,how should i do?",{},{}
78,IssuesEvent,2018-05-28 20:09:53+00:00,72066935,cs01/gdbgui,5715368,cs01,,,closed,--args does not function as expected,[],[],3,"##### Description
When running `gdbgui --args ....` one would expect to be able to paste the program arguments following the `--args` option, as with gdb. However it appears that gdbgui attempts to interpret options following `--args` as options to gdbgui itself instead of the inferior to debug, contrary to the text in `gdbgui --help`.

##### Steps to replicate

```bash
$ gdbgui --args `which gcc` -c test.c -o test.o
usage: gdbgui [-h] [--args ARGS [ARGS ...]] [-x GDB_CMD_FILE] [-g GDB] [--rr]
              [-p PORT] [--host HOST] [-r] [--auth-file AUTH_FILE]
              [--user USER] [--password PASSWORD] [--key KEY] [--cert CERT]
              [--license LICENSE] [--project PROJECT] [-v]
              [--hide_gdbgui_upgrades] [-n] [--debug]
              [cmd [cmd ...]]
gdbgui: error: unrecognized arguments: -c -o test.o
```

##### Environment
* Operating system and version: Linux 2.6.32-696.23.1.el6.centos.plus.x86_64 x86_64 GNU/Linux
* gdbgui version (`gdbgui -v`): 0.11.3.1
* gdb version (`gdb -v`): GNU gdb (GDB) 7.8.1
* browser: Firefox 52.7.0
* python packages (`pip freeze`):
```
backports-abc==0.5
backports.shutil-get-terminal-size==1.0.0
backports.ssl-match-hostname==3.5.0.1
certifi==2017.11.5
click==6.7
decorator==4.1.2
enum34==1.1.6
Flask==0.12.4
Flask-Compress==1.4.0
Flask-SocketIO==3.0.0
funcsigs==1.0.2
gdbgui==0.11.3.1
gevent==1.3.1
greenlet==0.4.13
ipykernel==4.6.1
ipython==5.0.0
ipython-genutils==0.2.0
itsdangerous==0.24
Jinja2==2.10
jupyter-client==5.1.0
jupyter-core==4.4.0
lxml==4.2.1
manhole==1.5.0
MarkupSafe==1.0
mock==2.0.0
numpy==1.11.1
pathlib2==2.3.0
pbr==1.10.0
pdb-clone==1.10
pexpect==4.3.0
pickleshare==0.7.4
prompt-toolkit==1.0.15
protobuf==3.0.0b2
ptyprocess==0.5.2
pygdbmi==0.8.2.0
Pygments==2.2.0
python-dateutil==2.6.1
python-engineio==2.1.1
python-socketio==1.9.0
pyzmq==16.0.3
scandir==1.6
simplegeneric==0.8.1
singledispatch==3.4.0.3
six==1.10.0
tornado==4.5.2
traitlets==4.3.2
wcwidth==0.1.7
Werkzeug==0.14.1
```

",{},{}
105,IssuesEvent,2017-09-09 04:41:23+00:00,6007295,fxsjy/jieba,26269556,Gavinzj,,,opened,我想比较两个文件内容的相似度，算weigt，但是怎么先算出df呢,[],[],0,,{},{}
135,IssuesEvent,2015-03-25 14:43:13+00:00,5450742,klen/pylama,90699,klen,,,closed,used; unable to detect undefined names [pyflakes],[],[],1,"When i enter
```
pylama myfile.py
```
It prompt 
```
myfile.py:1:1: W0401 'from swampy.TurtleWorld import *' used; unable to detect undefined names [pyflakes]
```
swampy is installed through pip.

<bountysource-plugin>
---
Want to back this issue? **[Post a bounty on it!](https://www.bountysource.com/issues/8822225-used-unable-to-detect-undefined-names-pyflakes?utm_campaign=plugin&utm_content=tracker%2F394650&utm_medium=issues&utm_source=github)** We accept bounties via [Bountysource](https://www.bountysource.com/?utm_campaign=plugin&utm_content=tracker%2F394650&utm_medium=issues&utm_source=github).
</bountysource-plugin>",{},{}
136,IssuesEvent,2017-10-25 09:33:01+00:00,21352292,mcs07/MolVS,33087443,remov3,,,opened,error standardizing ionization,[],[],0,"Using the following SMILES string, i have encountered the following error:

USED SMILES: 
standardize_smiles('[Na].[Na].O[Se](O)=O')

OUTPUT:
log.info('Ionizing %s to balance previous charge corrections', self.acid_base_pairs[ppos].name)
TypeError: tuple indices must be integers or slices, not NoneType

The command works with this SMILES
O=[Se]([O-])[O-].[Na+].[Na+]

Thank you in advance",{},{}
153,IssuesEvent,2017-09-11 12:45:34+00:00,95191952,rainx/pytdx,22425340,zzeric,,,opened,关于夜盘数据的datetime,[],[],0,"由于夜盘算一个新的交易日的开始，今天是9月11日，通达信返回的是2017-09-12 21:00:00，对于股票软件这样处理没有问题，但程序量化时通常需要resample成30分钟线或者其他周期数据，或者set_index，这样数据会被resort，夜盘数据会放到2017-09-12 15:00:00的数据后面。

涉及各种数据接口，比如get_minute_time_data，get_history_minute_time_data，get_transaction_data，get_history_transaction_data

建议对于夜盘数据，把返回的时间减去一天，周五的夜盘因为会按下周一的交易日，所以需要减3天",{},{}
156,IssuesEvent,2017-04-05 05:27:18+00:00,7213064,rbit/pydtls,1212231,rbit,,,closed,"Add pydtls to PyPi, would that be an idea?",[],[],1,"As the title says, add pydtls to the Python Package Index for easy installation.

https://packaging.python.org/distributing/#uploading-your-project-to-pypi

Havn't done it myself yet, but doesn't look to complicated.

Just an idea.",{},{}
