,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
2,IssueCommentEvent,2015-06-09 15:01:33+00:00,35384742,xi/ldif3,234220,fladi,,,86284281,110393740,"I found this mail from one of the two python-ldap authors:

https://mail.python.org/pipermail/python-ldap/2012q2/003119.html

This mail is of no particulr mail as it only states that the authors are displeased with their choice of license as well. Seeing that python-ldap is ""licensed"" as public domain, I would assume that it's okay to relicense as BSD or MIT/Expat license.

My motivation behind this is that the author of python-ldap asked Debian to remove the package and I would like to package ldif3 as a LDIF-Reader/Writer replacement in Debian.",{},,User,False
8,IssueCommentEvent,2017-07-01 11:06:56+00:00,54391698,jd/pifpaf,200878,sileht,,,239881331,312425866,Should be better now.,{},,User,False
14,IssueCommentEvent,2018-07-02 07:21:40+00:00,123098209,FeeiCN/ESD,1611552,FeeiCN,,,337362350,401694611,`pip install esd --upgrade`,{},OWNER,User,False
15,IssueCommentEvent,2017-04-18 16:00:15+00:00,69408336,MrOlm/drep,13424205,MrOlm,,,222423215,294891618,"Hey Bubba,

1) With regards to checkM filtering, there are a couple of options:

* Run with `--checkM_method taxonomy_wf`. This will skip pplacer entirely. The only downside is that it's not robust to archaea (uses universal bacterial single copy genes)

* Filter the genomes with checkM on your own using whatever parameters are best for your system, and then just run dRep with the `--skipCheckM`` option. This won't work if you want dRep to pick the best genomes.

* Run checkM on your own using whatever parameters are best for your system, make a tab_table of your results, and import them to dRep using `--tab_table`. This will make allow dRep to do the filtering and choose the best genomes based on the checkM results for you.

2) That seems like a problem with centrifuge, not checkM. It looks like a lot of the genomes have a `_hits.tsv` file, but not a `report.tsv` file. I suspect that in cases where there is no `_report.tsv` file, the corresponding `_hits.tsv` file is empty. Could you confirm that for me? If so, I'll just write a patch into the program that's able to handle empty files.

Thanks!
-Matt",{},,User,False
21,IssueCommentEvent,2015-05-13 02:37:08+00:00,20007705,invl/retry,126422,jmkacz,,,75688542,101486701,"v0.8.1 or v0.9.0 w/o decorator, and thus failing back to https://github.com/invl/retry/blob/0.8.1/retry/compat.py succeeds",{},,User,False
25,IssueCommentEvent,2017-02-25 14:01:50+00:00,55258005,jopohl/urh,3453121,cimba007,,,210230162,282485778,I did't open it but for now I am totally fine with the workaround with audacity.,{},,User,False
27,IssueCommentEvent,2017-03-31 12:32:31+00:00,55258005,jopohl/urh,18219846,jopohl,,,218481449,290699613,"Hi @ngmacha 

you can upgrade via pip with
``` pip3 install --upgrade urh ``` 

I will add a hint for this to the readme.",{},,User,False
39,IssueCommentEvent,2018-06-11 15:11:05+00:00,55258005,jopohl/urh,40172379,carlolucarini,,,331190695,396278435,limesdr -- ERROR: No module named 'urh.dev.native.lib.limesdr',{},NONE,User,False
41,IssueCommentEvent,2017-04-13 22:28:03+00:00,55258005,jopohl/urh,18219846,jopohl,,,221697448,294037848,"I also noticed this error, it comes from the LimeSDR API. I think such low bandwidths are not supported by LimeSDR so I just increased the minimum bandwidth to 2M in b085c10f240c95d8e5a8e82eb7c6222e8fc6ada3.",{},,User,False
43,IssueCommentEvent,2017-12-01 08:39:02+00:00,55258005,jopohl/urh,18219846,jopohl,,,278298244,348435280,"It may work if you choose the radio button ""Python2 interpreter"" in the URH dialog from your screenshot and enter ``` C:\Python27 ```.",{},OWNER,User,False
46,IssueCommentEvent,2017-03-27 18:47:09+00:00,55258005,jopohl/urh,2133449,chibill,,,217311145,289547659,Okay. I was trying alot of stuff to try and get that working.,{},,User,False
58,IssueCommentEvent,2015-09-02 10:53:10+00:00,7369432,Turbo87/utm,141300,Turbo87,,,104435543,137028429,"@lbillingham that would be great, thanks!",{},,User,False
60,IssueCommentEvent,2016-04-30 21:13:09+00:00,18603138,WoLpH/mt940,270571,WoLpH,,,130401248,215995835,There is a new release incorporating this change now :),{},,User,False
63,IssueCommentEvent,2016-03-21 03:27:33+00:00,20479128,amol-/depot,161618,eprikazc,,,142158741,199097352,"As it turned out, using rfc6266 does help to fix the issue, but in Python2 only. I have created PR with the fix - https://github.com/amol-/depot/pull/25/files
As for Python3 - looks like we need to switch to boto3 for the fix (it works both in Python2 and Python3).",{},,User,False
64,IssueCommentEvent,2016-03-30 13:20:03+00:00,31894637,amol-/dukpy,834719,azazel75,,,144579147,203428925,"yes, I agree",{},,User,False
67,IssueCommentEvent,2017-12-17 21:45:24+00:00,27924304,cdent/gabbi,2503518,joshleeb,,,282578865,352288071,"That seems reasonable to me. Maybe name it `dev-requirements.txt` to keep consistency with `test-requirements.txt`?

That way it can be an option not to install `tox` (or not to install it again) and if a contributor decides to run `pip` with all the `*requirements.txt` files then they would be fine there too.",{},NONE,User,False
79,IssueCommentEvent,2017-06-28 05:35:40+00:00,72066935,cs01/gdbgui,5715368,cs01,,,221764350,311561191,"@kryptoknight13, @ColdHeat the latest version of gdbgui drops to assembly if it can't locate the source code. Mind giving it a shot and letting me know if it's what you were looking for?

![image](https://user-images.githubusercontent.com/5715368/27621913-dc4f04a8-5b88-11e7-9440-e0787e09e630.png)
",{},,User,False
82,IssueCommentEvent,2017-11-30 00:28:37+00:00,72066935,cs01/gdbgui,5715368,cs01,,,277952996,348042688,"Yes it is. I'll put it on my TODO list, thanks for the suggestion.",{},OWNER,User,False
84,IssueCommentEvent,2018-01-13 20:15:53+00:00,9896961,dbrgn/RPLCD,35406532,TommyR-GB,,,288354490,357464274,"Closing this - I'm stupid. Trying to run it on Python 3, having installed it on Python 2.7, have now installed on Python 3 by using the command sudo pip3 install RPLCD (just in case anyone else is daft enough to encounter this issue)

Still cant get it to work - but I'm a good step closer...",{},NONE,User,False
86,IssueCommentEvent,2016-03-18 15:41:46+00:00,48198706,dschep/ntfy,1111743,jungle-boogie,,,141867058,198415585,BSD systems would prefix /etc with `/usr/local/`.,{},,User,False
120,IssueCommentEvent,2017-03-02 11:23:01+00:00,6007295,fxsjy/jieba,20198168,kemifree,,,172104522,283627807,同問，請教 @fxsjy,{},,User,False
123,IssueCommentEvent,2016-03-30 00:57:11+00:00,18309543,glyph/txsni,856430,mithrandi,,,134955333,203175291,"Almost all of the functionality I discussed originally is now provided in `txacme`. As far as integration goes, I had originally imagined that the `txsni:` endpoint parser might provide some ACME functionality, but the design I ended up with has a new `le:` parser which will just be provided by txacme itself. In fact, since txacme is depending on txsni, adding functionality to txsni that depended on txacme would result in a circular dependency.

We could keep this open until an actual txacme release happens, though? (I'm not quite there, but pretty close)",{},,User,False
127,IssueCommentEvent,2016-03-25 23:49:21+00:00,1258258,gotcha/ipdb,1749305,sthompson0,,,136531974,201594517,*ping* @gotcha Any chance to look at this soon?  Thanks!,{},,User,False
136,IssueCommentEvent,2016-04-01 03:23:16+00:00,30243627,klen/muffin,90699,klen,,,113734342,204228797,@drgarcia1986 agree,{},,User,False
147,IssueCommentEvent,2017-05-11 17:46:37+00:00,4946406,mher/flower,391074,joshuamcginnis,,,226056839,300865388,@mher Where? Not seeing any recent commits on master. Did you push the change to pypy?,{},,User,False
149,IssueCommentEvent,2015-04-01 17:09:25+00:00,4946406,mher/flower,628981,dellsystem,,,65464848,88558597,"Hey, I'm not a maintainer but it looks like your issue comes from the version of celery you're running. In v3.0.23 of celery, `celery.bugreport` (which is called in flower/utils/\_\_init\_\_.py) is a function that takes no arguments, which is what the error is indicating. For the v3.1.0 release, `celery.bugreport` was changed to accommodate an optional argument, as you can see in commit [99eea5f9d867e63446e166b43249f17a961ed176](https://github.com/celery/celery/commit/99eea5f9d867e63446e166b43249f17a961ed176). I suspect that if you upgrade to celery v3.1.0 or higher your problem will be resolved.

Good luck!",{},,User,False
