,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
18,IssuesEvent,2018-01-20 12:52:19+00:00,2918192,epsy/clize,17247677,Kristinita,,,closed,[Question] Disable multiple help across files,"[{'id': 796813769, 'url': 'https://api.github.com/repos/epsy/clize/labels/question', 'name': 'question', 'color': 'e0b93a', 'default': True}]",[],3,"### 1. Briefly

I don't understand, how I can disable multiple help, if my program contains multiple files.

### 2. Configuration

For example, I have a folder with 4 files:

+ `config.py` (see **#33**):

```python
import logbook
import sys

log = logbook.Logger(""Sasha Logbook"")


def clize_log_level(*, logbook_level: 'll'=""NOTICE""):
    """"""Change log levels via command line.

    User select, which logging messages to see. See about 6 log levels here:
    https://logbook.readthedocs.io/en/stable/quickstart.html

    :param logbook_level: user select logging level
    """"""
    if logbook_level == ""DEBUG"":
        logbook.StreamHandler(sys.stdout,
                              level=logbook.DEBUG).push_application()
    elif logbook_level == ""ERROR"":
        logbook.StreamHandler(sys.stdout,
                              level=logbook.ERROR).push_application()
    else:
        logbook.StreamHandler(sys.stdout,
                              level=logbook.NOTICE).push_application()

```

+ `first_test.py`:

```python
from clize import run
from config import clize_log_level
from config import log

run(clize_log_level, exit=False)

log.debug(""First test + debug message"")
log.notice(""First test + notice message"")
log.error(""First test + error message"")


first_test_variable = True

```

+ `second_test.py`:

```python
from clize import run
from config import clize_log_level
from config import log

run(clize_log_level, exit=False)

log.debug(""Second test + debug message"")
log.notice(""Second test + notice message"")
log.error(""Second test + error message"")


second_test_variable = True

```

+ `run_tests.py`:

```python
from clize import run
from config import clize_log_level
from config import log
from first_test import first_test_variable
from second_test import second_test_variable

if first_test_variable and second_test_variable is True:
    log.debug(""Run tests + debug message"")
    log.notice(""Run tests + notice message"")
    log.error(""Run tests + error message"")

```

### 3. Behavior of the program

If I run `run_tests.py`, run `first_test.py` and `second_test.py`. Logging messages from `first_test.py` and `second_test.py` return.

The program works as expected:

```shell
D:\SashaClize>python run_tests.py --ll=DEBUG
[2018-01-06 15:21:38.251565] DEBUG: Sasha Logbook: First test + debug message
[2018-01-06 15:21:38.251565] NOTICE: Sasha Logbook: First test + notice message
[2018-01-06 15:21:38.251565] ERROR: Sasha Logbook: First test + error message
[2018-01-06 15:21:38.252565] DEBUG: Sasha Logbook: Second test + debug message
[2018-01-06 15:21:38.253197] NOTICE: Sasha Logbook: Second test + notice message
[2018-01-06 15:21:38.253332] ERROR: Sasha Logbook: Second test + error message
[2018-01-06 15:21:38.253457] DEBUG: Sasha Logbook: Run tests + debug message
[2018-01-06 15:21:38.253556] NOTICE: Sasha Logbook: Run tests + notice message
[2018-01-06 15:21:38.253556] ERROR: Sasha Logbook: Run tests + error message
```

```shell
D:\SashaClize>python run_tests.py --ll=ERROR
[2018-01-06 15:22:01.131626] ERROR: Sasha Logbook: First test + error message
[2018-01-06 15:22:01.132525] ERROR: Sasha Logbook: Second test + error message
[2018-01-06 15:22:01.133558] ERROR: Sasha Logbook: Run tests + error message
```

### 4. Problem

One problem: help menu show for me 2 times:

```shell
D:\SashaClize>python run_tests.py --help
Usage: run_tests.py [OPTIONS]

Change log levels via command line.

User select, which logging messages to see. See about 6 log levels here: https://logbook.readthedocs.io/en/stable/quickstart.html

Options:
  --logbook-level, --ll=STR   user select logging level (default: NOTICE)

Other actions:
  -h, --help                  Show the help
Usage: run_tests.py [OPTIONS]

Change log levels via command line.

User select, which logging messages to see. See about 6 log levels here: https://logbook.readthedocs.io/en/stable/quickstart.html

Options:
  --logbook-level, --ll=STR   user select logging level (default: NOTICE)

Other actions:
  -h, --help                  Show the help
```

If I have more `<number>_test` files, I have more help repeats.

How I need edit in my code, that don't see help multiple times?

Thanks.",{},{}
53,IssuesEvent,2017-10-17 17:33:54+00:00,41905591,Ch00k/ffmpy,689583,astroza,,,opened,Discussion about ffmpy features: progress event support,[],[],0,"Hi,

I was working on a transcoding platform and I found your module to wrapping ffmpeg. I'm interested to make improvements that would be useful to everyone involved in niche. 

I'm planning to replace Popen.communicate call to achieve to goals:

- Make ffmpy efficient in memory usage
- Give it progress reporting support

Popen.communicate() is inefficient because of stdout and stderr buffering. Let's see some cases:

### Use case 1:
you want to send transcoded data over network as possible as available. If communicate() is used, you must to accumulate the entire transcoded movie on a memory buffer to send it.

### Use case 2:
you want to know the transcoding state (output size, time, bitrate) in real time. If communicate() is used, you can't do it because this method is consuming the stdout pipe!

I have a experimental branch with a on_progress callback implemented here:
https://github.com/astroza/ffmpy/tree/progress_support

An usage example is:

```python
def on_progress(state):
        print state.time

ff = ffmpy.FFmpeg(
        global_options=""-hide_banner -nostdin -y -stats"",
        inputs={local_input_path: None},
        outputs={local_output_path: None},
        on_progress=on_progress
)
ff.run(stderr=subprocess.PIPE)
```

Now I'm working to make it backwards compatible. The branch break your API
",{},{}
96,IssuesEvent,2016-03-15 10:51:15+00:00,6007295,fxsjy/jieba,11926318,yuk1n,,,opened,del_word()删词有问题,[],[],0,"句子：疯狂动物城   分词结果 ['疯狂', '动物', '城']
我用add_word('动物城', 'abc')添加词后 结果为 [' 疯狂', '动物城']
再用del_word('动物城') 删词后 结果不变 还是 ['疯狂','动物城'] 词性还是我的自定义词性
我用的版本为 0.38

再问一个问题 
我需要文本的词性标注和词语的位置，必须要把同一文本分析两次吗
@fxsjy 
谢谢！",{},{}
117,IssuesEvent,2017-01-15 21:24:02+00:00,1258258,gotcha/ipdb,1916091,mbc1990,,,opened,Is this project still under active development?,[],[],0,"ipdb is a great tool and I use it every day, but the last PR merged was on Jun 14, 2016. There are currently four (well really three because two of them fix the same bug) open PRs that need attention.",{},{}
128,IssuesEvent,2015-04-09 05:59:27+00:00,9954780,keis/base58,125062,keis,,,closed,doesn't encode empty bytes properly?,[],[],4,"I think the empty byte string `b''` should encode to the empty string `""""`. Instead, it currently encodes to `""11""`.

Similarly, the string `""1""` should decode to the byte `b'\x00'`. Instead, it currently decodes to `b'\x00\x00'`.

I'm not totally sure about the right behavior for Base58 padding, but I think at least it should be possible to round-trip any string of bytes. Right now if you send any number of zero-bytes (including the empty bytestring) through encode+decode, you get a different number of bytes back out.",{},{}
131,IssuesEvent,2015-10-07 13:14:41+00:00,30243627,klen/muffin,78607,ei-grad,,,opened,Зачем нужен LStruct?,[],[],0,Кажется что запрет на изменение конфига в runtime это лишнее. Это вряд ли предотвратит большое количество ошибок и выглядит не по питонячьи.,{},{}
132,IssuesEvent,2017-05-01 13:39:44+00:00,5450742,klen/pylama,28261144,brherger,,,opened,Path handling in the config file is OS dependent,[],[],0,"Currently care has to be taken in the paths defined in the configuration file for backslash-forward slash compatibility with the OS.  This causes issues with packages distributed on multiple OS.

This applies to the following sections/parameters:
[pylama]
skip= my/path

[pylama:*/test_*.py]


  ",{},{}
136,IssuesEvent,2017-01-10 09:47:18+00:00,4946406,mher/flower,16147643,Tibingeo,,,opened,"500 Internal Server Error, While Accessing /api/tasks",[],[],0,"`wget http://127.0.0.1:5555/api/tasks` returns HTTP request sent, awaiting response... 500 Internal Server Error.
",{},{}
138,IssuesEvent,2016-11-18 21:04:23+00:00,4946406,mher/flower,3872947,MJafarMashhadi,,,opened,Error when connecting to redis through unix socket,[],[],0,"Shows me this error when i try to use redis+socket:///.....


    'redis' broker is not supported


tried both `--broker` and `--broker_api`

(Saw #401)",{},{}
139,IssuesEvent,2016-11-04 04:06:07+00:00,4946406,mher/flower,15903396,MaxGoh,,,opened,celery timezone issue,[],[],0,"flower   -> flower:0.9.1 tornado:4.2 babel:2.3.4
software -> celery:3.1.23 (Cipater) kombu:3.0.35 py:2.7.3
            billiard:3.3.0.23 redis:2.10.3
platform -> system:Linux arch:64bit, ELF imp:CPython
loader   -> celery.loaders.app.AppLoader
settings -> transport:redis results:disabled

BROKER_TRANSPORT_OPTIONS: {
    'visibility_timeout': 1209600}
CELERY_TIMEZONE: <DstTzInfo 'Asia/Singapore' LMT+6:55:00 STD>
TASK_QUEUE_URL: 'redis://taskqueue.vbee8w.0001.apse1.cache.amazonaws.com:6379/0'

Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/dist-packages/tornado/web.py"", line 1413, in _execute
    result = method(*self.path_args, **self.path_kwargs)
  File ""/usr/local/lib/python2.7/dist-packages/tornado/web.py"", line 2717, in wrapper
    return method(self, *args, **kwargs)
  File ""/usr/local/lib/python2.7/dist-packages/flower/views/tasks.py"", line 88, in get
    time += '-' + capp.conf.CELERY_TIMEZONE
TypeError: cannot concatenate 'str' and 'Asia/Singapore' objects


Please help with this.",{},{}
