,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
30,PullRequestEvent,2017-10-09 14:36:21+00:00,2918192,epsy/clize,685865,epsy,,,126246478,,Fix convert_default always overwriting user-provided value. Fixes #29,closed,False,30,"Changes made to clize.parser.CliBoundArguments in c2b5b85 are, AFAICS, the cause of #29  because `OptionParameter.post_parse` is being called for all parameters [here](https://github.com/epsy/clize/blob/master/clize/parser.py#L1213-L1214). When `convert_default` is `True` (like it is for `clize.converters.file`) this leads to the value being always overwritten with the default.

In this PR I added support for recording which parameters did not receive at least one value, on a new attribute `CliBoundArguments.not_provided`. And then in `ParameterWithValue.post_parse` I check this and only replace the value with the default if at least one value was not provided.

Also worth noting is that we only consider the complement of the required parameters, i.e. we only consider parameters where `.required` is either unset or un-True. This as an optimization since a default value doesn't make sense for them and if they are not provided then that's an error.",https://api.github.com/repos/epsy/clize/issues/30,2017-10-09T14:36:21Z,2017-10-09T14:36:21Z,2017-10-09T14:36:21Z,4,31,2,4,NONE,[],[],[],epsy,685865.0,User,False,[],https://github.com/epsy/clize/pull/30.patch,https://api.github.com/repos/epsy/clize/pulls/30/commits,196,"['2fe68c0ff42e24231e9a601516e2db2119c4ae53', 'b2a1244fb48c80da1e8498884ac5a32415776fd6', '4b448016d765070dd45fef9068d484472631dc6a', 'e647ad13abd014b2506b67af159937d46162bd64']"
73,PullRequestEvent,2016-12-18 13:55:15+00:00,55258005,jopohl/urh,18219846,jopohl,,,98475171,,Labeltypes,closed,False,109,fix #108 ,https://api.github.com/repos/jopohl/urh/issues/109,2016-12-18T13:55:15Z,2016-12-18T13:55:15Z,2016-12-18T13:55:15Z,3,290,69,11,[],[],[],[],jopohl,18219846.0,User,False,[],https://github.com/jopohl/urh/pull/109.patch,https://api.github.com/repos/jopohl/urh/pulls/109/commits,196,"['e534e7d37044762bd2523ae9a40877dd26b5d083', '57ffacdfca5542cf1179b95da96210bbfa7b4121', 'ff89ac432102fc1b169d0cc2202241b9e19f4e8b']"
117,PullRequestEvent,2018-01-07 10:23:59+00:00,27924304,cdent/gabbi,34498,cdent,,,161489759,,Pass strict=True when creating httpclient,closed,False,240,"When strict=True, urllib3's PoolManager (and the underlying
ConnectionPool and HTTPConnection) require that the first line
received in an HTTP response be a valid HTTP status line. If
not a BadStatusLine exception is raised. The actual handling
of strictness is within the httplib and http.lib modules
(depending on Python version). In Python 3, strict is ignored
because the library is always strict.

If strict=False (the default) a bad status line will be ignored
and, bizarrely, the status of the response is set to 200,
misleading gabbi. This is because a bad status line is
interpreted as possibly being an HTTP 0.9 response.

Since gabbi has no interest in HTTP 0.9, nor in being mislead
by inaccurate status values, always call strict when creating
the client.

Fixes #239",https://api.github.com/repos/cdent/gabbi/issues/240,2018-01-07T10:23:59Z,2018-01-07T10:23:59Z,2018-01-07T10:23:59Z,1,2,2,1,OWNER,[],[],[],cdent,34498.0,User,False,[],https://github.com/cdent/gabbi/pull/240.patch,https://api.github.com/repos/cdent/gabbi/pulls/240/commits,196,['713883c8f0fe4e0d06993d9adeb299d4027b8417']
125,PullRequestEvent,2018-04-11 10:46:22+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,179076340,,Update pbr to 4.0.1,closed,False,68,"
This PR updates [pbr](https://pypi.org/project/pbr) from **3.1.1** to **4.0.1**.



*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pbr
  - Homepage: https://docs.openstack.org/pbr/latest/
</details>

",https://api.github.com/repos/cemsbr/yala/issues/68,,2018-04-11T10:46:22Z,2018-04-11T10:46:22Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/68.patch,https://api.github.com/repos/cemsbr/yala/pulls/68/commits,196,['e99b5f335c9dbc1bd7355247cf39cb7eef0b9108']
178,PullRequestEvent,2017-11-30 13:28:28+00:00,10031150,emre/kaptan,26336,tony,,,154953304,,Update pytest to 3.3.0,closed,False,65,"
There's a new version of [pytest](https://pypi.python.org/pypi/pytest) available.
You are currently using **3.2.5**. I have updated it to **3.3.0**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/pytest"">PyPI</a> | <a href=""https://pyup.io/changelogs/pytest/"">Changelog</a> | <a href=""https://github.com/pytest-dev/pytest/issues"">Repo</a> | <a href=""http://pytest.org"">Homepage</a> 



### Changelog
> 
>### 3.3.0

>=========================

>Deprecations and Removals
>-------------------------

>- Pytest no longer supports Python **2.6** and **3.3**. Those Python versions
>  are EOL for some time now and incur maintenance and compatibility costs on
>  the pytest core team, and following up with the rest of the community we
>  decided that they will no longer be supported starting on this version. Users
>  which still require those versions should pin pytest to ``&lt;3.3``. (`2812
>  &lt;https://github.com/pytest-dev/pytest/issues/2812&gt;`_)

>- Remove internal ``_preloadplugins()`` function. This removal is part of the
>  ``pytest_namespace()`` hook deprecation. (`2236
>  &lt;https://github.com/pytest-dev/pytest/issues/2236&gt;`_)

>- Internally change ``CallSpec2`` to have a list of marks instead of a broken
>  mapping of keywords. This removes the keywords attribute of the internal
>  ``CallSpec2`` class. (`2672
>  &lt;https://github.com/pytest-dev/pytest/issues/2672&gt;`_)

>- Remove ParameterSet.deprecated_arg_dict - its not a public api and the lack
>  of the underscore was a naming error. (`2675
>  &lt;https://github.com/pytest-dev/pytest/issues/2675&gt;`_)

>- Remove the internal multi-typed attribute ``Node._evalskip`` and replace it
>  with the boolean ``Node._skipped_by_mark``. (`2767
>  &lt;https://github.com/pytest-dev/pytest/issues/2767&gt;`_)

>Features
>--------

>- ``pytest_fixture_post_finalizer`` hook can now receive a ``request``
>  argument. (`2124 &lt;https://github.com/pytest-dev/pytest/issues/2124&gt;`_)

>- Replace the old introspection code in compat.py that determines the available
>  arguments of fixtures with inspect.signature on Python 3 and
>  funcsigs.signature on Python 2. This should respect ``__signature__``
>  declarations on functions. (`2267
>  &lt;https://github.com/pytest-dev/pytest/issues/2267&gt;`_)

>- Report tests with global ``pytestmark`` variable only once. (`2549
>  &lt;https://github.com/pytest-dev/pytest/issues/2549&gt;`_)

>- Now pytest displays the total progress percentage while running tests. The
>  previous output style can be set by configuring the ``console_output_style``
>  setting to ``classic``. (`2657 &lt;https://github.com/pytest-dev/pytest/issues/2657&gt;`_)

>- Match ``warns`` signature to ``raises`` by adding ``match`` keyword. (`2708
>  &lt;https://github.com/pytest-dev/pytest/issues/2708&gt;`_)

>- Pytest now captures and displays output from the standard `logging` module.
>  The user can control the logging level to be captured by specifying options
>  in ``pytest.ini``, the command line and also during individual tests using
>  markers. Also, a ``caplog`` fixture is available that enables users to test
>  the captured log during specific tests (similar to ``capsys`` for example).
>  For more information, please see the `logging docs
>  &lt;https://docs.pytest.org/en/latest/logging.html&gt;`_. This feature was
>  introduced by merging the popular `pytest-catchlog
>  &lt;https://pypi.org/project/pytest-catchlog/&gt;`_ plugin, thanks to `Thomas Hisch
>  &lt;https://github.com/thisch&gt;`_. Be advised that during the merging the
>  backward compatibility interface with the defunct ``pytest-capturelog`` has
>  been dropped. (`2794 &lt;https://github.com/pytest-dev/pytest/issues/2794&gt;`_)

>- Add ``allow_module_level`` kwarg to ``pytest.skip()``, enabling to skip the
>  whole module. (`2808 &lt;https://github.com/pytest-dev/pytest/issues/2808&gt;`_)

>- Allow setting ``file_or_dir``, ``-c``, and ``-o`` in PYTEST_ADDOPTS. (`2824
>  &lt;https://github.com/pytest-dev/pytest/issues/2824&gt;`_)

>- Return stdout/stderr capture results as a ``namedtuple``, so ``out`` and
>  ``err`` can be accessed by attribute. (`2879
>  &lt;https://github.com/pytest-dev/pytest/issues/2879&gt;`_)

>- Add ``capfdbinary``, a version of ``capfd`` which returns bytes from
>  ``readouterr()``. (`2923
>  &lt;https://github.com/pytest-dev/pytest/issues/2923&gt;`_)

>- Add ``capsysbinary`` a version of ``capsys`` which returns bytes from
>  ``readouterr()``. (`2934
>  &lt;https://github.com/pytest-dev/pytest/issues/2934&gt;`_)

>- Implement feature to skip ``setup.py`` files when run with
>  ``--doctest-modules``. (`502
>  &lt;https://github.com/pytest-dev/pytest/issues/502&gt;`_)


>Bug Fixes
>---------

>- Resume output capturing after ``capsys/capfd.disabled()`` context manager.
>  (`1993 &lt;https://github.com/pytest-dev/pytest/issues/1993&gt;`_)

>- ``pytest_fixture_setup`` and ``pytest_fixture_post_finalizer`` hooks are now
>  called for all ``conftest.py`` files. (`2124
>  &lt;https://github.com/pytest-dev/pytest/issues/2124&gt;`_)

>- If an exception happens while loading a plugin, pytest no longer hides the
>  original traceback. In python2 it will show the original traceback with a new
>  message that explains in which plugin. In python3 it will show 2 canonized
>  exceptions, the original exception while loading the plugin in addition to an
>  exception that PyTest throws about loading a plugin. (`2491
>  &lt;https://github.com/pytest-dev/pytest/issues/2491&gt;`_)

>- ``capsys`` and ``capfd`` can now be used by other fixtures. (`2709
>  &lt;https://github.com/pytest-dev/pytest/issues/2709&gt;`_)

>- Internal ``pytester`` plugin properly encodes ``bytes`` arguments to
>  ``utf-8``. (`2738 &lt;https://github.com/pytest-dev/pytest/issues/2738&gt;`_)

>- ``testdir`` now uses use the same method used by ``tmpdir`` to create its
>  temporary directory. This changes the final structure of the ``testdir``
>  directory slightly, but should not affect usage in normal scenarios and
>  avoids a number of potential problems. (`2751
>  &lt;https://github.com/pytest-dev/pytest/issues/2751&gt;`_)

>- Pytest no longer complains about warnings with unicode messages being
>  non-ascii compatible even for ascii-compatible messages. As a result of this,
>  warnings with unicode messages are converted first to an ascii representation
>  for safety. (`2809 &lt;https://github.com/pytest-dev/pytest/issues/2809&gt;`_)

>- Change return value of pytest command when ``--maxfail`` is reached from
>  ``2`` (interrupted) to ``1`` (failed). (`2845
>  &lt;https://github.com/pytest-dev/pytest/issues/2845&gt;`_)

>- Fix issue in assertion rewriting which could lead it to rewrite modules which
>  should not be rewritten. (`2939
>  &lt;https://github.com/pytest-dev/pytest/issues/2939&gt;`_)

>- Handle marks without description in ``pytest.ini``. (`2942
>  &lt;https://github.com/pytest-dev/pytest/issues/2942&gt;`_)


>Trivial/Internal Changes
>------------------------

>- pytest now depends on `attrs &lt;https://pypi.org/project/attrs/&gt;`_ for internal
>  structures to ease code maintainability. (`2641
>  &lt;https://github.com/pytest-dev/pytest/issues/2641&gt;`_)

>- Refactored internal Python 2/3 compatibility code to use ``six``. (`2642
>  &lt;https://github.com/pytest-dev/pytest/issues/2642&gt;`_)

>- Stop vendoring ``pluggy`` - we&#39;re missing out on its latest changes for not
>  much benefit (`2719 &lt;https://github.com/pytest-dev/pytest/issues/2719&gt;`_)

>- Internal refactor: simplify ascii string escaping by using the
>  backslashreplace error handler in newer Python 3 versions. (`2734
>  &lt;https://github.com/pytest-dev/pytest/issues/2734&gt;`_)

>- Remove unnecessary mark evaluator in unittest plugin (`2767
>  &lt;https://github.com/pytest-dev/pytest/issues/2767&gt;`_)

>- Calls to ``Metafunc.addcall`` now emit a deprecation warning. This function
>  is scheduled to be removed in ``pytest-4.0``. (`2876
>  &lt;https://github.com/pytest-dev/pytest/issues/2876&gt;`_)

>- Internal move of the parameterset extraction to a more maintainable place.
>  (`2877 &lt;https://github.com/pytest-dev/pytest/issues/2877&gt;`_)

>- Internal refactoring to simplify scope node lookup. (`2910
>  &lt;https://github.com/pytest-dev/pytest/issues/2910&gt;`_)

>- Configure ``pytest`` to prevent pip from installing pytest in unsupported
>  Python versions. (`2922
>  &lt;https://github.com/pytest-dev/pytest/issues/2922&gt;`_)








*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/emre/kaptan/issues/65,2017-11-30T13:28:28Z,2017-11-30T13:28:28Z,2017-11-30T13:28:28Z,1,1,1,1,CONTRIBUTOR,[],[],[],tony,26336.0,User,False,[],https://github.com/emre/kaptan/pull/65.patch,https://api.github.com/repos/emre/kaptan/pulls/65/commits,196,['ca4ff819ad4c7810a18f661f83ce6cc04d1cb79a']
254,PullRequestEvent,2016-07-29 16:55:46+00:00,18309543,glyph/txsni,1382556,Lukasa,,,79390521,,Support ALPN/NPN,open,False,10,"@glyph, as discussed, this is a possible resolution of #9. It's not that small though (+146/-3), so we may want to approach this a different way.",https://api.github.com/repos/glyph/txsni/issues/10,,,2016-07-29T16:55:46Z,2,146,3,1,[],[],[],[],,,,,[],https://github.com/glyph/txsni/pull/10.patch,https://api.github.com/repos/glyph/txsni/pulls/10/commits,196,"['3908ef6b5afc7c7eed18ab1d0cebe6df4800db7f', '93c553500cd9cf554ef9a9159475cfa68280e9bf', 'ede19036346ac4cb701ca66d434c1845e5b969b4', 'dbfe7560776cc096486a5303591c9c5a1e4f25d2', '492a926672c4c7bee3320a815c89b71e727185ab', '856199055b9c14019cd4dac21d601b8927f23096', '49ac4dc3e7506f35d2f3ad695afaf9c89f08720b', '498991d152f914595bd44a34325d126971a9d4b4', '38bfa9489e955a7bee68ab8479424e587d14414b', 'bd968bf14416fbe4c63e2c436bb64cf93053a9d1']"
261,PullRequestEvent,2017-04-24 08:07:19+00:00,65468547,jd/tenacity,2644,jd,,,117126092,,Add RetryingContext class (A),closed,False,59,"This implementation does not support AsyncRetrying.
See Issue #48

Example:
```python
with RetryingContext(open) as open:
  with open('filename.txt', 'r') as file:
    ...
```

**Flow:** ContextManager(func, retry_opts) -> retriable_func(func_params) -> func_result -> ContextManager -> file

Outputs a context manager that returns `retriable_func` on `__enter__`.",https://api.github.com/repos/jd/tenacity/issues/59,,2017-04-24T08:07:18Z,2017-04-24T08:07:18Z,2,21,0,1,[],[],[],[],,,,,[],https://github.com/jd/tenacity/pull/59.patch,https://api.github.com/repos/jd/tenacity/pulls/59/commits,196,"['1ac3e691f809a7cee88b61c4b2595bebfe445fef', '2abb57101e2a74175df177f28ed92edbbbbd97b1']"
262,PullRequestEvent,2017-11-13 09:48:42+00:00,65468547,jd/tenacity,2644,jd,,,152128765,,Fix retry_unless_exception_type test names & add no input test,closed,False,97,"The retry_unless_exception_type tests were misnamed to the old function
name of retry_until_exception_type.

Also added a test to explicitly test the no input functionality. This
use case has been exposed in #94 so shouldn't be changed.",https://api.github.com/repos/jd/tenacity/issues/97,2017-11-13T09:48:42Z,2017-11-13T09:48:42Z,2017-11-13T09:48:42Z,2,26,5,1,CONTRIBUTOR,[],[],[],jd,2644.0,User,False,[],https://github.com/jd/tenacity/pull/97.patch,https://api.github.com/repos/jd/tenacity/pulls/97/commits,196,"['6192ec46150a6ed35460766665a26bfe0d0abdd3', 'b30cd368014f25a6aa19633967d78d621bae7944']"
280,PullRequestEvent,2018-03-12 10:02:59+00:00,96523010,komuw/sewer,5163857,komuw,,,174318974,,*.py: rename base64_of_acme_keyauthorization gave it a proper meaning…,closed,False,81,"…ful name

Thank you for contributing to sewer.                    
Every contribution to sewer is important to us.                       
You may not know it, but you have just contributed to making the world a more safer and secure place.                         

Contributor offers to license certain software (a “Contribution” or multiple
“Contributions”) to sewer, and sewer agrees to accept said Contributions,
under the terms of the MIT License.
Contributor understands and agrees that sewer shall have the irrevocable and perpetual right to make
and distribute copies of any Contribution, as well as to create and distribute collective works and
derivative works of any Contribution, under the MIT License.


Now,                   

## What(What have you changed?)
- rename base64_of_acme_keyauthorization

## Why(Why did you change it?)
-  gave it a proper meaningful name
",https://api.github.com/repos/komuw/sewer/issues/81,2018-03-12T10:02:59Z,2018-03-12T10:02:59Z,2018-03-12T10:02:59Z,1,41,45,8,OWNER,[],[],[],komuw,5163857.0,User,False,[],https://github.com/komuw/sewer/pull/81.patch,https://api.github.com/repos/komuw/sewer/pulls/81/commits,196,['2f488fcf74256af475aab4cc18d5cd9caf5e2166']
300,PullRequestEvent,2015-11-30 01:45:47+00:00,41618046,r9y9/pysptk,1220272,r9y9,,,52036516,,Add docstrings to excite function,closed,False,37,"- Add docstrings
- Rename `frame_period` to `hopsize` for naming consistency, since swipe and rapt already uses hopsize as frame period in sample.

cc: @jfsantos 

I'm going to merge this in a few days if you have no objections. 

fixes #36, ref #31 ",https://api.github.com/repos/r9y9/pysptk/issues/37,2015-11-30T01:45:47Z,2015-11-30T01:45:47Z,2015-11-30T01:45:47Z,1,49,2,1,[],[],[],[],r9y9,1220272.0,User,False,[],https://github.com/r9y9/pysptk/pull/37.patch,https://api.github.com/repos/r9y9/pysptk/pulls/37/commits,196,['bd639dfd523d00069862f273b6093f2b78244cf2']
