,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
8,IssueCommentEvent,2018-02-23 00:58:11+00:00,73567304,ofek/bit,9677399,ofek,,,299554293,367874785,`k = Key.from_bytes(text1.encode())`,{},OWNER,User,False
9,IssueCommentEvent,2016-10-28 09:17:07+00:00,7470121,wuub/rxv,1696183,rawdlite,,,185873256,256874410,"Sure i will test any fixes.
Just started to look into HA yesterday. Still trying to find my way around in the codebase.
I have not reported this in Home Assistant (yet).",{},,User,False
13,IssueCommentEvent,2016-01-11 19:04:52+00:00,2782546,hobu/mgrs,11436419,nhatbui,,,96308830,170654443,"Hey Howard,

I just came back from vacation not too long ago. I got my fix. Tonight, I'll make sure it works for Python 3 and it doesn't break the *nix side of things (it shouldn't. All changes were done inside of the ""if os.name == 'nt'""). ",{},,User,False
21,IssueCommentEvent,2016-03-16 01:15:02+00:00,8387179,uiri/toml,364765,uiri,,,55925668,197094396,"Seeing as there have been no updates on this in over a year, I am closing this PR.
If you believe this is in error, feel free to re-open the PR or to submit a new PR.",{},,User,False
31,IssueCommentEvent,2018-07-01 12:53:16+00:00,128566999,gwww/elkm1,3060128,gwww,,,337255751,401604925,"The dev dependencies are not installed. I use ```pipenv``` with this project. To install in developer mode use:

```
pipenv install -e .
pipenv install --dev
```

```pipenv``` may have to be installed first.",{},OWNER,User,False
40,IssueCommentEvent,2017-03-04 22:36:46+00:00,55258005,jopohl/urh,18219846,jopohl,,,211912206,284189807,"Yes URH will work on this. However, as you are using SDR#, I assume you are on Windows so you will not be able to use native device backends.",{},,User,False
45,IssueCommentEvent,2017-04-12 23:24:11+00:00,55258005,jopohl/urh,18092047,n1jez73,,,210930175,293734724," 

Ok, great! looking forward to it. 

---

73,
Mike, N1JEZ
""A closed mouth gathers no feet"" 

On 2017-04-12 18:59, Prof. Dr. Andreas Noack wrote: 

> LimeSDR is not yet supported, but will be in the next days when our tests have been completed. You can try the limesdr branch for beta testing if you like! 
> 
> --
> You are receiving this because you commented.
> Reply to this email directly, view it on GitHub [1], or mute the thread [2].
 

Links:
------
[1] https://github.com/jopohl/urh/issues/174#issuecomment-293730799
[2]
https://github.com/notifications/unsubscribe-auth/ARQQDyGXpdD_scIx3yVhr2UGNignNiP6ks5rvVc7gaJpZM4MPAdy",{},,User,False
58,IssueCommentEvent,2017-03-03 10:06:42+00:00,55258005,jopohl/urh,18219846,jopohl,,,211540598,283915330,"Thanks @ikarus23 , I am glad URH is helpful for you!

This is indeed an issue, that also affects the HackRF in rare cases (say 1 percent of the time). Problem is, that the HackRF ``` close ``` call sometimes blocks and never returns. Does this happen all the time for your rad1o badge or only sometimes?

In perspective, we should run the HackRF methods (open/close/start_rx etc.) in a seperate process to prevent the whole application from freezing.",{},,User,False
64,IssueCommentEvent,2017-05-20 08:30:49+00:00,55258005,jopohl/urh,18219846,jopohl,,,230040335,302859542,This should be fixed with the recently released [version 1.6.4](https://github.com/jopohl/urh/releases/tag/v1.6.4). Just drop a comment here or open another issue if you experience further problems.,{},,User,False
74,IssueCommentEvent,2015-08-12 14:53:14+00:00,10156090,klen/mixer,90699,klen,,,95173989,130331082,Mixer uses https://github.com/joke2k/faker for the data generation. Actually I think this issue is related to the Faker package. Thank you for your feedback.,{},,User,False
78,IssueCommentEvent,2017-06-14 17:36:00+00:00,65411376,lacava/few,6578458,lacava,,,234040398,308504209," - add self.scaler  = StandardScaler() to init
- add self._best_scaler to init
 in- add scaler transformation to transform() method
 - add self._best_scaler that is updated when better model found
 - call self._best_scaler when transform fn is used in prediction",{},,User,False
79,IssueCommentEvent,2017-06-26 15:18:04+00:00,65411376,lacava/few,6578458,lacava,,,238405873,311090780,thanks!,{},,User,False
82,IssueCommentEvent,2016-06-30 18:32:30+00:00,769951,mhe/pynrrd,45097,mhe,,,162493681,229748598,Fixed with merged PR #24.,{},,User,False
85,IssueCommentEvent,2016-12-29 17:07:56+00:00,41905591,Ch00k/ffmpy,3746651,wchill,,,197946857,269660724,"I plan to publish the revised project on PyPi to make it easier to deploy for my projects that will use it, so something like MIT would be fine.",{},,User,False
86,IssueCommentEvent,2016-12-29 14:06:14+00:00,41905591,Ch00k/ffmpy,230214,Ch00k,,,197790251,269634548,"@buhuipao ffmpeg needs the data to be raw binary data, e.g. the result of doing `open('/path/to/file', 'b').read()`. Make sure you provide the data in correct format.",{},,User,False
88,IssueCommentEvent,2016-11-17 23:02:13+00:00,18603138,WoLpH/mt940,270571,WoLpH,,,187978257,261397786,I've just added a little update... not perfect but better :),{},,User,False
95,IssueCommentEvent,2018-04-18 21:47:07+00:00,31894637,amol-/dukpy,601423,amol-,,,261597619,382539907,"@webknjaz It looks like that on recent release it released wheels only for i686 ( https://travis-ci.org/amol-/dukpy/jobs/368355192 ) is that intended?

I see that it builds x86_64 wheels and runs tests against them, but only i686 ones get uploaded to PyPi",{},OWNER,User,False
100,IssueCommentEvent,2015-09-03 13:31:34+00:00,27924304,cdent/gabbi,34498,cdent,,,104693648,137446331,"Yeah, somebody needs to get around to giving it real arg parsing but I haven't managed to get around to it yet.",{},,User,False
103,IssueCommentEvent,2015-12-09 18:24:35+00:00,27924304,cdent/gabbi,1222137,jasonamyers,,,121307153,163348929,":+1: 
",{},,User,False
104,IssueCommentEvent,2017-02-22 15:28:58+00:00,27924304,cdent/gabbi,34498,cdent,,,209487385,281702277,"It's not clear to me if this is the right solution. It breaks when a URL such as `/prefix/prefix/foo/bar` is actually legit in the system. Is that a problem?

/cc @FND ",{},,User,False
106,IssueCommentEvent,2016-08-16 18:11:18+00:00,27924304,cdent/gabbi,13571670,josdotso,,,171438243,240188582,"Ah.  That's brilliant.  I'll have to take a bit to think it through to better comprehend the tactical aspects but that is definitely cool.  I am planning to do something like that for Selenium web driver tests (keep them in the same tree executing using testtools (unittest-based), tox, testrepository).  Thanks!",{},,User,False
110,IssueCommentEvent,2016-04-16 10:32:06+00:00,27924304,cdent/gabbi,34498,cdent,,,148839982,210787084,Actually this may not be as bad as I initially though. further investigation required,{},,User,False
129,IssueCommentEvent,2018-05-18 22:37:34+00:00,72066935,cs01/gdbgui,5715368,cs01,,,324570528,390350354,"Hmm just a guess, but try going to settings and unchecking ""Attempt to flush stdout after each command is run""",{},OWNER,User,False
140,IssueCommentEvent,2017-05-17 17:27:58+00:00,72066935,cs01/gdbgui,5715368,cs01,,,229252309,302165474,"What do you mean by ""socket.gethostname() is returning the value of /etc/hostname"".

The return value is `/etc/hostname`?",{},,User,False
141,IssueCommentEvent,2017-03-30 00:25:06+00:00,72066935,cs01/gdbgui,5715368,cs01,,,215442337,290265836,Anything else I can help with here? Have the issues been resolved?,{},,User,False
147,IssueCommentEvent,2016-02-22 01:44:38+00:00,48198706,dschep/ntfy,1111743,jungle-boogie,,,135151401,186967016,"Hi @dschep, @danryder,

Nice, it works with @gmail.com AND @jit.si!!

The errors occur regardless, as expected, but the messages are still sent.

So one could setup their own xmpp server and send messages via ntfy! very nice.

If there were to be improvements, I'd suggest these:

- suppress the warnings
- support messaging more than one account 

Thanks,
sean",{},,User,False
150,IssueCommentEvent,2016-08-30 17:56:27+00:00,48198706,dschep/ntfy,2354108,coveralls,,,174083460,243524441,"
[![Coverage Status](https://coveralls.io/builds/7673929/badge)](https://coveralls.io/builds/7673929)

Coverage decreased (-0.03%) to 78.465% when pulling **3d861961d2001968a946dd17d0ba8a3bb6c8660d on eightnoteight:patch-default-title** into **64cef2bdf5c530d2fdbd441c1c964e6ff5105083 on dschep:master**.
",{},,User,False
