,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
166,ReleaseEvent,2016-07-30 21:05:29+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,published,v0.3.9,Fix README,"# CHANGE LOG

- Fix README (#174)"
674,ReleaseEvent,2017-05-30 15:09:06+00:00,30015633,phaethon/scapy,1088890,phaethon,,,published,v0.21,,
730,ReleaseEvent,2016-08-12 16:41:21+00:00,62424052,althonos/pronto,8660647,althonos,,,published,v0.3.3,,
823,ReleaseEvent,2016-06-08 00:00:21+00:00,8307391,mahmoud/boltons,130193,mahmoud,,,published,16.3.0,16.3.0,"big big update. 

ecoutils, debugutils.wrap_trace preview, timeutils.strpdate, timeutils.daterange, a few socketutils bugs/platform tweaks, statsutils.Stats improvements (esp. describe), strutils.parse_/format_int_list, cacheutils.cachedproperty, and cacheutils.cachedmethod"
872,ReleaseEvent,2015-11-17 13:44:21+00:00,43704742,sckott/habanero,577668,sckott,,,published,v0.1.0,0.1.0,"## v0.1.0 (2015-11-17)

* Now compatible with Python 2x and 3x
* `agency()` method changed to `registration_agency()`
* New method `citation_count()` - get citation counts for DOIs
* New method `crosscite()` - get a citation for DOIs, only supports simple text format
* New method `random_dois()` - get a random set of DOIs
* Now importing `xml.dom` to do small amount of XML parsing
* Changed library structure, now with module system, separated into modules for
the main Crossref search API (i.e., `api.crossref.org`) including higher level methods
(e.g., `registration_agency`), content negotiation, and citation counts."
874,ReleaseEvent,2015-05-20 01:53:52+00:00,12668735,secynic/ipwhois,5407541,secynic,,,published,v0.10.2,Version 0.10.2,
1468,ReleaseEvent,2018-03-14 19:49:52+00:00,122181085,bashtage/randomgen,5585221,bashtage,,,published,v0.1,Release 0.1,"Initial release with new structure:

* RandomGenerator with all of the complex generators
* Basic RNGs (MT19937, PCG64, ...) containing the core random generators
* Interfaces for CFFI and CTypes
* Documentation
* Examples showing how to extend

"
1666,ReleaseEvent,2016-03-20 15:03:24+00:00,33266451,JimmXinu/FanFicFare,11446969,JimmXinu,,,published,v2.3.0,FanFicFare v2.3.0,"# Installation instructions:

Plugin:
---

Install zip attached file.

Web service:
---

http://fanficfare.appspot.com/

Command line interface:
---
Rather being delivered as a zip file with dependencies included, FanFicFare is delivered as a `pip` Python package.  It's been tested on Python 2.6 and 2.7, but not on Python 3.

`pip install FanFicFare`
or
`pip install --upgrade FanFicFare`
...to update.

(pip will automatically install dependencies beautifulsoup4, html5lib, chardet and six.)

Run `fanficfare -h` from command-line.

## Changes:

- Fix for adapter_thehexfilesnet missing chapter text.

- Fixes for finestories.com, now shares code with storiesonline.net, thanks davidfor for this.

- Allow ini keyword universe_as_series in finestories.com as well as storiesonline.net.

- Fix for fimfiction.net site update -- thanks Facedeer

- New site: www.artemis-fowl.com - Thanks gcomyn!

- New site: www.naiceanilme.net - Thanks gcomyn!

- New site: fanfiction.lucifael.com - Thanks gcomyn!

- New site: buffygiles.velocitygrass. - Thanks gcomyn!

- New site: www.andromeda-web.com - Thanks gcomyn!

- New site: www.therabidreader.com - Thanks gcomyn!

- Performance improvements (extra caching) for complex metadata manipulation.

- Changes to all plugin logging output (debug) to add datetime and reduce inadvertent smilies. (""FFF:DEBUG"")

- Additional ini options for base_xenforoforum adapters.

- Add storyUrl ini section feature. Add custom configuration for individual stories by adding personal.ini sections specifically for them.

- Fixes for quotev.com, author and chapter list.

- Add 'averrating' and tweak description: adapter_literotica

- Fix adapter_literotica setDescription

- Make HTTP 410 StoryDoesNotExist in tthfanfic.org, make conn fail trace debug, not error level.

- Allow a second kind of 'chapter missing' for portkey.org.

- Change fanfiction.mugglenet.com to base_efiction after site update.

- Hide user/pass in debug log, add 'View Safe personal.ini' option that also hides user/pass.

- Re-organize personal.ini config tab in plugin.

- Yet more fixes for quotev.com changes.

- Find and include chapter specific images for quotev.com.

- Fix for a bug on a TtH story (empty category tag).

- Add site specific reads, reviews for hpfandom.net.

- Fix for base_efiction_adapter stories with spans w/o class attr.

- Add support for 'This story has not been validated' in base_efiction_adapter

- Some mcstoriescom stories include <h3> tags that aren't title/chapter/byline.

- Update translations."
1853,ReleaseEvent,2018-01-22 19:29:38+00:00,80448443,pierky/arouteserver,6806218,pierky,,,published,v0.17.1,,"
- Fix: minor installation issues."
2147,ReleaseEvent,2018-07-01 12:01:33+00:00,6054289,niklasf/python-chess,402777,niklasf,,,published,v0.23.8,,
