,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
10,PullRequestEvent,2018-01-09 07:27:07+00:00,54391698,jd/pifpaf,200878,sileht,,,161801658,,Set the Cliff namespace,open,False,91,"Setting None as namespace was working by chance. Cliff was using it only
in a method we override. But since 2.10, it uses in some other place.

This change put a valid name as cliff namespace.",https://api.github.com/repos/jd/pifpaf/issues/91,,,2018-01-09T07:27:07Z,1,1,1,1,COLLABORATOR,[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/91.patch,https://api.github.com/repos/jd/pifpaf/pulls/91/commits
44,PullRequestEvent,2017-07-02 18:47:47+00:00,55258005,jopohl/urh,18219846,jopohl,,,123765970,,checksum module,closed,False,280,"Goal of this PR is to fix #86 .

We want to make the CRC function more customizable and show CRC errors with colors in the GUI instead only XORing calculated CRC with present bits. For this, following steps are necessary:

- [x] Program backend functions for CRC checking @andynoack 
- [x] Create a draft for CRC configuration dialog @jopohl
- [x] Find a place from where to open CRC configure dialog @andynoack  and  @jopohl 
   -  In label editing dialog below table: New tab widget. Tab names are label names (if type == crc)
   - if no tab -> hide tab widget
- [x] Sync CRC settings on dialog close to label @jopohl
- [x] spinbox delegates for start end settings
- [x] add 1 to start offset to prevent zero start and make consistent with rest @jopohl
- [x] Consider protocol view type for data range configuration
- [x] move default CRCs to constants or to class level for access in crc widget @jopohl
- [x] enable choosing CRC polynomial in CRC wigdet
- [x] Adjust font color of bits depending on CRC correct or not @jopohl
  - [x] show in analysis table --> __conflicts with differential view!!__
  - [x] show in label table at bottom of analysis
- [x] New category is named 'checksum'
- [x] Additional settings for CRC (textfields (hex): start value, final xor)
- [x] polynomial field should also be hex
- [x] ensure poly  / final xor / start value have same length
- [x] Extract CC1101 CRC (CRC=16_standard, start=0xffff)
  - [x] Validate (red color?) CRC for RWE
- [x] crash crc project file (RWE)
- [x] do not backsync start -> poly and xor -> poly. Show error start, xor len != poly len
- [x] combobox selection changed -> update crc infos
- [x] Define XML Format for Generic CRC for storage
- [x] Add loading method for ""checksum_label"" tag to Project Dialog Controller
- [x] enocean_hash subcategory with 4 bit, 8 bit enocean hash and crc8...radio button for autodetection (print rules for autodetection) and radio buttons to force one of the options
- [x] New categories: hash, mac, error correcting codes, ...more?
- [x] In Generation: Calculate CRC automatically and recalc if data changes
- [x] In WSP encoding: remove CRC functionality from here?
- [x] add complex Test cases
  - [x] Test Dialog + crc Check in Analysis -> create Dialog Methode
    - [x] test for enocean signal
    - [x] test for cc1101 signal
  - [x] Test Generator: Change Bits and verify checksum gets recalced
- [x] Remove CC1101 CRC from encoding @andynoack 
  - [x] remove from Encoding
  - [x] remove from GUI",https://api.github.com/repos/jopohl/urh/issues/280,2017-07-02T18:47:46Z,2017-07-02T18:47:46Z,2017-07-02T18:47:46Z,82,1952,731,58,[],"[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars1.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}, {'login': 'andynoack', 'id': 18283204, 'avatar_url': 'https://avatars2.githubusercontent.com/u/18283204?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/andynoack', 'html_url': 'https://github.com/andynoack', 'followers_url': 'https://api.github.com/users/andynoack/followers', 'following_url': 'https://api.github.com/users/andynoack/following{/other_user}', 'gists_url': 'https://api.github.com/users/andynoack/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/andynoack/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/andynoack/subscriptions', 'organizations_url': 'https://api.github.com/users/andynoack/orgs', 'repos_url': 'https://api.github.com/users/andynoack/repos', 'events_url': 'https://api.github.com/users/andynoack/events{/privacy}', 'received_events_url': 'https://api.github.com/users/andynoack/received_events', 'type': 'User', 'site_admin': False}]",[],[],jopohl,18219846,User,False,[],https://github.com/jopohl/urh/pull/280.patch,https://api.github.com/repos/jopohl/urh/pulls/280/commits
52,PullRequestEvent,2017-03-13 18:45:53+00:00,55258005,jopohl/urh,18219846,jopohl,,,110472104,,Build native extensions in options,open,False,204,,https://api.github.com/repos/jopohl/urh/issues/204,,,2017-03-13T18:45:52Z,16,429,250,6,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/204.patch,https://api.github.com/repos/jopohl/urh/pulls/204/commits
57,PullRequestEvent,2018-06-05 08:16:11+00:00,55258005,jopohl/urh,18219846,jopohl,,,192623891,MDExOlB1bGxSZXF1ZXN0MTkyNjIzODkx,consider sample rate when saving wav from dialogs fix #453,open,False,456,,https://api.github.com/repos/jopohl/urh/issues/456,,,2018-06-05T08:16:10Z,1,17,4,4,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/456.patch,https://api.github.com/repos/jopohl/urh/pulls/456/commits
69,PullRequestEvent,2018-03-12 09:22:21+00:00,55258005,jopohl/urh,18219846,jopohl,,,174309831,,Refactor tests,open,False,410,,https://api.github.com/repos/jopohl/urh/issues/410,,,2018-03-12T09:21:47Z,1,1,0,1,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/410.patch,https://api.github.com/repos/jopohl/urh/pulls/410/commits
91,PullRequestEvent,2018-01-28 23:34:19+00:00,18603138,WoLpH/mt940,1812420,dr-duplo,,,165594341,,Fix transaction details field check,open,False,57,Since not all transactions_details do have the ?00 ('posting_text') field condition should just check for the '?' after the gvc code.,https://api.github.com/repos/WoLpH/mt940/issues/57,,,2018-01-28T23:34:19Z,1,1,1,1,NONE,[],[],[],,,,,[],https://github.com/WoLpH/mt940/pull/57.patch,https://api.github.com/repos/WoLpH/mt940/pulls/57/commits
98,PullRequestEvent,2016-06-01 12:36:41+00:00,27924304,cdent/gabbi,34498,cdent,,,72172759,,Get gabbi working with IPv6 addresses,open,False,137,"According to rfc 2732 an IPv6 address in a url needs to be enclosed
in [] (e.g. http://[::1]/foobar). Gabbi was not doing this. Instead
it was passing host information directly to its URL generation
routine and just using it. When doing tests against real servers
running on ipv6, this results in failures.

The changes here try to do the bare minumum to get the right results
without changing the create_url method too much. It's likely that in
some future version of gabbi we will want to change a lot here (the
current orientation towards hosts and ports instead of URLs is the
result of the wsgi-intercept integration) but for now we want to
keep the change limited.

I hate myself for the mocks in test_runner. A clear sign of bad
abstraction in runner.py, however this is not the place to be
changing that. Another item for the later list.

Fixes #136",https://api.github.com/repos/cdent/gabbi/issues/137,,,2016-06-01T12:36:40Z,1,147,8,6,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/137.patch,https://api.github.com/repos/cdent/gabbi/pulls/137/commits
105,PullRequestEvent,2016-11-27 14:39:00+00:00,27924304,cdent/gabbi,34498,cdent,,,95404701,,Use the dirname of each runner testfile as the test_dir,open,False,191,"When gabbi-run is passed one or more files, set the working
directory for the associated test suite as the directory of
each test file. Doing so ensures that `<@file` syntax in the
YAML has a fixed point from which to find the data files.

If data comes from STDIN then the test directory is '.' (as
it has always been).

Fixes #184 

/cc @tomviner @FND ",https://api.github.com/repos/cdent/gabbi/issues/191,,,2016-11-27T14:39:00Z,1,37,3,4,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/191.patch,https://api.github.com/repos/cdent/gabbi/pulls/191/commits
144,PullRequestEvent,2016-01-12 04:38:13+00:00,48198706,dschep/ntfy,3160732,danryder,,,55553737,,add xmpp backend,open,False,7,,https://api.github.com/repos/dschep/ntfy/issues/7,,,2016-01-12T04:38:13Z,1,83,1,3,[],[],[],[],,,,,[],https://github.com/dschep/ntfy/pull/7.patch,https://api.github.com/repos/dschep/ntfy/pulls/7/commits
258,PullRequestEvent,2017-08-24 13:41:28+00:00,1079822,jodal/pykka,179920,arnuschky,,,137457047,,Enabling cross-actor tracebacks,open,False,75,Re #74 ,https://api.github.com/repos/jodal/pykka/issues/75,,,2017-08-24T13:41:28Z,1,2,2,2,[],[],[],[],,,,,[],https://github.com/jodal/pykka/pull/75.patch,https://api.github.com/repos/jodal/pykka/pulls/75/commits
