,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
6,IssuesEvent,2018-05-08 14:03:23+00:00,73567304,ofek/bit,2522948,kingctan,,,opened,"how to get get the public key hash ,and create multiple address using primary key?",[],[],0,"how to get get the public key hash ,and create multiple address using primary key?",{},{}
10,IssuesEvent,2017-02-27 19:02:13+00:00,63408036,grst/geos,7051479,grst,,,opened,allow multiple levels in a map,[],[],0,"e.g. combine strava heatmap [1] with OSM or load OSM for the lower zoom levels in outdooractive maps. 


1: https://github.com/simonmellor/mapsources/blob/master/mp-os_heatmap_overlay.xml",{},{}
11,IssuesEvent,2017-03-03 12:51:18+00:00,63408036,grst/geos,7051479,grst,,,closed,Support different tile urls for different zoom levels. ,[],[],1,"For example the NZ topomap changes from topo250 to topo50 in the url at a certain zoom level. 
",{},{}
14,IssuesEvent,2017-07-21 16:43:54+00:00,54391698,jd/pifpaf,1006477,felixonmars,,,opened,Tests hang on Python 3.6,[],[],0,"Same as Travis, the tests hang on Python 3.6 here. 1.9.0 was fine, so the recent change in 1.9.1 should be the problem.",{},{}
43,IssuesEvent,2016-11-21 00:39:09+00:00,68802946,h2non/pook,63402,h2non,,,closed,Network delay simulation,"[{'id': 446711516, 'url': 'https://api.github.com/repos/h2non/pook/labels/enhancement', 'name': 'enhancement', 'color': '84b6eb', 'default': True}]",[],1,"Only applicable in non-blocking asynchronous contexts, such as `aiohttp` client.",{},{}
45,IssuesEvent,2016-05-11 12:56:33+00:00,20007705,invl/retry,371687,onitake,,,opened,"setup.cfg contains a version, causing pip install directly from github to fail",[],[],0,"When I use pip to install the `retry` version from Github, I get the following error:
```
  Updating ./src/decorator clone
    Complete output from command python setup.py egg_info:
    ERROR:root:Error parsing
    Traceback (most recent call last):
      File ""/tmp/src/decorator/.eggs/pbr-1.9.1-py2.6.egg/pbr/core.py"", line 111, in pbr
        attrs = util.cfg_to_args(path, dist.script_args)
      File ""/tmp/src/decorator/.eggs/pbr-1.9.1-py2.6.egg/pbr/util.py"", line 246, in cfg_to_args
        pbr.hooks.setup_hook(config)
      File ""/tmp/src/decorator/.eggs/pbr-1.9.1-py2.6.egg/pbr/hooks/__init__.py"", line 25, in setup_hook
        metadata_config.run()
      File ""/tmp/src/decorator/.eggs/pbr-1.9.1-py2.6.egg/pbr/hooks/base.py"", line 27, in run
        self.hook()
      File ""/tmp/src/decorator/.eggs/pbr-1.9.1-py2.6.egg/pbr/hooks/metadata.py"", line 26, in hook
        self.config['name'], self.config.get('version', None))
      File ""/tmp/src/decorator/.eggs/pbr-1.9.1-py2.6.egg/pbr/packaging.py"", line 701, in get_version
        version = _get_version_from_git(pre_version)
      File ""/tmp/src/decorator/.eggs/pbr-1.9.1-py2.6.egg/pbr/packaging.py"", line 641, in _get_version_from_git
        result = _get_version_from_git_target(git_dir, target_version)
      File ""/tmp/src/decorator/.eggs/pbr-1.9.1-py2.6.egg/pbr/packaging.py"", line 603, in _get_version_from_git_target
        dict(new=new_version, target=target_version))
    ValueError: git history requires a target version of pbr.version.SemanticVersion(0.9.2), but target version is pbr.version.SemanticVersion(0.9.1)
    error in setup command: Error parsing /tmp/src/decorator/setup.cfg: ValueError: git history requires a target version of pbr.version.SemanticVersion(0.9.2), but target version is pbr.version.SemanticVersion(0.9.1)
```

This happens because setup.cfg mentions an explicit version number, but the current commit is ahead of the last version tag.

Could you remove this version specifier (like it was done [here](https://bugs.launchpad.net/python-manilaclient/+bug/1395067)) or release a new version soon? I'm currently stuck in dependency limbo because of the `decorator`<4.0.0 limitation int 0.9.1.",{},{}
47,IssuesEvent,2015-11-20 14:44:38+00:00,46566669,jaraco/irc,308610,jaraco,,,opened,test test_client.test_version fails irc-8.5,[],[],0,"pytest also fails.

work/irc-8.5 $ PYTHONPATH=build/lib/ pytest
going into /mnt/gen2/TmpDir/portage/dev-python/irc-8.5/work/irc-8.5/irc/tests
===========================  test_bot.py  ============================

==========================  test_client.py  ==========================

=========================  test_schedule.py  =========================

no test dir found testing here: /mnt/gen2/TmpDir/portage/dev-python/irc-8.5/work/irc-8.5
*******************************************************************************
Ran 0 test cases in 0.07s (0.06s CPU)
All 3 modules OK

well so much for pytest and pytest-runner, the latter of which I've not seen or used before.

work/irc-8.5 $ PYTHONPATH=build/lib/ nosetests

```python
==================================================================
FAIL: irc.tests.test_client.test_version
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""/usr/lib64/python2.7/site-packages/nose/case.py"", line 197, in runTest
    self.test(*self.arg)
  File ""/mnt/gen2/TmpDir/portage/dev-python/irc-8.5/work/irc-8.5/irc/tests/test_client.py"", line 14, in test_version
    assert irc.client.VERSION, ""8, 5""
AssertionError: No VERSION detected.

----------------------------------------------------------------------
Ran 19 tests in 3.125s

FAILED (failures=1)
```

Not being a test suite writer I've sunk enough time in attempting to jag a correct arg for ""No VERSION detected.""

What I have however is

work/irc-8.5 $ python -c ""from irc.client import VERSION;print(VERSION)""
(8, 5)

which says to me the test needs re-authoring to do something, well, perhaps 'right'.
Anyways.  It also appears in some prior versions.

----------------------------------------
- Bitbucket: https://bitbucket.org/jaraco/irc/issue/26
- Originally reported by: [idella5](http://bitbucket.org/idella5)
- Originally created at: 2013-08-16T15:32:24.252
",{},{}
55,IssuesEvent,2017-04-18 16:41:12+00:00,55258005,jopohl/urh,18219846,jopohl,,,closed,[LimeSDR] Sniff Protocol problems.,"[{'id': 351288958, 'url': 'https://api.github.com/repos/jopohl/urh/labels/bug', 'name': 'bug', 'color': 'ee0701', 'default': True}, {'id': 364821020, 'url': 'https://api.github.com/repos/jopohl/urh/labels/useability', 'name': 'useability', 'color': 'd4c5f9', 'default': False}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars1.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",0,"While using Sniff protocol the output goes only to the terminal where URH is started instead of into the window below the Record/Stop/Clear buttons (as output does when using Record signal or Spectrum Analyzer).  

Additionally here's an example showing output that may have a bad format or is reporting the wrong variable, etc. (this is printed in the terminal, i.e. stdout)

```
[INFO] LimeSDR-SET_BANDWIDTH to 2000000.0: Success
[INFO] LimeSDR-SET_RF_GAIN to 10000.0: Success

```

Also the window for Sniff protocol is titled ""Record Signal"".
",{},{}
79,IssuesEvent,2018-07-12 09:36:48+00:00,55258005,jopohl/urh,18283204,andynoack,,,opened,Improve illustration of fuzzing in generator,"[{'id': 351288960, 'node_id': 'MDU6TGFiZWwzNTEyODg5NjA=', 'url': 'https://api.github.com/repos/jopohl/urh/labels/feature', 'name': 'feature', 'color': '84b6eb', 'default': False}, {'id': 364591104, 'node_id': 'MDU6TGFiZWwzNjQ1OTExMDQ=', 'url': 'https://api.github.com/repos/jopohl/urh/labels/performance', 'name': 'performance', 'color': 'fbca04', 'default': False}, {'id': 364821020, 'node_id': 'MDU6TGFiZWwzNjQ4MjEwMjA=', 'url': 'https://api.github.com/repos/jopohl/urh/labels/useability', 'name': 'useability', 'color': 'd4c5f9', 'default': False}]",[],0,"From 2^16 fuzzing values on, ask whether all these values should be displayed. 
That means there is need for a visibility flag in the backend.",{},{}
90,IssuesEvent,2017-01-28 12:27:09+00:00,65411376,lacava/few,13436572,TheodoreGalanos,,,opened,few.model() and few.print_model(),[],[],0,"Hello!

Thanks for sharing your work, this is really cool!

I was wondering if you could provide a bit of explanation as to the difference between these two outputs of the algorithm.

Also, is there any (outside) documentation on all this?

Thanks in advance!

Kind regards,
Theodore.",{},{}
