,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
11,IssueCommentEvent,2018-02-28 08:40:06+00:00,2537101,phn/jdcal,280280,phn,,,300042155,369161362,"Hello,

Thanks for the contribution!

Regards
Prasanth",{},OWNER,User,False
40,IssueCommentEvent,2015-11-20 14:50:10+00:00,46566669,jaraco/irc,308610,jaraco,,,118056261,158421970,"See https://bitbucket.org/jaraco/irc/pull-request/30/renamed-all-instances-of-the-manifold/diff

----------------------------------------
Original comment by: Fake Name
",{},,User,False
41,IssueCommentEvent,2015-11-20 14:42:08+00:00,46566669,jaraco/irc,308610,jaraco,,,118054742,158418946,"I've seen other similar problems that may be related. I'll plan to test against the server as you reported. Thanks for the report.

----------------------------------------
Original comment by: Jason R. Coombs
",{},,User,False
43,IssueCommentEvent,2018-08-27 19:26:23+00:00,55258005,jopohl/urh,18219846,jopohl,,,354132588,416339668,"You could enforce building the extensions before running the tests:
```
python src/urh/cythonext/build.py
```",{},OWNER,User,False
53,IssueCommentEvent,2017-04-23 12:24:53+00:00,55258005,jopohl/urh,11001973,vsboost,,,213314623,296439679,"Tried on a different system same deal, no TX.
No issues with my YS1 as i can tx with it using rfcat directly so not sure what else i can do.",{},,User,False
61,IssueCommentEvent,2017-03-09 19:05:24+00:00,55258005,jopohl/urh,18219846,jopohl,,,213132992,285447973,Thanks a lot @friedri1970 !,{},,User,False
62,IssueCommentEvent,2017-04-01 19:22:40+00:00,55258005,jopohl/urh,18219846,jopohl,,,218484781,290941453,"I just wrote a fix 6c0267651bdf062807683de7f67e14b7dea56fe2 for low resolutions. URH should be way better accessible on your screen now! You can check out master to have access to this fix or just wait until I make the next release.

For devices you should ensure that you have the required libs installed on your system. What does ``` locate rtlsdr.so ``` say? You should not enable devices manually in ini. Native backend should work for you if you installed rtlsdr.so, you can use the rebuild button in device options for this.

If you have further issues do not hesitate to open a new issue for each of them. This way things stay nice and clear: Each issue should focus on one problem.",{},,User,False
69,IssueCommentEvent,2017-04-20 13:03:41+00:00,55258005,jopohl/urh,18283204,andynoack,,,213314623,295730374,"Ok, we have an idea...Stay tuned!",{},,User,False
71,IssueCommentEvent,2017-10-31 16:18:53+00:00,55258005,jopohl/urh,18219846,jopohl,,,269293523,340816532,"Just created a Kali VM, updated to latest version and tried to reproduce the issue. However, installation works fine for me, here is what I did:
```bash
apt-get update && apt-get -y dist-upgrade
apt-get install python3-pip
apt autoremove
apt-get install python3-psutil python3-zmq python3-pyqt5
pip3 install urh
```
A guy in [this thread](https://ubuntuforums.org/showthread.php?t=286496) mentions, that in his case this error was caused by multiple python installations, so maybe that is also the problem here? As a first start you could have a look at the output of ``` which ```. Here is what it gives on my VM:
```
root@kali:~# which python
/usr/bin/python
root@kali:~# which python3
/usr/bin/python3
root@kali:~# which pip3
/usr/bin/pip3
root@kali:~# pip3 --version
pip 9.0.1 from /usr/lib/python3/dist-packages (python 3.5)
```
",{},OWNER,User,False
86,IssueCommentEvent,2017-06-13 14:35:36+00:00,18603138,WoLpH/mt940,1344744,sweh,,,198382277,308136871,"Hi WoLpH,

I wrote a post_processor for transaction_details and made a PullRequest into the `fints` package. That does not seem to be the best place. Can you have a look at it and tell me if I can integrate it into you package?

Kind regards,
  Sebastian",{},,User,False
