,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
8,PullRequestEvent,2017-12-01 15:24:15+00:00,7470121,wuub/rxv,1681077,HerrHofrat,,,155886880,,Scenes can't be set over their name - instead the number has to be used,open,False,46,"I found a bug with the scene selection today. The select scene command expects the scene number, instead of the scene name (Scene 2 instead of TV Viewing).",https://api.github.com/repos/wuub/rxv/issues/46,,,2017-12-01T15:24:15Z,1,6,6,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/wuub/rxv/pull/46.patch,https://api.github.com/repos/wuub/rxv/pulls/46/commits,177,['fa6de86d3610c309f25047373d5e4d747090a8b2']
19,PullRequestEvent,2017-07-01 16:15:40+00:00,54391698,jd/pifpaf,2644,jd,,,128444981,,"Wait 10 seconds processes to end, them kill them",closed,False,67,"This change detach all spawned process from pifpaf.
This allows to cleanly SIGKILL the whole process groups of the spawned
process. So if the process spawn other process that those doesn't end
in a timely fashion we sigkill them too.",https://api.github.com/repos/jd/pifpaf/issues/67,2017-07-01T16:15:39Z,2017-07-01T16:15:39Z,2017-07-01T16:15:40Z,1,29,6,3,[],[],[],[],jd,2644.0,User,False,[],https://github.com/jd/pifpaf/pull/67.patch,https://api.github.com/repos/jd/pifpaf/pulls/67/commits,177,['1712ee3f6fac5eed762ad0dadf35c9169cbe1c34']
25,PullRequestEvent,2018-08-01 15:35:43+00:00,19199344,2ps/djenga,5584800,2ps,,,205466871,MDExOlB1bGxSZXF1ZXN0MjA1NDY2ODcx,[issue-20]  promoted logging filters into djenga for cross-project use,open,False,21,"## Problem?

We will need our logging filters for popular third party
libraries across our stacks.

## Solution!

Add them to the common djenga.",https://api.github.com/repos/2ps/djenga/issues/21,,,2018-08-01T15:35:43Z,1,25,1,3,OWNER,[],[],[],,,,,[],https://github.com/2ps/djenga/pull/21.patch,https://api.github.com/repos/2ps/djenga/pulls/21/commits,177,['c498d4f144da559bbc94eeb7f63def3b069aee67']
53,PullRequestEvent,2017-11-02 17:55:21+00:00,55258005,jopohl/urh,18219846,jopohl,,,150302717,,Add import for csv,closed,False,353,fix #349 ,https://api.github.com/repos/jopohl/urh/issues/353,2017-11-02T17:55:20Z,2017-11-02T17:55:20Z,2017-11-02T17:55:20Z,9,220,10,8,OWNER,[],[],[],jopohl,18219846.0,User,False,[],https://github.com/jopohl/urh/pull/353.patch,https://api.github.com/repos/jopohl/urh/pulls/353/commits,177,"['89df536f191d631ddb96ba2fcb70a37dc8928ed6', 'c9a05fb195122108a09254aa679f86f0449dad90', '4b36b551a9dfe74fce1c144f55cab3f610b706fb', '172023f4d16642e68977b3bfcb78cab6471d07e9', '991b4b9083df667677a7881ce8f87a522d24dcdc', '7fd5156ccb7cc0b0308a00bc5fff16f4a48ec7cb', '3be8d94e60132276ada1825b4694c0a1c098835d', 'aad6fa62812942557baf7419a90e415322601238', '5e5024fd0f426dcb0e4fbf5e7c4ad5c3ecad56a4']"
83,PullRequestEvent,2018-02-08 20:01:31+00:00,78888191,kislyuk/yq,862013,kislyuk,,,166364796,,XML support,closed,False,18,,https://api.github.com/repos/kislyuk/yq/issues/18,2018-02-08T20:01:31Z,2018-02-08T20:01:31Z,2018-02-08T20:01:31Z,5,70,19,6,OWNER,[],[],[],kislyuk,862013.0,User,False,[],https://github.com/kislyuk/yq/pull/18.patch,https://api.github.com/repos/kislyuk/yq/pulls/18/commits,177,"['99c147cad26d8cf597616e677f35a5cec59aaf79', 'c93d0e7cc051108518221be19c165f6b5f8b0d84', '1365e717e34980b232de2e0e8d82ff1ecdbafbfb', '5e0f21ef97ef965acb61827f85520c5b8868504e', '81e01110683c3dce7105c3a461a1eba8b291ce45']"
85,PullRequestEvent,2017-05-03 19:16:22+00:00,65411376,lacava/few,5595494,erp12,,,118834293,,Added roc_auc as a fit_choice,open,False,5,"Tested on a single sample dataset and it seams to work well.

Currently, it is not compatible with any lexicase selection variants because there is no function that returns a vector of roc auc values. I am not sure what such a function would look like, because it is impossible to compute the roc auc of a single prediction.",https://api.github.com/repos/lacava/few/issues/5,,,2017-05-03T19:16:22Z,1,2,1,1,[],[],[],[],,,,,[],https://github.com/lacava/few/pull/5.patch,https://api.github.com/repos/lacava/few/pulls/5/commits,177,['96f0ca56f504cc7c469de9db0c3573aa5ff30ef1']
93,PullRequestEvent,2016-01-20 08:41:31+00:00,49802969,wong2/pick,321947,wong2,,,56578137,,Handle scroll if option list is larger than terminal height,closed,False,3,fix #2 ,https://api.github.com/repos/wong2/pick/issues/3,2016-01-20T08:41:30Z,2016-01-20T08:41:31Z,2016-01-20T08:41:31Z,4,85,24,3,[],[],[],[],wong2,321947.0,User,False,[],https://github.com/wong2/pick/pull/3.patch,https://api.github.com/repos/wong2/pick/pulls/3/commits,177,"['989a14b17d05106282a26e20b0fadc429aa4abed', '254892d65c6a6a2a01b5faa369ae2f2ddf30a9f6', '601a31de9c4175fcd112c3cee2248e490de55eb9', 'ee737530a07bb43d51774d11ae547447bc62e766']"
110,PullRequestEvent,2018-02-28 14:18:10+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,171965742,,Update packaging to 17.0,open,False,56,"
There's a new version of [packaging](https://pypi.python.org/pypi/packaging) available.
You are currently using **16.8**. I have updated it to **17.0**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/packaging"">PyPI</a> | <a href=""https://pyup.io/changelogs/packaging/"">Changelog</a> | <a href=""https://github.com/pypa/packaging"">Repo</a> 



### Changelog
> 
>### 17.0

>~~~~~~~~~~~~~~~~~

>* Drop support for python 2.6, 3.2, and 3.3.

>* Define minimal pyparsing version to 2.0.2 (:issue:`91`).

>* Add ``epoch``, ``release``, ``pre``, ``dev``, and ``post`` attributes to
>  ``Version`` and ``LegacyVersion`` (:issue:`34`).

>* Add ``Version().is_devrelease`` and ``LegacyVersion().is_devrelease`` to
>  make it easy to determine if a release is a development release.

>* Add ``utils.canonicalize_version`` to canonicalize version strings or
>  ``Version`` instances (:issue:`121`).








*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/cemsbr/yala/issues/56,,,2018-02-28T14:18:10Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/56.patch,https://api.github.com/repos/cemsbr/yala/pulls/56/commits,177,['8f1f9e0c649389d4dde44793c34eef0e509e9aa4']
235,PullRequestEvent,2017-04-22 21:34:05+00:00,65468547,jd/tenacity,527101,heri16,,,117126092,,Add RetryingContext class,open,False,59,"See Issue #48

Example:
```python
with RetryingContext(open) as open:
  with open('filename.txt', 'r') as file:
    ...
```",https://api.github.com/repos/jd/tenacity/issues/59,,,2017-04-22T21:34:05Z,1,20,0,1,[],[],[],[],,,,,[],https://github.com/jd/tenacity/pull/59.patch,https://api.github.com/repos/jd/tenacity/pulls/59/commits,177,"['1ac3e691f809a7cee88b61c4b2595bebfe445fef', '2abb57101e2a74175df177f28ed92edbbbbd97b1']"
282,PullRequestEvent,2018-06-28 07:12:41+00:00,207623,rwl/PYPOWER,9773,rwl,,,197864889,MDExOlB1bGxSZXF1ZXN0MTk3ODY0ODg5,Temcdrm,closed,False,51,"The December 2017 pull request broke the ""pf"" and ""opf"" solutions because some floating point solution values, e.g. bus voltage magnitudes and angles, were truncated to integer.  Symptoms include inf and nan loss values, along with per-unit voltages less than 1.000 being truncated to zero.  Tested that ""pf"" and ""opf"" solutions are giving the same answers as before using the current versions of numpy and scipy, with these changes.  What other regression tests should be done?  Should there be a test suite?

We have an upcoming release of TESP that depends on this fix to PYPOWER, so please expedite this merge if possible.  As we continue to rely on PYPOWER directly, I'm willing to set up a test suite if that would help.",https://api.github.com/repos/rwl/PYPOWER/issues/51,2018-06-28T07:12:40Z,2018-06-28T07:12:40Z,2018-06-28T07:12:40Z,5,12,10,4,COLLABORATOR,[],[],[],rwl,9773.0,User,False,[],https://github.com/rwl/PYPOWER/pull/51.patch,https://api.github.com/repos/rwl/PYPOWER/pulls/51/commits,177,[]
