,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
2,IssuesEvent,2016-02-01 07:39:00+00:00,28550291,cdown/srt,660663,cdown,,,opened,Run doctests on quickstart page,[],[],0,,{},{}
9,IssuesEvent,2017-10-30 14:48:08+00:00,8387179,uiri/toml,8926922,algorys,,,opened,Why empty value raise errors ?,[],[],0,"Hello,

I'm currently testing your library and if I have a TOML with empty values, I get `toml.TomlDecodeError: Empty value is invalid`. But it's allowed by TOML to set empty value ?

Here is an example:

```toml
[client]
client_id = ""XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX""					# Identifiant du client (UUID)
company_name = ""ALPI""												# Nom de la société
company_address = "".....""		# Adresse complète de la société""
telephone = ""+33 00 00 00 00 00""									# n° de téléphone de l'accueil""
fax =
expiration_date = 2020-01-01T00:00:00Z								# Date d'expiration (surchargeable par application/module/service)
```

Raise the folowing error:

```python
    toml_file = toml.load('my_file.toml')
  File ""/usr/local/lib/python3.5/dist-packages/toml.py"", line 88, in load
    return loads(ffile.read(), _dict)
  File ""/usr/local/lib/python3.5/dist-packages/toml.py"", line 373, in loads
    multibackslash)
  File ""/usr/local/lib/python3.5/dist-packages/toml.py"", line 478, in _load_line
    value, vtype = _load_value(pair[1], _dict, strictly_valid)
  File ""/usr/local/lib/python3.5/dist-packages/toml.py"", line 584, in _load_value
    raise TomlDecodeError(""Empty value is invalid"")
toml.TomlDecodeError: Empty value is invalid
```

Is there a specific reason for that ?

If I change my TOML to:

```toml
[client]
client_id = ""XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX""					# Identifiant du client (UUID)
company_name = ""ALPI""												# Nom de la société
company_address = "".....""		# Adresse complète de la société""
telephone = ""+33 00 00 00 00 00""									# n° de téléphone de l'accueil""
fax = """"
expiration_date = 2020-01-01T00:00:00Z								# Date d'expiration (surchargeable par application/module/service)
```

Library works as expected.",{},{}
69,IssuesEvent,2017-05-18 18:07:40+00:00,9896961,dbrgn/RPLCD,14880293,4QStudios,,,closed,Error when changing to GPIO.BCM mode using the example,[],[],4,"hi, every time i want to initialize the lcd in BCM mode for the pins it fails, is this hardcoded to work only in BOARD mode?
the file is  gpio.py",{},{}
76,IssuesEvent,2016-12-16 14:23:18+00:00,48198706,dschep/ntfy,1286400,pyhedgehog,,,opened,Can't use win32 backend (and possibly linux) with `python -m` notation,[],[],0,"Symptom:
```
C:\>py -2 -m ntfy.cli -b win32 send ""test ntfy message""
ERROR: Invalid backend win32
```
After some investigation I've found that `sys.argv` looks different before (at import time) and after call to main:
```
['-c', '-b', 'win32', 'send', 'test ntfy message']
['C:\\Python27\\lib\\site-packages\\ntfy\\cli.py', '-b', 'win32', 'send', 'test ntfy message']
```
 * There are error in `data.py` that assumes that `sys.argv[0]` refers to existing file. This renders unusable `ntfy` as a library for interactive session and one-liners.
 * `__init__.py` attempts to load all backends at import.

There are several possible solutions:
 * Fix `data.py` to catch ""The system cannot find the file specified"" exception or add `os.path.isfile` check before.
 * Change `data.py` to process attributes of `icon` only on first access (instead of import).
 * Change `__init__.py` to make backends loading lazy - only on first call to `notify`.

Should I create pull request now?",{},{}
86,IssuesEvent,2016-09-29 01:19:20+00:00,6007295,fxsjy/jieba,11963227,super1-chen,,,opened,jieba.load_userdict()的问题,[],[],0,"我按照规范建立了自己的字典，因为业务需要，我创建了两个字典，分别名字为a.txt ，b.txt 这两个文件分表包括了两个数据表格里面的数据，自己测试了一下不能如果采用以下的方法加载两个文件，好像不能同时生效

>> import jieba
>> jieba.load_userdict('a.txt')
>> jieba.load_userdict('a.txt')

请问结巴能否同时加载两个用户字典呢？？
",{},{}
89,IssuesEvent,2018-04-03 04:10:22+00:00,6007295,fxsjy/jieba,26783539,eagleoflqj,,,opened,"3只鸡 被分成了 [3,只鸡]",[],[],0,数词+量词+单字名词 很多都有这个问题……,{},{}
99,IssuesEvent,2017-01-18 06:13:05+00:00,6007295,fxsjy/jieba,19342699,clyuan2016,,,opened,年、月、日以及分、秒这种不应该是量词q吗，为什么jieba的dict里面都是标称数词m呢,[],[],0,,{},{}
115,IssuesEvent,2017-04-23 23:59:35+00:00,65468547,jd/tenacity,527101,heri16,,,opened,Need to rewind Generators that are passed as argument,[],[],0,"Found an issue while using tenacity.
For a wrapped function that receive a generator as arguments, the generator is not rewound before each retry attempt, causing subsequent attempts to skip.

```python
import random
from tenacity import retry

@retry
def do_something_unreliable(generator):
    for i in generator:
        if random.randint(0, 10) > 1:
            raise IOError(""Broken sauce, everything is hosed!!!111one"")
        else:
            return i

def firstn(n):
     num = 0
     while num < n:
         yield num
         num += 1

generator = first(100)
print(do_something_unreliable(generator))
```

Not sure whether this can be solved within the scope of this library.",{},{}
127,IssuesEvent,2017-03-19 18:15:21+00:00,4946406,mher/flower,691049,mher,,,closed,KeyError on tasks tab,"[{'id': 8754004, 'url': 'https://api.github.com/repos/mher/flower/labels/duplicate', 'name': 'duplicate', 'color': 'cccccc', 'default': True}, {'id': 529090947, 'url': 'https://api.github.com/repos/mher/flower/labels/tasks', 'name': 'tasks', 'color': 'fbca04', 'default': False}]",[],1,"I leave the stacktrace, got any idea what could be happening? 

`    Traceback (most recent call last):
      File ""/usr/local/lib/python2.7/dist-packages/tornado/web.py"", line 1413, in _execute
        result = method(*self.path_args, **self.path_kwargs)
      File ""/usr/local/lib/python2.7/dist-packages/tornado/web.py"", line 2717, in wrapper
        return method(self, *args, **kwargs)
      File ""/usr/local/lib/python2.7/dist-packages/flower/views/tasks.py"", line 28, in get
        self.render(""task.html"", task=task)
      File ""/usr/local/lib/python2.7/dist-packages/flower/views/__init__.py"", line 21, in render
        super(BaseHandler, self).render(*args, **kwargs)
      File ""/usr/local/lib/python2.7/dist-packages/tornado/web.py"", line 704, in render
        html = self.render_string(template_name, **kwargs)
      File ""/usr/local/lib/python2.7/dist-packages/tornado/web.py"", line 811, in render_string
        return t.generate(**namespace)
      File ""/usr/local/lib/python2.7/dist-packages/tornado/template.py"", line 278, in generate
        return execute()
      File ""task_html.generated.py"", line 197, in _tt_execute
        if name not in ['name', 'uuid', 'state', 'args', 'kwargs', 'result'] and getattr(task, name, None) is not None:  # task.html:68 (via base.html:55)
      File ""/usr/local/lib/python2.7/dist-packages/kombu/utils/objects.py"", line 44, in __get__
        value = obj.__dict__[self.__name__] = self.__get(obj)
      File ""/usr/local/lib/python2.7/dist-packages/celery/events/state.py"", line 391, in root
        return self.root_id and self.cluster_state.tasks[self.root_id]
      File ""/usr/local/lib/python2.7/dist-packages/kombu/utils/functional.py"", line 65, in __getitem__
        value = self[key] = self.data.pop(key)
      File ""/usr/lib/python2.7/collections.py"", line 160, in pop
        raise KeyError(key)
    KeyError: u'5086dda2-9958-4452-b6c5-2cf5ae8b9114'

`",{},{}
133,IssuesEvent,2015-09-02 15:53:11+00:00,41618046,r9y9/pysptk,1220272,r9y9,,,opened,Cython should only be required to build development verrsion of pysptk,[],[],0,,{},{}
