,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
394,ReleaseEvent,2017-06-03 21:30:30+00:00,37556070,gplepage/gvar,1808545,gplepage,,,published,v8.3,gvar version 8.3,New utility ``gvar.dataset.svd_diagnosis`` for determining SVD cuts for correlation matrices estimated from a collection of random samples. See the documentation page *Case Study: Correlations and SVD Cuts* for more information. A couple of minor fixes.
417,ReleaseEvent,2016-08-12 19:52:55+00:00,7751264,ksahlin/BESST,1714667,ksahlin,,,published,v2.2.4,Version 2.2.4,"* An order of magnitude more efficient path traversal algorithm. It reduces the number of paths tried based on an DP (-ish) algorithm, therefore we can explore more of the graph in less time. This should give better quality scaffolds compared to older versions.
* Betteer scoring of edges when library distribution is positively skwed (long tail) by fit to lognormal distribution.
* Added better logging to Statistics.txt and fixed minor logging bugs.
* Added an output file repeats_log.tsv on the following format: `contig_accession    length  coverage    cov/mean_cov(exp number of placements)  lib_mean    placable`. This file serves as som information to future repeat placement in scaffolding.
* Added parameters `-z_min` (lower coverage cutoff), `-max_contig_overlap` how many bases in contig ends that are merged between two adjacent contigs in a created scaffold (default 200)."
772,ReleaseEvent,2015-05-06 08:25:00+00:00,4477733,kevin1024/vcrpy,21099,kevin1024,,,published,v1.4.2,Fix bug with requests 2.7,
833,ReleaseEvent,2016-06-06 10:06:05+00:00,58164254,nibrag/aiosocks,6500446,nibrag,,,published,v0.1.5,,"### CHANGES
- Fix: read exactly n bytes
- Fix: create fully-formed command request
- Added: proxy_connector method"
1032,ReleaseEvent,2018-04-26 19:14:56+00:00,7652428,msiemens/PyGitUp,1873922,msiemens,,,published,1.5.0,,-   Added auto-push support. Thanks @WoLpH for Pull Request #74.
1547,ReleaseEvent,2018-06-23 18:35:11+00:00,59956610,stianaske/pybotvac,1096218,stianaske,,,published,0.0.7,D7 support,Added D7 support.
1747,ReleaseEvent,2017-11-15 10:15:38+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,published,0.6.0,0.6.0,"* Stricter version control of required packages to not break installation on major/minor related updates.
* Updates to support aiohttp 2.3.X and aiobotocore 0.5.X."
1872,ReleaseEvent,2017-07-15 17:49:36+00:00,73920157,HadrienG/InSilicoSeq,7337110,HadrienG,,,published,0.2.1,Beta release,"Changes:

- 3 (better) error models
- Updated documentation
- New code of conduct and Contributing guidelines
- Now on Pypi"
1900,ReleaseEvent,2017-04-03 04:38:34+00:00,8079700,cdgriffith/puremagic,3275435,cdgriffith,,,published,1.3,Version 1.3,"Version 1.3
-----------

- Adding filename extension hinting for string (Thanks to jiel)
- Adding open office MIME tpyes (Thanks to jiel)"
1945,ReleaseEvent,2018-07-18 07:57:23+00:00,124651632,etingof/apacheconfig,17447359,etingof,,,published,v0.2.1,Release 0.2.1,This is a maintenance release fixing missing ply dependency.
