,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
475,PullRequestReviewCommentEvent,2017-11-13 19:36:43+00:00,87572990,willkg/markus,193106,Osmose,,,created,76221206,026527e89d706a560abfe923b1aad421774bff1e,False,I did not expect a newline here.,NONE,26,{}
476,PullRequestReviewCommentEvent,2017-11-13 19:30:05+00:00,87572990,willkg/markus,193106,Osmose,,,created,76221206,026527e89d706a560abfe923b1aad421774bff1e,False,Unfinished sentence?,NONE,26,{}
576,PullRequestReviewCommentEvent,2017-03-16 12:06:10+00:00,16331291,davisking/dlib,22078600,OranjeeGeneral,,,created,27319086,4df095af322f16bcdd5dab5e4639438e81721335,False,Fair enough your project your rules :). Will adopt. ,,476,{}
678,PullRequestReviewCommentEvent,2016-03-29 10:22:59+00:00,50450913,peterbe/hashin,26739,peterbe,,,created,,d07d0f527c70af4f75955ac7f4dfc460841603d5,False,This name is too generic. It's only applicable to the file URL. There are other URLs in the program like those to the pypi json index for example. Can you rename this function to something more specific?,,14,{}
704,PullRequestReviewCommentEvent,2018-04-14 06:13:55+00:00,65412345,svenevs/exhale,6889068,tkhyn,,,created,112197863,a6701588f30da4256c726c385a91ca5aba92304a,False,The way to change the sphinx root directory for the ``sphinx.testing.fixtures.app`` is to use ``pytest.mark.parametrize``. Some digging will be needed to know where and with which arguments to call it.,NONE,31,{}
783,PullRequestReviewCommentEvent,2016-05-03 22:51:27+00:00,46757944,garnaat/placebo,6355826,fxfitz,,,created,,bdc8fe8a10000746d54052642ebf78390afaf8f7,False,"PEP8 And here, you need two spaces.",,49,{}
790,PullRequestReviewCommentEvent,2016-12-20 15:22:00+00:00,54787116,guyzmo/git-repo,254441,guyzmo,,,created,13781154,5275eef601bba27c342a6524a93dc628565130da,False,"hm… ok, though it's not the right place to configure that, it should be done the same way `self.insecure` is implemented, so all services can access that (as both gitlab and github can run on private instances).",,82,{}
877,PullRequestReviewCommentEvent,2016-01-17 08:37:11+00:00,20744134,pahaz/sshtunnel,1394025,pahaz,,,created,,4a52f9cde477517aa77318eeb0f526e91a33aebd,False,you can't directly use magic,,40,{}
1039,PullRequestReviewCommentEvent,2018-06-18 11:56:39+00:00,23076316,horazont/aioxmpp,271710,horazont,,,created,129527688,d083231d297d2a5d686a3f02dd36e2ec4068cd50,False,Old password is not specified for the non-Data-Forms flow.,OWNER,211,{}
1059,PullRequestReviewCommentEvent,2017-01-25 11:30:22+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,created,18378232,7ac1441d3fc3c56f68876315e97912b5624460d6,False,"I think this can be changed to `int(delta.total_seconds() * 1000)`.  (total_seconds wasn't available in earlier python versions, that's why it isn't used in crate-python)",,149,{}
1068,PullRequestReviewCommentEvent,2018-03-30 08:45:42+00:00,8313091,miso-belica/sumy,1072330,miso-belica,,,created,108288559,0c76e9303ce99294ba110eb947f15228ebf0d1b3,False,"I would prefer more straightforward implementation. What do you think?

```python
def normalize_language(language):
    for lookup_key in (""alpha_2"", ""alpha_3""):
        try:
            language = languages.get(**{lookup_key: language})
            return language.name.lower()
        except KeyError:
            pass

    return language
```",OWNER,106,{}
1080,PullRequestReviewCommentEvent,2017-07-23 15:36:42+00:00,83396295,nabla-c0d3/nassl,1915165,nabla-c0d3,,,created,51646630,275c494bc43476924bd687787cf15dea483d3ce1,False,This seems wrong as the cipher name is no longer returned.,,15,{}
