,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
34,PullRequestReviewCommentEvent,2016-03-20 21:11:55+00:00,46566669,jaraco/irc,308610,jaraco,,,created,,1d537c775cb8e6e894c670c03e0b4e15b3d5d2a6,False,"Aha - here's the correction for b""\r"".",,88,{}
78,PullRequestReviewCommentEvent,2018-08-25 03:35:57+00:00,769951,mhe/pynrrd,1342819,addisonElliott,,,created,149499109,7a93bff7b91831f25496580b30492f776f01a13e,False,"I would make this a parameter to the *read* & *read_header* functions. As I said, I'm not a fan of having to edit a private member in a module, one that especially isn't documented.

I understand your apprehension not to document this because it is not supported by the NRRD specification, but I think whatever parameters we add, they should be documented. 

What you can do though, in the docstring, you can put a warning saying it is not supported. Something like this (I'm not sure if it can go in the argument list, but you can put it in the body of the docstring for sure).

```
    .. warning::
        Allowing duplicate fields with :obj:`allow_duplicate_fields` is not explicitly supported in the NRRD specification. Use this parameter at your own risk.
```",COLLABORATOR,65,{}
103,PullRequestReviewCommentEvent,2018-07-06 16:40:01+00:00,27924304,cdent/gabbi,1643164,trevormccasland,,,created,135081936,241684e6e6fc218d84faab8eddc8a5a40ceb29bd,False,I added a class attribute so a handler can declare itself as just a content handler.,CONTRIBUTOR,254,{}
284,PullRequestReviewCommentEvent,2015-08-01 23:33:57+00:00,4946406,mher/flower,691049,mher,,,created,,ff623c9425f7b406ec6c7bd3a1e602b47f376c9d,False,I think it would be better to pass only BROKER_TRANSPORT_OPTIONS. Broker should get only broker specific options.,,440,{}
553,PullRequestReviewCommentEvent,2017-12-01 10:32:53+00:00,73187175,note35/sinon,5159944,note35,,,created,80458576,ce9ea9ba765cc9b91bb0ba29c73379846c280efb,False,`kwargs` must be a `dict` type object,OWNER,37,{}
554,PullRequestReviewCommentEvent,2017-10-24 12:16:38+00:00,73187175,note35/sinon,26097025,jonathan-benn,,,created,71495181,a6d227490af78ebf4df931fdaff1493118591a02,False,"Hi Kir, I submitted an update for the Pull Request, so it is ready for review.",NONE,25,{}
604,PullRequestReviewCommentEvent,2015-12-01 12:10:05+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,created,,f9aa0e7c6b5ec2bbde691826eba648f75ea369b2,False,Is the issue related here?,,414,{}
742,PullRequestReviewCommentEvent,2018-07-19 13:59:23+00:00,24005390,tBuLi/symfit,12967865,pckroon,,,created,138684480,db9096de85a0e81c5e176ea246569aebc8f1a47f,False,We might want to expand the comment with this. Just so we don't have to come up with this again,COLLABORATOR,168,{}
778,PullRequestReviewCommentEvent,2017-07-20 14:58:26+00:00,45852176,arose/nglview,4451957,hainm,,,created,51229932,f07ebd6c4772663589a4d508fab7a7e5dedf7df8,False,"May be adding a class wrapper for BioPython like those here:

https://github.com/jgreener64/nglview/blob/f07ebd6c4772663589a4d508fab7a7e5dedf7df8/nglview/adaptor.py#L64",,648,{}
845,PullRequestReviewCommentEvent,2016-09-07 16:10:55+00:00,27279174,garnaat/kappa,65675,josegonzalez,,,created,,b6e3a4290aa154b0265d45eba4e8946bdf2f6ab1,False,Ah gotcha.,,86,{}
888,PullRequestReviewCommentEvent,2017-11-09 09:41:25+00:00,64491816,kopf/httsleep,6017680,oliverlockwood,,,created,75374655,65ec4a4b5ffcdd293ad302f66d6236b479e4429e,False,"Initially, this test continued to fail even after I'd implemented the functionality.

The test case is where the session includes a specific value for `verify`, but the user doesn't directly specify a value in the `HttSleeper` API.  Unfortunately, the session value was being ignored, and `verify=True` was being used instead, running counter to the standard behaviour of the `requests` library.

Thus I was forced to revisit the discussion we had in https://github.com/kopf/httsleep/pull/12#discussion_r145198802 about whether `HttSleeper` should by default send `verify=True` or leave the kwarg unspecified.  That's why my 4th commit changes this behaviour back to that which I originally proposed in the last PR 😃 ",CONTRIBUTOR,14,{}
942,PullRequestReviewCommentEvent,2016-02-10 00:41:01+00:00,19384977,peplin/pygatt,1637068,IlyaSukhanov,,,created,,eab42816e6cd3f954a07643fb9fbbd7e22cbfb4b,False,"On my version of gatttool I get the following message:

[C0:F0:84:3C:51:FA][LE]> char-write-req 0x13 0dff0000                                                                                                                                                                                                                                                                        
Characteristic value was written successfully
",,43,{}
979,PullRequestReviewCommentEvent,2017-10-18 06:24:43+00:00,68278181,rhelmot/nclib,5734324,johnchen902,,,created,70106488,fddb5ffc8e4f1b2d855f78002f521df9ac5115e7,False,"In my version (netcat (The GNU Netcat) 0.7.1):

> -t
> --tcp
> Selects the TCP protocol, this is the default.  It may be useful (see Tunnel Mode) to specify this option after for example the UDP option in order to allow a cross-protocol bridge between TCP and UDP.

But I do agree I shouldn't add new features in a *refactoring* pull request.",NONE,9,{}
1031,PullRequestReviewCommentEvent,2016-04-13 03:18:44+00:00,18342888,CleanCut/green,1548809,MinchinWeb,,,created,,b985bc50906b06dc92f3c8426d4c22192ebe7c5f,False,"It is a poor, sad test :(

I couldn't figure out how to get `green` to run a `unittest` testcase, and then validate what gets printed out. The [actual testcase](https://github.com/CleanCut/green/issues/119#issuecomment-209138184) is nearly trivial...

```
class UnicodeTest(unittest.TestCase):
    def test1(self):
        print('\u03BB')  # lambda
        self.assertTrue(True)
```

Suggestions on how to go about this?",,120,{}
1038,PullRequestReviewCommentEvent,2016-06-20 15:44:00+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,created,,72918efd6117b6f20a0d29636431eeb7a9e0983c,False,Why is this change necessary?,,126,{}
1202,PullRequestReviewCommentEvent,2018-04-17 20:25:33+00:00,16331291,davisking/dlib,6259399,davisking,,,created,112977504,0b578f7305eb2bea744883890441a52a8bd0afef,False,"If you use cPickle and a call like .dumps(variable,2) it works.  See http://pybind11.readthedocs.io/en/stable/advanced/classes.html#pickling-support",OWNER,1258,{}
1226,PullRequestReviewCommentEvent,2017-08-18 01:25:38+00:00,16331291,davisking/dlib,6259399,davisking,,,created,57094415,5b61b8bea10fc2ecbdd68fc18a6b2b9c9c774fe1,False,Looks good.  You should change the name of the example to cnn_face_detector.py though since the HOG model is also a MMOD based method.  It just uses HOG features instead of CNN features.  But it's otherwise the same thing.,,753,{}
1413,PullRequestReviewCommentEvent,2017-07-04 06:51:38+00:00,27371456,pbugnion/gmaps,135965,gatapia,,,created,47784053,481c43773d7345f7e75f6380fde78c03ae5c0e08,False,This causes unit tests to fail when run in travis,,153,{}
1505,PullRequestReviewCommentEvent,2018-02-14 07:27:25+00:00,47562322,thouska/spotpy,7271807,havanagrawal,,,created,96403412,7598a02833a34cd2ad1034764f67ebbff2f871a4,False,"I don't understand this fully, could you please specify why exactly are we asserting False on `p.name`? Is it not supposed to be initialized at this stage?",CONTRIBUTOR,116,{}
1574,PullRequestReviewCommentEvent,2016-08-19 13:42:57+00:00,10027254,benhoyt/scandir,194129,haypo,,,created,,03ab375b13d19b4757b7b6f6ee7c0ecf3ad33742,False,Add a newline below for readability.,,62,{}
1632,PullRequestReviewCommentEvent,2017-11-04 04:10:32+00:00,10047126,dgilland/pydash,1251349,dgilland,,,created,74246598,2f7746487b77cae6479107a73b220aa4360554c3,False,This function needs to return a new object and not the same object.,OWNER,107,{}
1633,PullRequestReviewCommentEvent,2016-10-17 01:36:16+00:00,10047126,dgilland/pydash,5619899,bharadwajyarlagadda,,,created,4402674,8c40d215f3d19902d0bace07f0efb0e6fb5bc1fe,False,"That would be less burden rather than to validate the op and setting the default in `call_math_operator` method. If we want to add the default value in `call_math_operator` method, we can do that too (as it is a inner method used internally in pydash and not a public method).",,70,{}
1657,PullRequestReviewCommentEvent,2017-12-11 08:51:59+00:00,54787116,guyzmo/git-repo,254441,guyzmo,,,created,82418377,aa44ef1faab7304e990379f3edfff9164a82d33d,False,you could send that as a separate PR to get it merged faster.,OWNER,183,{}
1706,PullRequestReviewCommentEvent,2015-07-03 19:37:37+00:00,4477733,kevin1024/vcrpy,41730,abhinav,,,created,,c37d607b97ebbbfc88726267bf1a2795d5048bca,False,"It won't get caught in Tornado but it'll be raised in an unexpected context. `fetch` returns a future and exceptions for that operation are expected inside that future. If this was just a simple `raise`, the call to fetch will throw an exception instead of the future. It will also not respect the `raise_error` flag if `raise`d directly.

BTW, there was a bug here because the exception wasn't actually being raised (I forgot to call the callback). Fix and more tests in #165.",,164,{}
1751,PullRequestReviewCommentEvent,2015-04-16 05:07:14+00:00,8307391,mahmoud/boltons,704247,markrwilliams,,,created,,69f1c739742db48edb607f51a0e92ac42bec06cd,False,"Unfortunately you can't safely install a signal handler in Pythons prior to 3.5!  Most signals in Python retain their default disposition, which mostly (again) is to terminate the program (see man 7 signal) or to ignore the signal.

Consequently very little Python code that makes system calls is prepared to handle EINTR. When you set your own handler for some signal, that signal will now cause system calls to terminate with an EINTR error. These two facts together mean that registering signal handlers in Python is serious business!  

For example, using this code will mean that if you have a `time.sleep` or a `socket.recv` in your main thread, resizing the terminal will cause that call to fail with EINTR!

Python 3.5 attempts to resolve this: https://www.python.org/dev/peps/pep-0475/  In prior versions it's better to either not set signal handlers at all, or to only set them as part of some larger event handling system (as Twisted does).",,17,{}
1871,PullRequestReviewCommentEvent,2016-03-23 01:40:44+00:00,12668735,secynic/ipwhois,5407541,secynic,,,created,,979d1c0e4cdf3ffcf629761f784e342202be28d3,False,"Change to:
`d = json.loads(data.read().decode('utf-8', 'ignore'))`",,97,{}
1947,PullRequestReviewCommentEvent,2018-01-16 10:29:25+00:00,46785983,vmagamedov/hiku,6533582,anxolerd,,,created,89047841,721e69aeb62fa2cbed026c2c2071ed9d0c871dea,False,Fixed.,CONTRIBUTOR,32,{}
2027,PullRequestReviewCommentEvent,2016-11-18 15:25:52+00:00,48399035,broamski/aws-mfa,480586,kenden,,,created,9244499,ca3b213c8cb5300fc32c07248ee24afe750dcbf2,False,"We could create two default variables or, try not to have defaults. If the value is missing, just don't pass this argument, AWS default will be used instead.",,12,{}
2028,PullRequestReviewCommentEvent,2017-07-10 12:21:55+00:00,48399035,broamski/aws-mfa,454303,rehos,,,created,48885141,92958ec613d6bebe586c24d520bbab0c769205e3,False,"@broamski , sorry for the delayed response.  Internally we use aws-cli, boto3 and nodejs based tooling to manage multiple AWS accounts for multiple customers and multiple stages per customer. Because we have a lot of accounts it is mandatory that devops specify the AWS profile to use on the command line to avoid deploying changes to the wrong AWS account. I have added a simplified example at the end of the README file. 

Thanks for your idea of a script for managing short and long term credentials with AWS profiles. With the changes in this pull request it it just what we were looking for.",,16,{}
2040,PullRequestReviewCommentEvent,2016-02-15 22:54:27+00:00,11929631,craffel/mir_eval,3009670,justinsalamon,,,created,,ca8194a8f18d52a7b7e56402299b4e6dadb0b64f,False,"I have the ground truth, still waiting on algorithm output.",,170,{}
2138,PullRequestReviewCommentEvent,2015-01-01 13:04:27+00:00,20101515,giampaolo/psutil,681260,giampaolo,,,created,,d8e1cedbba4e88224f673a84115d7a0d17ea2e51,False,"from __future__ import print_function
",,568,{}
