,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
3,PullRequestEvent,2018-02-26 21:08:47+00:00,54391698,jd/pifpaf,29290835,pastamaker[bot],,,171488689,,make gnocchi use given port,closed,False,99,"if gnocchi < 4.1, it correctly leverages given port but if not,
it uses whatever default is as we don't set it in conffile. this
breaks aodh driver as aodh creates gnocchi on a port other than
default.",https://api.github.com/repos/jd/pifpaf/issues/99,2018-02-26T21:08:47Z,2018-02-26T21:08:47Z,2018-02-26T21:08:47Z,1,4,0,1,CONTRIBUTOR,[],[],[],pastamaker[bot],29290835,Bot,False,[],https://github.com/jd/pifpaf/pull/99.patch,https://api.github.com/repos/jd/pifpaf/pulls/99/commits
23,PullRequestEvent,2017-11-29 14:07:17+00:00,55258005,jopohl/urh,18219846,jopohl,,,155300715,,Support continuous send mode for network sdr,closed,False,369,,https://api.github.com/repos/jopohl/urh/issues/369,2017-11-29T14:07:17Z,2017-11-29T14:07:17Z,2017-11-29T14:07:17Z,9,166,81,9,OWNER,[],[],[],jopohl,18219846,User,False,[],https://github.com/jopohl/urh/pull/369.patch,https://api.github.com/repos/jopohl/urh/pulls/369/commits
54,PullRequestEvent,2018-07-16 19:05:56+00:00,27924304,cdent/gabbi,34498,cdent,,,200224936,MDExOlB1bGxSZXF1ZXN0MjAwMjI0OTM2,WIP: alternate mode for repeating response handlers,closed,False,256,"This is an alternate version of pull #254, with the difference
in gabbi/suitemaker.py where response_handlers is only extended
if the response_* key has not been seen before. This means that
if the YAMLDiskLoadingJSONHandler is turned on it does all the
work of the JSONHandler for respone handling, because it is only
present once.

At the same time, the existing handing for content handlers means
that custom handlers which accept a content-type are used first (and
only) for the content type it accepts.

The issues with pytest and files having the same name remain
here. I tried to make some change to pytest test loading to
make the global cache use more distinguishing keys, but it was
distracting from progressing on the other work, so I'll deal with
that separately.",https://api.github.com/repos/cdent/gabbi/issues/256,,2018-07-16T19:05:55Z,2018-07-16T19:05:55Z,1,244,10,17,OWNER,[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/256.patch,https://api.github.com/repos/cdent/gabbi/pulls/256/commits
55,PullRequestEvent,2015-06-11 11:54:19+00:00,27924304,cdent/gabbi,34498,cdent,,,37386313,,JSONPath formatting breadcrumb in the docs,closed,False,37,In case newbs besides me don't grok the whole JSONPath is a thing thing.,https://api.github.com/repos/cdent/gabbi/issues/37,2015-06-11T11:54:19Z,2015-06-11T11:54:19Z,2015-06-11T11:54:19Z,2,4,2,2,[],[],[],[],cdent,34498,User,False,[],https://github.com/cdent/gabbi/pull/37.patch,https://api.github.com/repos/cdent/gabbi/pulls/37/commits
107,PullRequestEvent,2018-03-26 07:45:00+00:00,65468547,jd/tenacity,29290835,pastamaker[bot],,,177294403,,Add `license` key to `setup.cfg`,closed,False,113,"Although it duplicates with the license classifier, the lacking key causes some API to fail to retrieve the package license. The most notable is  [**shields.io**](https://shields.io/): here's how the PyPI version badge looks for your project: 

![PyPI - License](https://img.shields.io/pypi/l/tenacity.svg)

Here's how it should look after this commit is applied:

![PyPI - License](https://img.shields.io/pypi/l/kelctl.svg)",https://api.github.com/repos/jd/tenacity/issues/113,2018-03-26T07:45:00Z,2018-03-26T07:45:00Z,2018-03-26T07:45:00Z,1,1,0,1,NONE,[],[],[],pastamaker[bot],29290835,Bot,False,[],https://github.com/jd/tenacity/pull/113.patch,https://api.github.com/repos/jd/tenacity/pulls/113/commits
139,PullRequestEvent,2017-03-22 09:11:31+00:00,82588597,youfou/wxpy,3889773,hanx11,,,111926333,,enhance_session => enhance_connection,closed,False,14,,https://api.github.com/repos/youfou/wxpy/issues/14,,2017-03-22T09:11:30Z,2017-03-22T09:11:30Z,2,43,15,4,[],[],[],[],,,,,[],https://github.com/youfou/wxpy/pull/14.patch,https://api.github.com/repos/youfou/wxpy/pulls/14/commits
167,PullRequestEvent,2016-04-20 18:00:07+00:00,11737385,Dav1dde/glad,18053943,QUSpilPrgm,,,67231204,,Improve the C generator to especially better support for the Windows platform,open,False,49,"Basicly I have made 3 changes to improve the usage of the C generator especially on Windows:
- `--local-files`: This command line option informs Glad to put all files into a single directory. Inside the MSVC environment it is uncommon to split files into seperate directories for headers and sources. Additionally it is no longer necessary to add the Glad header directory to the include paths which is much more convenient.
- `--omit-khrplatform`: This option prevents the often unnecessary file `khrplatform.h` from getting downloaded and included.
- I changed `LoadLibraryA` to `LoadLibraryW` since the usage of the old Ansi functions is generally not recommended anymore.

Note: I am not familiar with Python programming. If there is anything that could be improved, I would be happy to change it.",https://api.github.com/repos/Dav1dde/glad/issues/49,,,2016-04-20T18:00:05Z,3,84,26,8,[],[],[],[],,,,,[],https://github.com/Dav1dde/glad/pull/49.patch,https://api.github.com/repos/Dav1dde/glad/pulls/49/commits
221,PullRequestEvent,2017-10-13 15:27:39+00:00,6662075,joke2k/faker,89607,fcurella,,,145656112,,Removed potentially offensive phrases,closed,False,619,"Removing 'Sucker' from the list of surnames to avoid any concerns when results are exposed to public.

This is exactly same situation as with PR #379 and it's main intention is to make it safe for developers to use the results of this library in a publicly facing context.

I understand that this project could benefit from having some names that expose [Scunthorpe Problem](https://en.wikipedia.org/wiki/Scunthorpe_problem), but this may as well be a purpose for a completely separate library.",https://api.github.com/repos/joke2k/faker/issues/619,2017-10-13T15:27:38Z,2017-10-13T15:27:39Z,2017-10-13T15:27:39Z,1,1,1,1,CONTRIBUTOR,[],[],[],fcurella,89607,User,False,[],https://github.com/joke2k/faker/pull/619.patch,https://api.github.com/repos/joke2k/faker/pulls/619/commits
229,PullRequestEvent,2015-10-31 11:07:25+00:00,6662075,joke2k/faker,1432939,DanEEStar,,,49347190,,Added swiss names (de_CH),open,False,295,Do I have to do other things/steps?,https://api.github.com/repos/joke2k/faker/issues/295,,,2015-10-31T11:07:24Z,1,110,0,1,[],[],[],[],,,,,[],https://github.com/joke2k/faker/pull/295.patch,https://api.github.com/repos/joke2k/faker/pulls/295/commits
232,PullRequestEvent,2016-09-05 15:48:59+00:00,6662075,joke2k/faker,6907950,animenon,,,84019777,,date,open,False,381,updated date,https://api.github.com/repos/joke2k/faker/issues/381,,,2016-09-05T15:48:58Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/joke2k/faker/pull/381.patch,https://api.github.com/repos/joke2k/faker/pulls/381/commits
234,PullRequestEvent,2017-11-14 19:50:54+00:00,6662075,joke2k/faker,89607,fcurella,,,152336343,,``hu_HU`` corrections,closed,False,652,"### What does this changes

This fixes some of the issues discussed in #651 

### What was wrong

* In some addresses, the name of the public space ('street', 'place' etc.) was capitalised. This is incorrect in Hungarian.
* In some addresses, the place name was not capitalised.
* The license plate format did not align with the Hungarian format.
* The list returned for jobs was the base English list.
* Some company form suffixes were erroneously capitalised.

### How this fixes it

* Capitalisation of public space names is now fixed.
* Place type capitalisation is fixed.
* License plate formatting is fixed.
* Specific ``Provider`` class created for locale ``hu_HU`` and a list, drawn from the KSH's national employment survey nomenclature (FEOR '08), was provided to return job names in Hungarian.
* Capitalisation of company form suffixes fixed.
* Tests written for all of these.

Fixes #651 ",https://api.github.com/repos/joke2k/faker/issues/652,2017-11-14T19:50:54Z,2017-11-14T19:50:54Z,2017-11-14T19:50:54Z,10,120,19,11,CONTRIBUTOR,[],[],[],fcurella,89607,User,False,[],https://github.com/joke2k/faker/pull/652.patch,https://api.github.com/repos/joke2k/faker/pulls/652/commits
235,PullRequestEvent,2016-10-03 14:50:16+00:00,6662075,joke2k/faker,89607,fcurella,,,87631090,,Update pl_PL Address provider,closed,False,394,"- [x] add Polish regions
- [x] add Polish street prefixes 
- [x] add building_number_formats
- [x] add street_address_formats
- [x] add address_formats
- [x] add docstrings 
",https://api.github.com/repos/joke2k/faker/issues/394,2016-10-03T14:50:15Z,2016-10-03T14:50:15Z,2016-10-03T14:50:16Z,3,170,597,1,[],[],[],[],fcurella,89607,User,False,[],https://github.com/joke2k/faker/pull/394.patch,https://api.github.com/repos/joke2k/faker/pulls/394/commits
246,PullRequestEvent,2016-02-24 21:06:59+00:00,23082318,kipe/enocean,1581122,kipe,,,60578354,,Automatic responding of UTE Teach-in,open,False,33,"Can anyone think of why we shouldn't respond to teach-in messages automatically?
With the current implementation, it defaults to sending the automatic responses. Disabling this can be done by setting `Communicator.teach-in` to False.",https://api.github.com/repos/kipe/enocean/issues/33,,,2016-02-24T21:06:58Z,5,247,63,8,[],[],[],[],,,,,[],https://github.com/kipe/enocean/pull/33.patch,https://api.github.com/repos/kipe/enocean/pulls/33/commits
283,PullRequestEvent,2016-06-29 11:11:27+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,75588133,,Avoid importing pip,closed,False,525,"Pip doesn't have a stable Python API and shouldn't be `import`ed, and may not be used to install this package at all.",https://api.github.com/repos/nvbn/thefuck/issues/525,2016-06-29T11:11:26Z,2016-06-29T11:11:26Z,2016-06-29T11:11:26Z,2,8,5,1,[],[],[],[],nvbn,1114542,User,False,[],https://github.com/nvbn/thefuck/pull/525.patch,https://api.github.com/repos/nvbn/thefuck/pulls/525/commits
